uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
53087,1,2,19,2,3,5,20,27,30,4,9,19
41807,4,17,28,6,8,14,9,16,19,22,28,29
37934,8,9,20,12,39,59,26,42,47,9,23,35
01339,10,13,15,15,23,48,10,12,21,5,21,27
14953,6,11,19,12,23,27,8,17,34,26,55,64
20859,7,14,14,7,34,46,10,27,32,6,15,44
67190,2,30,37,9,24,28,13,22,46,19,28,37
14414,6,21,24,6,14,18,5,17,35,20,26,29
30294,1,10,40,0,2,7,0,8,8,7,15,25
13891,16,16,25,17,32,36,19,39,59,4,12,31
83360,13,24,54,4,14,15,19,42,56,16,46,59
38053,19,38,58,7,37,37,12,22,23,29,35,63
00847,14,17,42,12,29,43,7,27,31,14,28,34
13762,27,35,35,30,38,41,5,24,33,8,8,17
81238,22,25,35,4,19,21,25,50,72,3,23,40
25439,0,9,16,3,20,37,3,25,34,10,18,45
95927,2,30,39,14,17,17,17,25,29,2,7,31
34035,1,3,8,1,19,22,1,10,14,9,18,18
16349,20,20,25,2,10,26,2,22,52,22,41,53
16571,3,21,22,19,28,40,2,9,11,1,13,18
96089,11,20,24,3,27,27,7,15,22,11,17,26
14666,13,34,41,19,29,44,18,24,26,3,23,30
00768,2,9,30,2,11,37,10,10,10,3,5,29
86788,10,13,32,20,27,27,17,29,35,9,34,49
31136,10,26,33,10,19,26,13,21,38,17,32,36
77453,3,19,23,4,23,30,9,22,32,7,19,22
94251,2,27,40,11,13,43,9,13,26,5,9,16
69588,3,6,16,5,22,28,10,19,20,6,12,27
72130,6,26,36,23,41,60,6,10,18,10,27,51
55029,16,28,33,15,25,31,2,10,26,10,11,19
84724,15,43,49,8,14,23,24,33,35,7,36,43
79259,10,17,18,14,19,21,19,23,49,0,16,22
05933,7,10,25,1,8,12,4,13,37,2,29,31
65752,4,12,18,2,24,38,16,29,39,0,0,6
88987,8,13,25,4,9,14,22,37,37,8,9,29
70645,10,28,34,8,24,32,9,9,15,15,34,37
52090,12,21,27,10,37,37,3,7,12,5,33,55
00228,5,6,8,12,21,24,9,23,44,7,10,14
24942,9,30,39,17,36,37,19,19,47,16,44,66
71829,4,8,17,20,36,38,8,35,50,0,6,9
75891,3,22,23,3,3,20,11,15,19,7,11,11
69685,17,33,33,14,23,49,13,29,45,26,56,58
60501,14,15,22,27,36,42,12,41,48,4,29,53
10122,2,11,24,16,25,32,10,13,16,8,11,14
85162,26,40,42,11,17,23,18,27,32,18,23,26
85773,16,36,40,12,21,38,13,20,32,3,8,16
97462,10,13,15,0,24,33,15,35,37,1,12,32
85163,15,25,34,10,12,23,8,12,27,14,19,31
28221,10,17,23,3,5,11,23,39,41,9,16,35
68690,0,9,36,9,14,34,1,9,18,20,43,53
89495,4,21,28,21,31,35,9,23,38,1,4,21
56768,18,18,20,9,17,29,4,10,18,13,23,24
05033,16,22,42,1,9,12,24,34,53,15,27,31
45788,13,21,29,25,34,42,21,49,53,8,33,40
47509,18,33,34,10,14,26,10,17,18,15,15,20
55769,6,6,6,11,18,30,5,13,21,1,2,6
38954,17,21,26,7,10,36,11,37,37,2,5,24
50510,0,16,19,18,26,32,9,15,33,4,5,5
20570,3,13,23,2,6,16,2,11,31,4,29,35
87088,16,22,29,18,27,38,1,8,11,23,29,59
95939,8,11,20,7,7,26,10,14,21,4,13,13
75368,7,9,10,13,36,38,17,17,45,17,32,45
75384,23,37,39,1,10,32,9,14,33,5,14,24
50627,6,16,25,12,21,25,3,9,32,5,5,5
05046,6,20,27,21,24,36,1,8,8,6,15,20
28013,8,10,10,2,27,32,10,29,35,1,27,41
97009,3,12,21,16,26,30,20,21,23,0,6,13
14576,29,35,50,8,13,15,19,19,19,6,10,11
06819,3,11,11,2,10,10,6,6,9,4,7,8
52293,7,16,17,8,14,20,5,24,34,1,17,18
63409,13,34,56,8,16,22,1,6,9,16,20,24
98145,7,12,18,0,17,40,7,17,17,11,17,24
16566,8,9,12,3,5,16,16,26,28,18,19,26
11660,23,23,29,2,8,22,10,31,38,2,5,25
13584,14,20,29,22,22,23,15,35,36,7,16,18
69269,3,8,13,1,26,34,18,22,24,11,12,17
84503,28,31,41,15,19,36,5,19,28,29,42,47
54520,2,3,14,4,4,14,24,31,53,15,22,36
43200,7,9,19,9,18,27,6,14,15,11,11,12
14741,8,10,14,4,10,23,1,31,43,20,34,56
64375,1,19,33,5,32,53,21,26,37,6,23,28
50035,21,36,45,10,19,27,5,26,33,6,21,36
83699,17,20,36,6,12,15,2,7,8,23,35,48
82096,1,4,20,24,28,30,7,22,27,0,18,48
38489,0,9,18,19,20,38,9,24,33,4,15,22
04268,1,8,24,7,14,15,5,8,13,5,29,34
08605,4,5,8,6,8,10,1,16,24,2,10,10
46700,9,15,23,11,25,27,9,10,40,2,9,24
70238,4,22,28,26,29,37,6,33,33,2,2,13
90512,16,34,49,3,24,24,9,25,30,6,16,22
40745,5,12,17,27,33,35,10,17,18,11,34,41
44677,9,12,17,3,3,12,15,15,26,9,14,21
90223,5,7,22,2,6,10,15,41,51,7,14,16
85350,0,7,33,3,23,32,8,20,27,8,9,16
88497,6,18,23,16,16,24,9,34,39,22,46,49
71277,21,29,45,16,22,24,17,20,27,9,18,25
54052,4,26,42,14,20,20,4,23,45,10,39,56
58651,30,58,83,10,16,21,1,3,11,25,25,28
76510,3,7,19,17,24,34,2,3,21,6,11,20
28888,17,34,44,8,11,37,2,4,4,0,6,15
30438,14,15,43,1,9,11,4,5,23,6,24,48
44373,4,14,43,5,34,35,17,28,38,1,2,6
88314,0,11,26,7,19,33,25,40,62,15,25,34
44740,11,24,31,17,26,36,9,10,37,4,6,13
15731,8,35,43,5,10,28,27,39,42,17,17,32
45473,0,23,50,19,19,22,10,14,19,2,20,25
16728,12,26,32,26,30,37,17,25,35,5,11,12
74966,4,8,25,20,37,37,12,26,45,16,21,28
09313,8,21,26,29,38,64,13,15,34,20,42,46
92887,20,37,66,7,23,23,2,7,19,19,20,39
81110,8,27,55,7,25,33,7,19,48,5,17,30
67902,18,20,29,17,35,54,4,21,26,3,5,12
96898,12,28,32,27,45,63,11,25,36,22,31,38
98098,26,46,65,18,19,25,8,30,34,9,24,30
69901,16,22,22,2,2,14,16,30,59,5,11,21
60485,2,3,20,14,42,52,20,20,38,9,16,20
62476,7,17,25,4,6,6,4,9,13,5,9,15
22176,2,9,15,3,7,12,3,12,26,21,25,25
46193,15,34,53,21,47,73,9,10,26,0,8,23
91134,28,32,35,7,12,27,5,13,17,7,24,27
67155,25,40,40,4,5,27,23,46,59,4,10,14
10087,2,15,24,7,8,15,16,43,50,6,22,23
56654,0,1,4,6,7,29,6,14,18,3,11,19
75080,25,37,50,3,9,14,9,20,35,1,7,14
39268,25,45,54,10,19,27,5,16,17,12,32,33
23944,6,15,17,30,42,50,1,23,25,4,11,17
46579,0,13,38,7,28,29,2,5,7,30,38,45
54328,18,26,29,7,7,17,13,15,22,20,24,30
56235,7,18,27,1,3,12,2,5,6,2,29,36
40506,11,12,27,16,36,39,9,12,26,28,35,62
28059,5,20,27,0,0,5,7,8,32,4,18,33
22493,1,30,48,16,26,46,3,6,16,3,14,35
66797,1,4,25,5,14,25,7,17,33,18,28,29
54302,10,21,36,22,23,51,3,27,33,11,27,31
01919,27,42,65,6,14,34,8,25,28,10,33,35
75814,0,23,30,20,24,31,8,25,25,17,42,44
25971,0,0,19,9,17,34,9,18,28,9,9,25
09096,22,28,41,6,16,17,9,16,45,8,9,21
16764,14,21,26,14,17,24,9,17,17,7,10,17
06866,23,37,42,7,15,16,16,28,30,2,12,17
95119,7,16,22,9,13,20,26,48,55,9,12,20
71823,7,8,28,20,33,39,10,26,52,17,22,30
23688,9,19,23,13,23,46,8,36,46,2,6,8
87781,5,8,20,6,10,11,5,5,16,22,46,48
78068,5,11,11,19,45,49,7,25,25,5,10,26
35703,7,9,17,29,37,46,20,22,43,25,31,40
44517,0,0,17,17,42,45,11,28,28,4,19,22
92976,5,11,25,3,25,35,17,37,38,22,27,36
38061,17,29,46,14,28,48,6,11,14,0,3,7
75032,30,35,44,5,6,16,6,12,16,9,15,28
94765,8,13,26,28,37,66,9,9,11,7,15,22
75664,13,19,22,12,15,20,1,2,10,1,10,13
56296,12,21,29,3,33,38,12,27,33,6,26,44
99645,18,26,36,14,22,41,10,27,47,13,32,36
13948,30,39,60,8,11,13,4,5,7,11,15,20
31284,10,16,17,5,21,22,16,20,46,14,26,29
51782,6,8,10,3,9,16,6,6,9,0,13,38
18966,7,22,32,17,19,25,1,3,3,0,1,10
85156,26,26,33,2,12,23,2,15,26,8,17,26
31541,18,18,30,7,24,28,9,13,43,6,16,39
82411,19,25,28,6,11,16,2,3,6,3,8,15
82951,5,17,18,29,42,52,5,20,36,7,11,16
63291,26,43,60,2,10,10,9,29,31,7,10,32
48136,9,18,34,8,11,18,0,16,17,2,12,21
63533,3,9,38,22,41,60,23,23,44,11,11,20
74462,0,8,34,1,31,37,10,18,37,22,37,45
82654,17,27,38,22,27,44,2,11,36,2,7,10
45080,11,19,21,22,22,27,9,12,22,2,15,35
56663,30,36,45,9,17,35,7,36,47,17,27,29
64821,0,19,27,4,21,25,10,34,48,6,30,31
43504,4,7,36,1,15,19,0,1,10,6,24,27
16190,11,22,32,8,28,39,8,26,28,27,40,46
16699,10,13,13,1,28,57,14,37,43,20,42,48
12991,2,2,4,1,1,1,23,48,75,16,24,52
39235,7,16,42,8,10,14,17,22,22,5,10,27
48849,7,11,26,1,18,27,12,41,61,13,33,50
02674,2,11,17,20,28,29,7,15,26,22,31,51
90276,1,21,32,7,13,21,6,32,40,20,27,57
11687,3,11,16,4,5,23,0,3,7,6,29,35
58963,25,27,28,28,29,38,3,13,21,13,15,44
52198,8,28,38,11,22,26,14,27,34,16,37,37
30643,9,37,43,0,0,7,2,3,23,9,27,27
15043,1,9,13,17,21,26,4,11,11,21,25,28
70415,13,20,24,9,16,32,28,43,48,27,39,69
30050,16,23,33,2,7,27,0,19,31,5,14,37
29856,5,14,24,5,6,24,17,23,35,2,17,26
40094,5,23,30,4,5,25,18,31,41,9,11,23
90211,1,17,20,19,20,26,20,50,56,5,13,27
49127,9,16,27,3,18,31,3,8,14,9,29,38
90650,1,4,4,9,33,36,0,1,2,7,11,11
09799,16,17,20,8,17,34,6,17,28,29,36,64
37063,13,26,30,30,33,49,6,6,7,0,13,20
43343,15,20,25,9,13,22,23,36,37,15,16,25
06309,0,25,31,8,11,21,9,12,17,14,26,45
57356,6,31,44,9,13,19,4,29,37,11,15,27
70133,6,26,50,22,42,55,9,9,15,10,18,28
28956,15,22,38,3,5,12,14,36,54,3,13,18
02809,10,21,35,3,28,40,20,30,38,16,34,42
29819,8,24,24,8,36,36,12,13,18,0,12,39
86767,1,6,7,4,12,15,6,30,42,11,17,17
17328,19,43,46,12,28,42,7,18,22,3,14,23
48317,15,17,18,9,11,28,26,49,79,11,31,46
53832,10,16,32,2,12,21,9,14,27,30,40,65
60929,3,9,14,18,24,26,2,3,12,6,31,36
54891,10,24,34,11,17,22,3,17,21,10,17,30
17017,24,35,38,6,22,29,1,4,8,7,17,40
03670,10,12,20,11,21,45,28,43,50,19,25,32
94296,9,13,14,16,17,25,26,28,33,2,11,27
65662,22,24,28,13,23,24,3,16,16,1,8,10
02204,14,28,47,30,30,34,19,25,29,9,16,16
24054,7,12,19,6,32,33,3,9,13,10,36,50
50835,11,17,24,8,17,31,19,36,44,4,16,26
51477,18,23,53,20,30,43,0,2,19,10,10,15
20565,0,2,23,6,21,24,10,13,24,9,15,25
99663,7,20,30,6,11,16,27,36,46,5,22,28
