uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
94737,14,24,27,1,14,18,7,17,43,11,40,42
48111,5,18,33,4,12,30,20,24,33,3,11,18
46929,7,14,31,5,13,14,7,32,45,2,5,14
92940,5,14,14,6,6,9,17,26,29,17,25,28
79228,19,19,44,18,45,64,6,25,39,15,25,41
62136,29,29,35,0,29,34,7,7,20,30,36,41
93280,5,13,19,3,8,35,19,33,63,19,19,25
62552,1,1,3,3,5,14,8,25,43,20,28,36
15972,19,35,46,4,5,8,11,41,51,8,9,24
32025,9,13,39,2,8,19,1,1,9,19,27,39
38432,2,11,15,8,18,38,3,10,11,13,32,35
07531,1,12,12,12,25,45,10,18,27,25,35,37
25730,2,5,22,2,16,30,20,25,35,20,32,34
79089,5,31,41,22,25,26,8,17,36,10,11,30
19830,5,10,19,6,36,44,6,16,26,2,32,39
68434,10,20,41,16,22,35,18,33,43,3,12,22
41031,7,9,9,16,32,42,23,32,62,11,16,16
85379,13,16,21,7,23,29,11,21,42,30,35,63
75598,9,14,24,11,11,15,2,2,28,0,18,37
07439,14,21,23,13,34,37,23,34,36,1,12,13
99630,8,30,35,7,35,42,5,14,17,0,5,11
73113,4,4,30,10,15,24,14,20,27,6,8,24
17580,7,10,31,16,16,27,2,6,16,7,9,11
91369,6,15,23,16,19,27,7,20,24,12,16,31
78952,15,35,45,16,16,27,7,26,29,9,34,41
56109,5,14,19,9,15,26,9,16,29,17,26,28
53730,1,5,30,19,26,36,4,6,14,12,17,19
07298,6,13,15,6,12,41,20,30,32,0,13,17
19342,0,4,10,20,30,33,25,44,60,9,17,24
48962,14,20,35,20,24,32,6,8,19,12,12,26
43256,9,25,49,0,10,14,4,20,34,15,18,27
81679,6,11,15,19,47,67,2,3,4,7,10,15
90390,8,24,25,10,18,24,1,31,32,2,11,15
41820,2,5,9,9,17,27,20,29,39,6,12,23
19227,15,17,46,2,3,9,0,10,39,3,5,15
45891,1,2,7,4,13,18,0,6,26,10,10,10
32077,10,15,19,19,28,31,28,37,47,10,28,44
93173,2,4,11,14,27,33,6,11,37,8,30,36
83741,17,27,32,28,46,62,2,22,33,19,20,26
55767,3,9,10,27,48,78,16,22,27,3,14,26
10443,21,25,28,8,15,28,17,27,37,21,27,40
58288,16,26,33,30,31,33,7,16,34,1,6,12
53126,10,20,21,15,43,47,2,7,17,9,24,25
47902,3,8,16,13,31,39,15,30,38,6,7,14
13890,6,19,24,8,22,27,12,41,52,2,4,10
14228,9,9,14,12,37,46,0,28,47,7,9,12
39797,2,23,30,4,16,19,13,13,15,5,13,14
57489,19,19,23,0,22,32,1,16,34,20,25,35
41566,1,9,29,2,8,28,5,11,29,28,33,62
11981,19,21,28,20,23,40,8,10,25,7,14,29
20930,11,17,37,6,33,45,19,19,24,3,23,27
85457,16,22,40,27,47,65,6,7,7,16,31,33
