uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
53356,10,22,31,1,8,10,3,12,21,10,13,41
57058,1,4,12,26,32,39,0,25,28,8,28,32
28846,4,9,38,10,29,47,13,15,22,9,19,35
53212,16,33,56,3,9,17,0,8,18,8,9,15
51807,9,11,15,16,25,31,14,21,29,3,21,29
42939,19,20,27,4,10,29,2,10,12,9,26,36
22962,8,23,33,14,31,54,5,13,15,8,14,19
74608,6,10,12,10,30,38,12,20,36,13,16,25
61027,8,11,38,20,34,37,2,5,14,9,13,13
77311,19,28,41,8,9,20,7,15,41,5,11,27
51933,8,24,29,16,44,56,15,31,42,4,12,30
58235,4,28,38,30,47,54,9,12,22,0,1,25
37090,13,20,39,0,20,46,7,16,26,0,6,8
20117,6,13,21,11,21,28,27,54,64,0,4,21
43119,27,37,38,26,42,46,5,26,43,13,14,32
09736,8,11,25,9,22,37,16,23,31,10,10,28
65665,14,25,39,18,20,29,9,20,20,0,2,10
57205,20,21,21,16,25,28,14,31,45,18,23,35
63283,15,33,39,10,15,20,7,7,8,7,14,22
72793,6,19,41,18,44,46,2,3,3,3,11,33
04846,0,12,19,14,18,30,11,12,12,16,25,40
85410,4,18,20,4,31,39,15,18,25,12,27,36
79752,3,12,22,2,10,13,7,16,18,11,26,48
72500,3,12,33,21,26,42,1,12,12,16,19,26
34537,8,22,31,7,12,16,5,12,17,12,22,25
23362,17,26,26,12,26,32,20,20,20,8,11,20
25997,14,43,52,2,20,26,2,11,21,4,10,31
98345,4,12,32,8,14,24,10,24,33,16,23,31
69133,1,13,37,10,13,23,2,5,12,16,34,34
53701,23,26,43,3,23,50,0,17,31,5,12,22
97209,15,20,30,3,9,13,16,17,27,0,3,12
54279,24,25,36,17,31,37,2,28,32,18,23,24
87861,7,25,26,7,15,24,26,36,36,16,17,35
91674,16,25,38,1,3,27,5,14,31,8,24,44
45951,10,35,49,9,14,14,1,16,21,7,7,24
58505,14,32,41,19,23,27,5,20,35,9,27,44
75340,17,28,49,10,35,43,12,13,29,0,8,14
76351,0,7,16,9,13,35,12,25,30,16,18,23
07734,25,34,38,2,3,5,6,6,36,22,23,33
51339,9,13,22,21,33,34,24,32,36,5,6,11
36473,16,26,33,1,4,5,9,11,17,10,15,15
41226,5,7,16,11,24,33,11,18,23,8,18,21
76874,9,13,17,23,30,40,16,19,27,19,20,25
03406,4,32,38,0,5,16,13,19,27,12,14,26
06303,5,33,53,7,11,30,18,25,28,19,19,26
69350,14,21,29,6,6,6,3,3,29,17,33,48
17049,25,30,31,12,16,24,1,5,5,16,25,29
29819,1,7,17,0,20,41,12,17,43,11,20,29
25014,2,8,16,27,31,40,20,27,28,0,2,12
39619,8,25,33,0,1,9,19,20,37,19,35,39
59686,28,33,53,12,19,27,28,30,56,17,18,25
06860,29,29,47,2,8,17,28,43,45,9,19,28
27346,11,22,30,0,17,44,10,22,23,8,20,28
04073,5,14,19,17,36,43,14,19,28,7,21,33
58271,9,15,21,13,28,53,8,14,23,4,12,32
92818,1,10,20,16,45,65,7,7,8,1,11,38
62729,5,29,33,8,15,20,29,37,47,15,30,46
17746,16,19,27,15,24,41,7,31,35,25,26,31
15978,5,6,11,20,26,45,26,35,43,26,38,60
96916,4,14,18,7,14,23,1,1,13,2,8,16
53816,8,20,27,13,37,38,1,9,31,2,11,14
45955,5,15,15,10,21,22,14,21,36,12,14,24
22282,4,10,19,0,6,17,1,5,18,8,19,26
27391,2,21,30,4,11,14,2,7,30,10,10,14
01566,8,20,30,3,5,22,11,11,13,11,20,27
23602,17,32,61,13,17,35,0,10,14,30,42,59
01730,9,19,36,30,48,62,0,5,9,4,24,27
76943,10,16,33,13,33,40,24,28,34,12,26,26
19267,7,9,30,1,21,22,1,10,27,1,30,40
90484,3,14,35,7,14,14,2,8,22,4,31,35
08556,15,18,31,0,10,36,20,24,34,9,19,24
05675,11,12,20,12,22,28,1,4,13,1,2,32
77441,7,14,22,5,29,38,26,32,57,1,2,9
31357,24,26,41,8,21,48,10,17,18,3,13,18
40234,2,31,39,20,20,26,13,21,30,8,18,21
96657,23,23,41,4,16,20,7,13,21,15,28,32
58262,15,15,21,4,5,24,10,18,19,13,22,26
49314,10,19,37,5,22,45,16,16,20,15,24,29
01346,13,22,29,18,31,36,2,7,9,7,8,20
36092,18,21,21,7,15,19,2,8,13,2,7,27
57649,4,27,30,6,35,60,22,50,60,1,8,23
47517,20,39,55,4,23,29,21,32,53,28,29,36
71157,19,19,41,4,8,12,2,6,15,3,20,27
68452,24,42,68,19,23,40,10,34,44,3,12,22
48437,10,10,11,15,34,38,1,8,35,13,17,28
21813,17,20,32,0,29,29,8,16,16,25,49,50
12954,14,15,37,2,11,17,16,25,33,8,17,23
73150,4,7,14,3,5,25,1,27,49,9,20,20
77073,3,9,9,3,3,5,21,25,32,7,17,33
32983,2,24,47,28,38,45,15,29,41,0,6,7
65288,4,4,12,6,19,38,1,13,22,14,20,28
71309,23,33,40,11,13,23,5,11,18,9,19,19
91766,28,48,50,10,19,24,13,29,37,5,8,26
84173,6,14,35,4,12,22,1,6,14,7,37,64
97823,10,32,36,22,30,49,17,36,53,27,38,45
23124,5,21,21,3,26,40,10,11,11,11,29,45
34182,13,38,54,2,22,29,11,30,34,13,17,32
80359,6,18,27,15,19,19,17,34,34,10,11,29
13188,13,14,31,25,32,55,7,27,34,14,40,54
56731,5,20,23,19,27,54,6,15,19,30,34,59
30471,23,29,44,16,19,19,3,4,9,12,12,35
