uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
16571,0,4,21,7,35,44,10,11,14,19,33,39
88445,9,29,39,6,33,42,6,17,21,6,8,28
63959,8,21,22,18,23,28,11,29,32,5,16,30
69254,13,21,30,5,28,47,3,21,36,1,21,26
49229,11,11,16,15,21,34,6,7,22,17,21,36
40587,15,21,39,2,21,33,18,39,46,9,15,24
89927,15,34,64,1,3,20,23,32,36,16,20,28
77070,18,42,44,0,3,12,10,19,27,11,18,26
09559,8,17,39,10,14,15,1,7,14,14,14,22
06160,14,21,40,9,26,40,19,25,28,4,5,14
74285,4,13,25,14,22,23,4,16,29,8,28,48
18471,10,20,29,1,25,25,18,35,45,19,28,32
35372,7,14,14,4,16,18,2,2,9,5,8,21
50169,21,25,51,26,55,77,10,23,46,24,33,35
37294,10,11,11,30,33,53,3,5,10,9,14,27
34913,11,31,37,4,17,22,28,36,39,26,55,73
54166,0,4,5,4,25,33,10,16,31,2,20,34
27380,4,12,19,15,18,32,18,45,57,8,13,21
54407,11,19,30,15,21,32,7,11,19,0,20,27
30490,24,45,49,8,16,31,19,24,36,27,35,45
41432,30,38,41,14,32,32,20,30,48,5,31,35
27248,20,38,43,17,18,19,2,18,19,5,13,39
01243,6,10,23,18,19,26,11,13,38,7,23,36
61418,18,48,48,2,22,41,6,16,29,8,16,17
50397,13,18,32,19,22,24,9,20,30,1,15,20
59459,11,37,44,30,49,57,4,13,25,0,2,20
01472,18,29,39,7,14,34,9,15,29,3,8,8
21165,7,26,36,4,17,22,0,9,17,16,38,40
63552,15,38,38,18,35,39,11,14,35,9,18,28
76467,19,20,21,13,17,18,14,19,19,23,30,40
59494,1,1,27,0,11,20,15,23,32,19,20,27
59024,20,35,45,6,7,26,8,18,35,2,4,13
75577,18,19,28,3,10,37,5,12,19,25,40,45
10681,10,28,32,11,13,16,3,17,17,10,17,24
13258,1,21,28,28,58,67,22,38,39,1,6,10
26654,2,10,15,8,28,38,0,9,20,15,23,39
89227,1,3,5,3,7,14,5,24,40,2,5,16
81393,17,25,44,4,4,13,14,42,60,2,8,8
15502,15,20,37,3,12,20,0,8,17,14,18,20
19781,10,16,21,10,28,40,6,19,23,11,14,23
91638,28,30,46,19,42,70,10,19,25,4,4,19
94801,0,28,37,0,10,37,7,9,16,29,40,54
66880,29,56,56,18,41,45,5,12,13,9,10,20
92522,7,17,22,16,24,36,10,20,36,2,7,14
26937,2,12,22,14,25,34,5,8,13,0,9,25
51246,13,13,13,7,7,9,4,8,11,29,56,60
98615,29,32,32,5,11,21,6,16,23,11,14,32
16386,27,46,68,5,12,17,3,12,21,2,9,18
04465,13,17,26,1,9,17,11,15,15,0,4,10
58366,21,31,36,20,27,28,10,37,42,6,8,14
48781,12,34,47,20,28,43,4,21,33,3,24,25
89845,8,16,26,20,26,32,9,11,18,2,9,37
27503,20,24,54,11,17,25,6,11,22,29,57,64
34637,5,16,16,7,11,18,16,37,45,14,35,43
77102,7,8,17,10,16,29,11,14,36,3,19,22
34091,5,18,34,8,13,23,6,7,18,4,11,19
52203,23,28,45,0,7,31,11,20,22,0,7,7
13168,18,39,57,17,22,29,7,31,34,6,35,47
99746,8,8,27,7,27,30,7,11,17,19,22,36
34863,6,6,14,0,7,11,3,12,15,7,20,26
72877,8,14,43,20,27,31,17,22,30,24,44,72
24386,0,6,18,28,32,45,23,27,46,7,35,37
51936,2,6,36,8,14,14,8,8,9,22,22,31
77945,5,10,21,16,22,25,13,23,37,12,20,36
41110,18,24,37,10,18,21,15,25,26,19,39,66
74521,10,18,26,7,26,27,4,14,28,16,22,31
83792,20,27,31,10,18,41,7,25,31,10,14,24
41972,1,8,15,3,30,55,1,11,26,21,31,51
44627,0,11,14,1,4,12,6,7,17,27,47,55
30213,30,32,47,17,21,40,29,34,34,8,19,21
48128,14,17,29,10,27,33,10,17,27,17,40,42
84300,8,13,21,3,7,21,5,8,20,16,26,29
29419,7,12,15,12,24,24,4,9,22,8,11,20
00356,2,8,23,7,13,22,1,9,19,4,13,22
72383,7,18,32,3,13,14,5,20,20,0,0,5
79863,14,27,30,20,26,51,9,18,38,15,23,33
95606,5,8,11,7,13,29,3,4,24,9,20,22
82784,8,17,26,11,12,12,9,18,39,4,9,19
73717,16,27,28,11,24,42,1,19,25,3,5,8
45320,1,3,13,6,9,13,3,21,26,3,3,10
02689,6,6,10,18,20,22,0,4,20,15,31,33
47116,6,30,49,6,24,43,16,25,36,14,21,33
39772,4,4,11,7,36,50,24,28,35,16,45,49
79365,6,30,44,9,20,40,1,5,14,0,3,8
75130,22,30,44,4,16,37,11,18,39,30,34,44
38034,9,17,21,17,18,19,18,44,52,10,30,50
35927,8,18,20,6,6,6,0,20,32,6,8,26
07790,6,6,29,0,7,14,16,26,29,9,16,17
03752,9,17,42,9,17,22,7,23,27,10,11,19
57047,2,2,19,20,39,51,7,7,17,4,12,26
19605,19,19,48,2,21,28,19,21,31,11,29,38
39726,13,14,19,17,21,29,17,20,39,19,23,38
44452,10,10,17,0,4,4,0,8,37,9,13,16
15401,13,23,25,7,8,22,10,27,37,10,15,16
34159,5,23,31,8,18,27,5,15,34,5,14,24
28456,1,11,19,26,36,46,12,30,41,12,17,21
86045,0,4,9,9,23,49,21,51,70,8,14,20
76459,19,35,49,0,15,29,6,18,19,1,8,16
71465,7,8,17,28,58,68,9,39,41,24,41,51
18438,19,30,31,1,5,5,7,35,40,12,21,27
43889,7,7,8,7,33,35,28,36,48,3,6,25
86814,27,37,48,4,31,41,6,13,19,13,32,62
75043,14,44,47,23,36,36,9,19,23,28,37,48
19270,6,22,38,6,17,29,13,14,29,7,14,34
59682,19,27,52,2,17,33,14,21,50,2,11,30
96834,24,30,40,5,31,47,9,18,19,3,19,27
02701,19,36,44,18,37,49,12,18,18,9,22,28
43644,10,20,29,6,9,16,15,25,45,5,10,12
88610,2,18,23,11,17,36,4,17,19,13,33,43
18215,21,33,46,26,36,37,1,1,24,3,9,26
55242,1,21,30,13,14,15,10,17,25,11,35,53
37458,2,20,34,1,5,23,26,31,42,4,7,9
66645,11,30,46,1,10,13,21,24,40,4,13,19
