uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
27890,4,12,21,15,32,61,5,10,17,3,17,27
75352,26,33,40,6,14,37,18,21,40,7,9,29
19744,7,22,31,9,32,37,15,18,21,25,43,55
74911,6,8,30,13,25,33,0,16,32,20,29,46
31324,8,16,26,11,17,45,0,14,40,30,35,43
70238,2,20,21,15,22,47,8,30,35,20,23,34
29448,3,11,28,29,30,36,18,26,44,16,19,45
52676,7,7,21,13,16,18,3,6,14,8,16,21
08329,14,23,43,5,14,23,0,21,28,5,25,53
87944,10,40,41,17,20,24,27,33,41,17,26,40
28697,4,33,60,20,30,31,14,33,41,4,9,9
77285,9,19,23,14,26,33,3,10,19,10,35,40
77047,19,41,53,6,10,16,26,29,36,19,19,44
88596,4,12,31,23,24,31,4,28,54,0,16,23
32790,5,29,53,4,22,22,0,6,15,3,21,26
52125,13,25,32,10,15,19,0,15,19,12,17,17
16562,7,13,16,13,22,40,5,24,40,0,10,14
76704,15,43,53,3,9,25,1,31,49,6,10,17
38418,16,41,60,7,11,19,17,17,41,2,3,9
92606,7,13,32,5,19,20,5,5,5,16,21,27
05615,3,15,34,6,15,18,5,8,18,4,22,50
87074,2,28,32,10,28,30,27,35,63,7,11,20
29330,13,36,43,7,9,24,7,29,43,11,15,17
89608,10,26,27,0,28,42,4,8,15,3,4,13
98455,5,13,24,8,9,12,4,12,16,7,10,23
80753,4,18,34,0,7,9,18,25,50,4,4,7
30223,8,13,23,10,17,19,4,6,22,14,28,44
75460,5,14,16,1,4,14,9,18,41,8,17,39
39806,4,20,49,3,16,34,12,31,47,3,3,6
77498,9,23,28,10,11,16,20,32,32,6,10,11
78260,28,31,47,10,40,49,5,7,18,17,37,55
33202,7,11,21,1,9,19,1,1,15,5,10,28
18786,10,33,47,30,48,54,10,10,18,5,14,20
23597,7,8,26,14,27,39,7,16,21,19,22,24
87290,17,36,45,8,37,48,18,18,21,9,17,27
48427,13,29,32,18,30,39,2,10,17,2,25,30
00857,9,23,37,20,27,28,3,10,36,19,37,67
45160,1,1,11,5,32,52,21,31,43,2,5,9
35906,7,13,39,3,32,36,15,33,39,4,30,36
42950,10,30,35,12,12,20,2,3,16,4,10,20
33259,20,29,32,4,6,18,3,5,11,10,32,33
43457,10,20,30,3,20,28,8,12,19,19,29,34
58463,10,14,17,12,36,37,12,18,22,28,34,43
67788,13,16,18,1,15,17,2,10,23,3,8,16
49181,8,9,12,7,10,18,6,23,39,29,35,55
00363,11,25,25,30,34,44,18,19,27,8,31,60
88747,3,11,20,3,16,20,19,31,38,22,28,28
34009,4,30,38,0,7,14,20,33,35,3,24,37
25362,5,12,20,1,2,12,8,25,35,7,16,23
40992,9,18,23,12,12,13,1,27,42,2,5,10
57010,28,33,39,7,13,20,1,10,11,10,12,18
71697,6,20,22,11,38,47,3,12,27,3,22,22
76997,6,8,18,5,23,31,2,9,17,9,28,34
85991,3,12,29,4,12,39,21,37,52,14,16,20
08215,6,13,18,17,19,39,5,5,16,19,25,32
72485,28,36,45,12,15,20,28,35,41,14,34,44
37144,13,19,28,12,21,31,3,5,10,2,15,21
93330,13,20,40,2,8,17,14,27,29,16,24,30
