uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
99008,3,11,18,19,21,29,10,16,18,21,29,30
24027,15,31,39,6,25,43,16,27,41,11,28,37
23998,7,15,31,0,9,19,7,13,21,15,17,27
51777,12,32,61,10,32,44,24,25,28,3,10,11
17633,17,20,37,21,27,30,10,11,14,14,34,55
93070,28,54,82,5,11,16,1,1,14,4,20,22
56710,12,18,38,7,7,32,12,22,32,25,34,34
03773,2,9,16,7,28,32,8,35,39,28,54,54
62120,4,26,37,29,51,54,1,10,24,26,43,64
40222,29,34,41,12,31,34,0,5,5,20,20,22
11129,7,16,31,7,20,22,30,39,53,9,21,26
34533,19,19,26,1,30,39,30,32,41,22,25,40
80583,17,21,23,8,16,26,1,16,18,9,33,62
60907,20,34,44,13,13,20,7,24,29,2,8,8
40379,8,26,28,5,15,26,0,13,17,29,31,43
76021,15,15,28,8,26,26,19,32,42,6,6,11
37058,5,21,28,15,20,22,7,7,19,9,11,12
58644,4,12,35,21,49,61,12,19,32,2,24,35
61292,12,21,21,5,32,42,4,12,28,12,17,46
95617,26,26,44,20,26,28,8,27,37,10,13,29
28991,10,16,31,8,14,23,5,34,53,0,8,17
29602,27,37,40,3,16,20,3,23,35,3,12,40
81933,11,23,24,10,20,21,16,40,43,11,18,34
95359,3,3,3,1,9,9,13,19,49,9,9,12
38269,8,26,46,7,7,8,7,9,24,3,7,11
40124,15,40,47,3,13,22,3,5,7,14,27,27
18372,1,5,5,8,13,14,14,15,32,21,37,43
14081,3,31,43,8,14,21,5,12,13,1,6,20
62075,3,25,35,1,7,15,20,28,41,2,7,26
72544,7,31,48,2,9,18,4,16,39,5,11,27
23880,18,36,54,20,29,47,1,28,33,16,23,35
99501,13,13,28,1,8,15,5,20,40,9,14,15
92692,1,14,14,14,27,41,9,11,21,19,25,32
84498,6,16,22,0,16,29,4,17,18,5,15,23
59159,8,25,48,30,45,55,12,32,49,1,27,27
47127,7,10,11,21,26,27,4,14,26,1,25,40
06801,28,28,47,9,14,26,5,21,36,3,11,11
33621,14,23,27,23,24,31,4,6,33,12,32,50
66632,2,15,26,5,9,12,0,15,34,14,17,18
51382,2,8,9,4,11,14,2,3,33,9,21,22
29456,16,43,45,0,24,41,8,11,23,3,17,17
25019,27,43,49,4,15,31,0,25,54,10,35,38
58251,0,2,14,4,17,20,5,24,24,26,33,49
81862,11,11,39,4,22,31,5,21,23,5,24,32
32057,6,12,24,8,16,18,12,28,31,22,39,46
46047,4,19,25,29,36,44,7,21,36,1,12,29
82293,20,32,34,10,26,53,9,10,27,10,14,19
33658,20,29,46,26,44,48,3,9,21,28,38,61
17648,3,18,27,4,12,24,21,29,30,0,17,25
21813,10,19,30,8,15,25,11,23,38,14,37,46
18626,14,16,19,2,11,11,18,26,33,7,17,21
30464,4,23,25,15,34,52,28,28,34,5,7,12
75278,7,12,34,10,16,27,22,25,29,13,38,53
07564,10,16,26,2,7,25,23,31,60,7,18,26
07600,7,8,13,20,45,67,3,23,25,2,16,26
53130,14,24,25,5,14,22,10,21,40,5,7,16
98791,11,16,35,7,35,49,14,18,35,3,5,9
27949,0,18,31,17,17,37,8,23,30,29,33,38
84061,1,8,13,5,9,19,17,22,22,2,17,22
05506,7,24,33,20,25,27,7,15,20,16,24,24
10946,9,18,28,1,20,37,0,6,7,5,27,27
50473,26,26,48,8,35,49,10,21,22,1,7,35
72635,8,25,38,10,14,15,9,11,19,29,30,31
15897,9,10,39,16,30,48,10,15,31,12,12,21
66712,0,2,7,1,4,5,19,24,29,10,16,33
82231,10,19,23,10,38,58,2,2,12,7,21,26
98442,1,11,16,9,27,27,12,33,42,1,18,23
30047,9,15,23,7,11,31,19,19,27,5,13,13
86419,2,9,26,13,15,28,7,36,53,22,28,32
24599,5,6,34,0,8,18,4,7,27,10,12,20
97732,6,6,6,6,15,19,5,19,28,28,58,59
92411,18,34,43,17,19,33,12,17,22,17,19,37
05141,4,6,7,0,9,9,4,18,22,25,43,51
55266,25,35,46,2,2,9,3,13,22,1,6,20
87300,7,22,29,14,16,23,10,14,23,29,37,42
94834,6,12,30,8,24,29,15,20,20,20,38,56
