uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
79671,3,4,4,15,17,27,6,8,31,4,7,23
70688,2,9,14,5,11,21,18,48,54,10,34,35
23585,5,16,36,10,21,23,5,6,6,5,11,40
50160,10,17,35,2,6,6,1,5,12,4,7,17
44020,7,10,18,8,15,24,6,6,24,6,12,15
76287,3,6,7,29,38,68,22,32,45,10,24,44
07250,3,6,12,22,29,57,5,11,36,5,9,25
58285,6,21,23,20,20,23,1,12,34,10,12,38
88309,1,7,8,14,19,24,3,20,39,3,24,36
80099,17,23,51,3,13,16,0,16,26,3,8,17
89180,15,17,24,4,5,6,1,9,12,9,13,27
47077,30,40,46,10,25,35,16,25,32,5,20,35
37263,9,19,26,2,16,29,11,14,30,16,26,54
73429,9,9,17,1,3,23,10,15,16,4,5,23
84655,9,14,17,19,24,26,3,3,3,30,41,64
47189,13,14,18,18,38,39,9,14,20,13,13,21
33387,26,50,58,2,4,24,10,34,37,22,31,46
61091,7,13,20,15,19,27,2,11,27,22,29,39
76339,29,38,52,5,10,23,1,9,11,3,32,38
07925,17,19,20,17,44,69,5,22,22,5,9,22
31858,13,33,35,6,26,36,14,26,40,1,19,26
29365,17,33,35,9,15,16,13,13,32,9,23,36
10940,0,5,6,0,26,55,7,22,31,2,14,16
34629,12,24,48,17,20,37,6,14,31,2,14,37
16423,2,13,20,3,9,19,22,29,59,15,41,41
34816,0,4,13,7,15,19,2,22,27,16,20,30
77712,16,22,29,18,21,34,23,33,52,17,34,37
03128,7,20,38,0,10,30,8,27,37,6,8,8
33611,12,17,19,7,24,34,8,14,19,5,32,41
81522,6,13,22,10,21,21,1,7,26,13,21,29
33921,9,13,18,19,33,50,0,5,22,0,5,33
91349,1,12,19,1,11,16,15,15,23,2,21,30
33314,6,30,59,10,35,51,0,8,13,18,27,30
48105,12,16,34,8,15,34,19,22,31,1,8,36
46783,10,22,29,8,18,34,21,33,53,5,12,19
19544,3,8,26,2,2,4,10,12,24,3,13,31
97850,28,36,38,10,15,21,4,27,33,0,4,4
48699,4,8,25,7,18,26,9,15,19,17,29,36
69667,1,16,32,5,21,28,7,30,41,8,27,28
11972,30,31,43,11,12,29,19,19,39,4,5,18
87231,6,16,18,14,18,24,12,35,41,10,17,20
60526,6,18,37,19,29,29,6,21,36,10,18,32
07320,16,22,29,5,14,41,17,30,46,8,26,31
03704,1,16,34,15,41,54,8,9,9,3,17,17
23455,8,21,44,0,29,31,3,12,26,1,11,31
17017,11,12,19,14,30,47,10,12,15,12,17,25
36666,18,19,20,2,28,56,11,15,18,6,22,26
94395,5,21,32,1,14,24,3,3,9,22,28,55
33029,29,39,45,20,20,21,18,27,35,20,31,32
77876,3,12,13,3,12,18,22,49,56,25,27,40
40349,12,26,55,21,44,50,20,40,49,8,12,26
