uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
48207,29,38,46,19,22,35,10,34,48,7,9,19
94104,21,39,65,26,27,40,23,43,50,16,46,65
17888,9,9,14,20,30,44,5,6,20,6,16,39
31031,9,29,36,7,16,26,30,45,66,10,29,35
94512,7,35,52,16,18,26,8,23,32,7,17,39
56851,16,18,33,5,22,26,7,36,45,2,20,20
13185,11,22,28,8,38,42,7,27,53,1,2,29
32510,8,26,31,9,39,55,4,20,31,12,16,16
47971,9,27,53,10,26,33,27,37,55,2,21,37
74265,20,39,41,10,11,20,17,25,28,7,23,25
50380,1,9,25,3,8,22,3,12,17,8,15,17
94308,0,10,40,23,30,35,3,3,10,16,22,22
36393,11,11,16,1,4,13,2,3,15,11,21,26
22553,19,24,50,2,4,13,2,4,12,19,33,36
85138,13,30,42,7,21,23,5,20,26,11,18,38
99649,3,4,7,9,21,24,15,16,31,3,9,13
43213,8,31,44,0,4,5,3,7,13,0,19,26
94285,1,8,24,2,18,28,5,27,55,5,10,20
56243,21,37,48,0,1,15,1,10,15,24,26,27
93685,9,21,21,10,39,47,0,12,14,1,24,34
31338,18,26,26,5,32,35,4,24,33,4,7,19
48982,12,22,34,0,26,36,3,11,14,6,22,31
50080,18,21,28,12,25,27,14,18,35,5,13,20
85666,20,31,49,10,14,40,14,23,39,0,3,10
60793,0,29,31,6,34,40,5,17,22,8,8,19
56393,1,1,7,27,49,66,8,25,40,12,15,20
80561,19,32,36,10,20,23,8,19,35,0,9,20
73098,3,12,12,4,10,19,26,27,50,24,34,40
70009,27,29,33,0,8,9,7,27,32,14,24,32
58746,6,27,39,15,44,52,10,30,46,0,8,21
29420,23,37,54,6,11,13,5,6,11,7,14,15
48747,5,12,20,10,16,18,7,27,40,1,3,21
61184,0,3,5,10,11,41,8,8,9,7,18,25
10684,17,27,33,3,3,23,17,41,42,4,21,33
82603,14,23,31,12,13,20,22,41,46,19,37,40
34757,10,18,31,17,18,23,19,42,45,16,32,35
38109,3,8,19,6,26,51,20,22,28,19,26,49
15826,21,34,38,16,27,44,9,17,39,1,3,20
67952,10,10,21,18,28,31,12,20,42,14,37,39
37648,1,14,14,27,45,48,13,20,43,6,10,11
87989,5,13,28,1,28,44,10,21,39,8,24,39
27249,11,15,35,10,11,32,26,43,55,7,12,15
82167,16,40,46,17,28,41,22,26,45,1,5,22
67115,20,43,50,5,29,34,20,35,37,13,43,45
72097,15,18,38,5,35,62,18,20,26,16,25,40
95630,2,9,12,5,11,31,6,15,35,17,24,44
15449,0,17,23,17,33,36,0,5,13,7,23,26
25517,2,8,12,6,17,25,19,44,64,4,17,21
41989,12,18,28,8,14,14,30,57,59,4,13,16
49037,2,16,16,16,24,26,8,32,33,17,20,44
51839,24,44,67,5,6,14,7,29,31,4,10,18
93459,2,5,21,8,14,33,19,24,42,7,14,14
81009,10,17,22,2,2,17,6,25,33,8,13,17
46063,17,31,36,2,4,11,8,27,47,7,26,37
95412,12,18,21,20,28,31,10,21,23,1,4,22
66615,10,25,25,1,2,19,18,21,30,3,9,11
01807,8,15,20,7,12,42,19,27,32,9,11,12
18906,4,8,10,1,4,4,16,16,17,9,17,19
81583,3,28,38,15,19,44,8,20,30,14,41,60
24144,7,27,31,5,8,13,13,21,26,9,38,62
90660,12,14,38,0,0,9,7,15,39,8,21,23
29925,8,20,30,9,18,34,17,25,38,7,8,8
97150,6,11,23,14,39,39,12,18,20,0,5,18
81105,9,20,30,0,12,18,6,32,42,2,16,34
96333,9,24,43,28,51,53,13,13,14,23,37,39
93287,11,19,24,8,9,29,4,24,25,0,13,21
73343,6,7,27,22,30,43,0,2,11,9,39,39
17807,2,4,10,9,24,51,29,29,40,18,26,34
76948,1,1,4,15,17,41,10,30,60,13,29,30
39564,14,30,36,6,25,27,8,9,14,7,31,40
07227,9,26,28,13,21,28,9,13,13,7,22,28
42362,29,34,44,3,16,20,6,19,28,7,11,22
47778,6,8,9,2,19,36,5,7,17,9,17,22
94977,19,34,37,8,17,31,16,25,26,1,4,13
