uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
12606,13,21,29,19,37,42,20,22,28,2,6,15
58383,16,30,32,8,28,28,8,38,49,1,30,49
70382,6,13,14,3,9,19,4,9,11,21,22,26
88586,1,9,11,4,12,30,11,23,24,14,23,46
81337,7,16,28,17,25,30,1,3,8,16,33,37
44983,16,33,38,14,17,26,9,36,37,0,16,16
97359,17,23,33,16,21,23,17,18,33,3,11,12
16254,9,10,22,18,46,63,10,15,23,30,43,49
73631,27,32,62,6,22,25,11,31,38,14,24,39
81808,3,10,11,5,9,21,4,15,17,5,21,30
38877,0,6,8,13,28,31,18,23,30,11,11,21
58872,9,38,46,9,21,27,8,8,16,12,37,48
22485,2,3,8,7,11,25,3,3,12,25,34,47
59801,3,12,12,6,16,24,10,24,47,22,24,31
40657,14,21,23,4,24,29,5,5,7,2,10,38
18515,10,13,22,12,16,20,17,28,37,6,17,22
70475,5,17,24,11,22,24,5,10,29,8,16,38
80486,3,4,4,2,13,20,9,11,36,10,27,31
08143,23,42,68,27,27,46,12,26,45,18,39,48
81100,29,43,50,6,9,15,29,35,47,2,11,18
78623,4,6,15,11,17,22,9,37,52,18,25,28
12674,1,10,15,11,31,35,16,43,62,2,4,29
38861,28,29,41,4,21,28,7,17,26,16,36,46
86088,16,28,35,12,12,32,1,2,11,8,24,29
64391,8,15,26,1,11,14,2,4,5,22,25,42
44221,21,33,43,15,31,47,6,13,38,23,25,30
85137,27,46,72,5,6,6,2,22,45,7,13,21
52231,22,32,40,26,33,35,15,17,21,10,18,26
66755,1,4,5,0,4,23,12,17,26,1,2,4
90739,18,20,27,10,26,27,18,23,33,6,18,18
57880,23,27,37,6,10,18,16,22,40,6,25,28
23177,4,8,13,22,23,29,28,35,50,6,12,34
53175,12,31,38,5,9,16,20,24,29,7,34,41
03298,20,29,40,5,11,12,9,26,30,6,7,26
12593,9,12,21,9,16,32,9,15,35,4,10,40
76497,20,39,62,2,18,42,22,32,39,8,9,11
31277,12,15,20,12,15,24,10,11,12,1,4,17
83184,21,50,50,16,26,35,8,37,48,6,33,44
83106,15,31,39,4,30,38,18,30,48,16,26,31
90754,20,27,38,9,17,24,15,19,26,2,3,13
06249,10,10,20,5,13,25,4,20,32,0,4,25
65434,17,23,51,16,36,65,16,19,29,14,26,44
52620,9,14,20,5,24,34,2,7,10,15,22,23
15575,2,7,17,2,24,30,5,6,7,2,8,11
71897,5,5,9,2,30,32,18,25,45,4,11,15
31739,6,8,11,9,17,20,20,44,48,8,14,18
31318,13,14,24,5,10,11,11,40,47,0,22,33
35228,12,32,45,4,13,19,11,13,41,10,26,27
20743,18,19,23,22,30,43,9,25,30,3,4,12
64925,27,44,44,19,22,24,10,29,31,12,21,34
69949,9,12,16,20,21,32,11,11,20,2,6,16
83974,10,12,23,6,12,16,0,22,44,6,12,14
57802,17,30,47,3,18,25,0,5,7,0,11,11
93844,7,26,32,9,26,42,18,36,37,4,24,44
71493,16,24,39,10,10,14,4,24,49,15,18,47
01983,26,32,50,19,24,40,20,29,32,9,14,41
94802,2,9,25,30,37,53,10,27,40,9,17,20
46096,1,11,17,7,11,30,18,44,51,24,27,53
84905,4,13,25,4,20,32,2,12,30,13,40,46
09386,10,24,42,17,18,19,5,15,31,19,20,36
42862,1,25,32,5,20,24,24,36,36,3,5,5
58298,5,12,18,2,10,10,6,13,30,25,37,47
16523,22,25,32,28,56,61,9,9,19,9,18,28
93047,11,18,23,22,32,38,4,9,10,8,9,32
64069,12,24,30,7,10,13,13,21,42,8,36,53
28571,9,11,11,3,23,45,20,38,59,3,11,23
05339,7,17,25,24,31,38,4,19,27,1,10,34
34181,11,12,30,17,18,28,18,18,21,11,26,26
13031,26,44,52,2,11,17,17,30,45,11,32,62
41890,6,36,45,4,8,18,13,13,29,16,17,23
16504,6,19,31,1,14,24,8,24,26,17,26,29
62257,11,27,35,6,25,34,10,24,24,7,14,44
23841,1,14,31,1,7,15,3,5,11,16,26,34
82353,15,24,27,4,6,31,0,4,9,18,39,41
40551,12,34,41,9,27,40,11,35,41,10,40,63
00969,0,9,10,1,7,16,10,16,26,21,40,67
26236,22,36,43,8,20,21,10,20,29,14,17,21
38913,16,17,18,12,19,20,4,26,48,22,25,28
79304,4,26,34,19,44,53,1,9,15,12,14,17
93758,5,14,19,4,14,40,11,20,33,30,37,41
44655,5,23,32,25,54,57,8,9,24,26,32,34
16937,15,20,45,10,35,36,16,20,25,7,10,20
55667,6,21,29,17,34,51,8,23,27,8,35,61
14211,14,38,39,12,16,19,8,26,32,0,15,21
90311,16,25,33,8,11,15,5,31,35,0,13,21
35086,23,24,28,26,41,53,20,30,35,9,9,19
16142,16,42,46,0,9,28,4,13,29,11,19,49
97010,7,7,10,6,10,17,7,18,25,1,24,39
18237,0,3,6,6,34,50,11,23,32,16,27,36
19352,6,26,29,22,32,48,11,18,21,28,55,69
09518,10,12,22,1,2,15,26,37,53,10,31,57
55791,25,32,48,4,34,47,15,21,32,3,18,38
82280,7,13,18,30,49,51,14,14,25,15,44,44
27132,11,15,39,19,36,47,5,10,26,16,34,36
14284,15,23,33,10,11,40,10,23,25,5,11,17
04195,17,41,47,21,24,46,7,14,14,19,26,27
92401,2,5,15,3,17,29,7,27,30,0,6,9
73221,9,17,37,20,23,25,19,22,26,2,16,37
39434,11,21,36,14,26,27,14,37,44,0,7,28
62567,8,15,35,0,4,9,9,14,31,4,11,32
79700,6,8,18,17,23,32,5,15,22,17,18,36
28788,16,22,29,12,18,19,21,29,30,1,7,8
49557,1,12,13,18,28,48,28,36,45,6,20,21
53453,18,35,45,3,26,28,9,19,32,2,7,17
57449,10,20,32,0,3,8,22,42,45,20,25,32
43306,3,3,7,5,20,43,4,21,44,2,24,25
53306,3,7,9,25,26,27,0,5,16,8,19,29
