uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
98521,24,40,42,19,32,51,7,10,20,10,27,33
33109,10,12,20,27,35,35,9,21,36,0,0,9
16262,9,33,43,19,19,27,23,29,32,7,26,26
02805,21,26,40,3,10,27,0,6,6,28,33,43
13955,18,18,21,9,19,27,20,45,55,11,15,18
07107,8,11,17,14,17,39,3,18,38,6,16,21
67610,5,22,27,12,20,24,0,2,10,10,17,24
58537,0,0,9,15,25,36,2,4,6,4,23,44
14924,12,29,32,0,6,13,19,35,55,5,9,24
44782,5,15,18,18,24,30,4,34,35,12,15,27
81853,8,31,45,26,43,59,6,6,6,6,6,18
83253,11,13,22,12,29,34,8,9,21,10,20,41
78875,7,21,21,19,39,48,20,37,46,5,27,27
69109,4,9,18,5,5,14,3,12,18,2,11,29
72658,23,35,54,5,10,26,18,19,27,9,9,16
62613,0,29,37,0,23,33,7,9,17,9,12,16
74783,2,16,18,20,42,60,11,18,21,17,29,54
04428,6,26,26,5,15,32,3,4,16,4,11,16
97223,7,9,28,9,39,44,10,20,30,9,9,24
48424,9,9,14,11,27,31,6,13,34,15,20,38
54757,10,16,43,7,30,30,7,12,13,2,2,4
00027,0,1,14,7,16,22,2,7,31,4,12,18
43639,6,28,29,13,20,22,5,12,15,6,30,60
16678,14,15,23,4,8,9,17,42,65,3,22,29
13183,9,29,31,5,13,28,5,21,41,18,21,27
09899,0,10,13,4,26,26,1,12,32,2,6,13
78421,24,35,41,8,11,21,17,19,21,23,49,72
67285,16,20,20,27,51,52,16,23,45,7,9,9
70598,1,21,24,0,19,21,15,20,23,8,27,27
68819,1,6,14,7,11,17,8,26,36,4,12,14
64291,9,13,20,25,27,41,3,11,35,4,12,19
16497,18,34,40,11,20,27,5,11,33,0,1,31
43706,3,8,24,25,35,49,6,17,20,9,16,29
24645,9,14,17,2,5,14,9,35,63,15,24,30
98004,3,20,22,9,20,39,12,21,39,9,13,24
98992,1,1,5,17,25,38,19,23,32,4,8,14
65856,19,23,26,20,38,40,5,17,30,0,8,20
35303,24,29,47,2,2,19,0,9,13,1,18,28
00546,2,12,16,8,22,27,0,5,26,20,36,37
59066,11,25,28,26,39,39,12,24,42,13,29,38
72598,20,35,42,5,10,25,24,50,58,16,16,45
45937,9,23,35,20,21,22,22,37,52,0,6,15
96687,4,4,24,2,7,13,1,11,25,2,11,20
18286,6,12,12,5,27,43,6,19,30,6,25,42
33576,8,16,35,3,12,22,13,24,38,6,18,21
68266,10,33,50,9,24,33,22,28,30,7,7,28
76406,1,24,32,28,29,43,22,32,50,18,32,45
54022,11,18,36,13,17,20,8,17,26,25,28,30
95852,8,34,53,8,14,14,10,17,22,7,17,38
16892,1,14,24,1,1,18,8,11,22,1,1,1
40142,7,23,31,0,4,7,16,20,35,7,10,17
99170,7,7,28,2,14,17,2,19,38,7,9,26
28589,0,9,18,1,11,19,18,33,51,30,50,60
20337,1,3,23,5,19,30,19,25,25,9,23,39
03845,10,32,44,14,18,20,7,17,26,15,25,32
36865,2,4,6,5,15,36,0,11,19,4,18,34
90506,19,26,35,10,13,20,1,6,10,11,26,49
94064,8,34,42,5,5,14,19,26,31,12,12,36
08405,19,20,23,7,14,19,14,15,16,24,35,48
19214,13,20,47,22,29,49,4,26,34,11,11,36
11980,5,10,20,2,21,39,8,17,22,24,26,42
46688,1,21,30,11,27,27,27,41,43,16,46,49
84886,6,7,27,18,38,39,17,40,59,6,10,12
16059,8,27,37,6,19,26,1,11,12,6,15,17
06199,12,21,24,20,20,33,3,29,33,9,18,35
61814,12,12,25,4,16,26,9,14,17,13,16,30
89989,1,11,15,1,18,27,7,13,20,4,4,6
37441,13,14,16,1,6,18,18,19,19,12,12,27
90203,8,24,33,7,11,30,19,19,31,2,23,50
02752,13,28,55,0,18,43,3,11,29,15,20,21
04906,0,9,15,7,10,21,19,32,45,19,35,45
82266,28,32,45,5,9,19,20,32,42,0,0,5
51710,7,34,43,18,27,28,10,12,36,20,35,51
91344,1,10,26,19,29,38,8,14,23,4,24,29
23114,5,5,8,0,4,15,7,22,29,11,26,31
65393,7,8,18,16,23,48,5,24,36,5,15,18
23630,2,5,9,7,8,29,12,13,20,8,33,37
94638,8,31,32,4,12,24,8,12,19,21,46,47
81015,8,37,45,5,13,14,13,19,19,4,8,20
80438,4,31,33,10,18,24,2,10,25,19,19,38
51615,2,9,22,7,17,47,1,7,10,1,8,16
