uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
17260,1,10,10,14,25,28,5,18,21,0,29,34
93013,13,14,20,11,21,28,7,24,25,22,38,48
03374,23,24,40,27,28,46,8,17,24,7,16,34
11161,3,13,17,16,20,22,4,24,38,28,34,40
53343,6,19,28,12,19,32,4,12,15,25,35,43
12704,21,26,28,5,11,25,5,34,34,5,22,27
69809,20,49,64,19,21,45,1,20,32,3,10,20
61870,22,34,35,8,14,27,0,7,9,6,16,26
01956,6,34,42,5,7,15,3,3,10,2,12,20
68467,9,14,38,6,8,24,0,7,22,1,12,21
64450,20,47,75,2,4,20,10,11,17,21,34,35
80794,10,11,17,8,14,27,10,16,24,7,9,27
81889,15,23,40,3,22,42,4,14,14,9,23,26
21353,12,22,39,6,9,37,0,18,22,4,4,13
65195,15,25,32,19,19,19,10,12,16,7,9,18
58811,23,29,38,6,15,18,10,19,24,28,38,40
90492,9,27,30,10,18,45,1,10,18,1,6,19
29359,2,14,24,7,36,41,11,25,42,20,34,52
15265,13,39,40,2,11,26,5,17,23,7,25,31
57391,9,33,63,18,36,45,0,11,11,9,22,35
70668,10,12,30,14,16,22,9,11,21,20,20,34
06897,10,17,22,7,25,28,7,32,48,2,28,39
27284,19,32,32,21,23,36,3,29,29,6,16,23
25252,20,27,40,12,15,37,2,8,12,10,19,26
22743,0,11,16,9,19,47,29,46,50,11,11,21
93052,4,12,34,8,8,26,2,8,27,4,14,33
83257,26,33,47,2,11,40,26,31,51,1,11,12
03405,21,35,43,1,9,14,2,8,31,11,20,29
66188,20,30,30,6,6,9,29,32,42,2,3,13
69591,3,30,41,3,25,44,5,12,42,10,11,26
47767,7,10,19,8,11,12,5,17,23,17,27,32
40692,12,23,37,10,11,11,7,15,15,6,29,39
36327,5,12,17,18,27,36,2,3,12,3,11,16
97870,17,19,32,8,14,44,8,13,17,4,10,23
78185,8,11,31,7,34,35,19,33,53,0,13,14
59972,4,21,44,8,8,21,20,21,38,2,17,26
06325,21,32,34,20,22,36,15,23,25,24,41,55
64689,1,8,16,11,14,14,16,22,24,8,9,24
18004,4,12,15,27,29,46,13,16,21,2,11,22
66865,1,8,17,6,7,8,5,16,40,8,10,12
83214,2,4,16,2,4,21,19,23,34,3,5,16
