uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
56083,12,14,33,9,9,21,6,19,23,9,19,20
07103,6,24,25,3,7,12,7,9,9,17,18,32
68737,0,5,15,14,17,42,12,18,36,16,31,35
79944,4,9,18,5,12,13,1,16,25,4,21,24
76659,0,1,6,19,27,31,6,9,11,3,13,31
22144,1,5,24,16,36,45,6,24,43,10,15,23
43892,8,14,21,15,16,39,2,3,9,10,16,27
80560,1,12,31,9,22,27,4,24,40,6,31,34
59778,4,17,21,9,13,14,6,13,25,0,8,31
19158,10,36,39,13,29,35,12,16,24,19,29,47
39628,19,19,20,7,15,19,6,8,15,17,26,32
57113,13,18,36,14,31,39,0,18,22,10,15,29
30791,18,27,35,1,20,32,18,20,27,7,27,29
37354,6,13,22,9,20,31,20,23,31,2,21,27
86565,10,15,19,9,15,15,3,13,15,16,22,31
73095,14,16,24,9,28,47,1,13,32,1,11,37
89879,7,23,31,8,32,34,8,30,39,25,33,54
98699,8,19,23,25,25,33,5,7,17,8,17,37
46105,0,0,6,0,2,17,6,7,13,20,47,52
39659,0,5,17,9,15,25,8,33,42,1,7,12
57621,8,16,26,11,40,54,19,22,23,8,8,12
82594,6,9,18,16,23,41,5,13,25,17,25,34
93742,10,14,29,23,53,71,3,6,11,13,26,28
22955,13,13,13,12,22,50,16,19,49,14,18,22
86036,4,11,21,2,10,11,7,17,27,4,8,33
90499,28,46,56,10,23,28,9,37,45,17,17,45
16850,6,20,34,5,15,33,16,21,40,2,10,26
78443,10,13,15,4,8,34,4,16,42,1,9,17
04967,15,32,36,7,11,15,7,32,44,4,22,27
91185,10,18,19,2,23,33,5,11,25,27,49,57
99523,18,20,50,1,16,19,14,17,23,27,30,31
13413,13,30,36,2,23,23,20,30,42,3,8,26
60202,0,14,19,11,21,30,1,14,14,15,17,39
17061,1,3,22,1,20,34,1,23,24,16,39,41
95765,18,45,55,0,19,29,10,31,38,8,17,31
54209,8,12,22,4,19,20,29,32,32,3,8,17
17253,18,18,19,2,5,5,3,33,48,6,17,24
28069,26,46,48,15,31,38,7,30,51,9,16,22
08916,14,15,20,9,29,34,11,23,29,1,10,34
94648,17,25,34,8,29,39,10,18,22,9,21,22
39347,1,4,24,7,23,28,23,24,26,1,1,19
68938,14,18,21,0,7,14,4,14,21,2,16,28
60338,15,43,65,16,25,32,6,9,35,10,20,40
43141,0,5,26,4,20,28,7,17,26,7,18,27
91450,11,17,27,1,27,32,10,14,33,5,8,9
63095,8,15,32,12,18,25,14,16,18,17,22,24
95201,2,30,43,0,7,23,6,35,37,6,10,18
88367,16,44,50,15,29,46,8,30,35,3,32,36
07251,12,27,57,1,8,26,0,14,19,10,10,25
77739,15,34,43,6,24,52,1,5,14,0,5,34
25748,0,19,29,0,7,19,21,38,49,1,20,26
85783,9,18,19,4,23,40,5,21,39,15,18,35
35127,13,42,51,6,6,28,10,15,31,3,21,32
70794,6,7,8,8,27,27,9,23,38,7,15,25
36665,4,13,34,3,20,27,4,26,26,6,11,13
34418,8,13,29,0,20,28,28,38,58,6,17,20
44704,8,9,12,17,46,54,3,8,10,26,42,53
24994,2,20,25,2,17,18,7,21,27,10,27,43
55673,7,14,23,3,11,21,11,14,14,2,25,49
17545,10,11,28,0,1,7,16,23,23,3,18,46
60546,8,19,34,1,3,14,2,2,9,5,32,58
07400,0,5,7,0,24,24,20,38,38,9,14,21
37659,5,11,24,5,6,8,11,18,31,2,2,3
49887,15,36,62,7,7,11,4,9,11,8,13,16
79575,0,6,9,5,22,24,10,12,12,30,54,55
24331,6,29,58,0,15,15,12,18,21,9,23,27
53291,9,16,21,13,36,55,28,46,51,19,29,46
78023,3,5,6,0,7,32,4,10,17,3,13,35
83605,4,22,30,1,2,13,3,11,30,19,21,36
23336,4,13,18,5,13,16,3,4,17,24,24,47
31566,9,19,29,11,15,26,5,16,18,9,11,40
33685,5,15,35,5,14,14,8,12,20,1,28,39
60024,4,6,11,10,33,39,6,36,44,7,12,24
00141,12,38,58,17,35,46,7,18,43,5,14,27
42471,11,24,31,6,10,40,1,3,24,1,18,33
19416,4,5,30,5,24,35,0,5,23,9,28,37
30339,7,7,14,4,28,40,6,19,21,10,27,28
63068,23,51,55,12,31,39,16,24,33,7,21,31
56221,14,43,60,1,16,18,25,33,38,8,33,37
39445,19,22,28,15,33,41,8,17,27,7,17,42
87184,16,46,53,18,38,59,28,28,45,6,24,44
11564,10,32,33,29,36,36,11,17,21,3,30,43
91461,10,12,18,8,15,35,1,7,12,9,11,11
26771,13,17,25,23,31,38,13,32,54,4,14,27
78979,6,8,27,18,34,36,20,27,40,0,2,14
47384,5,11,33,16,19,25,16,20,24,1,9,15
70453,8,13,20,19,41,58,28,36,42,4,33,35
75013,9,21,24,2,4,6,1,1,3,19,28,56
75662,1,29,37,28,34,39,17,20,26,5,12,38
50171,4,14,20,27,49,52,13,20,31,18,25,35
90081,11,18,20,1,2,16,30,48,59,20,29,43
53972,18,20,20,9,20,24,0,9,16,3,13,15
80523,17,35,44,14,23,26,3,13,20,9,15,30
05065,22,32,40,14,30,41,6,13,28,15,23,30
17582,0,2,4,27,40,44,4,10,23,20,29,55
80817,5,14,41,7,21,45,4,14,14,9,22,28
69558,27,32,58,5,8,8,12,20,23,25,26,34
06980,13,36,37,22,33,42,17,30,37,3,9,20
67189,4,8,22,9,13,32,23,24,25,3,11,22
32324,12,21,37,4,21,43,13,39,43,3,3,27
05635,6,33,41,6,9,22,4,10,13,6,36,40
46528,6,6,8,9,11,13,13,26,39,16,18,38
37773,0,17,18,27,41,47,14,20,30,16,25,33
82995,13,17,24,6,6,6,14,21,27,5,24,37
51576,10,19,32,17,22,26,8,29,41,5,28,41
69338,7,16,22,6,6,18,0,15,21,5,12,14
27475,8,26,36,10,14,21,0,5,11,18,26,43
36497,18,30,37,6,7,12,19,30,30,25,26,36
25520,6,11,12,13,29,37,6,10,20,19,29,33
26135,2,19,27,8,10,29,10,25,30,28,45,55
67261,0,10,19,28,53,62,8,15,20,5,31,34
76758,12,17,17,7,12,13,0,8,38,24,49,53
99166,3,6,25,0,18,21,7,18,30,17,41,60
59229,4,15,16,10,12,40,11,11,12,24,31,45
86210,3,5,18,2,11,16,2,29,33,11,39,47
54080,3,3,8,3,11,22,18,25,45,4,17,29
27260,9,10,23,3,20,31,6,6,22,8,11,21
93244,17,30,37,2,6,29,7,11,30,15,24,33
11066,0,3,6,0,21,24,13,22,32,8,15,16
40808,2,11,38,19,23,31,9,14,20,5,12,18
70401,5,10,14,3,13,15,4,6,20,14,23,42
89840,8,16,17,13,38,66,10,12,13,9,27,34
92522,27,49,49,4,28,37,1,7,15,15,23,24
24250,1,5,20,16,23,34,10,11,35,26,32,36
81509,6,18,21,1,11,19,20,37,40,29,57,62
97909,13,26,26,9,10,18,25,38,46,8,16,25
59177,15,30,43,6,36,37,3,21,25,4,8,15
58150,0,3,8,12,32,61,23,49,69,27,43,53
00599,10,28,29,19,20,24,4,7,12,15,44,45
84769,5,5,9,19,24,38,0,14,17,19,25,35
92043,18,28,33,9,19,28,15,29,54,0,3,20
35539,5,19,26,4,4,19,17,21,31,12,30,44
20542,9,15,19,6,36,50,17,25,53,4,11,21
03174,11,26,43,1,27,36,16,33,51,3,23,27
37173,10,39,39,1,10,14,0,30,34,1,3,32
28635,9,13,21,6,17,38,9,13,21,20,29,37
27395,29,31,51,16,32,32,13,22,23,19,39,45
87087,6,35,46,2,18,24,3,13,22,5,7,12
99709,24,25,26,11,24,47,1,2,26,24,40,50
27626,21,28,35,8,18,20,25,31,51,25,34,42
55518,3,19,36,5,21,21,8,23,53,15,25,40
23444,9,22,33,2,20,40,3,13,14,3,12,18
19335,15,18,21,4,21,27,7,36,43,17,17,17
64146,18,28,33,9,14,21,2,13,14,10,19,45
72587,0,4,13,5,33,52,20,20,29,9,12,14
33863,0,1,20,14,24,29,7,17,33,0,5,10
