uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
26265,7,14,14,5,9,11,3,18,43,18,18,24
89817,1,2,14,17,25,26,5,24,38,9,36,36
00722,9,27,38,10,17,22,7,8,15,1,20,22
77081,14,23,29,15,21,23,5,7,12,15,25,33
81721,4,11,20,9,26,30,11,13,16,30,36,44
22009,22,25,40,0,2,7,9,16,33,10,11,12
45094,16,22,33,17,31,37,25,39,41,18,31,35
64541,23,26,32,9,28,37,23,32,48,10,27,54
98221,11,11,16,3,24,30,5,9,21,3,14,33
07804,17,37,43,5,8,19,7,7,15,21,25,32
15888,5,7,29,0,28,38,7,13,24,3,11,15
89805,19,46,56,2,13,17,6,14,18,9,18,34
84110,17,20,37,2,16,32,8,28,35,17,44,48
65764,10,34,38,0,6,9,3,7,26,16,21,39
58963,10,16,34,10,19,30,2,23,37,14,14,14
70110,5,14,24,4,5,6,10,19,27,10,17,19
07597,13,30,40,18,23,27,26,30,35,11,19,33
83227,5,21,36,5,12,17,1,13,38,14,16,32
02693,6,12,16,1,1,7,5,11,28,15,34,44
30999,6,18,24,4,5,10,14,43,55,11,21,32
30706,6,16,36,25,45,54,18,21,47,4,24,28
02906,2,16,22,1,3,12,4,14,24,7,17,19
28910,10,10,19,7,18,27,9,9,11,9,26,52
46713,5,27,39,3,15,41,22,28,34,3,21,28
20515,25,33,40,20,21,25,5,15,27,16,25,44
00729,7,20,50,6,16,24,7,21,36,10,13,28
24893,9,16,19,3,6,16,8,13,18,21,30,31
13720,10,18,21,10,17,40,0,7,13,7,16,35
64238,1,17,43,4,23,50,11,16,42,8,8,15
51372,16,22,41,9,23,32,9,19,49,10,15,18
02643,8,23,32,30,60,67,6,24,24,11,13,23
84633,10,29,42,19,48,49,12,38,59,15,16,31
29129,21,36,41,11,35,50,13,34,36,10,21,23
10301,1,14,19,23,40,51,12,19,22,2,21,29
87381,21,29,55,10,11,18,3,3,4,4,13,22
73004,3,5,10,3,8,12,30,33,35,28,31,43
10402,15,41,45,20,42,49,6,33,41,2,9,36
56118,1,19,29,30,46,59,26,37,40,20,28,41
79255,4,30,30,10,35,38,30,31,31,3,5,12
25569,11,31,31,4,24,41,15,21,24,12,25,32
33604,1,18,46,14,19,23,0,4,4,10,18,34
39386,12,23,27,0,10,15,5,20,28,5,23,29
05445,21,48,52,17,18,26,14,24,47,7,12,16
56151,3,9,22,19,32,32,19,25,38,10,17,22
09896,22,31,36,1,20,23,8,18,22,6,20,30
22883,0,1,21,18,47,57,11,16,37,2,17,24
24466,9,10,15,2,7,11,16,20,35,0,18,48
83755,3,22,28,3,15,21,29,30,32,9,11,28
26086,9,10,16,29,43,48,7,23,44,16,32,60
85936,12,32,33,6,18,31,8,15,29,10,20,22
27749,0,7,13,4,4,14,9,23,38,11,25,34
01900,10,32,45,6,28,37,1,10,16,18,39,43
72628,21,37,58,24,25,54,15,26,32,0,8,35
91216,18,38,43,10,12,24,16,34,37,2,3,14
17989,10,11,18,8,14,36,9,19,33,2,16,26
04847,3,11,17,18,24,41,7,25,35,10,33,45
65071,4,4,32,4,33,57,7,20,27,1,10,22
37473,4,10,34,13,19,23,11,22,29,3,22,32
72560,11,29,42,21,31,35,7,9,14,0,1,10
72173,15,37,43,2,12,30,0,24,30,4,8,8
96648,7,30,38,4,26,30,10,17,27,5,8,31
89509,1,8,11,20,21,29,1,9,18,2,16,18
55735,0,13,21,10,26,32,5,7,21,15,17,34
91977,0,20,45,0,11,20,15,28,36,5,22,40
35022,10,19,26,8,17,27,2,15,18,5,21,24
22260,9,19,22,3,21,47,0,6,13,0,6,12
19122,10,10,30,16,30,40,10,19,23,16,19,45
56231,6,15,20,20,25,39,12,19,28,16,21,26
67553,6,27,40,19,20,25,15,36,44,9,17,32
62625,18,20,35,2,21,22,14,29,39,1,11,21
90706,25,30,59,2,12,24,2,2,23,9,9,11
68973,13,24,30,13,31,36,8,26,53,1,5,10
40148,16,17,36,8,14,14,20,32,34,0,19,25
81880,9,38,56,5,24,34,6,29,36,28,42,42
33236,12,27,30,4,12,20,11,13,19,6,35,55
86961,6,6,6,6,35,55,17,24,33,3,13,26
32724,17,27,54,24,34,52,2,13,20,4,12,13
74502,24,24,29,5,6,23,5,6,26,10,15,37
16672,7,10,18,13,16,34,4,24,30,5,15,31
59649,15,31,33,3,10,10,11,16,18,22,25,43
21327,28,38,42,0,17,22,1,1,22,5,26,45
63746,8,20,26,29,31,53,4,18,28,6,13,23
01466,19,23,30,8,8,11,5,9,25,5,15,21
38838,9,11,40,6,12,20,16,30,41,18,28,49
40307,29,45,66,17,30,31,8,18,18,17,33,43
48448,13,15,27,19,24,26,12,28,48,5,8,18
53215,20,20,31,29,39,40,30,37,40,0,3,11
31934,30,39,48,25,45,59,15,20,33,14,34,40
71749,10,19,25,27,29,34,22,24,30,10,25,38
87248,16,42,57,8,32,50,3,21,24,14,21,26
47506,0,7,14,10,13,15,13,22,42,6,7,19
90411,6,13,25,3,14,22,0,13,21,9,19,38
04210,14,19,33,24,26,33,19,21,38,19,24,27
69136,23,28,29,0,6,12,9,16,45,14,16,16
23151,7,32,57,8,18,30,10,15,21,5,9,27
09271,5,17,27,10,26,43,6,36,43,10,21,30
36452,19,29,38,9,18,20,4,21,30,1,5,28
33819,8,18,36,6,11,30,10,10,16,2,12,15
90150,1,8,27,13,41,43,4,16,25,17,32,38
22137,1,3,19,4,5,26,19,19,22,8,14,16
96713,4,18,38,24,26,35,20,32,48,8,26,34
41392,9,18,21,6,25,33,20,23,35,0,3,19
53098,17,22,26,0,6,12,6,12,26,1,1,3
34193,28,41,55,2,22,43,6,15,17,0,10,17
83825,16,20,27,14,30,38,2,6,12,4,34,42
75315,7,9,17,9,12,14,9,12,12,2,13,14
09833,3,5,30,16,16,18,11,35,37,3,4,9
93042,0,1,6,9,16,43,6,16,16,1,30,43
41993,12,17,18,17,17,33,6,13,21,0,14,20
82114,0,10,35,13,30,44,7,26,33,7,7,28
42029,7,17,23,0,15,24,19,21,33,12,20,26
18592,9,27,30,6,31,32,7,9,11,5,25,35
14497,11,16,20,2,19,22,6,7,14,10,16,21
98927,20,29,29,6,14,26,1,8,9,11,24,32
14058,0,1,21,26,42,43,6,7,10,9,17,25
88242,26,28,57,4,5,14,16,30,30,8,25,42
53086,2,15,20,28,32,44,0,24,28,16,26,35
93088,16,26,49,0,7,23,0,26,32,11,20,27
85894,7,26,44,6,6,27,6,10,20,1,13,32
71196,2,2,5,8,20,42,12,42,62,14,16,22
30597,11,29,29,9,18,48,23,31,35,8,22,30
24856,7,15,21,7,9,28,4,15,24,1,1,9
31162,1,18,21,20,22,34,26,32,47,17,22,28
56175,23,33,43,4,7,8,2,11,12,16,25,30
81907,8,24,25,26,26,30,9,13,20,10,38,46
24016,5,12,22,22,32,49,2,11,39,0,4,18
56724,9,29,38,6,6,7,8,15,40,5,24,24
71801,10,35,38,4,6,11,10,18,38,4,19,48
15740,29,38,52,3,11,34,12,30,35,1,4,21
35261,0,3,11,7,34,35,0,8,15,10,24,24
23632,5,11,25,14,21,34,15,18,27,12,40,43
46183,3,15,28,7,34,49,2,14,22,13,17,45
98462,8,12,30,8,14,31,1,20,36,2,6,7
06286,4,13,28,7,23,40,5,19,35,17,37,38
36094,19,26,28,16,25,39,5,9,11,6,13,29
99369,8,15,34,4,21,27,8,35,44,5,14,25
56200,3,7,9,16,44,58,29,39,48,20,38,68
31435,4,5,24,9,19,29,5,19,25,14,44,46
