uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
75054,5,34,59,8,33,51,20,29,35,7,10,28
69345,16,31,44,9,16,19,20,32,52,7,23,23
58040,21,29,30,6,16,40,7,17,23,17,26,33
96018,0,2,22,3,3,9,13,31,39,2,29,43
87950,14,27,32,16,18,27,9,27,43,0,19,28
30236,13,15,31,5,13,17,5,5,13,28,45,51
68776,4,16,28,5,13,30,6,12,38,7,14,19
91170,0,14,23,9,38,45,2,6,6,15,16,34
17394,2,31,61,24,24,32,12,30,35,12,20,25
55173,1,14,35,17,19,25,3,8,10,7,14,30
31098,11,27,46,19,32,51,3,3,11,21,22,23
20026,4,8,11,21,38,40,8,13,35,18,23,28
62919,11,24,34,7,8,24,15,16,41,16,23,25
30070,3,7,17,19,42,52,25,25,34,2,2,16
40853,8,14,30,5,10,17,1,14,20,6,20,29
58515,30,44,64,10,20,27,6,12,12,10,16,25
93317,13,20,40,7,16,27,7,13,14,23,45,69
59511,3,21,27,27,47,56,5,25,33,7,10,13
82587,7,16,23,26,53,78,24,44,53,7,26,33
91535,0,30,36,7,17,19,7,17,30,16,31,33
73723,6,8,9,2,2,6,0,3,23,10,26,56
26300,12,13,33,15,24,33,1,20,24,13,39,42
81916,3,5,8,1,17,18,7,18,23,4,6,6
28218,3,24,51,3,3,31,22,24,35,30,40,44
93414,5,11,11,4,12,21,4,5,5,9,19,33
77203,14,18,28,3,18,29,18,37,58,8,18,19
61685,20,35,56,17,20,21,10,14,21,18,37,54
71284,3,10,31,16,18,18,28,42,46,5,16,26
43358,2,3,4,15,18,22,24,33,53,4,7,15
81779,6,17,21,8,12,21,5,29,44,10,19,27
03615,23,28,41,24,33,52,11,19,28,3,13,27
45726,29,30,32,7,33,33,7,15,24,6,7,15
83957,3,24,25,14,29,34,2,21,37,17,41,60
78001,7,36,41,2,17,33,4,16,17,29,32,33
25002,1,6,18,5,19,19,6,9,14,8,29,49
13233,4,5,11,6,20,35,12,21,30,5,9,10
55714,4,5,5,2,6,11,20,47,56,6,23,28
49563,7,20,27,4,14,38,16,24,33,25,31,42
38101,17,21,23,3,7,7,17,20,21,12,40,68
74094,1,5,20,6,19,28,8,16,23,19,44,53
68938,6,16,16,8,23,33,0,6,8,3,4,13
36652,25,25,35,28,41,58,21,22,24,16,25,25
92317,24,25,26,7,13,21,29,37,42,3,3,29
83282,21,26,30,1,4,29,14,22,30,5,18,18
32565,6,14,24,9,12,18,0,2,21,6,36,45
64554,13,21,30,16,32,34,7,32,53,2,14,15
18865,7,8,12,11,23,52,6,11,31,19,26,48
31154,6,20,33,1,16,32,6,13,23,0,2,3
65447,20,24,34,3,12,20,25,25,41,9,39,41
56698,4,9,17,5,11,16,2,10,39,12,15,20
46708,23,31,46,20,20,29,6,31,33,10,13,14
35125,9,11,14,12,21,40,7,21,40,11,23,42
21284,4,9,10,1,9,12,2,24,26,3,3,9
18230,13,22,51,7,13,22,9,10,40,0,6,14
34549,7,10,15,13,29,35,18,18,21,7,27,28
89597,3,11,18,2,19,25,24,33,40,15,17,17
19923,9,22,39,4,10,27,0,4,25,7,25,41
87864,1,20,25,17,42,63,4,7,25,0,24,41
13903,10,10,19,8,13,22,2,18,18,18,23,28
02661,5,7,7,13,32,61,15,39,66,27,32,39
77884,0,2,28,18,18,24,13,17,20,10,16,18
85157,7,12,34,3,15,16,18,21,32,1,7,11
18520,10,13,16,25,31,41,2,16,21,10,11,19
27305,9,28,33,4,4,11,1,19,29,30,30,34
59311,8,11,41,4,11,26,0,10,11,4,22,51
41697,10,21,36,4,24,33,5,6,18,6,8,10
91884,2,14,19,10,19,37,3,20,35,3,23,51
75925,1,1,4,13,18,19,4,9,25,15,35,40
54714,5,27,34,1,16,21,12,18,37,14,15,18
95582,14,29,53,2,10,22,3,12,18,8,13,30
74604,18,20,30,7,16,18,7,16,18,3,4,4
59804,15,21,32,20,20,27,7,11,18,24,41,53
00325,10,13,14,9,28,30,8,12,28,2,14,25
05203,7,7,21,0,1,11,9,12,16,0,1,8
36989,18,18,33,18,28,29,5,12,26,1,10,14
07746,1,5,7,1,5,5,2,7,15,17,22,40
69100,10,20,21,3,10,36,13,18,23,14,43,60
32654,7,10,14,2,2,11,9,10,23,7,28,35
32317,0,18,23,8,21,28,5,12,19,5,20,23
71776,12,35,45,12,13,42,30,37,57,3,22,41
62877,2,20,47,4,18,34,18,28,50,13,17,20
35380,0,3,3,9,16,27,20,26,34,10,11,19
25211,26,32,42,14,15,29,23,27,35,2,26,33
06829,14,42,42,3,8,20,6,21,42,19,20,29
14853,0,5,31,8,9,12,10,34,35,6,14,21
27025,1,1,14,17,35,40,17,24,32,17,36,43
51365,24,31,51,17,25,37,20,40,42,13,19,29
13430,3,14,24,12,16,17,13,19,22,30,33,33
43091,5,14,14,5,6,18,9,34,57,3,3,13
54711,9,17,26,2,12,17,10,15,21,0,7,14
51547,7,7,21,5,15,18,4,22,26,1,3,13
10297,22,28,44,2,26,28,5,33,48,1,12,19
17384,14,44,49,16,22,38,10,17,22,8,24,34
18488,1,4,23,15,17,25,24,32,57,3,18,21
