uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
64695,1,8,15,3,4,30,7,24,29,15,37,45
54333,4,21,26,6,25,43,10,22,27,30,43,55
63765,0,4,4,3,16,18,15,43,50,6,9,35
45559,14,14,41,2,12,17,0,6,13,3,19,22
93162,20,25,31,14,21,23,1,12,13,4,12,14
71052,10,13,27,16,24,26,22,30,35,17,17,18
35171,13,26,28,9,21,38,27,35,36,1,4,13
50857,11,31,49,14,20,27,4,11,27,0,9,25
03567,16,16,30,2,19,22,8,18,25,0,1,4
92343,5,15,18,3,8,9,24,40,51,17,26,29
63074,5,27,42,8,22,32,22,37,45,1,30,54
86342,26,27,42,17,22,35,3,3,6,16,23,23
79437,14,24,31,6,26,28,26,27,44,17,22,25
59931,5,18,38,30,50,71,4,34,49,5,6,17
09279,5,31,33,2,28,34,8,19,36,6,26,44
86668,3,3,3,25,41,60,11,14,29,2,6,31
07341,18,19,25,11,11,13,19,22,23,23,39,48
08603,7,12,27,10,13,25,11,11,16,17,26,35
25843,9,28,37,9,27,35,28,34,40,6,14,24
05506,23,26,32,6,25,55,5,21,35,18,32,36
12554,20,49,52,30,55,68,4,10,19,10,10,27
05393,14,20,24,4,9,13,3,7,12,27,35,45
23513,10,38,46,17,23,28,13,25,34,24,44,58
22489,15,37,56,11,28,30,10,14,16,9,26,33
54432,0,18,22,0,9,39,5,12,22,25,31,40
09506,13,15,33,2,21,27,18,29,47,2,15,16
95610,20,43,51,5,23,25,0,29,39,6,33,41
92867,16,45,62,25,35,37,0,1,21,9,21,22
12146,12,19,25,8,33,45,0,29,31,4,12,22
16758,6,22,30,23,24,28,18,27,35,9,23,39
69105,15,34,42,3,9,17,24,32,60,8,16,17
03159,22,24,47,0,13,15,6,31,40,18,28,31
91799,13,26,31,27,43,50,17,34,38,17,23,31
20354,30,48,71,28,30,33,4,5,15,1,31,40
27355,8,17,17,18,44,56,22,23,33,1,4,7
78956,12,18,18,14,20,30,12,25,26,7,10,27
89763,20,29,49,2,20,29,27,33,41,16,29,40
44814,8,26,50,6,36,39,4,10,33,14,18,37
76593,2,21,26,22,24,34,13,25,38,4,19,37
28627,10,31,33,19,25,50,9,14,17,9,22,29
55491,1,17,35,26,36,42,9,16,33,10,30,33
53295,6,6,20,26,42,48,4,7,19,18,29,33
13421,11,39,57,9,14,18,6,14,27,16,20,38
79203,1,15,40,8,13,38,8,14,26,24,38,48
50057,18,27,40,14,20,35,7,11,30,20,21,23
16820,7,9,16,0,6,7,9,24,27,2,19,26
52791,16,25,43,5,8,12,4,14,16,10,13,15
70661,6,8,17,1,16,26,2,19,47,2,10,13
48291,10,19,20,18,19,26,8,31,35,20,21,40
22025,18,36,45,9,24,32,20,20,26,16,35,59
24613,10,14,22,0,4,21,12,17,46,27,43,43
63852,16,28,36,7,17,24,1,16,19,7,24,24
43772,27,35,37,4,10,19,5,21,23,20,41,59
76301,8,24,32,12,14,26,14,30,40,27,48,52
73801,18,37,41,0,9,19,30,47,67,28,38,66
46951,9,19,24,5,11,16,9,10,14,12,14,26
30059,16,17,23,11,23,36,9,13,28,6,10,24
84833,4,23,28,0,4,14,5,17,36,15,39,47
62692,8,18,21,3,13,32,13,16,33,21,27,35
98421,29,29,29,10,18,22,0,9,11,10,34,36
76146,11,13,16,13,25,46,3,16,35,21,31,59
32752,7,15,21,7,17,21,5,6,15,26,31,55
01779,1,7,24,4,4,32,3,22,30,1,29,38
79131,17,23,32,3,31,47,8,24,25,5,12,15
68200,18,42,48,7,24,48,2,14,37,5,26,28
70931,6,19,49,11,22,29,10,29,39,20,29,29
53124,15,25,32,6,16,23,2,20,26,12,15,19
93091,28,34,40,8,25,27,9,16,21,28,33,39
04819,10,22,22,8,19,37,7,13,28,10,22,32
64540,6,10,20,20,24,32,2,25,27,29,59,83
