uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
40642,3,4,25,0,5,16,5,22,25,10,21,37
27763,11,13,13,8,20,30,12,33,41,15,15,22
86264,23,27,30,1,8,9,5,14,16,6,20,32
96152,10,20,33,17,21,30,0,9,14,3,8,17
96978,16,26,26,16,26,26,18,25,37,24,38,47
47948,3,28,47,16,33,46,4,19,25,3,7,23
58608,16,21,50,9,17,41,2,16,21,6,24,44
70720,1,1,10,9,21,30,24,53,59,2,2,5
74317,3,14,16,0,2,15,18,24,39,6,7,30
94639,9,19,38,0,9,12,0,9,25,5,14,18
42969,17,40,42,20,27,39,29,32,32,1,2,16
92463,29,37,54,9,13,27,7,11,20,12,20,25
90517,20,34,38,11,15,22,10,21,28,8,12,12
00030,4,6,23,8,17,28,18,35,45,8,9,10
79245,29,33,47,9,22,32,25,45,49,2,27,35
41207,1,3,6,12,16,19,9,26,41,19,19,46
05930,18,36,59,5,35,53,0,2,18,6,11,29
23196,10,10,19,1,22,33,4,13,38,3,11,15
39608,9,27,34,8,9,11,10,20,34,8,14,22
16974,12,16,21,9,15,24,5,14,28,10,21,21
72636,14,27,54,9,17,30,3,20,20,28,40,59
38314,0,7,15,2,21,40,8,8,34,1,4,17
38423,2,15,28,1,20,28,17,36,53,7,15,24
90481,3,15,22,11,21,21,14,41,45,3,27,42
70995,7,37,56,2,5,32,6,17,22,3,20,29
93485,14,15,31,11,17,17,4,12,25,9,13,32
90384,9,10,23,14,20,40,5,20,24,18,36,44
85210,1,3,29,10,13,38,18,36,49,10,22,22
44519,18,33,47,4,18,31,9,19,19,6,13,24
79116,10,10,32,10,19,40,6,15,26,0,20,30
39463,7,8,18,8,14,34,7,23,27,26,37,47
27662,11,33,49,2,21,29,17,27,32,0,3,4
00245,9,14,24,4,4,11,10,14,21,7,11,16
31446,5,13,20,4,7,33,5,12,33,18,42,48
37284,13,19,29,16,26,38,23,23,33,2,21,31
