uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
62923,25,40,40,10,20,30,22,36,43,15,20,33
89008,3,3,11,10,19,31,4,32,33,17,21,24
09230,16,22,27,1,5,21,14,20,30,9,13,34
05209,10,24,46,2,9,14,13,13,16,9,12,12
05815,2,9,37,6,13,18,15,40,46,15,18,37
55916,11,25,33,19,41,50,30,39,55,14,15,26
47228,1,9,20,9,19,28,4,5,11,8,17,27
52091,0,15,45,6,7,17,8,26,27,17,40,48
36749,2,5,5,7,20,37,3,10,19,4,9,10
15886,21,30,47,6,20,32,0,4,11,28,30,32
92636,20,27,46,5,16,16,12,17,25,0,7,10
33189,6,22,39,25,52,67,7,20,29,9,14,17
28697,4,11,32,7,20,35,26,44,60,1,7,15
61559,9,24,25,20,29,46,3,8,8,3,16,33
61532,16,44,54,4,4,17,2,31,34,7,28,38
80415,22,30,39,16,19,46,19,21,28,7,7,10
40209,5,18,33,1,8,24,2,3,7,2,30,41
48395,10,19,20,5,15,21,2,12,18,17,34,57
74653,8,24,24,0,13,25,4,10,13,3,4,12
54122,4,29,42,4,5,7,10,38,38,0,5,5
09552,0,5,5,22,33,62,12,16,46,2,25,34
66609,30,40,40,14,29,37,0,3,12,1,16,21
39237,6,11,21,7,21,27,1,13,15,3,24,25
21584,0,10,19,2,12,21,19,25,27,7,14,26
77598,25,33,35,7,25,29,8,17,33,9,30,39
53292,13,27,34,8,17,27,1,4,6,29,32,39
57847,16,17,18,5,14,21,6,11,17,10,26,31
87584,6,15,34,4,32,43,14,29,42,3,8,12
42094,6,16,16,7,11,17,10,27,36,0,10,25
12553,5,5,17,17,37,57,12,19,44,7,17,30
43067,4,15,32,9,39,67,11,14,24,6,11,15
19897,2,4,23,17,20,29,0,1,7,18,36,37
25332,18,37,46,1,13,19,19,36,38,9,35,43
14552,19,26,36,26,43,60,1,5,12,1,5,12
27620,9,12,22,10,11,26,15,37,55,25,32,39
41260,15,22,30,5,11,31,5,5,19,17,26,33
90668,9,22,27,9,17,34,21,37,45,17,20,27
38028,15,23,46,7,17,33,6,19,49,0,10,25
35793,2,14,27,4,13,13,1,10,33,6,21,23
59356,7,21,33,17,20,30,16,22,37,8,9,13
79452,9,27,48,16,44,46,4,24,27,8,15,23
58933,15,17,21,8,15,19,3,15,20,17,31,47
28650,9,18,47,8,8,37,1,8,16,1,2,9
34846,10,14,14,15,27,37,3,9,32,14,16,19
56055,13,22,41,6,6,21,4,10,25,18,28,34
68511,10,33,52,10,11,24,0,18,38,11,22,50
