uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
60681,8,20,46,9,21,40,19,37,43,16,16,16
95015,9,10,30,22,34,40,10,39,45,14,31,32
46574,5,11,20,3,8,36,14,20,26,2,16,20
57052,9,17,20,7,7,10,3,11,15,1,5,8
54251,0,9,22,10,20,30,4,10,21,10,15,18
75927,23,27,46,6,20,21,10,11,26,2,4,21
03885,15,16,27,9,19,35,19,30,46,6,19,22
61737,0,13,20,20,20,26,9,11,11,10,11,17
16505,4,18,21,8,11,11,8,27,43,12,29,35
84553,9,22,25,2,2,13,0,6,18,9,12,36
78930,0,5,11,12,27,41,9,22,22,18,43,52
87178,6,8,12,5,8,14,22,28,37,30,45,66
79823,30,37,39,9,21,30,8,10,19,28,34,48
85890,2,29,34,6,13,40,23,32,33,28,35,49
98512,20,28,33,23,36,43,18,37,37,8,21,28
83217,1,9,19,5,12,36,22,24,27,26,35,47
91665,4,6,25,15,15,28,7,7,27,19,24,26
00721,11,19,28,19,34,54,8,19,47,3,5,15
55186,20,25,34,6,8,22,2,10,17,2,28,38
01816,1,13,13,7,14,16,14,19,49,13,39,47
39188,12,36,43,4,12,16,7,24,31,3,7,8
76806,30,33,40,8,8,12,26,32,35,4,13,30
96304,0,6,12,12,14,16,3,3,7,15,43,43
57020,2,5,14,15,22,36,1,1,7,7,11,19
27223,5,18,18,9,17,35,17,43,46,6,12,14
75253,3,8,8,8,18,18,0,2,3,0,4,7
46816,14,28,28,18,18,46,30,38,48,1,8,10
00962,9,14,20,19,23,42,12,16,23,1,20,30
59041,9,16,20,1,20,27,7,22,49,26,33,35
77286,13,29,46,2,18,19,0,17,26,9,14,21
77632,7,10,20,15,21,29,0,25,42,19,29,44
88466,6,16,25,1,2,6,20,30,46,30,31,40
45107,2,4,25,17,26,41,0,8,17,1,2,23
27192,5,8,11,9,14,25,6,23,34,7,13,39
61307,30,43,52,3,23,48,2,5,14,1,6,14
81530,10,20,28,5,14,33,9,35,42,6,26,28
35792,21,25,33,9,13,24,29,32,38,19,37,46
02517,2,2,7,6,9,9,13,20,21,22,47,53
83757,9,22,26,28,30,35,5,16,28,19,29,57
39951,2,3,9,12,37,40,11,22,26,6,16,24
64477,21,38,38,8,9,29,1,3,3,1,15,44
14455,5,8,10,3,12,12,6,7,22,4,9,37
76018,17,28,30,30,46,62,3,3,20,6,30,36
39950,26,28,30,1,15,25,24,52,58,20,22,23
52404,16,36,37,9,36,49,10,13,17,10,28,34
87634,1,8,12,5,10,13,25,34,35,9,9,22
08865,2,13,26,3,5,12,9,14,19,3,3,10
41029,17,18,22,10,15,25,17,22,43,22,23,40
10033,8,27,55,5,22,32,0,16,30,0,21,30
06036,19,24,26,2,6,11,26,32,33,29,41,53
16404,3,12,24,8,20,45,2,19,31,15,21,36
04879,9,11,41,0,7,8,30,49,53,11,19,35
14400,19,24,37,2,3,7,8,12,14,3,7,20
13282,5,7,10,29,33,49,10,11,32,1,17,23
38547,0,11,31,25,28,31,5,14,14,8,14,38
79005,20,23,28,18,27,54,13,28,28,2,6,23
36083,30,36,45,5,23,32,8,33,38,17,20,36
95433,10,17,20,9,15,32,11,25,32,30,44,57
91255,23,29,29,6,7,11,8,23,37,15,40,45
29590,1,7,11,1,10,10,7,36,43,17,24,53
16373,19,25,35,13,16,20,0,7,15,2,17,25
36826,5,12,16,10,27,32,0,18,19,3,9,17
84498,4,5,21,4,7,25,0,10,29,16,36,44
78054,22,28,47,4,28,57,2,9,23,17,21,30
04629,5,35,43,18,19,19,3,17,23,15,17,22
85332,14,19,28,0,8,14,6,9,32,17,19,40
31234,6,10,14,17,27,36,6,7,14,19,32,36
10996,5,17,25,0,10,27,3,4,20,25,35,39
93197,5,18,37,15,19,21,1,7,26,28,37,37
15168,21,23,42,11,12,31,19,27,36,0,7,26
10093,3,22,38,20,20,22,8,15,21,3,20,25
07220,5,32,52,14,29,29,20,28,35,0,3,4
93783,9,12,25,22,33,35,7,15,19,27,42,56
80212,6,14,31,13,19,24,2,17,17,3,12,14
09147,5,14,16,11,28,29,12,20,43,8,10,16
73497,13,29,30,4,22,30,1,8,26,27,47,59
84987,28,33,49,9,39,51,13,22,26,18,31,39
58070,0,15,30,11,20,24,6,7,7,2,16,20
39818,5,5,12,3,10,14,25,47,64,13,20,28
98482,13,13,38,10,12,36,0,1,1,12,28,44
83227,11,36,50,0,3,3,20,23,25,8,19,25
77018,21,33,52,1,3,3,9,10,30,11,15,19
21540,9,34,48,20,26,28,12,18,32,3,25,49
66823,19,28,30,8,31,57,6,10,26,20,24,35
01378,1,10,20,1,18,24,4,5,21,30,31,32
60895,6,26,30,8,22,46,19,39,49,7,16,21
82828,6,8,11,22,37,45,8,8,17,3,32,42
21337,0,0,8,30,39,55,14,29,37,19,39,57
46022,7,16,34,1,6,14,17,22,35,28,30,46
72558,27,29,55,0,17,35,5,30,34,13,15,16
74193,17,17,34,0,9,26,8,25,29,7,20,27
31817,10,16,18,23,32,35,8,27,38,26,31,36
30241,20,44,55,15,24,37,18,31,32,5,6,12
90031,17,24,35,16,29,31,7,13,18,9,31,49
92935,9,37,42,11,12,30,13,20,44,17,34,41
39935,1,16,17,13,33,42,5,7,7,9,31,32
14165,27,30,38,16,19,28,6,12,25,28,37,43
06271,4,23,30,17,35,38,8,23,28,6,18,20
83707,20,35,49,19,40,42,18,46,51,9,20,23
