uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
31683,9,20,25,6,8,9,7,32,34,9,19,25
73688,3,17,27,7,37,47,1,2,7,8,16,33
04250,23,31,39,9,28,50,9,10,20,6,21,50
21861,0,3,11,6,31,42,0,13,17,6,16,18
15692,24,25,26,9,18,22,9,11,36,6,8,22
67080,15,34,34,30,37,43,24,30,31,0,8,18
11114,8,13,19,0,3,3,14,26,37,18,20,29
54359,11,24,25,2,6,16,8,8,15,7,9,20
29791,27,57,58,10,12,40,9,29,40,18,38,38
47624,4,17,18,2,4,21,10,18,19,2,4,22
06751,22,28,47,3,14,27,16,43,47,6,7,20
04022,7,15,15,20,29,48,8,16,18,21,41,48
75172,0,14,22,8,37,51,3,21,35,24,30,41
71399,20,40,56,4,10,21,27,27,56,20,25,26
23792,13,35,44,2,8,32,2,17,25,5,14,14
07713,0,13,35,1,1,20,7,13,14,5,12,32
43160,4,20,30,23,35,50,6,8,10,8,9,25
35785,12,30,30,24,28,35,8,13,16,3,5,11
98119,6,14,21,10,12,12,17,22,25,4,4,33
97979,1,16,26,0,28,32,6,13,17,19,39,42
47641,14,19,37,7,21,23,0,10,10,10,20,37
42900,1,2,24,12,22,31,21,34,37,5,24,24
49188,14,14,30,18,36,45,4,10,13,3,4,23
73277,0,4,6,8,33,39,18,19,21,9,13,21
83006,14,25,37,18,19,30,4,5,14,23,39,39
03784,18,33,34,15,42,61,20,24,40,0,17,17
53288,6,14,32,4,16,40,9,14,32,8,17,27
27182,4,16,17,6,6,14,1,14,19,2,9,17
25321,1,20,22,17,29,41,2,22,36,13,22,22
26968,26,31,48,18,18,24,20,23,26,10,18,22
47746,10,20,24,10,13,28,5,8,12,26,45,48
49950,6,15,29,8,14,30,15,37,37,7,26,34
46137,22,29,34,27,48,56,13,30,55,14,23,23
30979,2,4,7,8,36,46,2,9,18,6,15,22
88629,4,21,29,3,6,12,1,5,11,5,32,52
42886,2,6,19,4,16,33,12,41,67,6,9,17
24382,5,14,16,10,12,38,4,18,20,0,2,10
50342,2,8,13,5,17,45,0,2,14,8,15,18
75997,9,20,39,6,6,15,15,26,36,1,11,13
19326,23,27,28,9,15,21,12,30,48,19,33,40
54785,11,30,56,24,25,27,17,36,42,17,33,42
91979,18,37,46,8,9,27,14,17,17,7,31,37
41729,3,8,10,11,25,34,4,12,21,30,39,46
03413,3,5,30,16,16,19,3,6,15,6,11,13
89807,14,15,20,7,13,18,21,29,40,29,32,42
00434,5,7,11,14,18,48,8,35,37,9,13,17
15396,19,24,35,11,20,40,6,14,20,12,32,37
75727,12,21,26,1,2,15,10,29,43,1,8,38
30786,0,6,15,15,23,36,17,44,44,0,6,14
48480,3,3,8,3,9,24,2,10,11,4,10,34
67600,10,19,27,6,13,21,9,13,31,29,46,58
40497,3,8,18,3,5,5,1,19,44,6,15,16
65036,1,9,29,2,7,20,1,7,16,26,31,38
23261,1,9,30,17,37,38,4,33,38,26,33,35
89115,3,11,40,10,28,45,22,32,55,17,19,31
85834,14,23,23,6,13,20,0,10,25,10,18,23
65228,8,26,46,30,33,46,1,11,12,2,7,9
56891,18,35,64,19,28,34,17,44,49,8,15,17
07395,5,29,30,13,22,22,26,36,42,12,16,18
18133,27,47,54,17,41,41,1,4,9,8,9,25
82007,14,44,49,9,18,25,19,23,53,16,23,29
82434,15,15,32,15,18,19,9,12,19,6,36,53
92522,0,15,21,16,21,27,30,45,50,1,11,20
24125,10,39,39,11,11,25,14,19,29,9,10,13
68248,17,37,41,13,39,62,0,0,18,19,29,33
49698,17,23,23,4,12,15,12,18,35,6,17,26
42530,11,30,50,4,20,28,9,15,22,4,4,13
02262,8,18,21,16,28,35,27,32,38,3,10,11
22426,15,32,43,6,9,25,13,21,34,8,14,19
41778,20,20,32,13,13,28,30,32,42,4,4,8
20916,13,14,26,10,19,36,7,25,46,4,7,25
30812,18,29,37,2,3,27,8,11,12,1,8,13
44073,2,13,34,9,23,40,9,38,65,2,5,13
86766,1,16,21,9,27,47,6,16,29,29,50,65
96787,25,26,30,7,13,22,6,9,17,24,24,24
24446,1,3,19,2,14,31,12,20,21,0,22,28
79194,16,19,39,20,50,53,29,30,54,17,17,35
68946,17,17,23,1,9,11,1,5,22,0,15,19
24657,4,20,27,2,12,39,6,25,35,6,8,11
94638,9,11,21,21,39,57,17,19,29,15,21,21
05366,1,4,9,28,47,52,17,38,55,4,4,7
58363,19,22,24,26,33,37,6,14,14,8,17,17
18140,0,3,4,1,2,3,7,12,26,4,8,23
05388,1,1,13,4,13,31,0,2,31,9,17,25
92094,10,35,40,0,9,17,8,38,60,3,20,35
74768,16,23,29,9,13,40,20,20,32,5,9,25
55633,13,29,36,3,6,20,13,15,25,0,7,16
63658,8,20,23,6,13,19,8,8,25,25,38,42
81169,8,28,28,7,20,20,14,17,17,8,22,31
62117,8,8,24,13,29,35,12,17,18,4,24,54
01716,10,21,30,4,7,13,0,0,20,5,15,20
85616,1,2,12,15,31,32,10,20,25,15,20,29
14887,5,9,25,0,11,14,6,7,19,4,30,41
23545,11,29,33,15,17,30,10,11,11,0,18,25
81694,2,13,14,4,7,9,5,10,14,24,52,61
44770,29,48,60,14,15,31,7,23,51,9,25,31
69666,10,16,19,5,24,30,15,17,23,7,7,14
52034,19,23,23,12,27,37,7,22,25,3,18,28
75381,8,15,24,17,20,48,0,12,15,2,19,19
68607,20,24,24,3,27,32,9,9,10,23,40,47
14537,16,17,28,17,42,53,4,10,17,10,10,28
34937,8,26,41,5,29,35,22,22,31,2,20,28
04045,1,8,10,9,10,13,1,21,29,4,31,36
03107,26,27,47,11,13,35,7,24,29,17,20,40
46596,2,5,22,7,16,30,21,43,50,9,11,15
73401,14,24,25,28,33,47,3,16,21,16,19,25
89352,1,16,23,7,14,30,1,23,39,8,20,22
39751,14,18,20,10,16,20,10,14,30,14,24,34
85730,8,38,42,17,28,52,17,26,40,4,8,13
95911,7,15,15,5,6,13,18,18,36,4,24,43
12624,6,14,29,16,34,43,3,20,27,1,22,52
46454,13,18,34,19,23,32,5,10,18,8,11,29
09572,0,28,52,0,28,33,6,25,35,29,29,39
02535,24,28,48,17,32,38,8,17,17,8,11,14
11982,18,33,41,15,16,20,29,36,41,4,10,32
91272,24,26,26,18,32,53,8,22,30,22,38,40
76826,10,25,29,13,38,58,20,22,27,25,25,42
35562,15,21,30,9,9,20,9,18,48,8,9,24
34458,10,14,31,23,38,48,10,14,36,26,43,48
27284,15,20,37,21,36,45,3,5,14,27,29,52
28262,2,12,42,1,20,22,10,10,16,3,3,13
41187,13,41,46,15,30,60,3,5,13,4,23,32
94619,16,22,26,2,10,13,6,25,45,6,20,20
37146,7,7,27,30,46,53,2,16,25,20,40,41
72825,19,25,27,19,22,22,7,18,47,1,8,13
42725,7,20,21,3,12,18,4,6,15,28,34,55
92414,2,18,26,5,34,44,2,3,8,5,17,35
07758,13,42,43,1,2,8,13,30,48,3,5,28
37081,25,42,52,9,12,20,17,19,30,15,28,36
96268,4,17,34,4,5,10,10,16,24,8,18,33
98233,16,18,26,4,4,33,6,36,57,3,21,42
11219,9,29,37,6,18,25,7,14,23,13,24,30
21506,11,23,29,11,14,30,0,7,14,3,12,42
97002,12,36,39,9,9,33,0,3,19,10,17,20
52585,12,17,38,3,12,24,10,19,31,17,18,27
47822,8,9,26,4,33,52,1,10,18,2,18,43
32259,3,13,16,18,18,18,4,6,20,14,14,33
75650,3,32,35,20,39,40,12,34,41,9,16,26
95952,4,9,12,9,38,60,8,11,15,10,18,31
42200,3,3,5,8,38,43,5,13,19,25,28,31
04181,15,44,49,5,13,16,15,23,32,25,46,50
72255,8,18,19,5,7,14,0,9,17,6,12,26
96592,24,38,42,9,11,11,2,8,11,1,1,4
59671,7,10,17,16,23,29,2,7,10,9,14,14
08147,13,21,40,3,9,22,5,7,12,6,23,37
88246,8,22,30,19,37,46,6,26,51,2,20,39
92847,1,13,15,2,5,13,2,5,28,18,46,53
31169,7,22,39,17,20,26,13,19,22,4,10,18
06809,24,34,41,21,23,42,27,30,42,2,7,14
88652,3,7,9,19,19,49,17,32,57,21,24,28
76135,11,28,58,27,27,40,27,44,47,7,9,11
14331,4,12,17,7,27,30,2,15,15,3,23,23
40069,0,17,43,3,11,31,10,15,16,30,43,63
29080,1,16,22,13,16,38,2,3,10,2,4,9
18041,8,17,30,14,23,31,8,9,17,1,9,37
94540,6,10,20,0,2,2,1,2,8,7,16,17
94166,1,22,22,1,15,21,19,29,31,11,18,27
94180,29,38,57,7,14,24,3,21,32,7,12,15
41292,5,17,36,10,12,42,1,17,21,1,8,26
63597,8,27,36,21,24,27,12,16,22,2,5,5
20007,0,4,4,4,12,25,2,10,14,30,34,40
98882,2,8,28,18,22,23,16,20,32,14,14,24
66442,28,30,50,17,30,32,2,14,20,13,22,48
11209,8,11,12,4,11,24,5,31,34,2,8,22
56148,18,26,28,6,13,24,7,22,24,9,16,23
92697,5,20,42,0,8,32,5,7,30,3,11,12
54520,16,25,31,5,14,24,3,6,8,6,22,30
48637,6,10,25,3,27,35,7,10,20,25,35,46
14857,3,16,34,15,16,23,10,12,31,5,21,26
78444,8,15,28,1,6,7,0,4,12,10,17,27
70473,2,29,32,4,9,27,0,15,22,6,16,19
71699,12,24,28,10,20,20,20,25,35,18,20,38
20107,8,25,26,6,21,27,6,9,10,4,9,36
74022,11,20,30,8,22,33,10,19,35,13,13,13
03310,10,15,33,6,28,38,23,24,38,25,25,55
12422,15,19,21,5,33,34,16,24,32,14,19,21
59241,5,24,32,20,41,48,8,11,19,10,12,24
70813,20,33,34,6,22,26,11,13,18,12,27,36
82251,1,6,13,5,5,8,4,5,29,26,29,30
24737,9,9,12,1,3,3,8,17,23,1,8,27
36266,14,16,25,7,17,23,16,17,22,8,13,35
59926,2,17,17,7,22,23,6,9,13,18,20,38
40629,1,19,24,13,15,31,11,14,22,3,5,14
51053,11,12,26,21,26,27,2,15,21,6,14,22
21099,5,11,36,9,16,38,7,9,14,3,10,28
71800,14,18,38,3,4,21,14,16,35,4,22,32
75545,3,19,22,9,19,39,7,8,18,10,13,23
87160,5,8,13,3,13,21,2,7,21,13,27,33
81082,5,13,23,1,2,6,4,9,34,7,10,13
63586,7,12,19,22,42,51,27,40,52,6,34,44
03231,8,17,27,0,2,2,10,15,19,0,5,8
