uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
20185,15,29,46,5,8,16,19,34,52,2,3,3
33656,1,17,19,7,14,33,1,11,21,4,13,26
07390,5,31,43,4,5,12,6,9,12,5,6,7
19090,9,24,44,16,35,44,0,14,21,8,15,20
85092,0,8,18,30,36,52,6,22,36,15,40,47
88349,6,18,26,19,37,46,6,16,42,10,16,17
13828,4,14,16,4,17,32,12,22,28,1,9,17
22624,7,15,43,20,24,40,10,38,47,16,16,46
11845,28,29,30,17,26,34,6,19,28,18,22,38
71900,3,32,61,12,13,14,0,2,26,7,25,31
82335,14,24,27,5,15,32,5,13,20,2,14,43
07691,7,16,32,10,39,57,1,26,30,4,7,13
24454,30,49,61,28,35,45,19,41,43,10,13,15
78748,13,21,38,11,17,36,16,20,30,0,9,14
23108,4,7,34,22,37,56,18,45,51,24,28,29
36821,7,8,17,26,29,31,11,21,24,4,8,15
77747,7,27,32,20,38,48,4,34,34,2,27,32
48280,15,28,32,7,11,15,9,27,27,17,24,50
69065,0,9,19,21,41,44,7,24,32,3,4,14
73884,9,33,33,19,47,47,11,40,44,2,5,21
39966,20,37,54,29,43,47,5,9,9,12,16,33
36508,3,7,8,1,6,18,1,4,22,2,32,51
87587,28,45,50,29,32,45,26,37,43,13,24,32
09541,3,6,8,1,19,21,7,11,30,15,21,36
77484,6,16,27,5,5,13,12,23,23,16,19,45
69665,3,21,47,8,37,51,1,11,21,4,30,30
30944,8,24,36,12,18,22,29,33,33,9,16,34
64206,7,27,40,14,20,23,3,27,29,6,23,27
75930,2,18,27,11,23,28,2,10,10,17,24,50
41139,19,29,58,6,17,18,8,20,23,8,26,39
51675,5,21,26,27,34,34,24,27,33,9,33,53
05107,2,22,48,20,49,55,2,6,35,10,32,39
20741,19,29,29,16,30,31,6,27,29,0,9,27
42904,5,6,7,16,26,31,26,36,54,1,6,26
75466,9,22,36,20,28,33,4,4,13,24,25,35
74394,1,8,15,9,26,45,14,14,18,11,30,36
80457,2,4,5,1,26,51,15,24,36,19,37,53
71825,3,13,16,3,4,11,25,26,32,20,38,47
89566,27,27,44,2,6,14,3,5,9,12,13,25
54046,16,34,41,15,15,17,11,13,21,18,20,23
83219,6,6,14,0,20,23,30,32,34,0,4,12
88505,20,45,51,25,30,39,6,11,14,9,19,39
70122,1,19,28,12,15,24,4,25,29,19,36,38
55529,10,11,14,8,38,65,13,28,32,19,34,37
42281,0,10,19,9,10,17,13,20,27,15,25,44
75631,14,19,37,0,24,36,4,12,14,13,23,24
77472,1,18,29,5,9,17,7,17,39,19,23,32
43966,10,15,39,0,17,25,30,42,63,3,8,9
30648,2,3,9,6,10,14,10,15,16,1,6,23
10154,1,17,18,4,31,31,9,27,42,0,7,7
29437,0,18,26,10,15,42,16,21,34,21,30,32
94090,10,29,29,5,8,15,20,28,56,15,16,40
45541,4,13,28,15,26,26,10,13,22,9,24,30
37036,16,16,29,15,27,28,21,21,44,5,16,41
59367,3,5,12,29,30,45,17,23,32,15,15,30
81076,4,14,31,20,20,38,9,13,13,18,27,56
52176,4,6,10,13,16,35,6,22,27,24,27,28
70925,1,4,21,29,34,47,13,29,44,7,31,35
20290,7,13,33,1,20,30,2,11,21,1,6,14
51726,7,9,11,20,37,37,4,6,24,19,36,66
84374,4,20,37,3,9,21,20,22,22,15,45,61
18158,9,14,15,6,28,28,2,3,14,4,25,40
16989,20,38,54,4,29,33,18,23,39,10,26,31
32460,26,40,44,3,22,26,9,18,28,12,14,14
93623,8,21,34,5,16,24,7,14,20,6,14,26
85128,13,24,35,8,14,14,12,30,31,4,14,33
78767,13,15,40,1,28,34,17,30,35,10,16,16
16332,0,7,9,4,16,32,1,15,16,16,24,31
99329,1,7,24,9,24,25,9,15,34,8,26,30
45458,12,14,15,17,21,31,7,22,23,6,14,32
43891,13,29,38,10,16,37,8,9,15,13,22,23
91358,22,32,34,3,18,23,10,10,15,10,15,22
48492,9,24,30,4,5,10,4,11,15,11,25,44
70855,11,25,42,4,10,16,1,13,19,18,35,47
40672,4,9,14,3,13,15,29,35,43,0,9,16
95190,3,3,6,6,8,19,0,8,19,7,14,38
12031,6,10,18,11,24,28,10,32,37,5,13,22
60224,6,10,12,24,42,53,14,41,43,8,15,22
77306,9,15,15,16,26,26,13,22,47,5,22,23
59272,19,24,26,24,30,36,0,14,16,4,28,42
00348,20,28,31,10,10,20,0,1,5,1,14,34
10166,0,25,25,9,11,34,13,23,28,4,4,5
83735,3,6,26,0,3,13,20,24,41,12,26,29
83015,9,18,32,14,14,18,6,20,37,5,17,26
13042,3,22,40,0,18,35,7,7,29,4,14,30
86355,4,9,23,30,36,41,14,23,50,6,11,16
77516,9,13,20,3,16,22,4,11,35,10,14,14
08482,17,23,25,9,11,22,3,18,22,0,9,12
40141,3,25,28,6,27,43,2,26,33,8,17,21
18181,5,10,13,8,18,18,2,14,32,17,40,50
52549,17,35,50,9,13,17,20,22,23,15,22,27
21025,4,7,12,9,12,12,23,27,33,10,27,27
08844,2,8,26,7,9,11,10,26,34,8,23,26
41824,13,19,33,1,1,6,10,18,20,21,27,47
50671,7,10,40,9,18,29,7,17,19,12,39,49
29048,3,9,13,5,18,20,3,33,59,29,54,63
27596,10,27,38,8,13,21,7,31,32,10,15,25
18595,28,31,50,17,37,37,1,3,11,16,16,16
03976,11,37,39,1,9,32,20,25,28,7,12,15
16716,11,17,26,12,41,45,10,37,50,9,19,37
62157,12,19,35,11,12,17,18,30,34,3,8,32
54435,2,7,21,4,8,15,1,10,20,23,41,47
96173,3,11,16,19,29,37,10,32,40,6,8,13
06684,3,8,16,17,24,34,19,27,34,18,28,29
09355,14,15,15,1,3,11,10,10,17,10,30,34
83107,17,20,30,10,13,24,1,10,10,12,35,50
77562,7,10,13,1,3,6,2,11,20,6,8,20
14025,7,16,42,20,24,32,11,12,16,6,12,12
45816,2,5,14,11,16,17,19,24,29,7,10,23
49503,20,20,32,0,6,23,2,10,20,7,13,28
44194,7,14,19,17,33,53,8,16,38,22,26,52
04749,15,20,36,19,38,53,6,6,9,3,12,17
79042,10,16,22,28,38,42,15,45,55,9,37,45
25737,18,39,43,15,19,39,10,19,30,8,12,25
60016,5,23,29,8,28,29,6,34,38,7,10,39
11728,18,25,26,1,9,11,8,24,54,16,19,24
20645,17,22,40,5,14,17,16,25,29,3,13,30
22155,0,8,20,0,12,21,7,10,15,9,27,34
55515,11,19,26,14,42,55,7,8,12,3,12,34
95610,5,32,41,17,20,22,8,8,23,13,23,31
00526,2,15,26,1,11,13,3,27,32,10,29,30
96454,6,21,21,9,18,47,9,18,43,7,8,11
32126,24,35,55,4,29,30,8,12,22,8,19,21
05145,20,31,33,13,16,16,2,17,36,3,12,22
42976,0,0,24,4,8,13,0,5,32,2,20,21
17661,20,30,45,8,17,36,13,27,35,9,15,24
72738,5,15,15,1,9,25,19,34,38,3,31,38
55276,7,33,38,27,31,47,8,32,32,10,16,26
97560,0,10,19,14,16,21,2,15,24,6,12,21
53122,15,44,47,9,28,35,13,23,23,9,14,24
98433,5,7,11,22,29,37,6,6,12,0,12,16
89589,12,32,49,10,36,36,5,14,19,10,32,42
68229,30,54,57,0,14,28,6,25,45,16,21,41
84027,14,16,16,22,41,44,13,17,34,10,20,28
25453,16,34,37,0,25,39,30,38,40,7,12,32
55000,2,19,22,16,18,27,19,24,43,22,51,58
40030,13,27,44,5,19,28,23,31,59,3,12,22
98990,9,28,34,2,10,26,11,31,37,24,49,49
10749,8,29,43,12,13,40,5,9,9,7,23,32
11304,4,23,24,1,2,4,2,15,17,19,29,38
17423,15,15,24,19,29,42,22,27,28,6,9,29
12315,0,9,29,4,14,28,21,35,35,2,6,16
13844,21,30,56,30,57,69,13,33,51,10,15,42
48508,5,15,21,18,24,34,10,18,18,6,10,20
04134,1,8,20,8,22,46,5,22,34,8,19,24
34958,3,16,20,10,19,25,29,56,63,16,23,29
67270,29,32,56,24,28,36,10,29,33,8,37,41
54405,4,18,24,4,8,13,7,18,37,11,28,47
02367,17,34,37,2,21,22,26,35,44,6,8,16
68993,10,11,28,1,18,21,8,21,26,17,37,37
32016,6,6,27,5,10,27,14,15,24,17,22,29
06463,7,24,27,3,27,31,0,0,3,25,36,41
72933,4,21,25,1,8,9,15,17,21,8,29,46
79239,9,9,35,5,14,21,0,6,21,1,11,16
40423,3,11,27,7,17,47,0,16,25,3,9,18
00590,4,15,28,0,4,16,10,15,42,2,9,11
21506,3,7,13,19,43,44,4,9,22,23,30,34
52410,1,5,6,8,10,23,9,10,18,24,37,64
09910,10,26,34,6,16,19,5,33,35,11,25,29
31324,22,25,26,11,26,35,6,12,22,16,18,26
00059,3,12,19,3,33,41,15,19,44,7,25,26
79779,7,9,10,0,15,15,15,16,17,16,17,35
25136,4,13,31,6,22,41,7,22,30,9,15,20
90934,9,24,27,8,17,21,1,4,12,1,3,5
95629,26,32,36,20,27,30,17,26,39,0,19,27
40429,6,20,28,2,4,4,20,20,30,9,13,27
34047,11,17,18,0,17,25,9,22,23,10,15,16
25186,3,32,39,26,55,55,0,4,22,7,13,21
80294,18,18,18,13,22,39,20,30,35,8,14,25
75145,16,20,33,5,15,24,15,24,31,29,29,35
60764,27,51,61,14,14,14,2,7,8,14,36,41
99069,19,21,45,18,21,33,10,24,33,25,44,44
00264,3,26,37,19,33,36,7,12,37,11,14,23
57746,2,4,5,0,19,19,0,5,24,22,23,34
59973,7,25,47,12,18,38,9,17,18,3,17,23
01609,6,30,37,6,14,31,5,11,18,4,9,10
78994,13,15,23,1,3,7,7,22,33,9,9,13
26128,15,20,45,24,25,35,14,21,32,6,13,21
67893,9,16,28,14,19,19,2,21,27,20,20,32
48534,16,30,42,0,2,7,25,28,46,0,1,4
81066,8,22,41,7,28,31,15,19,21,4,19,23
07858,18,23,34,17,30,38,8,10,17,18,35,41
33197,15,16,19,15,20,36,0,3,9,27,29,34
66304,9,19,36,18,22,22,15,45,48,22,43,45
98787,2,2,5,9,14,17,7,8,12,10,27,44
19152,4,11,28,19,22,30,17,24,40,4,23,51
94224,19,25,31,20,30,51,9,14,20,17,26,55
90995,23,42,57,10,15,31,7,36,54,6,27,37
54274,6,13,18,18,20,41,7,17,25,3,31,48
97335,11,32,41,0,14,18,16,34,42,10,11,33
38847,8,13,17,9,24,36,29,43,70,16,27,35
01594,24,27,38,5,6,11,8,8,17,16,17,23
80305,21,41,43,15,26,28,4,12,14,17,30,31
67405,0,11,30,13,15,24,15,23,32,20,34,34
35303,12,14,18,0,6,16,11,11,39,7,18,24
72338,9,14,16,1,8,8,27,38,43,17,35,54
86874,15,42,47,9,14,31,16,27,32,4,5,6
75132,10,12,15,19,34,39,17,36,44,10,20,40
09159,1,14,19,2,16,19,14,24,29,8,10,21
81833,4,7,12,6,25,25,12,37,39,27,38,46
18108,5,32,39,10,15,17,4,9,13,16,36,50
26542,0,4,20,11,18,19,4,14,19,7,15,23
63086,13,37,44,7,9,10,2,11,15,6,17,26
95574,9,10,10,29,45,52,1,30,35,29,47,47
50915,7,27,32,5,35,64,15,37,54,26,27,43
44107,8,10,13,5,18,27,7,16,18,11,13,33
98829,9,16,20,10,10,18,17,32,47,25,32,42
26122,5,29,34,4,5,7,20,24,40,14,14,21
36459,8,34,49,12,19,27,18,19,22,9,28,30
66375,6,11,12,3,9,15,4,30,31,8,38,42
50909,22,27,28,9,26,40,10,13,16,15,20,25
80225,4,15,27,13,22,39,6,33,39,15,22,29
13588,17,41,54,0,19,20,18,25,32,9,20,21
31690,14,37,41,1,1,2,13,22,40,15,26,45
08907,0,9,29,0,12,12,2,22,24,7,15,34
