uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
25014,25,30,38,8,21,32,18,21,25,11,31,34
13011,16,24,42,13,18,21,22,36,39,12,13,14
41348,4,9,9,3,11,33,21,28,44,30,43,45
92380,6,13,16,20,30,31,9,17,22,22,27,31
18143,22,23,34,5,8,14,11,19,23,7,37,43
92200,9,18,34,22,22,51,25,54,64,20,24,52
99462,0,8,12,5,13,17,4,4,8,5,14,23
23070,16,18,19,15,31,56,5,10,21,1,5,20
30614,20,22,32,3,11,17,1,9,15,10,23,36
20312,3,11,18,3,11,31,5,12,20,5,22,31
49850,14,21,29,30,34,39,17,32,38,20,24,31
32046,13,14,41,19,19,38,20,24,44,23,42,47
00505,5,26,29,27,30,39,5,22,35,0,8,28
90786,1,11,11,4,26,34,7,18,28,11,19,24
94450,10,14,29,28,43,51,0,26,35,3,21,42
41893,16,20,26,9,26,30,16,19,28,8,27,27
84176,7,8,31,1,17,26,10,12,40,5,10,24
29942,4,7,11,5,24,30,8,26,28,3,18,24
30540,20,20,29,15,15,21,5,12,18,18,26,36
81946,13,23,37,15,25,28,1,29,38,8,11,37
92101,7,13,19,19,45,64,15,29,51,10,16,18
12337,29,47,54,17,17,22,5,22,38,8,17,43
40047,7,16,30,8,38,41,26,33,34,7,12,25
54781,7,11,29,6,23,43,8,15,42,2,3,19
71920,0,27,33,5,14,25,8,17,26,17,23,30
51088,6,14,24,10,13,23,9,15,27,17,25,54
74660,5,11,15,18,21,28,19,28,36,29,46,69
27395,7,27,38,1,10,12,7,32,41,3,9,14
03511,6,25,31,7,31,41,0,19,41,30,34,45
11859,10,26,31,1,21,24,11,14,23,6,18,24
96116,4,7,17,3,32,40,9,24,28,5,6,15
42007,9,36,44,30,49,52,7,15,21,13,16,22
46271,9,12,28,5,15,24,8,14,42,10,19,22
53598,19,27,50,11,37,48,10,24,29,8,24,27
39377,9,26,50,17,22,29,15,35,40,13,18,20
10632,24,29,35,5,7,11,19,29,30,6,6,10
26456,16,43,53,9,24,29,6,9,24,3,5,13
37304,17,25,30,8,16,26,9,13,23,10,30,56
18125,20,27,38,0,5,14,9,17,22,13,33,45
62499,6,12,16,7,27,33,28,56,59,8,23,33
92698,15,32,36,2,10,32,7,23,35,18,27,27
64183,17,33,43,5,14,21,2,4,22,12,15,43
62269,4,6,25,20,34,34,10,12,12,4,22,34
16858,7,7,17,7,11,13,25,34,46,10,20,24
26972,10,17,26,10,15,33,2,13,42,0,18,25
24217,2,10,30,3,6,15,6,27,42,19,25,26
43543,5,12,15,12,22,23,1,23,42,2,23,33
29931,6,12,32,4,5,14,7,33,42,2,11,25
95149,27,43,43,6,34,50,9,29,45,13,27,31
94304,17,23,25,7,17,21,8,11,18,15,16,22
11587,18,42,52,15,18,47,7,16,27,7,12,15
07796,15,33,56,5,10,11,17,24,26,15,25,47
49527,5,12,15,2,12,23,9,24,40,5,18,25
79304,2,3,17,20,24,31,26,27,28,4,4,10
76645,20,34,47,10,28,36,0,9,14,5,10,14
48016,10,33,39,7,8,26,10,15,24,4,10,14
07903,10,29,44,7,31,31,3,5,23,20,25,36
41679,9,11,33,1,15,45,3,24,44,1,6,14
40048,7,24,25,9,15,20,26,35,40,13,15,17
41490,0,10,16,8,10,18,4,13,18,6,13,15
34828,14,17,19,10,14,24,10,18,43,27,35,41
33504,27,30,32,15,20,20,6,28,34,12,15,18
51940,12,12,17,14,14,32,22,23,24,13,17,30
90665,16,24,30,13,18,35,1,6,15,20,29,40
56318,19,29,30,6,19,48,8,18,23,5,5,24
