uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
27976,1,9,24,4,7,24,18,35,35,9,24,32
68488,9,15,20,29,34,43,17,17,21,3,10,14
24341,12,19,21,30,60,71,5,15,23,10,19,46
97578,7,11,16,1,21,31,7,11,17,4,23,29
04084,10,29,54,12,21,30,2,12,23,12,12,40
30579,10,13,22,10,14,23,28,32,36,6,15,36
76486,11,14,23,4,9,19,10,18,25,4,33,46
09809,5,35,41,2,12,15,12,17,35,10,25,34
93925,0,0,14,2,5,17,18,21,25,6,7,16
15325,5,9,21,2,2,11,2,7,15,0,10,19
92898,4,21,34,13,19,33,9,21,27,27,28,47
58337,10,28,42,20,25,27,13,24,35,10,23,29
90688,29,38,66,8,27,35,14,37,45,16,16,35
65302,29,33,35,10,13,21,6,22,25,3,9,15
17590,0,9,18,20,21,44,11,41,59,7,30,46
72131,6,20,26,5,11,16,6,7,11,4,19,24
34881,30,52,52,7,22,23,7,13,13,3,11,28
62827,5,24,31,4,25,30,16,28,37,10,18,22
71130,9,16,43,6,8,14,10,18,26,19,24,27
61949,6,12,17,1,2,5,8,26,26,1,14,28
32333,2,5,8,24,24,31,7,14,31,17,40,47
97247,3,14,22,2,31,49,20,33,42,17,34,42
60522,12,22,35,26,45,47,9,10,10,17,36,45
31430,2,4,15,6,8,17,5,5,5,1,31,32
06053,9,18,31,2,3,9,4,14,21,4,11,18
69856,8,19,34,4,15,16,0,9,18,4,18,27
15200,6,8,14,2,31,45,7,18,23,8,13,19
71923,1,16,24,0,15,23,5,12,22,9,28,33
97019,9,12,15,18,21,40,8,27,29,3,12,32
29320,8,11,28,7,16,27,9,21,31,20,48,67
38457,14,18,20,13,16,36,7,26,28,10,14,15
98307,4,15,27,5,5,6,5,21,31,1,27,41
49912,11,21,31,3,6,18,3,11,27,19,22,39
42525,3,7,37,10,25,36,16,23,41,25,38,43
08817,18,27,48,26,27,38,13,33,36,15,17,39
74405,12,39,42,0,0,1,3,6,23,2,12,23
47057,14,30,34,6,31,40,20,29,54,25,27,55
50355,1,4,18,7,7,21,29,34,39,27,36,45
13134,0,4,13,5,21,29,18,19,23,10,13,21
91712,10,20,22,2,13,40,10,10,27,11,33,52
95997,3,16,25,5,14,14,6,6,21,9,26,36
00720,2,16,26,9,24,35,6,19,22,30,57,57
04456,1,7,18,4,25,36,2,21,33,3,13,23
32395,4,12,16,3,18,22,26,29,30,11,14,19
61409,19,31,49,16,21,41,3,8,13,2,25,38
44795,1,13,15,1,10,37,5,34,44,17,20,24
90359,13,19,20,3,14,16,19,32,57,24,24,32
25995,9,17,20,12,13,16,4,11,21,3,20,23
17780,8,15,20,7,23,34,0,10,14,6,15,40
68900,20,45,64,2,31,50,6,13,13,10,12,18
22015,0,3,6,9,35,41,10,19,48,15,30,30
31456,2,3,10,9,17,44,13,14,19,6,11,29
62237,19,22,42,20,22,25,2,18,18,15,30,42
89913,13,13,34,25,49,70,1,19,30,16,46,69
31695,18,28,42,17,22,27,10,11,13,3,3,7
61017,19,24,28,11,31,34,9,23,29,0,22,25
38393,0,11,20,5,5,13,1,25,31,13,29,47
03482,6,8,12,7,31,60,15,23,38,8,8,36
27124,8,17,19,4,16,39,13,19,48,10,11,17
80785,13,22,25,3,32,42,25,33,39,6,26,37
23110,1,14,33,7,15,28,11,40,43,4,10,20
39610,1,10,26,1,17,42,6,22,22,3,11,38
52335,2,27,38,5,8,10,11,12,16,2,18,19
22868,26,34,40,17,27,29,2,6,7,4,8,11
39358,8,16,22,16,16,24,1,10,17,0,17,25
67043,1,13,21,8,18,22,3,4,10,1,6,22
35699,7,17,24,6,9,18,3,11,19,0,7,16
37507,8,16,24,5,9,11,10,15,28,4,12,23
98894,20,22,41,26,41,49,1,11,28,19,19,22
80237,10,19,42,0,2,5,10,10,39,3,9,14
44152,6,27,36,3,7,30,8,24,29,6,15,17
11308,3,16,24,2,5,8,16,28,28,19,32,40
66916,27,31,37,8,10,24,9,9,19,10,18,26
20950,4,13,20,7,24,24,18,25,39,8,14,20
39884,3,7,36,5,25,33,20,29,47,0,10,26
98578,7,10,11,8,16,34,18,23,30,3,9,32
53987,8,17,27,2,2,10,21,49,75,4,6,16
32836,30,52,62,10,30,35,24,39,48,17,24,28
23352,22,23,32,0,24,31,9,20,32,12,30,40
64104,14,27,49,9,28,33,20,26,43,5,20,23
13034,0,4,6,10,37,41,0,0,4,16,22,31
76525,7,7,16,10,11,21,14,30,36,17,23,30
05278,18,22,30,7,17,37,5,27,40,11,30,43
89101,2,5,11,5,18,34,3,13,32,7,8,9
37699,10,27,28,3,22,22,9,15,16,2,25,34
98728,5,13,16,3,19,36,2,4,14,8,23,28
91706,9,17,21,2,8,12,11,12,23,2,26,33
75054,1,6,26,4,8,11,19,39,51,22,36,39
75560,1,12,32,5,12,15,6,32,37,1,19,23
41213,15,15,21,19,25,25,14,18,20,6,10,17
73883,1,6,24,6,27,29,10,25,44,18,36,50
87166,10,16,28,8,23,36,6,26,27,14,34,50
86844,12,32,52,23,33,35,4,25,28,8,18,40
05357,6,25,39,4,11,17,6,11,24,23,27,33
62776,1,19,28,25,25,46,5,8,24,16,26,53
84904,29,34,45,7,9,33,3,8,13,3,18,23
28773,18,34,53,1,5,35,0,1,7,8,29,31
08294,19,21,43,0,11,19,15,20,27,18,30,43
85741,7,7,10,18,28,44,5,11,33,0,29,30
42736,6,17,26,6,13,20,10,26,45,7,13,28
66297,29,38,39,19,20,31,8,28,33,7,10,10
50532,5,10,17,14,16,19,12,33,42,8,8,14
79408,3,17,25,20,25,30,10,25,35,10,14,16
42591,8,15,27,8,15,19,30,32,42,2,2,6
74455,5,7,35,15,35,59,13,31,50,6,7,36
07797,12,27,37,5,11,15,0,2,4,8,14,23
05608,10,20,46,11,21,29,3,4,9,7,11,15
49516,14,29,30,10,39,52,16,34,48,11,22,42
01845,3,15,22,0,19,25,6,23,31,19,35,38
77188,16,19,24,6,23,26,12,15,25,8,24,25
52614,11,22,26,10,15,30,1,12,20,19,24,26
27911,0,17,17,17,23,39,9,28,34,1,8,12
44595,4,10,28,10,19,24,2,13,16,17,43,46
07259,4,12,18,16,24,30,1,31,32,3,14,44
95388,15,21,40,22,30,42,29,49,49,6,6,16
44069,9,11,18,2,6,11,28,34,35,14,24,25
57368,4,23,27,9,20,24,4,13,17,3,9,31
10272,20,30,52,20,24,36,0,6,19,18,22,49
16273,13,18,24,0,17,20,10,10,14,10,24,25
92257,2,14,31,7,10,29,9,22,49,1,3,11
59661,1,11,14,9,17,20,2,12,22,2,4,9
46775,3,26,36,16,35,50,5,28,37,8,30,31
42588,19,22,36,8,26,37,14,14,24,5,7,13
98716,15,23,28,2,13,34,11,19,26,20,23,27
79518,27,34,53,4,30,46,20,44,52,20,42,45
00673,20,22,44,9,10,15,25,32,55,5,22,29
61574,6,6,15,27,39,48,2,22,23,1,6,15
99449,4,25,31,12,18,22,2,12,24,26,26,30
36090,10,19,33,1,16,19,6,8,15,22,32,43
