uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
00676,4,16,23,14,17,18,1,9,15,1,3,13
95004,4,18,25,3,25,31,1,15,34,20,29,55
78695,3,7,22,7,11,18,3,4,11,27,41,58
61558,10,20,36,16,18,28,10,11,30,13,43,43
54634,4,5,9,22,37,43,18,26,33,11,23,39
22718,20,34,42,23,47,54,15,23,42,13,18,19
05311,22,22,35,4,14,23,10,35,41,20,23,31
65801,9,28,36,0,23,24,23,32,61,3,13,22
30790,1,11,19,9,30,37,6,21,24,21,22,25
16210,29,35,39,12,26,35,30,35,52,1,4,19
85852,3,7,15,8,14,15,14,14,29,5,22,30
03635,11,25,48,5,28,35,21,31,41,0,13,22
28091,9,24,34,4,23,45,10,36,51,9,9,27
73791,7,13,13,24,26,26,5,5,15,5,21,39
88059,0,10,38,4,13,37,18,23,28,11,11,12
35816,2,2,3,7,13,14,14,19,21,23,33,38
87049,26,34,40,1,1,4,2,6,25,4,11,20
10658,4,10,29,20,30,31,5,15,28,20,23,38
44413,13,15,34,21,25,40,7,12,22,6,12,32
01793,13,43,52,24,32,60,29,44,45,13,16,24
70793,9,13,20,27,29,32,10,18,26,3,29,40
65396,9,17,20,6,10,10,16,34,37,3,23,42
80249,4,13,18,23,27,57,12,37,41,12,18,23
64640,5,10,16,12,22,27,14,20,41,4,6,29
85485,7,22,26,10,15,30,1,23,40,7,11,14
02553,16,18,21,5,11,28,6,13,28,0,5,9
02731,18,21,47,10,21,30,4,17,17,0,26,45
34546,10,10,32,1,15,18,2,10,12,0,10,10
29065,3,6,15,4,9,16,8,23,29,14,15,19
94663,20,38,57,24,48,57,9,19,23,19,23,36
24339,5,11,34,3,20,47,24,32,62,21,23,32
92252,5,22,31,4,24,29,18,26,34,0,2,11
55034,14,26,29,10,28,29,12,32,47,10,37,55
24532,16,17,23,6,25,45,3,5,19,26,27,35
64015,0,25,32,1,10,19,2,5,35,5,5,16
30867,15,20,37,6,14,21,11,16,35,14,32,57
75199,11,17,22,16,43,50,6,23,30,3,5,25
69507,5,24,41,17,37,37,8,16,21,7,12,16
36970,2,9,13,15,25,35,9,23,33,6,17,23
21290,6,18,22,0,10,15,4,5,13,4,7,19
85112,26,35,61,2,24,31,1,6,9,2,21,32
05915,19,27,27,6,26,28,24,26,32,3,5,9
42714,21,31,50,10,14,23,17,38,48,8,21,36
46673,3,7,13,23,27,41,16,16,24,0,28,39
62818,3,9,28,1,10,22,18,20,50,1,10,15
21587,10,19,29,9,14,21,0,4,13,1,11,14
82705,9,19,20,3,6,18,21,47,48,8,18,37
34573,1,17,21,14,29,31,13,15,29,18,18,28
49478,4,5,15,0,8,31,8,10,22,5,15,21
85581,6,7,28,26,44,58,11,22,35,28,51,67
