uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
13118,6,30,59,30,38,46,0,1,10,0,3,3
75826,1,15,24,7,12,13,0,8,15,2,9,22
24328,16,17,17,16,25,47,9,10,15,5,8,25
83420,3,12,13,11,21,29,13,21,25,30,55,81
63129,11,18,23,3,12,21,19,27,34,8,33,43
93503,23,30,38,1,17,29,0,10,38,16,17,22
76022,7,19,35,6,12,12,24,30,39,7,28,38
95718,8,17,19,10,37,39,1,1,4,10,12,16
91688,5,6,16,13,33,45,18,21,37,8,16,19
34647,4,9,32,2,26,53,14,14,15,25,29,44
78945,26,26,32,29,57,74,14,24,40,3,10,40
54671,28,37,45,2,9,15,9,17,20,17,45,52
94437,16,30,31,23,53,69,10,17,24,4,5,15
57626,0,17,40,6,6,16,5,20,24,5,24,31
46177,29,58,67,6,7,14,8,10,15,10,30,37
66565,10,21,24,10,13,18,4,8,16,17,29,43
56561,8,24,24,18,28,41,6,7,8,13,18,28
95014,10,20,31,6,14,17,7,23,32,15,22,27
19258,4,8,21,0,2,15,4,8,13,9,15,15
09473,1,7,26,19,33,40,3,20,20,1,10,25
48583,0,8,12,3,7,18,9,17,26,9,15,22
09196,10,32,33,10,11,28,5,11,19,10,12,32
64104,6,10,19,4,9,11,6,7,26,24,38,45
81939,5,21,33,6,34,36,5,7,20,9,14,22
07802,0,7,25,30,40,49,6,12,19,16,33,43
40334,17,33,40,10,10,13,16,17,28,1,14,14
53026,27,36,63,12,32,36,8,11,29,7,9,13
97317,6,6,13,0,9,25,2,15,20,0,9,15
78297,18,22,40,20,23,38,24,25,28,9,19,25
63669,18,18,19,9,16,21,2,23,48,10,20,21
72429,1,9,17,4,16,21,1,3,9,1,10,15
49539,14,19,27,27,28,34,5,33,43,1,19,28
86320,20,20,29,12,21,51,20,46,62,5,7,15
59301,8,12,28,6,26,40,4,7,9,1,5,19
05363,1,3,3,7,24,31,16,18,21,9,34,36
00681,9,15,18,13,27,27,6,14,39,5,19,19
15180,8,9,25,13,13,13,5,12,28,29,43,70
92038,4,13,26,3,9,23,3,19,23,11,27,27
78879,25,29,39,19,23,32,29,33,51,6,30,39
93912,28,37,40,0,2,9,29,29,39,7,12,22
10416,7,17,22,9,39,47,12,23,24,21,40,57
40197,2,8,18,4,9,15,1,17,17,1,23,27
40848,9,10,11,7,26,43,8,10,18,16,22,22
31395,15,17,37,30,39,52,20,26,34,4,10,28
94737,4,33,34,1,10,18,10,14,20,26,31,39
32085,5,17,19,16,20,35,16,16,18,0,7,23
95522,4,5,5,5,17,37,0,7,9,19,22,35
97517,19,20,21,29,34,55,1,5,25,5,15,22
63914,5,23,28,17,37,56,7,18,42,12,38,47
84435,8,10,10,1,20,29,5,7,8,5,13,41
96856,5,14,23,14,14,20,0,3,13,5,10,27
30237,4,15,21,28,32,32,8,25,53,8,23,27
59371,8,18,28,20,26,29,7,7,12,27,35,47
31247,11,30,45,19,40,70,19,20,31,17,18,24
38402,0,7,17,4,4,8,7,21,32,2,4,8
23525,8,26,53,10,16,22,2,9,28,2,9,9
37429,0,7,7,18,37,64,16,28,36,15,23,42
08466,18,27,33,4,22,42,9,22,40,20,34,36
89207,4,19,37,11,15,19,12,21,22,3,20,26
36233,0,9,13,29,51,53,6,19,23,10,25,39
25558,10,29,32,14,15,31,8,9,17,5,27,44
95268,10,12,21,29,37,39,13,24,49,22,30,42
14167,2,3,5,19,27,30,6,24,44,5,6,13
00330,13,30,59,0,7,7,3,5,32,1,9,18
18705,6,9,31,19,27,32,3,13,30,13,21,35
91084,9,19,33,1,6,18,10,11,13,6,16,25
86454,9,21,36,12,24,44,1,13,19,7,21,31
19513,8,27,39,1,17,20,20,24,41,2,3,3
04290,3,23,32,7,17,19,7,16,28,16,16,25
36824,5,12,18,20,34,54,10,10,14,1,5,20
01217,18,30,44,6,30,50,3,31,40,6,12,12
32666,9,38,41,2,24,28,1,13,38,11,19,30
03040,20,49,56,8,38,48,16,36,37,24,36,44
03976,16,16,19,16,33,34,19,34,46,4,5,12
45759,20,30,33,17,26,36,14,22,39,2,7,11
10991,2,2,22,5,6,7,10,21,37,10,18,28
62977,16,35,60,23,28,35,7,9,9,0,3,19
09765,0,6,12,10,26,50,3,6,31,5,13,23
62338,8,12,15,8,23,24,29,33,39,11,26,36
39729,0,0,28,11,16,30,13,25,32,4,4,13
78473,6,15,37,10,33,46,16,40,42,24,27,29
43488,16,20,20,10,23,30,6,16,21,0,9,26
29602,6,9,10,2,8,19,20,25,45,12,22,50
45451,20,23,41,0,2,16,26,46,55,30,39,42
20532,13,18,46,27,47,47,11,15,26,8,15,30
08889,10,40,48,9,21,40,6,7,21,6,12,12
68405,7,10,35,9,14,19,1,2,5,6,21,23
88708,19,29,54,10,19,46,15,22,30,5,13,19
53817,2,26,37,2,22,30,7,16,27,10,19,36
04027,1,26,29,3,9,14,1,2,6,18,23,30
91495,14,29,52,9,14,34,17,25,30,5,22,36
48909,2,12,21,10,11,20,2,20,27,24,33,40
42682,2,10,14,18,35,42,18,21,30,19,29,38
47244,1,18,46,3,8,18,27,35,39,8,28,32
32637,26,37,46,8,13,32,10,12,39,30,47,68
22483,13,20,20,18,26,41,13,22,23,9,14,16
02055,16,40,65,2,11,12,15,17,33,10,30,55
01455,1,24,38,6,14,18,8,11,13,2,17,36
09398,8,19,48,9,13,21,7,13,24,2,22,30
60993,0,10,12,5,15,25,5,7,12,27,45,53
27003,7,12,22,7,16,19,6,15,23,5,22,44
