uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
49812,5,31,41,19,29,37,3,18,26,23,42,61
59236,15,30,40,4,28,57,0,19,28,20,22,26
63209,4,28,29,12,19,38,13,40,59,7,15,35
97431,22,41,45,14,18,27,28,28,40,25,42,43
54246,5,10,18,30,32,52,13,16,36,23,24,31
79094,9,20,42,7,13,18,22,25,39,2,2,30
29520,5,9,35,15,22,35,1,20,37,16,19,31
77524,3,6,16,7,28,42,20,22,23,17,46,51
35971,1,5,5,26,42,58,24,27,29,0,8,36
94823,9,35,64,0,18,26,7,37,44,19,38,55
62447,10,20,40,3,7,19,10,14,15,0,8,25
00801,5,23,37,8,30,34,8,16,21,18,46,54
37978,14,42,55,16,37,51,11,16,26,6,16,33
48500,4,9,17,12,36,64,8,14,33,9,15,43
49710,13,23,24,10,15,37,12,23,36,20,22,25
45834,10,18,25,4,7,25,0,1,29,21,24,30
47166,9,11,20,20,30,34,10,13,32,10,19,28
64762,3,3,16,12,19,39,7,14,23,15,25,48
48374,5,21,32,15,24,29,4,12,22,8,10,11
71815,15,42,68,0,10,37,9,21,27,4,30,36
02840,18,43,45,16,24,39,13,20,22,26,29,41
24585,23,24,53,1,13,17,15,41,64,0,0,25
21566,0,23,46,0,4,14,9,9,29,8,12,15
24598,11,17,20,7,22,32,25,27,46,7,8,24
02909,5,21,21,30,38,54,1,4,32,10,25,26
65283,2,15,32,2,18,19,1,9,14,29,42,57
52782,23,30,31,1,29,54,2,5,10,7,18,41
39244,3,6,13,6,10,15,15,18,18,2,12,29
95177,7,9,23,6,10,26,19,41,57,8,27,33
20646,19,29,31,7,9,16,18,21,23,17,25,33
26317,25,34,39,8,10,16,1,7,21,6,36,54
43876,3,6,8,6,25,31,8,17,20,0,12,12
58752,0,14,22,10,12,20,8,20,39,12,15,33
36838,1,21,35,13,17,23,5,11,12,10,11,28
17231,7,10,17,6,33,51,6,10,20,2,9,10
63525,14,23,26,16,34,57,6,12,20,10,18,28
79460,3,10,18,3,21,35,1,14,24,0,6,29
33731,7,12,42,4,5,11,3,6,9,10,12,26
79394,3,7,21,8,15,21,1,4,29,11,36,42
53383,14,19,32,9,16,17,27,54,77,9,10,14
58097,17,19,34,7,32,48,26,33,39,2,3,21
68047,9,11,11,7,11,12,9,17,31,7,11,28
33998,24,35,35,17,36,38,10,17,37,6,26,40
66066,29,58,59,6,6,35,14,18,36,0,19,30
97458,3,10,29,15,37,39,3,22,32,6,11,12
21967,15,35,40,9,28,37,19,37,57,18,38,46
33572,2,14,34,10,19,43,10,11,24,2,2,22
63273,28,56,61,16,33,35,30,46,50,18,36,44
97801,21,21,33,4,34,39,28,39,45,3,10,15
86215,8,16,22,10,21,35,4,11,11,10,17,18
64945,8,26,31,6,27,34,9,17,21,4,6,6
45226,5,6,11,7,11,15,18,35,36,0,6,20
16022,15,35,35,20,30,37,5,32,39,30,57,69
39337,6,22,22,7,24,24,16,21,27,12,22,30
43270,9,22,37,4,5,25,2,14,24,9,21,36
