uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
70526,2,6,11,4,6,20,11,16,29,5,35,43
13373,1,8,12,21,38,42,2,9,15,21,26,31
62998,23,27,55,15,19,29,4,18,26,21,45,50
72324,0,5,16,3,3,6,3,8,8,1,6,14
33960,4,19,20,1,1,18,7,16,25,0,20,31
97014,1,4,24,16,26,28,1,14,32,8,25,25
38258,20,39,56,3,11,32,4,9,16,2,16,24
91553,28,57,67,15,32,41,10,12,25,7,14,32
52350,19,20,39,6,13,18,2,2,13,4,5,7
50281,2,12,33,10,22,26,0,8,14,3,15,27
02408,16,24,34,4,5,21,2,28,37,15,16,28
80284,19,26,32,14,34,37,10,32,33,0,4,13
29654,10,27,28,9,15,20,3,3,19,28,52,69
63584,13,14,35,17,38,62,23,31,43,13,18,23
97448,15,40,51,0,2,5,14,31,56,6,16,16
80752,16,18,19,12,13,36,21,44,45,15,38,56
70214,20,50,57,25,26,35,7,14,32,0,3,23
06177,10,15,21,19,31,31,12,15,16,17,24,31
96804,3,20,32,2,10,11,23,31,41,19,24,49
20510,2,11,37,0,0,29,3,28,31,24,38,41
95118,10,26,28,12,40,61,3,21,33,29,35,36
42428,1,8,18,22,38,49,8,38,49,25,28,28
10364,5,12,34,13,20,26,5,15,30,24,43,49
38643,4,22,31,6,6,8,29,39,46,1,7,30
19528,13,22,28,16,16,39,29,33,50,8,9,26
83144,17,24,41,1,5,15,9,23,32,3,18,29
55354,5,35,44,8,11,14,1,5,8,8,26,26
61199,20,20,28,0,17,22,18,34,36,5,12,15
30052,11,24,39,3,3,3,9,9,9,5,12,23
40454,27,34,43,28,29,57,7,13,23,18,43,50
78827,3,11,19,16,20,36,17,43,57,11,18,22
04902,7,11,11,15,19,42,5,8,27,16,18,26
85037,9,12,25,21,30,36,17,23,25,13,19,23
44915,0,12,27,3,9,10,1,8,23,25,32,42
90735,10,11,35,2,7,8,24,40,40,1,10,12
32541,11,31,59,9,23,30,12,34,63,5,28,45
82420,7,8,17,1,11,19,4,8,10,10,18,41
35025,1,21,41,15,22,37,0,4,9,5,9,12
32928,2,9,17,24,53,64,6,9,16,9,15,18
22712,1,16,26,29,35,35,10,10,31,2,6,22
52580,9,11,16,17,29,30,2,8,19,8,20,38
93824,4,7,29,19,39,47,25,51,68,20,38,42
00641,4,12,19,2,17,44,2,31,32,1,2,12
63231,26,26,39,12,29,44,10,35,38,2,12,32
01617,17,18,38,6,24,30,22,22,33,20,49,61
27708,6,6,15,13,18,36,25,35,44,5,6,33
40564,16,26,31,2,8,37,7,13,20,5,14,34
47743,10,30,46,1,16,23,19,37,56,20,31,57
63179,20,35,54,1,3,12,18,35,51,0,5,5
03729,14,23,25,9,10,20,1,3,7,12,12,34
35475,7,9,12,8,14,14,17,23,26,3,13,20
15207,18,36,40,10,12,12,8,25,28,18,25,33
28562,3,11,32,14,22,51,5,25,45,9,23,32
20825,6,13,19,6,25,28,0,6,23,9,28,32
28761,8,12,15,14,31,32,28,31,32,8,14,30
21888,2,5,19,9,19,25,0,8,11,5,13,25
21199,9,25,41,7,15,45,1,15,41,1,7,15
44988,10,16,32,2,5,14,7,8,9,27,43,43
10208,29,42,44,0,9,27,5,14,18,8,19,33
58447,20,29,31,19,22,38,1,1,18,12,29,41
53669,14,23,26,29,33,33,2,5,15,7,16,27
35362,0,11,12,28,32,38,14,34,34,6,10,12
63677,27,31,47,3,8,8,2,6,8,0,30,39
19452,18,27,35,14,14,23,2,3,8,2,11,26
14762,8,20,26,8,27,29,28,30,37,7,22,23
23918,2,14,22,24,42,48,4,9,12,9,22,25
32814,0,7,17,8,16,23,30,49,53,9,10,10
21760,2,4,12,17,28,38,2,11,18,17,23,28
53440,7,23,29,10,11,21,6,15,18,10,18,35
63727,9,38,43,16,18,32,4,13,16,5,10,19
82843,0,16,38,9,13,33,5,13,29,1,7,14
01022,16,32,38,0,15,36,6,14,16,14,43,47
08429,12,32,34,21,21,24,17,29,47,12,30,49
87928,16,21,22,24,45,64,5,23,25,7,27,40
35183,10,26,27,9,12,27,28,28,38,6,26,29
31475,5,29,31,8,38,44,15,37,52,7,21,31
35125,20,27,33,0,15,41,2,7,12,6,6,26
48619,3,12,18,17,29,49,14,21,22,2,11,14
65562,15,21,34,9,15,23,15,23,28,13,21,33
24163,7,12,34,2,7,12,11,15,15,7,16,30
08691,10,27,34,1,7,32,1,2,15,20,50,56
62888,20,29,35,6,14,29,4,10,23,7,17,19
84078,2,12,32,13,17,28,6,9,28,10,24,39
21813,11,23,29,10,24,40,27,40,50,26,48,75
79136,18,24,32,23,43,57,8,10,11,9,9,13
75841,7,7,9,4,13,15,20,32,48,10,10,18
66618,14,28,39,9,15,21,7,12,19,0,4,24
53444,2,7,17,5,14,21,5,8,31,0,4,7
68538,8,9,9,4,16,36,13,15,44,27,33,42
98916,15,24,24,12,15,18,13,37,55,15,26,30
18429,16,23,29,28,36,47,10,11,11,7,11,14
97768,1,10,17,16,44,53,14,18,25,19,19,28
56494,6,7,15,18,19,34,10,19,20,5,6,18
09824,22,50,67,21,46,70,16,22,31,17,44,55
85285,10,34,45,11,11,20,9,21,29,12,19,20
58797,6,15,31,7,13,31,4,17,27,23,31,59
16257,4,11,22,7,9,25,18,27,48,1,5,6
80102,14,25,29,4,11,30,12,17,19,1,2,19
25680,19,46,48,15,21,29,0,18,47,4,14,43
45832,1,27,27,18,37,55,0,8,26,10,17,24
69717,24,28,35,2,21,21,2,17,30,16,44,47
19123,8,11,31,1,1,8,10,13,37,24,38,39
81497,0,3,9,30,60,73,1,6,14,0,0,17
77559,0,8,9,7,18,36,10,19,26,13,26,28
25313,19,37,37,0,18,26,6,11,27,19,39,47
40242,10,10,12,6,7,8,18,34,36,19,36,53
58821,3,18,28,13,38,52,15,35,43,6,17,21
12665,8,12,16,12,28,40,4,5,6,2,12,17
72773,6,18,23,3,3,9,11,34,36,15,27,35
67182,0,2,5,5,22,43,10,13,31,9,28,45
63477,9,24,39,20,31,35,18,40,46,14,31,36
50729,17,27,28,17,24,43,8,9,27,2,3,9
18687,6,7,23,6,7,13,10,33,63,0,7,13
28196,9,9,17,1,11,20,13,33,40,30,36,38
65002,14,22,24,10,20,22,3,10,16,1,10,35
81046,0,9,13,4,28,34,8,26,27,3,8,13
47410,17,39,55,4,22,32,8,28,38,26,26,42
53311,22,27,45,4,17,24,17,22,30,18,18,26
08943,17,25,55,2,6,22,23,28,30,8,20,26
30581,10,33,37,9,11,16,1,29,58,16,33,48
35975,4,28,37,8,23,31,10,18,18,23,23,36
30447,2,10,11,4,25,45,9,13,13,3,11,21
91523,4,10,21,18,19,25,12,22,23,6,10,24
51149,0,4,5,10,18,20,2,20,31,5,6,13
