uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
39096,10,11,11,7,25,44,1,6,32,12,41,46
65189,10,11,18,10,19,37,20,28,29,9,36,39
90185,5,23,26,20,34,44,17,30,30,18,20,29
73540,11,15,36,20,33,47,12,41,50,15,30,37
49183,17,18,25,10,13,20,3,13,19,3,3,5
20060,13,15,24,3,14,32,26,28,36,2,30,40
16475,2,24,24,3,30,31,5,7,12,11,26,34
72513,9,23,39,16,23,30,16,24,31,24,43,53
36121,1,10,20,9,9,10,6,20,24,11,21,41
87506,6,6,16,4,24,31,6,6,8,5,32,32
60245,10,17,40,17,23,52,27,36,65,26,29,33
77270,10,23,41,1,8,13,26,35,43,3,16,18
16379,0,18,30,17,34,35,14,18,34,8,35,45
60515,5,6,12,11,12,19,27,36,41,2,8,21
83629,17,25,45,24,47,53,13,17,27,0,2,22
40239,10,27,31,19,23,26,20,37,40,11,25,34
18629,12,18,19,16,25,44,25,39,58,5,11,27
65723,13,16,46,14,22,37,10,19,43,25,32,39
76115,0,18,27,7,11,16,2,9,13,2,18,18
63038,5,7,9,15,33,54,30,44,51,29,38,57
09992,1,21,38,17,24,39,7,8,14,5,15,34
40045,2,2,21,16,30,32,4,8,14,14,23,40
31590,17,18,20,18,31,36,13,13,21,2,6,12
73399,0,19,24,2,21,45,6,8,24,3,4,13
03852,5,19,21,26,45,65,18,25,36,20,33,56
59008,8,13,23,17,30,40,11,13,22,15,26,41
24631,6,8,18,15,19,44,1,2,20,29,38,39
68999,20,23,23,9,14,16,14,22,23,13,23,33
16067,19,23,37,12,31,61,3,9,26,10,14,24
17383,3,22,33,2,4,17,5,5,24,8,34,45
76376,3,19,29,23,27,37,2,15,18,9,20,25
07071,17,20,38,21,24,31,5,22,22,6,19,26
36923,16,20,28,7,37,59,5,17,39,5,33,43
42397,9,10,30,4,17,35,7,13,29,24,24,25
71695,7,15,18,0,20,21,28,32,37,17,18,44
78786,2,4,34,6,21,38,12,13,35,13,16,34
76014,8,11,23,5,9,15,9,21,35,0,15,16
06292,1,31,41,2,4,15,7,11,17,16,32,36
32372,13,33,43,7,17,46,6,27,43,3,4,24
69272,18,19,36,5,8,23,15,23,31,13,27,30
55445,2,17,21,14,24,34,0,3,28,17,31,49
53570,7,21,41,8,22,28,0,2,11,12,18,20
49817,6,8,29,5,26,48,5,13,22,5,5,9
82239,7,12,16,11,23,30,20,27,35,0,0,5
14616,2,3,8,8,20,40,4,10,23,5,32,34
34480,5,6,19,3,12,30,0,2,11,16,21,44
75807,5,22,22,7,26,44,9,17,26,19,22,34
17269,5,34,39,11,34,40,12,16,30,2,11,35
76719,7,18,43,15,15,43,7,7,9,11,27,36
99267,3,29,33,3,19,26,9,13,23,2,3,29
04468,4,32,57,20,20,47,20,29,47,12,20,49
88034,14,38,38,0,27,37,6,15,43,2,3,6
32274,2,2,4,12,19,20,6,21,27,5,29,32
34547,3,28,40,1,1,9,6,7,19,1,4,9
