uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
57229,28,51,63,13,24,33,4,8,9,3,18,27
70081,23,37,56,5,22,28,11,17,20,25,30,33
04067,0,13,20,13,13,23,14,14,19,2,31,51
90944,17,32,32,9,37,43,4,7,32,7,7,12
13423,9,24,25,14,15,23,1,6,14,0,18,31
38304,0,28,55,15,34,37,2,28,36,29,33,53
01783,4,8,36,3,9,37,4,20,38,13,30,30
55190,6,13,21,7,10,22,17,41,70,4,11,31
79131,6,7,26,13,16,39,24,37,50,4,9,20
39406,23,53,62,4,12,20,19,26,33,3,23,48
10342,11,23,26,11,11,26,4,8,8,9,18,36
39314,17,19,23,0,10,26,14,15,23,18,22,26
06164,1,10,10,14,18,35,12,15,18,8,28,28
20960,7,24,41,4,8,8,10,38,41,8,27,33
33826,6,34,55,13,17,22,4,8,12,6,15,16
65238,5,9,11,5,19,44,6,33,58,10,12,12
25884,5,11,32,14,25,31,15,37,43,2,9,11
05302,0,30,33,29,56,59,9,16,18,7,21,23
85047,9,15,24,5,11,18,18,37,45,7,21,30
27752,4,21,30,8,19,27,7,25,28,27,34,57
58079,2,7,36,7,15,16,6,36,47,9,12,14
62107,6,17,24,6,20,20,0,11,21,7,20,48
59890,19,19,32,0,10,24,6,17,35,9,19,32
39423,29,34,61,1,1,7,9,29,48,14,23,35
53216,5,8,18,19,28,33,7,37,38,4,10,20
46769,9,27,43,16,40,46,29,55,55,10,20,24
54704,6,10,18,1,29,30,6,23,27,13,16,29
17463,9,16,23,5,10,26,5,10,17,10,11,13
25667,5,13,27,3,21,41,15,20,25,20,33,34
12335,13,21,21,0,6,10,4,9,15,7,16,26
00756,6,23,30,16,24,26,14,17,24,10,16,23
72688,0,13,15,18,28,37,13,22,30,2,3,13
20686,29,36,45,30,39,54,29,31,31,2,10,17
30100,0,1,8,17,31,52,13,18,19,13,23,37
62044,1,2,22,4,17,30,3,22,23,23,31,38
91519,3,15,17,7,8,14,8,33,33,4,26,31
01048,15,22,29,6,20,22,16,20,25,23,35,53
79371,12,14,30,4,19,34,9,19,19,6,14,21
92549,2,17,24,25,51,56,7,22,42,1,4,14
59637,2,22,26,26,54,57,6,14,43,8,17,22
42457,5,18,22,3,6,21,4,20,20,4,11,24
76935,2,20,23,3,29,33,16,33,39,24,51,60
58291,6,10,28,5,5,24,1,31,40,6,6,15
73377,10,12,24,7,14,16,0,2,13,0,23,26
56492,24,53,68,15,30,49,27,32,39,20,40,40
34701,1,6,13,17,34,52,6,31,53,3,11,30
18137,20,26,26,10,14,30,4,8,22,14,23,32
86169,0,0,2,2,19,29,5,10,16,11,17,19
99644,28,39,55,12,12,14,12,24,29,6,26,28
20540,8,14,32,18,29,32,7,12,28,20,34,48
86351,2,5,24,8,9,28,4,9,14,3,30,33
96470,11,13,18,25,31,39,5,15,20,0,18,22
70921,5,8,20,3,31,31,3,17,21,6,15,22
53237,8,12,13,3,4,10,2,6,8,14,34,43
82880,19,29,29,9,28,40,3,9,21,7,23,34
09685,4,18,32,2,18,22,9,28,30,6,14,21
16065,23,23,29,2,9,18,15,26,35,1,6,25
48840,21,37,52,16,20,35,19,23,38,17,17,35
28419,2,12,27,7,24,26,11,22,26,9,15,19
62280,9,18,44,0,19,29,7,7,12,6,15,22
56627,22,31,36,13,17,23,13,13,13,3,13,13
41799,12,19,36,0,22,45,28,39,69,12,22,28
58838,10,20,32,5,25,28,8,13,15,18,36,38
86119,22,23,33,10,13,43,3,4,5,8,16,27
19787,5,28,34,5,5,14,1,16,26,7,35,39
76817,9,37,65,17,24,38,20,20,29,4,13,19
62925,4,26,35,15,22,45,8,10,40,18,27,30
68627,30,32,57,2,12,17,5,13,16,3,11,17
04145,4,14,22,19,24,42,8,28,57,22,24,39
47395,8,28,48,8,11,16,29,40,54,29,34,41
15683,16,20,24,1,7,8,6,19,34,3,5,15
97443,17,25,38,1,8,8,4,13,25,4,4,22
08431,1,19,47,23,32,38,23,34,41,9,15,15
53446,2,32,49,16,28,28,10,16,23,7,10,21
30693,8,17,21,21,43,65,16,20,34,3,5,6
82967,16,24,32,9,27,27,7,28,56,2,5,5
45879,2,11,15,20,21,26,8,19,23,1,8,13
37247,11,14,33,17,19,34,19,28,32,6,15,19
05384,3,13,43,17,27,29,19,31,38,13,14,16
38817,5,11,18,19,39,56,18,32,51,7,10,20
85096,17,20,31,19,20,35,5,22,46,4,9,15
50355,12,13,16,6,14,14,15,17,34,5,9,12
93688,1,10,21,12,23,23,4,14,21,22,42,45
48587,20,26,34,18,21,22,5,26,28,20,24,29
15616,8,13,35,8,33,50,19,37,53,7,22,51
72285,1,19,24,9,9,21,2,5,15,0,10,11
64673,17,23,30,5,5,21,5,11,12,14,14,15
78511,10,11,28,4,15,29,5,17,20,6,21,26
26773,7,15,30,9,21,23,12,20,24,2,25,30
17229,13,21,44,4,7,16,27,45,59,14,16,25
23737,12,17,17,20,39,49,0,24,42,19,20,20
62352,1,6,20,2,13,24,7,24,24,10,17,36
51334,18,32,40,7,15,35,7,11,25,7,10,36
83452,3,4,5,5,15,30,8,11,30,5,23,31
53621,7,22,32,26,42,50,7,10,17,7,37,49
27053,16,22,27,12,29,37,4,12,17,20,34,60
10194,11,19,30,13,15,17,4,4,30,3,28,37
28315,22,23,23,0,27,37,0,1,15,17,22,25
36496,19,25,26,13,31,38,6,18,27,9,17,17
23371,9,19,30,18,29,34,9,37,40,25,53,55
81533,6,15,25,13,42,54,17,23,42,7,14,40
69905,11,41,69,8,13,22,4,4,31,7,36,57
82204,13,18,23,19,21,29,5,18,19,15,35,40
90411,8,23,40,2,5,18,8,9,19,4,5,13
38031,8,15,15,6,25,33,9,39,41,7,30,34
44749,10,10,12,5,13,16,3,10,30,26,45,45
86777,6,11,29,5,7,7,17,36,50,9,33,36
60949,6,6,14,10,19,27,7,16,21,17,22,42
07525,16,26,43,11,19,24,19,35,42,9,19,33
76257,4,14,21,1,29,36,5,6,8,1,6,7
40142,7,8,10,17,32,61,10,21,23,8,9,11
06705,6,9,15,7,25,27,4,5,7,13,16,23
67843,1,20,30,0,5,12,20,29,29,25,29,40
52687,3,9,12,1,15,15,5,6,23,19,45,55
57403,15,32,41,10,16,16,2,32,62,8,19,28
23649,0,13,33,18,26,46,3,13,13,11,32,43
46975,5,15,19,4,24,39,2,10,22,8,12,18
40493,9,31,36,1,2,11,8,18,25,2,2,26
