uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
79408,8,15,20,4,7,27,27,33,43,8,35,64
30680,28,49,51,9,12,14,3,6,11,0,7,13
72455,1,5,11,8,34,36,2,25,27,20,41,61
77780,17,46,60,5,20,32,6,9,19,4,4,7
52332,8,28,36,20,31,31,18,23,30,9,31,44
15106,10,10,19,6,14,27,3,14,14,1,15,45
63952,6,21,26,9,10,13,1,2,5,12,18,27
52548,1,21,49,18,29,35,5,34,54,28,46,65
34517,4,10,12,6,8,12,8,34,49,15,25,28
39317,8,23,23,15,32,51,12,21,21,6,25,41
18278,22,35,53,12,18,33,15,15,30,4,11,18
57915,3,11,15,1,21,30,5,7,13,9,17,25
01971,30,47,47,4,16,23,16,46,64,20,35,60
52975,14,20,27,6,14,17,20,31,43,5,24,39
08183,9,29,37,20,36,40,2,31,58,2,21,28
22108,5,12,17,4,29,30,15,45,46,21,28,55
06249,2,8,15,0,9,28,19,23,48,17,19,33
65348,14,21,25,5,13,13,2,3,13,10,14,16
78692,8,10,21,10,13,22,26,36,37,6,8,31
51413,5,9,17,8,27,35,7,20,40,0,28,28
99557,29,32,36,12,40,40,25,28,33,5,10,31
44897,2,20,34,20,23,49,3,13,15,21,25,26
65049,17,23,25,9,9,11,19,24,37,5,8,9
85782,3,28,28,4,4,4,3,26,35,17,32,33
89263,14,29,29,14,31,31,13,31,47,4,9,25
03756,4,5,32,6,17,24,30,40,65,5,12,12
62979,8,26,34,5,11,11,11,13,21,15,33,41
19803,6,16,20,14,29,34,15,21,32,18,35,51
80582,1,11,41,10,13,20,4,15,23,14,14,15
47547,0,0,2,10,27,30,7,17,22,12,21,50
41225,4,5,6,17,20,22,14,16,29,0,25,25
60116,1,16,23,5,14,16,4,19,46,14,19,46
90714,30,41,52,9,26,29,0,1,11,4,9,14
67661,14,25,34,29,35,37,14,20,24,18,25,42
28064,10,37,47,30,33,35,5,16,25,18,23,26
65614,4,21,31,17,22,27,13,20,27,25,32,40
77349,13,21,25,6,9,39,4,21,22,6,11,18
25933,19,28,35,10,37,37,30,33,39,10,33,44
97501,9,10,14,4,4,12,24,41,60,3,4,14
68409,4,5,13,10,11,17,17,29,38,15,26,29
62781,17,42,67,8,9,16,8,31,36,15,33,33
28938,5,9,17,6,7,8,4,14,34,8,15,27
61298,8,26,26,7,16,18,8,8,22,1,19,38
90959,11,23,23,28,28,45,5,8,27,12,19,21
35931,15,38,66,2,28,48,4,14,25,13,39,46
91480,8,13,20,0,23,28,0,17,22,23,28,44
93334,22,50,62,4,18,30,13,20,21,5,15,15
36634,21,28,54,24,41,50,20,30,48,1,11,29
02891,10,17,20,11,18,25,0,9,37,2,19,42
38838,6,8,11,6,29,49,2,8,29,3,25,34
34174,4,24,39,2,6,8,1,19,23,1,23,41
21704,9,29,38,16,25,30,7,19,37,6,25,40
05263,4,24,33,11,15,25,6,11,20,0,22,26
16864,5,8,10,23,27,55,6,16,19,5,12,20
23062,0,9,18,12,16,42,10,20,24,2,7,17
45866,0,16,45,2,18,28,18,36,36,17,27,47
31513,18,32,32,5,11,19,22,34,48,20,28,29
22051,10,14,26,5,20,38,19,36,37,3,22,38
55545,5,7,15,7,22,26,4,23,26,14,22,32
92247,26,27,34,6,7,14,18,24,36,14,15,19
35468,1,17,31,6,7,17,10,28,41,4,4,15
69800,25,27,35,11,22,23,21,34,34,1,23,28
91372,12,21,32,3,15,43,26,31,43,4,23,31
42123,23,42,54,12,16,39,4,21,40,24,31,49
14640,8,9,25,6,32,45,10,17,23,12,22,27
36656,13,18,18,9,26,55,7,16,25,15,25,31
73295,19,26,33,22,45,52,6,7,17,8,12,20
35532,12,23,33,9,35,35,12,17,19,20,23,25
31495,2,20,23,8,27,40,6,13,14,17,33,49
63824,0,0,2,8,22,27,3,10,27,6,6,7
57714,29,34,45,5,6,8,10,16,19,5,11,15
27631,1,5,15,8,16,19,0,1,2,19,33,35
08650,0,10,13,27,35,43,11,17,19,6,16,19
37553,22,37,57,1,8,28,2,17,19,14,16,27
26241,10,15,24,14,14,28,11,20,25,4,13,19
94778,6,7,9,13,16,20,2,3,21,20,23,38
51226,17,31,40,14,27,37,3,17,17,20,29,29
15629,5,18,22,7,9,26,4,30,48,6,11,19
52996,29,34,36,19,28,43,5,12,18,5,15,39
55986,9,14,24,6,34,53,0,10,13,12,15,35
09667,8,19,43,8,22,31,5,5,25,4,13,17
55085,5,7,8,4,15,22,4,12,37,3,19,22
19720,17,18,24,25,47,49,1,30,40,1,7,24
51583,8,18,35,1,25,31,3,6,34,3,3,8
02536,16,17,45,1,15,24,24,30,31,2,20,46
81044,0,10,27,20,25,34,30,39,45,13,15,27
98589,9,35,51,29,30,35,26,36,38,18,21,43
03852,15,30,36,13,17,37,5,22,33,2,11,14
98495,8,11,31,3,21,26,7,36,50,8,22,30
54948,0,19,21,4,18,31,5,19,25,8,9,10
61716,7,16,23,3,13,14,5,32,33,8,10,27
28547,16,26,26,2,26,41,12,30,45,11,19,25
35302,10,17,19,6,13,33,17,25,43,21,24,30
84335,5,8,15,2,11,19,13,22,25,15,28,46
93652,13,19,22,19,25,30,11,19,28,17,18,32
72035,8,18,37,7,17,22,1,14,23,6,15,23
23047,10,29,40,9,17,34,7,23,30,7,10,17
57350,10,24,25,1,17,19,7,18,35,23,25,39
49566,14,24,28,6,12,15,15,16,27,19,23,33
29943,18,29,46,2,12,13,6,31,37,4,24,27
64551,3,11,15,11,37,46,7,16,17,16,19,19
12234,7,24,32,8,33,43,7,17,26,19,25,51
07777,10,31,38,9,17,39,8,9,11,9,9,22
81432,27,51,58,10,17,20,9,17,31,5,5,24
42914,28,30,32,7,8,10,3,4,19,4,20,48
58576,6,9,14,14,25,33,0,5,12,24,50,57
30325,10,39,50,1,4,13,0,7,26,12,18,32
42588,13,29,34,4,34,53,6,16,25,17,25,36
53376,6,12,15,12,29,41,12,19,45,16,30,44
97870,7,10,10,7,11,25,9,18,34,11,23,27
12322,23,37,54,26,42,45,12,16,28,8,8,23
46039,13,18,22,23,32,53,10,28,36,13,18,26
33730,21,40,51,7,16,19,22,46,51,29,39,45
90525,12,41,44,7,12,16,7,20,39,1,4,11
38491,17,18,24,15,19,42,5,18,20,12,19,26
97065,0,9,15,3,7,9,1,11,33,17,36,43
61020,16,23,25,13,25,26,17,17,23,3,17,28
61477,5,19,19,10,14,24,8,17,26,26,40,50
13260,7,19,29,29,48,55,3,4,18,2,19,38
84828,17,32,54,5,14,43,15,20,29,19,27,57
51139,15,30,60,1,2,9,16,26,42,6,12,26
93152,29,35,38,0,1,14,6,10,18,25,31,39
16380,12,37,39,14,15,26,13,13,43,29,51,62
06604,20,33,41,9,25,39,4,29,54,0,1,11
34867,13,19,30,10,19,45,3,11,16,6,15,20
87278,7,14,20,7,30,34,11,29,34,22,34,44
00262,2,10,28,9,38,53,5,20,45,7,8,17
89585,18,38,38,1,17,19,7,8,8,19,27,33
94020,10,19,19,10,34,35,20,36,42,10,33,42
67439,25,50,51,2,8,8,12,18,29,5,17,32
58647,0,5,22,13,23,44,20,29,29,30,34,38
88010,19,31,40,1,3,5,5,11,15,16,24,31
40266,3,23,24,4,8,12,3,23,42,8,10,14
85590,9,20,36,4,30,44,15,32,47,15,45,49
01879,22,22,45,2,4,8,1,13,23,15,22,33
88530,0,8,14,7,10,26,1,10,30,13,33,41
08317,17,17,18,13,13,32,4,16,20,4,19,26
09535,17,19,26,28,31,40,9,17,31,30,31,34
90551,3,11,11,3,20,27,20,37,53,7,9,24
00450,15,33,53,1,2,6,6,12,13,2,9,11
05778,5,9,11,11,21,28,11,13,16,3,3,14
69130,7,17,36,4,27,35,21,26,26,1,12,16
80395,22,29,30,0,1,16,10,20,40,2,12,28
84162,26,28,38,22,23,38,1,1,23,4,7,14
77302,4,14,43,12,21,39,6,15,15,6,33,58
11585,29,30,34,27,27,37,0,8,38,25,34,40
32487,0,20,34,9,23,27,0,22,28,4,10,36
36091,14,34,38,0,25,42,14,27,47,2,5,6
28911,5,21,27,2,3,7,1,10,15,4,25,27
61708,20,23,32,12,30,41,23,25,42,18,38,53
35503,20,22,38,13,22,37,14,28,37,11,24,24
69702,10,33,44,22,22,31,5,8,28,9,19,22
18265,9,9,33,19,24,27,4,30,38,16,36,62
59720,0,1,14,4,5,7,14,35,35,21,28,36
73127,23,30,30,20,36,53,7,16,26,17,23,23
16947,7,17,17,16,24,31,6,11,37,8,8,18
47582,10,17,31,12,15,17,11,36,43,1,18,23
