uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
61376,19,24,44,16,25,34,12,16,31,8,8,20
94670,22,33,44,3,5,7,26,48,55,1,8,13
93621,0,10,21,9,12,27,2,26,34,19,36,47
67361,12,41,41,4,20,36,13,20,31,23,50,56
84442,4,6,33,0,17,37,13,15,15,1,17,19
92009,22,30,34,6,24,44,17,45,47,1,13,19
95289,10,14,31,5,12,12,0,6,17,3,4,6
74533,14,15,28,2,2,20,27,36,40,23,26,35
26585,4,18,25,3,18,18,15,24,26,10,28,35
87041,4,12,17,4,7,36,9,16,20,4,32,37
86977,2,17,23,3,19,27,8,32,42,15,24,48
62295,0,24,30,17,25,35,10,12,17,4,15,20
37109,21,37,37,10,20,21,23,32,33,2,11,18
56051,3,11,38,8,22,27,16,17,25,8,17,17
78374,4,7,28,8,10,25,9,11,15,5,14,20
02309,15,18,46,9,10,38,1,5,13,5,35,61
52040,6,21,28,6,8,14,14,22,31,3,23,31
26001,16,35,61,7,17,22,5,22,23,5,5,6
66106,0,6,14,22,24,34,7,26,50,5,10,19
77052,1,3,8,7,14,21,1,27,35,7,12,13
97626,3,25,41,5,12,31,12,28,46,8,27,27
49463,10,12,34,0,2,18,30,43,43,4,13,21
42841,15,16,25,9,27,36,12,22,25,4,8,17
47194,3,25,29,18,18,28,26,37,59,16,29,35
68588,2,31,57,7,9,36,2,28,35,0,8,18
50492,9,15,29,30,42,52,8,34,40,0,22,49
41881,2,20,23,1,1,12,6,10,10,10,22,31
88981,5,16,35,0,23,28,4,5,15,4,4,8
52214,6,12,19,21,24,46,5,33,38,11,14,14
22808,13,22,35,5,13,17,3,9,14,16,42,57
50030,4,8,16,14,17,34,3,20,27,9,37,43
64359,0,25,26,16,42,55,16,16,30,2,19,25
74874,7,27,52,12,23,50,2,31,33,8,11,11
61304,13,27,30,4,11,40,6,19,24,4,7,30
97147,9,28,31,2,5,21,8,21,29,7,27,33
69037,7,12,15,23,52,57,2,3,10,8,16,17
57664,10,12,22,15,35,57,15,20,31,4,24,39
44109,17,20,50,28,31,61,18,24,35,6,12,19
45968,19,30,47,2,2,10,0,17,17,10,13,43
72416,19,46,52,20,29,42,15,18,22,29,52,62
15846,2,9,24,9,14,25,1,6,15,8,37,40
55540,8,26,30,3,13,15,24,24,25,16,26,45
74888,28,41,57,11,25,32,10,13,16,3,32,53
98910,16,17,20,13,20,24,14,27,35,8,19,37
72007,19,28,34,9,11,23,12,19,36,13,14,21
15733,6,8,11,5,14,20,9,19,37,22,46,55
56282,8,34,61,3,4,12,11,11,28,12,12,22
95910,9,15,30,8,26,31,22,23,27,5,18,30
00644,7,10,12,16,24,26,3,3,6,28,34,44
59902,1,10,23,5,11,18,22,34,50,5,26,43
23131,13,19,23,19,27,37,11,11,18,6,17,34
20752,0,27,36,15,34,41,2,12,30,3,13,14
18705,9,14,22,13,28,34,3,13,13,4,8,13
26028,7,16,18,3,6,16,9,28,28,6,36,46
42540,0,7,11,5,26,30,15,18,35,10,11,28
59998,2,22,28,13,22,32,12,22,36,14,21,40
42582,0,15,22,17,23,27,14,34,54,11,18,21
13032,2,5,20,26,35,51,6,19,25,9,9,19
31138,7,17,24,0,20,30,7,18,26,3,16,31
90326,0,5,14,5,12,15,20,30,36,23,25,33
47322,1,7,23,2,16,36,25,30,30,12,26,45
98868,10,31,52,20,21,22,5,14,31,7,26,27
72143,6,7,17,15,27,27,6,8,10,28,37,47
87149,6,16,25,0,13,16,20,30,33,10,15,32
11631,5,14,22,2,15,17,7,22,28,10,20,30
56816,0,0,3,5,23,45,23,33,38,17,37,38
62711,9,11,13,18,20,32,12,14,31,12,17,34
18191,7,15,24,24,40,43,0,23,52,19,20,30
03673,23,23,34,11,23,28,20,22,27,12,33,42
76053,1,15,17,5,9,14,10,14,23,28,40,43
