uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
07442,18,23,33,6,33,42,17,27,46,6,9,19
01186,2,8,22,6,19,36,16,18,31,20,38,42
80493,5,9,12,30,33,44,3,20,28,0,3,10
22069,26,26,27,24,42,56,5,12,20,18,31,32
18279,10,29,30,12,30,31,5,5,25,29,32,41
67678,17,36,54,7,12,19,27,33,35,17,19,19
79003,15,22,42,15,25,42,5,19,20,5,25,28
62223,24,26,34,9,21,21,24,24,47,14,20,27
60146,12,19,22,27,28,43,29,34,59,18,38,67
06244,20,24,37,9,14,20,9,21,42,11,39,62
10220,0,1,14,8,12,41,7,11,20,7,20,22
27060,17,46,56,17,37,42,2,21,22,27,53,70
22871,7,20,34,9,15,20,0,1,5,19,28,29
56494,5,8,18,17,37,46,19,43,61,4,11,11
33604,11,18,19,4,22,26,17,17,36,18,25,28
50831,5,29,33,9,24,29,0,18,24,9,10,16
45802,24,42,59,9,10,10,6,23,31,28,36,40
07463,13,32,54,29,29,37,18,33,41,15,17,30
07408,6,15,20,12,28,32,13,22,32,16,16,37
02466,0,3,32,9,15,26,16,39,46,1,8,9
09225,8,8,12,17,32,48,25,25,27,18,26,26
73206,4,12,22,0,20,25,3,19,34,10,18,25
08151,1,1,5,17,18,21,6,31,39,3,4,22
69842,3,6,11,4,24,26,19,19,23,16,32,34
61663,24,30,47,7,14,42,8,21,35,30,44,59
43411,11,28,40,10,19,37,16,29,52,0,5,14
96335,3,12,28,28,29,43,5,11,35,19,26,29
17815,5,22,50,17,17,19,5,5,9,20,24,31
02696,5,21,36,10,38,62,14,32,39,1,20,24
17413,14,34,36,27,27,35,4,5,18,0,22,35
94022,15,31,42,2,9,27,13,16,23,12,14,34
38767,8,13,14,8,17,18,20,28,32,18,38,58
16051,5,10,31,1,1,15,7,12,19,6,28,37
78085,12,22,26,3,22,22,26,26,34,4,14,25
27483,23,46,57,6,15,19,5,11,34,25,31,47
74451,13,29,37,29,37,56,16,21,45,7,18,27
60725,15,23,43,20,31,31,15,23,45,9,15,34
44437,2,28,52,22,42,46,3,3,22,5,11,19
12359,28,38,58,7,15,41,5,31,41,2,21,29
29939,1,3,17,30,32,32,0,18,27,10,34,38
29965,1,4,18,15,17,40,6,16,20,14,18,24
19438,2,7,16,5,35,43,12,28,29,4,6,28
36736,8,12,24,16,19,43,3,26,27,3,11,11
44055,16,33,43,2,10,16,19,29,42,4,6,12
73006,28,32,45,16,19,33,5,6,11,18,19,22
91237,3,5,14,1,5,11,7,9,24,20,29,34
51772,17,25,43,10,22,40,19,26,31,7,13,26
19945,16,16,23,16,29,37,9,12,17,26,32,38
61616,9,31,59,6,10,13,4,13,39,3,8,24
25204,16,22,37,13,29,34,10,16,24,4,11,23
23917,10,11,12,7,35,60,8,19,38,0,13,32
52871,5,15,28,26,45,53,8,10,11,3,6,13
26236,3,3,9,10,15,29,22,24,34,19,29,36
69446,9,22,25,10,21,29,5,11,22,27,38,42
02599,16,20,20,0,16,27,3,12,13,13,23,30
36268,7,14,14,4,9,29,0,0,8,6,29,33
83572,0,10,23,1,3,22,0,3,17,27,33,36
97550,19,20,26,16,19,31,3,8,10,9,15,21
84241,27,38,41,6,27,55,14,21,42,13,19,34
38038,5,5,5,18,29,48,8,16,25,6,7,11
04115,1,30,46,6,7,23,3,7,12,17,17,27
87081,7,11,17,0,7,12,27,47,63,23,25,35
68145,15,19,30,23,43,61,16,23,53,6,8,14
85625,5,20,31,9,15,25,3,11,13,14,18,22
93486,9,29,43,4,8,16,7,12,22,8,12,31
82137,27,28,37,3,10,17,9,19,37,2,5,15
10355,9,26,34,26,28,28,6,11,31,6,20,26
87026,3,12,19,20,40,49,28,45,55,6,15,21
59680,5,14,15,6,16,19,18,23,27,1,9,21
63292,10,21,26,3,6,8,6,29,31,9,24,42
65004,4,4,18,8,12,16,8,11,17,4,8,18
92838,1,1,10,13,27,28,3,16,26,8,9,18
03233,18,26,26,0,26,39,13,13,16,6,32,57
18264,10,16,20,3,12,12,16,45,63,16,24,32
85569,5,34,48,0,4,8,1,22,38,5,5,10
02237,4,20,22,9,18,21,12,18,19,12,29,57
67641,26,33,56,26,35,64,10,12,13,6,20,20
86914,3,24,29,19,20,50,9,23,28,28,36,44
37902,12,18,28,2,8,23,7,13,23,10,12,19
96456,9,21,30,30,36,41,14,29,35,6,24,30
27788,8,23,31,8,8,18,10,12,25,19,47,49
38139,5,7,8,4,7,22,1,12,30,1,20,24
94944,16,26,37,0,5,20,8,24,24,16,24,51
60400,2,7,14,12,19,48,11,16,19,4,34,37
14682,3,13,28,0,8,8,9,10,22,6,16,26
02056,27,30,54,18,28,42,14,17,47,2,15,44
64424,1,5,11,17,33,47,7,17,23,10,16,30
14055,24,29,45,15,16,16,10,18,36,8,13,21
85386,8,17,19,30,52,56,11,11,18,10,27,30
86999,11,19,24,4,10,20,1,25,53,0,2,12
71143,16,34,55,20,21,36,30,32,44,25,40,45
17004,1,10,34,6,12,20,0,4,15,17,24,48
22690,23,37,53,14,16,23,28,35,36,10,19,33
42465,5,19,19,16,27,43,9,36,41,0,2,10
87488,9,28,38,20,32,55,4,6,9,9,18,25
57676,17,26,33,11,20,28,7,30,32,5,10,24
58190,20,34,48,4,14,23,6,12,36,9,36,54
55474,2,31,41,6,21,38,9,24,54,0,6,12
72868,12,16,27,6,14,21,10,38,51,5,28,45
10654,5,14,25,8,18,33,20,22,25,18,18,20
53620,7,9,39,21,32,33,6,9,16,14,29,44
40745,9,39,41,14,15,28,9,12,20,14,31,40
61535,16,32,52,18,20,21,4,16,21,8,9,29
25551,8,35,44,10,24,39,6,28,32,17,30,31
11245,5,9,35,19,26,26,21,50,58,3,27,40
22445,13,16,41,6,26,26,28,33,51,9,20,24
08097,11,22,28,4,4,20,22,25,26,9,10,10
56519,9,16,24,3,7,11,18,18,34,5,6,8
46020,16,16,16,16,21,33,10,17,37,18,33,50
26356,2,9,33,11,14,26,5,13,32,16,35,49
00012,10,14,15,5,21,24,7,8,14,0,3,6
53623,8,14,28,14,22,31,10,19,29,4,6,13
85391,18,24,26,11,30,32,4,5,32,29,32,37
55677,8,16,21,20,37,44,7,13,15,10,38,51
01771,1,6,15,19,29,40,27,39,40,18,22,31
06589,28,46,50,15,26,51,8,22,24,9,28,38
48748,26,35,39,18,30,55,12,18,29,27,36,41
90870,4,10,18,28,46,67,25,26,29,4,20,28
53920,14,24,30,15,21,26,3,18,20,8,14,25
62168,3,18,21,14,39,53,27,43,52,4,27,31
67744,9,14,20,30,32,47,10,28,34,20,31,45
42844,2,4,34,8,8,13,10,15,20,23,40,56
55983,10,12,23,0,11,30,9,21,23,3,10,15
95631,9,14,16,15,34,42,8,13,17,15,28,36
86320,7,31,43,1,13,30,2,7,14,29,46,71
19819,16,28,30,9,30,41,4,14,22,16,23,26
69779,0,12,26,12,24,39,6,22,25,0,20,35
31065,13,34,42,13,32,38,1,19,22,12,17,25
76572,21,28,29,1,11,19,15,20,39,1,14,22
42453,23,31,44,2,21,24,0,12,27,9,14,41
84265,4,12,29,5,13,32,14,15,17,4,10,10
62403,3,10,13,5,8,36,0,4,20,4,12,18
31514,19,23,30,2,7,26,2,17,36,19,32,56
59016,7,10,10,13,27,27,3,8,17,6,9,22
46486,3,27,53,1,12,17,1,21,29,18,19,27
04545,4,11,14,2,16,21,18,27,45,25,26,36
46984,10,16,35,3,29,31,8,31,61,1,20,35
89375,13,20,37,7,24,44,18,19,36,3,24,41
38101,7,9,9,9,13,21,1,7,10,4,28,29
32394,5,21,30,4,23,30,27,33,37,27,34,57
46465,0,4,4,9,11,31,13,24,28,6,35,47
71418,2,19,24,17,20,28,24,32,48,3,12,17
26882,5,9,30,15,26,45,0,27,43,2,12,20
29551,18,18,37,19,36,39,7,11,39,15,29,31
99398,0,0,19,27,29,31,2,22,27,22,22,29
32484,17,21,31,6,19,23,4,4,29,13,22,31
60567,7,16,28,0,10,23,24,25,39,11,28,50
90744,17,30,40,9,13,20,11,13,17,3,11,32
24136,10,11,20,5,19,27,13,31,41,19,35,48
74620,3,20,35,14,16,31,16,26,39,1,7,17
55165,9,18,19,2,7,15,6,25,37,18,20,30
32410,9,13,20,3,23,44,8,18,29,26,53,70
77862,20,34,50,16,26,32,1,11,18,6,23,25
74055,5,6,26,1,22,35,12,21,40,1,11,13
93283,3,15,37,9,14,19,27,35,37,19,43,49
58850,23,30,38,13,21,38,5,11,36,15,26,32
83806,17,18,30,26,39,44,18,22,22,18,41,45
62022,6,8,11,12,18,29,4,8,25,6,15,21
12094,2,3,9,30,35,37,6,12,12,9,11,22
54259,10,24,34,9,14,42,10,30,38,2,21,21
78706,7,25,32,9,21,42,3,16,22,19,26,35
61259,10,24,40,3,12,21,18,21,32,23,32,34
30094,5,15,15,6,33,43,4,13,40,5,15,23
53286,21,41,50,21,26,30,13,26,33,6,17,31
82072,3,9,17,6,25,27,0,3,9,14,14,42
28346,29,29,37,16,21,26,9,15,26,2,11,26
54334,4,32,32,0,3,5,11,24,49,6,11,19
93596,3,17,26,17,34,43,0,15,22,13,22,25
29140,8,21,21,22,31,50,24,32,35,1,26,43
67007,17,39,48,9,11,21,29,44,53,1,2,9
61831,4,20,27,21,28,34,10,12,32,5,7,14
92515,13,21,26,8,27,35,0,28,39,9,14,19
81467,11,17,19,9,28,35,4,7,15,0,0,25
53842,22,23,40,12,18,37,2,12,15,9,32,61
89162,2,4,5,5,12,25,0,23,43,4,14,16
60792,9,23,39,1,14,37,19,20,24,7,14,16
85538,21,44,47,12,21,30,24,36,41,1,7,17
31898,11,17,27,13,37,51,0,6,17,8,19,33
66552,13,13,22,8,17,34,30,30,39,9,12,13
93749,10,12,12,21,28,56,7,17,29,7,27,37
42717,8,28,43,6,11,21,3,32,35,6,11,40
88326,15,40,40,7,12,30,9,13,18,6,25,29
90150,2,14,41,2,8,19,4,11,16,3,11,19
16195,30,31,31,2,9,15,22,28,46,1,4,13
80558,2,5,12,3,20,40,8,25,54,9,23,27
88170,25,31,41,6,17,24,14,27,34,18,29,32
25701,0,2,3,4,10,26,2,8,24,4,13,19
99676,5,9,18,10,10,10,11,21,44,8,14,21
04616,18,33,35,2,13,21,10,36,52,7,27,30
01070,7,15,34,12,18,34,28,54,54,2,32,61
94697,9,10,11,5,10,23,7,11,17,20,26,32
34632,6,11,17,7,13,16,26,32,33,30,58,67
79397,6,36,43,4,10,19,6,7,12,12,29,30
61582,2,14,44,8,31,35,11,22,47,20,28,32
29800,19,34,57,14,17,22,4,5,15,5,19,19
35656,16,16,17,13,13,14,15,31,55,5,19,27
19907,1,13,31,9,21,35,27,51,63,9,10,28
24565,2,10,20,20,28,30,29,47,56,8,8,38
73120,24,25,48,5,33,63,5,9,9,19,26,34
72442,5,17,17,7,27,30,12,22,24,7,12,12
57660,20,30,34,8,37,47,4,9,9,8,11,18
62903,17,30,36,20,25,36,10,12,17,7,23,25
81066,14,27,34,9,18,20,5,15,21,0,10,29
11387,17,19,22,26,33,34,15,29,36,20,21,30
44508,14,43,58,4,17,24,16,39,40,4,4,17
30436,2,4,33,14,18,39,14,31,31,11,41,49
39845,13,27,54,17,21,38,7,22,27,12,29,40
57232,3,13,16,14,16,22,11,14,28,10,32,41
62789,4,19,31,9,39,39,8,17,20,1,2,2
36503,12,13,17,14,18,35,3,27,29,1,20,26
30325,8,25,31,9,13,33,6,11,26,5,13,19
52841,26,37,45,15,19,47,1,3,20,3,7,16
30132,28,28,45,0,2,9,20,20,36,1,11,17
36430,2,25,39,8,17,36,20,34,46,19,19,43
02390,19,19,19,10,17,23,26,30,32,19,39,52
79882,13,13,18,0,15,17,1,6,14,9,15,41
83428,4,22,29,16,24,50,10,39,44,10,13,19
96846,3,7,23,10,19,33,10,29,29,14,31,39
47408,3,9,24,11,21,28,30,33,48,23,37,46
18689,28,30,30,15,15,32,19,34,36,14,38,47
80921,3,6,7,16,16,22,10,25,34,14,17,25
93724,26,37,54,3,31,41,2,30,44,12,22,27
80023,22,29,54,9,19,34,15,25,36,8,10,15
21376,6,10,19,12,20,47,7,7,36,4,4,14
27608,6,24,30,21,22,28,6,20,23,3,11,20
47520,15,20,30,17,20,20,3,33,39,4,13,29
69395,13,31,42,16,23,27,10,18,24,14,27,39
50249,7,34,41,0,28,31,8,16,38,0,17,27
55082,5,22,38,1,2,17,22,24,28,9,17,21
01935,5,12,13,1,10,14,8,33,35,5,22,37
15303,18,21,34,2,25,31,20,25,35,2,5,15
04338,2,12,30,24,34,46,11,22,28,16,24,29
97588,14,21,21,20,45,47,6,7,15,0,27,30
65900,2,16,17,10,12,23,0,19,46,2,15,27
28784,2,8,10,8,11,16,6,36,51,30,31,41
76151,28,41,47,3,26,33,16,22,28,20,36,37
60591,8,16,31,15,16,26,4,5,10,27,31,36
34460,2,17,22,5,15,25,2,2,4,10,12,14
84284,0,14,42,9,19,40,12,27,36,1,7,21
40943,21,39,49,6,7,10,2,11,27,0,1,5
72139,5,9,16,2,9,20,13,21,27,1,14,22
87379,7,19,37,19,44,49,8,23,24,5,12,17
12988,8,25,34,15,18,23,2,15,24,17,30,35
64042,3,4,6,27,34,47,25,28,53,14,22,31
71763,12,14,24,5,15,19,5,22,27,6,14,41
07383,5,5,31,30,41,71,10,20,29,7,20,29
32474,29,52,53,6,12,27,11,28,28,13,30,34
14320,9,27,44,20,43,49,19,24,36,2,12,16
89052,6,11,19,9,14,18,0,3,9,2,4,28
87117,3,7,16,26,26,26,29,39,49,1,20,26
94042,4,9,30,2,7,12,8,12,22,11,11,18
06430,10,35,39,8,11,39,8,25,40,10,15,15
78611,13,32,38,0,0,1,6,7,16,10,10,19
18220,10,13,21,18,19,25,19,34,38,10,20,25
77990,20,30,34,10,12,14,2,2,10,13,19,23
61093,7,21,26,4,5,13,27,51,61,9,25,32
07435,6,17,27,2,7,20,3,6,18,7,26,36
39241,5,16,16,1,2,10,22,30,57,27,32,43
28700,25,25,41,2,31,58,2,16,43,13,33,52
94040,3,28,30,9,15,20,4,8,13,12,14,43
38085,5,10,13,8,8,10,15,25,55,4,25,25
61223,4,15,26,2,12,15,16,34,62,0,16,27
37632,18,18,26,25,42,52,12,21,31,26,34,39
80245,8,34,43,15,27,41,22,23,27,4,18,33
27000,27,29,42,4,13,21,7,12,26,20,35,47
81545,0,18,41,8,12,18,19,30,30,0,16,31
11240,8,11,25,11,22,45,20,42,50,3,7,10
76546,11,14,43,10,14,17,2,11,14,21,46,65
92108,0,0,17,5,19,22,1,25,34,4,18,21
53903,6,27,31,8,19,34,23,29,29,7,12,18
16616,11,14,19,11,18,19,2,24,37,18,23,30
62796,30,36,41,17,20,28,17,37,46,18,31,34
02955,7,12,18,12,17,19,0,7,11,29,49,63
53629,8,9,26,4,14,14,2,10,12,3,8,12
57035,18,44,46,12,23,29,4,17,26,3,5,13
91026,22,38,64,20,35,54,0,8,17,3,10,12
59373,5,5,22,6,33,50,4,7,25,20,50,56
68351,5,9,10,0,5,11,8,26,31,10,19,29
77804,10,28,34,18,29,43,14,20,22,16,19,21
76402,21,27,48,6,9,21,3,6,12,8,27,51
89099,18,33,36,5,11,11,27,52,56,24,34,36
16663,13,26,31,2,13,25,12,20,33,6,15,30
38477,1,1,7,7,27,43,11,12,31,12,18,20
44787,7,13,31,15,24,33,13,19,27,9,11,17
15499,4,7,13,1,1,13,17,17,18,4,23,31
77720,2,15,32,3,12,13,5,7,27,6,16,24
80940,9,9,15,1,20,44,15,42,46,2,6,11
39214,9,17,33,14,38,66,8,16,22,16,41,43
20672,0,19,27,23,32,61,4,7,29,0,1,4
81336,6,25,29,5,17,23,23,24,24,9,13,17
16986,15,24,41,4,13,14,10,15,38,9,18,28
86780,2,20,30,1,7,10,8,25,51,27,52,57
43289,8,12,21,7,13,14,23,41,53,3,6,23
58915,1,5,32,0,5,24,8,20,28,15,25,44
41594,2,18,26,2,20,21,5,21,30,20,39,57
13238,5,25,36,12,27,32,4,5,19,22,29,37
22761,6,30,36,19,20,50,12,21,35,24,50,55
95839,5,13,38,8,9,18,17,30,43,0,13,31
00013,0,1,1,12,14,33,10,23,25,17,25,31
98752,10,27,37,6,8,11,14,14,23,9,18,22
84059,12,30,32,14,29,49,15,31,58,3,15,15
64551,11,27,38,1,10,19,4,12,12,16,21,24
14524,8,10,19,6,15,23,9,9,28,3,16,27
92413,5,12,20,4,9,16,9,15,32,5,13,22
04037,8,12,16,13,13,26,9,14,21,10,37,42
85676,6,20,30,0,1,11,0,26,26,3,3,22
39706,6,24,28,6,12,38,16,21,27,0,20,39
29641,8,28,44,10,19,24,7,14,16,19,27,30
35907,1,10,36,23,24,49,20,25,51,7,10,13
81401,6,12,21,0,15,25,0,2,10,5,22,27
31949,6,13,26,16,36,43,3,6,21,21,37,53
49225,1,15,40,11,12,21,9,21,25,0,15,41
98132,7,31,46,18,22,32,1,4,4,14,23,39
81264,7,7,16,8,17,36,28,55,60,5,13,24
82962,8,8,17,8,12,38,15,16,23,0,15,16
73250,10,11,17,4,27,35,1,23,32,10,22,30
18776,5,15,19,6,16,18,1,7,16,0,20,21
98154,5,12,19,8,12,24,3,21,36,17,24,30
08022,2,31,39,9,29,48,9,38,45,9,13,17
54252,9,20,38,9,15,29,9,29,46,19,22,47
22067,4,16,30,6,20,30,2,21,28,19,21,24
38727,11,12,13,19,48,53,14,14,14,29,33,44
65669,9,15,28,9,21,26,15,45,58,13,19,36
45803,28,32,33,2,2,16,13,16,32,4,23,29
78865,6,14,20,6,21,29,22,22,26,2,11,16
70159,8,13,29,13,18,47,18,18,37,18,35,50
60324,7,15,33,9,30,50,0,16,44,0,16,22
64451,4,5,25,7,15,23,24,42,50,1,10,11
01599,8,12,23,1,13,16,1,8,20,3,11,38
27276,11,15,18,7,26,28,5,24,36,24,28,40
14794,2,9,39,26,27,54,12,25,26,20,38,43
23393,7,14,32,10,19,36,4,14,19,14,35,36
01203,17,20,27,24,26,37,1,18,24,13,19,25
11009,5,26,36,4,13,40,12,20,34,13,29,30
30986,13,29,32,15,15,33,15,15,25,7,17,34
37514,10,27,42,1,4,34,5,11,19,1,2,16
15817,1,8,16,9,19,21,0,4,12,11,32,51
78120,7,18,38,11,26,44,17,34,34,13,14,30
14943,8,18,29,4,13,27,11,13,38,19,22,41
31237,19,24,37,10,22,26,4,4,17,10,23,34
77071,0,10,18,19,20,21,3,14,19,8,12,31
14483,4,14,20,8,14,24,8,16,17,15,24,44
94369,0,5,27,12,20,20,10,27,30,21,31,44
60722,9,25,43,9,18,24,16,18,19,8,18,28
26045,6,10,12,9,36,58,7,8,13,25,25,37
64121,8,28,33,4,5,15,9,24,32,2,18,27
11560,6,36,44,17,18,29,6,16,44,9,24,27
88392,8,12,30,15,25,42,9,23,32,13,13,19
18795,13,29,51,17,36,48,3,10,18,9,11,21
89140,15,29,35,25,30,47,5,14,19,4,4,19
79719,6,7,22,9,32,41,11,18,18,2,8,10
36652,9,14,24,11,35,42,1,10,14,2,10,11
96499,8,18,29,8,20,23,19,23,41,8,13,29
55629,0,4,8,7,7,22,8,19,30,16,27,30
06386,2,16,41,8,16,31,21,34,40,8,16,33
48673,6,27,29,9,18,40,14,14,17,29,46,61
65744,8,24,28,5,9,15,2,25,39,5,9,24
90518,15,20,22,23,37,49,6,13,32,11,36,50
41203,2,5,12,19,19,24,7,15,37,5,16,19
76478,18,33,54,11,18,32,18,37,40,15,22,23
47582,3,19,21,3,17,19,13,18,18,13,21,22
82207,1,6,15,19,28,38,10,12,27,1,8,9
41055,6,12,35,11,30,48,9,25,41,5,12,21
87356,18,21,38,3,6,35,5,19,38,7,15,24
72812,9,25,32,1,3,8,7,7,9,14,18,18
44561,5,6,8,28,54,67,15,24,40,20,30,42
30053,5,16,21,13,15,23,7,20,29,26,26,33
32943,2,12,18,0,5,5,10,24,27,7,17,28
04757,9,24,32,11,13,21,13,37,55,2,11,15
93912,3,6,8,1,20,35,0,15,39,6,13,28
62043,9,20,20,30,32,43,10,31,41,9,16,31
81982,2,7,19,3,33,40,0,29,43,29,34,49
43602,29,29,39,17,30,56,9,33,51,6,6,16
30860,20,32,42,4,31,33,14,34,45,4,22,36
20074,2,18,39,12,26,49,1,7,35,7,27,41
55316,18,28,39,18,21,36,10,32,47,28,33,45
94159,10,16,19,8,12,22,6,32,35,1,11,18
38680,27,28,47,5,27,29,13,24,39,7,18,37
38805,20,20,34,19,22,40,9,24,33,1,6,8
08319,8,27,34,17,22,26,1,22,24,20,27,35
34779,6,9,31,19,19,32,20,49,53,20,27,34
92104,13,16,21,3,19,27,9,14,34,1,7,7
48826,19,20,39,18,33,61,6,20,49,8,12,19
17816,26,31,53,22,29,39,0,6,15,2,9,13
63588,2,4,34,4,6,7,29,30,55,5,25,33
85181,11,27,41,10,18,19,3,13,30,10,22,30
06771,14,21,21,10,21,32,19,38,38,5,23,40
79306,9,24,41,16,18,21,9,13,28,24,34,37
23954,2,22,31,1,10,19,5,31,46,7,13,20
92463,8,8,37,1,10,19,24,26,31,5,20,21
66921,5,9,10,13,15,29,12,21,31,2,26,43
51100,29,32,47,23,25,49,17,31,49,4,11,11
15305,10,18,20,0,7,15,6,15,21,14,44,59
85864,9,15,28,24,26,32,29,36,54,8,14,21
63380,15,15,26,18,38,41,10,30,60,10,19,39
56060,5,31,32,2,8,23,4,7,15,9,16,16
33079,7,9,25,15,34,37,16,18,30,9,37,41
43481,9,12,15,10,10,25,1,16,27,5,6,16
00585,8,22,31,3,12,25,9,11,41,8,8,14
56622,18,24,27,11,13,14,0,0,2,5,14,17
49840,0,3,32,5,13,42,7,24,36,14,27,34
99711,16,22,41,7,20,34,12,36,66,5,15,22
48315,5,14,35,11,15,16,18,18,27,10,16,19
15863,7,10,13,7,10,16,9,16,19,6,23,28
56233,13,38,38,0,9,13,1,11,18,6,9,9
22886,7,22,33,4,16,43,0,7,15,16,34,47
85221,7,15,17,5,7,15,7,11,18,8,27,37
97157,8,15,21,9,12,19,3,11,31,6,9,10
92311,10,15,24,0,21,27,2,14,22,0,29,39
18888,1,9,14,5,11,25,3,32,39,12,22,51
48746,14,14,39,7,32,38,1,27,49,2,19,29
30375,3,3,31,7,12,18,3,17,29,0,2,16
58089,7,8,12,2,28,29,18,28,45,0,7,29
10246,20,24,28,9,30,31,4,11,15,22,25,48
31802,0,3,24,7,10,23,4,27,35,14,28,28
15516,9,25,29,18,24,34,16,41,53,0,9,27
63711,6,12,16,19,48,58,9,23,24,3,12,22
96394,4,4,10,19,35,49,6,8,27,16,19,28
89235,17,46,65,1,5,6,5,15,30,13,18,21
42825,22,49,71,0,17,43,1,15,19,2,32,35
52865,4,6,10,8,10,13,4,4,23,3,12,19
09659,12,25,53,9,12,19,0,0,13,12,23,32
31256,4,9,37,15,15,17,14,17,34,2,29,30
13611,18,24,32,15,18,28,25,53,60,1,21,24
34183,8,8,16,22,51,63,0,2,6,4,17,39
71127,4,9,11,30,50,55,18,30,48,17,26,31
83508,24,49,57,10,17,30,7,12,30,12,13,23
19728,5,14,28,6,20,36,3,10,12,18,26,26
72816,20,29,32,26,51,53,9,28,34,2,10,15
20346,1,11,14,20,22,34,9,21,28,27,49,56
69308,9,10,12,6,22,28,16,38,44,2,10,27
03556,3,3,5,2,12,41,30,45,50,19,19,21
87453,8,27,54,16,18,27,1,24,25,19,36,37
72210,18,32,35,3,10,12,15,22,24,16,17,28
14353,5,13,13,18,33,34,20,28,34,12,24,48
27844,2,6,26,4,4,4,19,29,33,16,21,21
37903,5,8,9,25,25,36,11,31,36,2,17,47
71833,30,39,41,11,22,40,25,31,42,7,7,8
18456,22,28,47,30,32,33,0,8,16,24,43,47
77015,19,35,53,16,18,25,19,39,45,11,17,18
70575,5,6,7,19,37,40,8,20,38,1,12,31
20779,18,19,38,1,21,22,5,21,24,17,35,56
19926,1,3,16,18,28,48,0,7,7,17,18,35
34539,7,9,26,3,10,17,17,35,39,15,22,30
21039,26,27,33,6,14,39,3,14,37,3,28,43
32521,5,9,18,14,16,44,0,10,30,5,15,30
44825,10,34,52,1,2,9,7,24,54,13,32,38
10012,7,21,27,19,20,27,8,16,27,10,11,22
