uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
26240,6,25,50,15,31,38,9,13,21,19,24,26
28943,3,10,19,2,22,43,29,53,61,4,14,23
34667,4,5,7,10,16,26,4,16,18,1,13,14
40655,10,10,28,4,12,28,18,45,61,4,23,50
77627,3,28,34,9,35,45,30,55,64,16,17,18
36754,5,11,22,10,30,40,6,13,20,13,19,29
01978,21,45,49,0,5,9,15,34,53,28,29,36
04101,9,22,22,11,26,28,16,18,24,3,12,31
39937,4,24,43,4,5,11,0,8,20,13,19,45
79782,0,9,13,18,24,32,18,34,54,11,17,29
96023,0,29,30,3,27,28,16,46,53,21,24,37
48141,17,23,25,7,9,23,5,19,20,8,9,26
18255,0,10,11,28,28,47,0,4,5,9,27,30
37297,1,4,13,1,8,15,4,16,25,19,28,45
89785,19,27,33,18,24,41,20,24,33,6,14,23
59614,2,28,35,22,23,40,6,25,28,4,4,24
64859,6,7,12,27,34,36,5,13,22,16,33,39
32083,19,33,33,13,13,24,21,22,27,6,8,17
97184,1,7,13,7,15,31,9,10,22,9,9,12
10764,2,12,19,5,24,32,20,28,42,0,19,44
78142,4,10,19,3,6,15,5,33,47,13,33,56
57179,21,42,51,29,49,65,8,21,22,12,13,26
94397,12,12,15,3,21,31,18,20,26,19,46,60
57567,9,14,29,5,14,24,12,16,25,5,15,17
28666,13,23,46,15,25,35,22,28,37,6,26,40
30657,10,32,41,14,26,29,5,32,33,6,11,13
53762,22,31,39,6,25,43,11,30,37,4,6,21
11476,0,9,30,23,32,36,23,25,38,8,18,25
21963,24,28,38,10,19,48,1,1,10,3,16,39
62975,8,12,17,3,9,31,5,21,22,4,14,15
02263,1,6,31,7,35,43,9,28,30,0,10,26
40786,23,32,41,6,10,16,8,13,23,12,20,25
87540,2,27,27,15,23,30,20,44,48,15,29,56
57492,2,13,25,5,12,16,11,20,29,18,29,52
14933,14,23,37,8,14,24,3,3,11,7,13,15
56027,18,45,46,10,21,38,18,23,32,7,23,46
48247,2,9,23,3,9,10,7,7,7,6,13,32
08848,8,28,29,1,16,16,5,23,25,9,38,45
86130,4,7,20,22,27,33,4,15,19,15,25,31
38184,8,25,30,18,38,67,6,15,30,13,15,19
73274,10,11,11,3,29,43,2,15,19,23,42,43
70116,9,13,18,11,12,25,2,22,45,5,29,41
66331,1,13,31,10,11,13,3,11,33,11,21,30
