uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
44774,7,14,24,8,27,27,5,14,23,2,8,30
74556,8,23,26,1,1,6,12,25,26,2,18,34
11898,10,30,46,9,31,45,0,25,30,4,17,21
35361,0,15,25,4,4,5,8,25,42,1,11,29
38717,17,21,39,7,9,23,8,37,61,9,24,28
13979,7,8,27,5,12,27,8,8,15,1,5,5
63437,13,15,20,7,34,35,19,25,29,7,17,33
62227,15,34,63,20,27,33,5,8,14,7,15,34
94099,0,5,19,7,27,45,20,21,24,10,25,27
73942,15,36,66,18,26,31,13,32,38,13,23,36
54434,24,27,29,9,9,14,27,29,36,5,13,40
84343,8,22,32,3,24,24,8,30,36,2,8,10
96474,6,14,25,9,25,41,0,2,6,1,23,30
49708,9,19,22,11,28,42,4,5,7,18,23,40
71021,23,38,43,11,21,36,2,11,15,1,20,21
59165,5,14,18,4,12,16,9,31,41,5,32,36
57350,2,15,22,10,19,22,0,4,4,25,27,37
45479,15,18,28,20,20,26,8,12,23,12,12,19
27133,11,18,34,25,42,58,7,10,23,1,6,7
02482,8,10,25,3,3,12,14,21,31,20,36,43
66519,21,36,45,17,20,37,4,12,30,10,20,44
64442,20,33,38,7,13,22,23,32,49,13,22,30
21851,8,27,31,19,27,39,9,24,42,14,23,24
81755,1,21,50,20,34,44,16,16,43,8,8,25
68197,5,6,14,14,36,41,9,18,28,18,19,22
31424,9,26,38,5,18,18,28,38,40,20,29,55
71329,13,29,43,7,24,33,1,5,23,17,27,46
92761,14,32,34,18,28,30,24,30,51,14,17,23
91122,13,38,56,20,22,24,8,11,31,8,12,12
52638,8,15,25,12,31,32,4,22,51,19,33,46
42109,16,21,23,20,20,29,9,10,13,8,25,49
91377,20,21,28,2,10,20,2,3,8,30,36,39
68645,16,25,26,4,9,16,15,15,17,3,12,34
17394,8,14,20,14,34,35,9,20,28,8,12,13
66522,13,21,27,4,23,27,1,27,37,8,20,20
66699,1,30,38,0,8,15,30,47,53,1,5,5
31292,2,14,26,7,10,14,13,21,39,0,10,12
04113,20,27,36,24,44,51,25,37,59,2,13,14
06009,16,30,45,6,11,26,10,15,22,7,19,29
88614,7,10,16,6,20,29,1,12,38,14,17,18
31817,8,11,11,5,24,39,2,13,27,8,32,35
24100,3,12,12,30,40,46,6,31,56,2,4,8
62654,4,21,27,8,18,23,10,24,28,16,17,35
27801,1,4,8,3,11,14,0,6,24,1,1,12
23604,8,9,37,1,13,26,7,13,14,3,8,37
10875,13,28,34,1,20,31,3,4,23,27,33,53
86178,0,14,30,18,38,47,5,6,23,8,20,25
08652,5,15,21,25,32,51,5,8,9,4,9,19
34669,20,33,55,12,22,29,20,26,27,30,30,40
52819,16,46,53,18,27,34,23,38,38,12,39,48
19821,10,26,34,2,32,39,0,4,5,20,28,40
39199,23,25,32,5,8,10,6,19,25,12,18,20
33908,6,13,13,1,16,20,4,21,34,10,19,36
93544,4,11,21,0,12,29,13,33,50,10,20,38
66834,9,25,35,1,10,11,1,4,5,2,29,39
22900,0,17,22,10,32,36,17,23,30,13,21,47
41894,1,6,33,22,31,31,4,8,26,25,31,41
04193,6,21,25,28,39,41,0,30,35,2,8,16
68526,4,33,44,9,15,29,1,19,35,8,11,20
79384,6,14,22,6,11,22,20,22,28,8,13,40
06914,0,13,19,5,8,17,12,22,32,1,1,9
06239,9,22,29,4,6,33,22,37,43,4,8,24
06784,25,38,47,17,20,23,15,38,56,1,12,17
64942,2,3,17,16,19,35,2,8,9,2,28,37
03799,9,10,11,20,20,20,9,16,38,18,35,36
49909,20,25,25,8,20,29,20,27,32,28,47,68
29959,4,11,18,12,16,20,3,20,23,7,26,39
13125,13,18,43,7,14,28,15,23,35,12,21,27
05438,8,18,21,13,19,23,2,22,40,26,37,42
10933,10,10,19,19,24,30,6,24,48,1,7,14
12898,15,43,49,17,25,37,0,2,6,11,23,24
03762,9,19,23,13,22,35,7,10,15,5,35,53
12130,7,27,34,14,25,26,6,6,7,11,12,17
98983,5,20,25,18,24,33,4,20,35,15,19,20
99850,1,30,34,7,14,33,2,16,26,7,8,17
69276,18,28,30,8,15,15,21,27,37,9,10,10
41083,13,20,28,0,1,9,5,5,7,23,23,32
63748,19,21,32,20,43,43,10,14,18,2,7,18
10080,2,12,22,4,14,19,18,30,34,9,20,22
26734,3,3,10,1,3,9,4,13,38,23,33,42
52318,1,14,18,5,24,53,10,14,30,4,8,24
05257,4,11,29,5,15,34,1,10,13,12,30,32
96228,29,36,47,9,19,32,20,30,50,16,23,36
64361,2,9,18,1,21,26,23,29,39,0,25,42
25766,2,22,36,25,30,40,20,48,60,1,9,15
19943,19,44,52,27,47,47,5,7,7,3,4,31
46503,9,16,19,6,6,6,4,21,23,6,7,25
95447,7,9,20,13,23,25,3,6,11,4,7,15
98421,3,8,12,26,28,50,10,11,12,4,10,24
71788,6,7,12,0,8,16,9,17,18,4,8,13
21948,1,18,23,1,5,21,1,10,19,2,8,36
36459,6,14,17,17,19,34,3,9,39,7,12,30
66941,7,11,19,1,5,6,3,5,31,0,2,5
32495,6,26,29,6,7,8,10,25,31,3,7,14
69162,0,5,13,26,31,46,10,17,17,12,34,41
40886,13,27,42,7,28,34,10,20,27,10,14,21
35638,21,28,30,2,14,42,6,12,29,23,26,31
13648,19,24,29,11,29,32,3,13,22,1,9,14
21891,14,44,57,4,10,19,0,0,5,7,13,16
50993,23,27,35,9,15,39,6,29,40,5,5,5
08572,4,10,35,15,39,48,15,27,42,17,19,22
54793,2,13,20,8,13,26,2,8,17,28,29,39
37420,2,2,29,0,13,17,3,12,19,5,15,35
50402,3,23,23,2,12,31,28,39,56,24,44,52
14504,27,41,63,19,20,22,9,10,12,4,32,44
91072,16,23,26,14,16,39,5,11,18,3,6,6
63942,11,20,29,11,32,41,4,4,14,6,14,24
85644,14,20,21,6,23,23,10,19,21,13,14,19
75211,16,28,32,6,20,29,15,18,36,27,37,41
25954,15,25,32,1,3,4,9,22,34,8,8,30
61551,1,1,9,6,28,35,3,8,24,5,8,16
80921,18,26,49,10,11,19,7,27,35,7,24,34
47446,14,24,39,3,10,10,12,14,14,6,30,50
54906,4,18,27,12,14,21,14,39,42,16,26,30
33400,12,13,26,19,19,21,1,6,12,30,50,57
52387,9,18,46,8,24,51,2,2,30,6,13,22
46702,20,33,43,2,8,8,20,27,32,9,13,27
96045,25,45,51,4,5,11,0,2,10,11,14,35
55762,11,22,37,2,6,15,9,38,57,22,29,37
69966,10,36,37,27,31,41,20,20,26,4,29,38
10811,28,52,59,15,16,20,17,30,34,14,27,34
03331,11,18,28,4,28,37,1,4,15,9,23,42
89885,4,8,18,6,10,28,7,7,7,17,29,40
17623,2,8,24,3,15,22,9,28,31,16,19,35
65959,9,29,31,12,20,32,18,20,25,6,26,35
95193,7,17,18,4,27,36,16,18,28,29,32,40
93752,9,19,25,5,13,14,0,19,37,2,6,13
89826,0,2,3,10,12,33,20,34,46,10,28,46
11665,2,3,32,4,14,32,16,24,35,10,18,33
40689,1,21,22,12,29,47,10,22,26,24,30,30
39041,3,14,32,13,16,16,2,3,7,14,20,27
48572,5,30,37,16,32,36,24,30,35,1,31,42
03203,0,2,2,5,13,15,3,4,21,9,10,26
21447,3,3,3,6,16,36,4,8,15,29,46,53
14525,15,20,29,4,13,17,10,19,26,10,18,37
87819,18,26,27,0,6,17,5,10,16,11,19,23
33628,10,39,52,0,2,15,7,17,30,6,18,19
54355,1,5,15,9,17,36,4,16,18,9,20,24
97964,4,23,25,18,25,41,12,16,29,10,18,31
36201,3,9,29,6,14,14,17,31,32,10,16,28
40769,4,5,21,3,6,18,1,2,15,6,7,34
93182,10,11,29,20,23,43,0,9,14,9,12,16
04930,20,35,38,1,9,28,8,12,18,27,30,40
74569,16,17,23,2,12,12,7,8,12,10,14,17
47975,7,29,48,24,32,41,6,12,13,17,46,47
16770,8,23,26,26,31,31,13,30,42,10,10,11
30673,18,31,31,2,14,25,7,27,31,8,11,19
08410,29,37,47,6,30,36,3,10,17,9,10,18
37681,17,20,23,6,22,41,15,18,26,21,31,36
35900,10,13,22,0,3,13,18,38,42,3,14,15
71161,7,16,44,20,25,28,14,36,38,22,30,31
71255,4,17,17,6,26,46,9,19,24,6,7,13
60714,9,28,38,2,12,25,22,35,45,7,20,26
90141,1,1,11,0,6,8,8,12,40,16,37,58
75796,20,24,27,2,31,44,19,39,43,6,11,19
01137,10,18,28,6,18,32,8,11,21,25,37,37
04038,2,10,16,6,16,19,6,15,32,5,20,26
73514,5,9,20,4,9,38,19,32,47,17,27,28
55452,17,32,47,12,16,19,15,20,29,18,27,31
64059,25,31,51,13,30,46,18,19,23,0,10,24
14668,8,15,26,2,11,11,8,27,38,6,13,25
35570,21,24,41,4,25,44,5,7,8,13,25,27
95262,0,6,7,17,35,61,12,26,54,5,14,18
88823,8,14,33,6,16,32,0,20,24,10,29,53
65643,8,21,33,12,12,19,14,21,31,13,33,40
34727,7,10,11,2,12,35,0,3,12,24,26,43
01171,30,33,36,27,33,53,4,9,10,0,2,9
19293,29,39,55,4,21,31,1,5,7,23,40,44
11952,17,19,27,15,20,40,15,30,33,12,16,36
07923,14,22,39,27,34,50,15,15,26,17,38,43
41223,0,27,39,8,12,27,18,25,53,8,15,28
85684,9,15,17,8,19,42,22,43,44,5,6,16
36260,2,29,41,4,5,15,7,20,32,29,38,48
61845,1,1,25,20,40,49,18,20,27,1,5,6
81958,24,32,60,6,8,26,7,17,21,10,26,28
25520,10,24,31,7,17,33,4,9,14,8,10,19
72395,5,5,23,6,6,27,4,7,21,2,9,12
96752,8,26,26,14,32,48,3,8,21,7,8,12
37282,25,40,51,8,15,24,5,7,26,10,11,15
70768,0,2,4,12,22,46,8,29,33,8,20,38
31084,18,26,41,4,14,17,6,16,24,5,17,29
72500,9,23,30,8,16,19,6,18,30,7,29,37
21698,4,23,48,0,16,41,5,7,7,12,36,42
81098,19,22,23,14,17,19,0,14,16,26,29,38
21755,12,14,34,4,5,24,8,14,17,15,23,25
98167,8,8,11,9,11,18,3,5,12,10,18,28
70508,2,7,18,5,8,14,18,27,31,3,9,37
56934,11,16,23,7,23,29,15,15,39,18,31,57
78692,0,8,15,13,30,51,20,41,44,1,20,25
63281,11,20,31,5,7,26,7,14,31,8,10,17
30675,3,19,19,10,17,35,11,23,27,5,6,12
15025,0,4,7,9,13,26,1,9,12,5,11,12
56926,21,47,62,2,3,10,1,26,32,6,12,12
62084,6,13,27,0,20,26,8,11,18,10,13,20
28414,2,10,18,1,21,29,10,23,23,5,13,13
06329,3,13,16,1,7,23,28,33,47,4,5,20
45791,8,23,29,11,23,28,10,11,19,19,19,19
09251,4,12,30,20,20,45,2,7,22,0,17,36
86950,20,29,57,25,32,42,22,23,33,4,12,32
97739,16,27,42,1,7,11,14,30,59,8,10,28
16607,26,34,35,11,13,14,14,15,22,10,17,17
31897,0,2,9,3,4,12,6,15,15,16,29,42
32843,28,29,40,26,29,46,1,12,16,15,30,32
39766,0,4,28,30,55,56,9,28,47,5,7,17
94331,4,9,11,8,14,16,10,23,41,3,8,10
86326,19,21,24,20,23,26,9,25,25,17,31,56
26128,0,3,6,24,30,44,1,9,16,8,13,30
55457,7,17,39,19,38,44,2,10,19,0,7,7
48229,11,30,32,20,30,34,12,16,21,4,25,43
26352,15,29,36,3,10,34,6,14,31,3,12,13
20792,8,19,37,11,16,24,1,7,14,5,32,38
53828,5,30,30,5,22,31,7,29,49,9,35,53
48879,0,4,19,4,9,23,23,33,42,1,28,32
16215,2,20,23,14,44,51,26,48,66,24,34,40
72032,0,9,17,7,18,18,3,21,21,0,1,5
18589,11,12,14,1,6,22,5,15,24,13,13,18
59375,7,18,28,1,6,12,21,28,38,3,9,10
84843,13,19,21,7,15,23,6,6,17,10,10,27
94041,13,28,34,0,6,15,8,23,43,8,17,24
62965,0,10,23,1,20,27,26,40,54,1,15,25
73459,1,14,20,10,22,31,5,15,22,7,23,30
99798,24,27,57,2,21,35,18,31,53,1,8,10
87366,30,49,60,14,22,24,6,11,17,26,38,50
45696,18,45,53,1,8,37,26,37,47,1,17,22
79838,7,12,32,2,16,25,2,21,39,7,16,18
36167,0,17,17,9,32,36,7,9,38,8,11,26
44192,7,36,51,16,27,35,3,3,18,11,38,51
65516,9,13,14,2,7,11,5,26,27,9,21,24
48993,12,13,16,21,36,44,15,23,26,2,18,48
99718,5,17,27,10,28,52,24,34,51,7,17,46
89129,19,36,55,19,28,28,3,10,11,20,36,51
67136,15,19,32,26,41,56,4,11,21,12,25,31
84924,8,24,51,6,15,15,21,28,50,1,7,21
93660,13,18,18,1,11,22,3,5,34,1,11,16
72692,23,27,48,1,17,25,4,5,14,2,12,15
21335,8,29,29,7,23,42,17,24,27,9,9,31
57584,3,8,10,5,18,19,2,17,23,5,8,21
86551,5,15,16,6,14,14,3,4,18,6,12,21
92533,12,42,57,1,25,52,7,9,34,8,18,23
21641,14,18,21,3,4,17,9,10,22,2,8,16
65960,11,14,16,0,10,40,12,23,25,13,16,24
53785,28,30,54,9,19,31,9,10,14,12,29,31
02920,10,10,35,6,25,40,9,19,42,24,51,56
99976,19,25,27,3,3,19,5,6,28,10,18,24
57282,1,19,19,5,12,13,24,29,47,4,10,15
54025,6,13,23,7,10,23,28,43,51,16,23,23
98960,25,42,43,15,23,40,18,39,41,8,8,24
79976,6,35,41,29,49,61,2,7,14,13,30,53
18251,10,21,23,14,19,25,8,17,34,1,11,28
07641,7,27,38,15,21,44,14,40,50,9,23,25
31195,10,30,31,14,20,38,4,6,12,1,3,13
85950,1,18,36,10,13,30,8,35,36,27,36,38
55039,10,23,30,7,26,32,17,43,46,18,30,34
09530,6,12,26,1,4,16,2,6,6,21,22,40
55461,18,31,45,22,24,26,15,27,41,9,16,25
96524,5,6,16,5,9,16,9,20,34,4,23,25
90084,7,30,36,24,26,27,13,35,47,1,19,25
90460,6,10,15,1,4,24,30,37,37,7,27,31
70806,10,36,65,16,26,27,14,20,21,2,5,5
01870,6,9,26,4,14,14,26,35,40,23,25,26
38878,6,11,21,24,33,61,6,13,19,19,20,30
89680,9,19,27,0,5,15,2,5,7,8,36,37
02102,1,2,20,2,5,10,26,32,32,0,8,11
00840,14,40,40,22,25,35,10,27,47,2,12,15
09755,18,21,50,13,21,24,7,15,45,24,32,39
25423,6,24,27,19,31,32,25,44,47,13,32,40
13014,20,23,46,5,27,35,12,19,27,6,23,41
63650,2,10,15,16,22,28,22,30,30,12,17,24
03399,4,8,25,11,13,23,15,18,21,5,22,24
10971,0,25,36,4,10,20,2,4,16,5,12,20
73582,24,42,51,16,24,26,8,34,59,17,28,47
74098,1,20,35,17,18,20,5,13,16,28,36,52
82795,30,30,50,4,24,31,10,15,18,10,16,17
15404,10,14,21,22,32,39,1,3,10,4,13,14
96764,7,36,42,16,22,33,4,21,29,8,17,41
65736,2,3,11,1,21,24,16,42,43,24,32,45
80759,6,6,9,23,39,61,8,8,31,17,37,41
85929,10,23,40,4,5,20,2,22,29,20,34,35
65418,8,16,23,12,19,27,3,10,18,19,39,53
98466,8,19,30,13,26,26,5,14,25,2,7,9
71124,12,26,34,5,13,41,9,14,15,19,39,41
20748,9,15,28,1,15,23,0,9,29,10,15,26
83499,15,18,27,20,27,38,16,16,42,15,20,48
54936,7,17,22,14,18,22,18,18,30,19,21,22
22518,0,6,6,25,48,50,1,11,18,11,30,33
44617,19,27,38,12,18,31,2,7,18,17,21,24
39487,0,10,27,24,29,38,3,6,8,15,23,23
02694,0,12,27,17,20,34,2,11,12,27,57,64
85639,3,9,14,8,18,23,8,24,43,24,32,44
78116,6,9,23,15,35,42,13,25,31,9,39,66
76609,4,7,9,0,24,27,15,18,25,20,23,23
87371,2,10,13,25,52,69,27,43,46,30,37,41
84925,6,23,33,0,9,13,5,20,30,4,15,15
97509,3,32,33,4,23,34,2,15,20,19,31,49
22901,6,32,52,15,15,25,16,19,19,7,37,40
36618,12,22,32,2,4,11,1,14,25,15,22,32
84444,3,14,29,8,34,37,10,19,19,10,17,35
36499,4,6,27,14,20,25,3,4,14,6,10,21
11406,23,27,42,10,17,22,3,8,9,8,17,29
92914,1,8,8,1,4,17,17,19,35,9,9,17
62466,1,10,30,11,13,21,6,8,22,5,24,32
99722,9,23,25,2,7,25,8,32,57,10,27,32
31008,10,26,38,10,25,27,15,20,27,2,22,52
53454,9,15,41,2,9,24,14,23,27,7,17,25
02593,0,5,13,17,31,43,20,29,42,17,19,32
77481,16,31,32,18,33,41,4,5,7,9,17,33
14966,16,24,25,13,27,45,19,42,46,9,10,12
60216,2,4,16,0,0,8,6,36,66,24,25,54
59740,10,40,47,17,22,27,3,14,34,1,3,21
78783,15,25,31,4,30,35,11,25,31,30,39,49
09495,9,10,19,20,21,44,6,11,29,20,23,33
46918,5,6,34,10,24,24,2,20,27,9,18,42
85285,3,8,23,9,16,39,15,29,33,5,7,18
42115,3,18,18,8,17,19,13,14,24,26,37,60
70141,23,33,36,3,28,37,15,34,48,11,12,20
40424,5,9,9,25,51,56,15,16,30,0,6,10
40283,16,31,41,6,16,27,10,11,15,4,18,19
61079,17,46,58,7,17,23,16,17,34,19,20,39
91078,0,16,41,15,23,37,6,15,36,1,30,34
41820,4,7,8,15,42,66,0,15,17,2,7,21
73273,11,24,34,4,5,8,4,14,14,0,12,17
51087,7,16,18,3,22,39,2,9,14,2,7,25
38945,5,10,10,14,16,30,10,29,39,3,18,28
56150,10,18,19,11,31,40,14,19,25,4,18,20
53067,2,12,13,8,22,26,6,14,34,23,43,73
52574,12,21,33,5,13,30,5,14,28,1,22,32
53035,18,48,66,4,10,13,18,23,50,16,23,39
47104,9,24,48,7,24,31,0,18,18,10,32,41
96959,9,16,29,9,14,14,15,19,34,11,14,16
73908,7,16,29,15,19,31,8,13,22,9,17,24
99577,2,27,43,6,9,11,12,22,23,3,14,36
01542,28,35,62,13,33,52,7,11,24,2,5,8
71143,10,16,31,4,19,22,6,19,19,8,9,13
06596,6,13,17,17,33,43,23,33,37,8,35,50
41643,2,14,19,16,21,30,3,21,44,9,28,33
65381,7,9,29,6,15,31,1,21,31,6,25,41
74033,0,19,31,4,5,19,16,29,41,19,23,27
29954,15,18,33,16,46,76,27,31,32,18,28,30
86604,2,8,15,6,26,33,9,35,42,4,12,16
87758,11,11,22,19,23,29,11,29,30,2,11,11
96224,0,9,14,3,17,21,23,29,41,18,27,43
43842,19,23,23,5,12,40,7,7,18,5,5,9
36542,7,9,28,5,22,24,15,25,30,4,32,38
16784,18,18,20,20,39,52,7,17,18,6,34,51
61539,3,16,23,0,7,17,6,6,13,0,10,10
42882,5,16,27,6,35,39,23,24,26,13,18,22
51047,25,42,49,20,31,39,5,15,21,4,14,18
51371,4,8,19,2,12,39,1,4,22,9,12,19
30393,5,24,30,13,30,45,19,23,25,7,26,30
72613,20,47,54,13,31,51,11,11,21,16,20,24
42771,10,11,21,13,14,24,29,32,36,16,34,37
82405,4,11,14,5,23,35,5,19,24,20,27,45
92436,9,12,30,14,19,26,29,31,31,1,20,27
59582,7,37,39,19,29,37,8,13,21,4,8,10
40915,17,20,20,0,29,48,10,19,43,17,27,37
19781,20,28,33,27,31,41,17,17,20,26,28,37
30537,9,15,25,28,33,41,20,36,43,9,17,27
87010,5,5,5,3,18,20,7,14,25,20,29,46
64839,20,29,32,7,36,43,1,12,17,0,1,19
38238,24,38,46,18,19,24,6,19,27,20,22,24
02249,7,19,35,3,6,24,19,27,27,4,8,13
56412,3,4,8,10,29,40,3,20,24,19,29,35
33157,9,9,26,11,15,17,5,5,25,1,10,31
63198,0,30,57,3,26,46,13,15,33,5,6,10
58972,8,31,42,2,19,26,5,13,37,18,28,39
91721,3,12,22,7,21,41,9,15,28,1,12,24
68685,2,10,25,0,16,35,25,28,40,3,11,29
48221,2,12,13,30,54,62,13,16,19,7,37,38
05631,12,28,32,1,18,38,21,26,42,20,27,29
87651,12,15,42,15,36,51,4,19,35,17,23,33
80785,7,17,27,7,9,19,2,7,17,19,20,30
51324,15,31,36,29,35,61,24,29,41,13,33,45
40080,20,49,55,8,18,45,0,1,7,11,28,30
81972,14,15,23,6,35,55,5,8,21,2,11,22
70879,6,7,36,15,15,24,13,18,21,9,27,52
49406,13,16,23,15,17,32,9,13,39,9,25,35
24885,6,10,22,12,40,50,15,18,31,16,22,26
