uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
01333,4,7,9,28,36,58,7,8,26,8,25,34
90804,19,27,52,4,18,40,5,15,35,7,13,16
84055,4,5,11,8,19,29,14,23,30,22,33,42
32427,11,16,34,4,7,14,3,7,15,18,21,26
58416,8,25,29,14,27,30,6,25,38,3,28,36
00416,25,32,33,4,22,41,7,16,39,3,11,15
75225,4,4,19,8,13,31,11,15,35,9,16,16
32792,9,9,16,3,9,15,0,18,42,12,22,26
10952,0,18,27,18,20,26,17,27,27,6,35,37
84214,1,8,16,5,10,13,29,37,40,0,30,50
56272,8,24,31,18,37,47,6,32,38,27,33,34
28682,11,23,32,30,46,54,5,10,20,5,9,12
16953,9,13,24,14,15,24,8,12,22,12,13,28
24806,1,10,22,3,11,28,6,7,8,7,10,28
71608,14,16,44,8,28,35,3,7,12,12,30,49
18084,9,20,33,14,14,31,9,17,23,15,33,54
65356,4,29,40,2,2,8,5,32,42,18,18,22
45254,20,35,36,3,3,19,4,22,23,13,22,39
95172,0,11,12,0,30,40,8,17,32,4,9,18
82888,0,2,3,8,9,18,6,14,17,12,21,39
56810,16,31,32,6,9,30,4,4,21,5,14,16
83302,0,13,20,9,17,36,8,19,45,17,21,39
64521,13,20,22,13,13,13,5,24,32,14,18,25
92317,10,20,36,18,42,44,30,39,61,14,22,47
17876,12,15,19,5,34,35,9,12,13,10,19,34
80605,9,16,24,16,22,27,8,13,17,19,25,34
07029,0,3,9,11,15,31,15,18,43,3,12,21
52879,9,17,27,9,26,35,0,3,6,6,10,11
07604,0,6,8,3,3,20,0,5,11,6,10,19
48210,4,20,27,2,30,33,1,7,13,2,9,17
74811,5,7,11,4,13,16,24,29,29,7,26,32
18191,4,13,20,1,11,31,8,18,24,19,43,49
60367,2,10,30,30,37,56,0,25,47,12,35,62
42877,4,14,14,5,35,46,22,30,31,1,11,11
77512,17,19,37,1,8,18,14,21,21,4,20,30
53045,6,25,27,15,17,26,1,20,43,10,28,35
19610,15,27,28,16,18,19,2,2,7,0,11,41
07771,8,27,28,4,14,19,6,15,24,1,3,6
45492,25,27,54,18,35,48,13,24,30,18,47,51
85791,11,31,34,10,26,45,8,8,9,15,17,24
86799,8,16,29,2,2,19,23,25,25,3,20,20
90235,1,16,17,1,9,13,19,29,42,10,39,44
82663,13,23,41,16,32,32,9,12,19,10,25,29
11793,0,2,25,4,7,10,5,13,21,6,16,17
71668,0,24,27,10,13,13,15,33,38,8,33,45
58092,8,13,18,8,32,37,12,40,42,13,27,44
36352,8,11,30,9,29,29,15,15,34,2,20,29
71383,18,48,50,4,7,23,7,8,21,19,29,39
86578,6,23,25,20,26,26,7,16,32,1,9,12
58303,1,3,21,21,23,29,7,17,26,6,21,29
14318,11,18,46,12,35,39,5,7,10,9,29,39
52479,7,7,11,1,7,7,6,24,28,1,4,8
49018,2,2,16,1,4,7,10,16,17,3,7,8
57927,12,18,22,19,19,45,28,37,39,3,16,25
01126,1,7,20,4,21,29,17,23,53,10,19,21
76277,10,18,32,3,28,29,7,24,30,11,20,20
25981,0,6,21,2,16,23,8,17,43,2,22,32
08023,14,18,23,0,10,24,10,15,24,7,7,10
29522,6,22,31,3,14,17,9,12,19,8,18,23
40400,15,38,43,24,46,53,8,22,23,10,11,20
33385,6,11,19,13,14,32,3,10,19,10,13,18
64527,10,12,21,6,12,21,3,22,30,21,28,32
41179,7,16,26,13,29,35,6,15,25,2,6,6
87524,2,3,13,4,17,22,0,19,34,11,32,39
71376,2,15,36,6,10,25,2,7,12,4,30,43
73454,5,6,10,6,26,47,3,12,21,23,50,63
61743,23,49,59,13,33,52,23,36,52,26,32,44
65807,3,9,36,5,14,18,10,15,25,5,17,25
88615,14,21,33,22,41,45,2,6,23,0,23,33
79400,4,7,17,8,16,27,4,20,21,18,24,26
83203,3,21,31,17,26,30,6,24,30,11,17,19
83831,9,29,36,25,35,41,19,23,30,3,23,36
74044,8,24,43,7,10,23,5,7,10,6,16,24
62769,30,48,54,5,21,51,6,16,40,7,17,30
