uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
06159,6,6,21,6,20,23,5,14,26,10,13,14
69140,12,14,15,3,11,41,9,17,17,26,33,33
38144,1,30,43,8,24,38,24,24,30,9,20,33
54536,16,26,44,5,12,16,11,29,34,11,21,25
85154,5,9,18,18,31,37,28,34,40,1,3,33
45628,11,11,30,30,38,56,3,9,11,2,20,25
74408,29,42,56,5,10,14,5,11,19,15,17,25
22241,7,12,18,6,7,13,7,18,33,10,19,47
54111,7,11,31,27,33,54,18,24,29,9,12,17
29891,4,13,14,3,15,16,9,14,21,5,18,41
31524,29,34,52,21,25,37,10,28,32,10,28,28
21687,8,12,39,6,24,26,16,17,17,12,38,41
19467,12,21,28,12,14,29,3,12,23,0,0,14
41953,0,4,18,19,23,24,22,30,30,13,23,32
03621,12,14,19,16,30,59,14,25,31,6,7,18
96936,0,11,21,8,13,23,4,8,33,22,32,61
45912,27,34,45,5,23,24,30,40,53,29,34,43
44801,24,28,54,9,37,53,1,2,8,0,7,10
90946,3,13,30,17,18,26,20,24,25,12,17,26
76058,6,8,18,4,4,5,20,22,24,3,6,22
83919,4,15,16,16,19,21,15,17,45,6,13,21
27937,7,14,14,6,8,24,9,25,37,23,37,40
46181,4,22,30,25,32,56,0,5,8,18,44,62
61268,16,26,36,27,33,53,0,4,13,16,36,40
47367,1,8,9,6,14,20,15,19,27,4,6,26
79856,8,12,30,20,22,22,0,20,25,14,33,40
69874,1,23,28,10,23,25,26,46,46,20,47,55
86123,10,17,21,0,29,31,3,16,24,8,21,32
98268,1,15,22,12,27,41,4,33,47,6,15,32
16378,9,25,35,2,22,22,1,21,22,7,15,34
30861,7,8,19,16,37,60,14,32,40,25,25,32
90845,3,6,21,3,3,20,23,36,62,6,6,8
27290,6,13,32,15,16,40,0,20,25,3,7,20
41479,10,11,11,6,23,33,4,15,22,2,11,22
49383,9,9,29,20,21,26,13,28,37,24,48,74
58837,9,12,23,12,16,30,9,19,25,18,19,46
53163,14,14,25,8,18,19,14,18,19,20,28,37
96602,4,10,10,6,14,16,17,25,29,5,5,27
93192,10,21,27,28,58,88,3,8,14,18,28,32
66390,8,17,19,16,17,18,11,40,41,2,2,9
79088,3,13,20,5,26,30,30,59,69,24,31,38
40286,3,16,16,1,19,20,22,27,44,9,24,25
54230,5,11,11,4,11,27,3,12,27,29,33,43
56737,2,2,10,16,17,22,10,12,16,15,21,34
10062,5,7,7,4,11,16,5,9,15,8,20,28
91838,8,30,40,4,8,30,17,25,49,0,0,14
45205,1,11,21,4,29,31,7,27,46,5,8,22
12462,14,38,52,10,29,39,11,25,29,17,25,26
84547,11,12,13,19,25,34,18,48,64,4,8,13
14834,15,21,27,12,19,45,14,16,18,13,22,23
59372,9,36,43,17,25,35,2,4,21,3,21,22
59565,10,27,42,27,33,39,6,8,16,5,14,15
23678,5,21,43,14,34,37,11,32,32,10,20,20
14096,2,18,21,8,22,48,3,12,22,0,13,22
01669,1,9,24,9,15,20,29,39,52,3,5,6
34098,29,35,51,2,8,17,1,15,25,28,29,35
50134,5,22,29,14,31,37,19,36,38,20,23,42
62333,6,7,10,4,12,22,0,8,14,8,33,34
01942,13,17,19,11,28,28,17,39,57,7,11,15
77262,5,20,22,8,9,16,19,23,31,0,10,11
62707,0,6,24,10,36,44,20,44,59,3,26,40
11208,1,10,39,6,7,12,5,13,32,10,14,22
58102,6,8,18,19,28,31,11,13,13,9,16,22
12500,17,34,58,13,15,22,4,24,30,20,24,54
34613,5,10,20,4,14,15,9,17,39,25,39,53
33133,10,17,43,2,21,37,7,18,32,9,25,30
64537,15,20,46,28,49,58,13,21,49,1,28,38
85015,29,45,55,2,11,23,14,21,40,8,31,33
58008,0,7,12,13,27,33,8,22,30,7,23,24
80108,19,44,45,10,21,50,6,34,51,16,23,29
09929,4,4,31,0,4,11,1,16,21,2,14,19
49517,15,23,35,5,9,12,9,16,19,9,14,21
97992,9,9,13,18,30,30,14,14,21,4,24,30
36017,20,33,38,16,40,60,0,7,28,18,33,46
65715,5,8,18,6,9,19,3,9,15,5,10,17
33660,0,4,10,20,21,44,10,30,46,22,26,28
40238,7,15,34,17,27,28,8,23,33,26,44,54
13536,19,24,44,7,9,13,29,36,39,5,9,34
57881,1,3,8,9,14,38,15,17,22,9,13,14
92052,13,14,19,9,10,13,11,20,45,5,14,31
85362,8,17,38,25,42,50,9,28,45,11,15,20
83955,2,2,6,4,28,30,2,2,12,3,5,20
29304,7,36,58,9,30,40,10,11,20,1,6,7
88550,7,20,28,4,13,14,5,5,6,1,14,27
56288,10,20,36,3,8,24,8,15,36,9,23,40
50879,2,10,26,30,56,75,17,29,40,1,21,23
50410,0,10,25,18,19,28,7,25,44,20,47,57
72683,6,18,27,10,30,45,11,19,22,5,5,8
00219,3,19,38,30,50,80,2,9,11,3,12,16
48328,8,15,22,8,20,20,8,12,16,4,15,33
52384,3,13,14,29,39,65,20,31,36,11,27,57
30694,10,23,32,19,19,23,11,13,20,7,32,44
84893,21,43,56,2,18,47,10,13,22,19,35,46
15446,0,13,39,17,19,39,3,5,13,8,13,33
76360,2,11,16,10,20,39,27,38,41,6,7,13
86578,0,25,32,8,17,17,10,16,26,0,16,17
30733,14,31,33,19,22,38,0,2,11,23,34,36
05768,17,21,39,0,8,15,8,8,25,6,10,10
85583,0,19,21,6,10,11,12,29,29,0,16,25
13532,4,4,19,1,3,11,3,20,21,4,4,25
87842,0,12,29,20,32,38,0,5,13,10,13,21
02858,20,26,26,23,29,32,1,11,17,13,13,24
00806,10,22,38,19,19,39,2,7,12,15,21,35
60490,16,22,42,12,24,27,9,17,26,3,9,9
26698,18,44,69,17,45,49,7,15,28,12,32,44
16973,1,9,17,25,40,50,9,23,33,11,27,34
98203,5,5,15,2,32,47,10,40,50,3,3,26
07332,17,31,37,10,12,29,24,31,47,9,13,33
95852,20,33,36,4,8,13,18,29,51,7,12,20
59481,6,11,12,3,6,10,7,31,40,1,6,13
