uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
45151,30,50,50,9,19,22,12,19,21,3,31,48
47734,4,13,23,0,10,14,14,19,33,16,27,52
90574,1,6,23,4,19,20,18,34,39,10,12,17
57486,4,10,18,9,16,17,0,9,25,4,11,14
76638,2,5,28,8,15,26,27,40,43,5,14,28
55047,18,37,40,0,28,43,8,36,41,10,20,45
16374,6,13,16,2,2,18,0,8,10,2,5,30
98131,27,29,34,3,32,42,30,49,79,6,26,33
72624,10,11,15,0,3,10,0,3,3,5,25,27
74253,20,25,30,15,25,28,7,13,29,8,16,18
95048,20,33,56,20,31,47,7,14,27,24,25,34
43903,0,7,8,17,18,36,13,14,23,19,20,28
86629,8,38,44,17,24,30,0,14,19,5,6,16
89123,14,35,38,3,8,35,1,15,41,26,38,38
46152,19,34,52,18,28,31,3,15,20,5,13,19
79173,10,15,15,1,4,13,1,16,29,6,29,36
57960,10,10,19,19,28,56,10,15,26,16,22,35
04414,13,18,25,5,9,14,7,13,16,29,34,43
31623,5,12,15,16,39,51,13,22,49,12,23,25
62652,5,21,37,10,34,36,6,26,36,0,13,40
35939,3,6,10,12,19,31,7,10,29,6,9,14
76705,16,16,36,24,34,41,19,23,30,20,30,36
26977,14,24,39,4,15,18,8,22,23,3,27,52
99488,9,15,31,17,28,29,1,9,20,4,29,32
29400,15,33,33,6,11,16,3,19,36,5,30,49
76689,20,30,42,19,21,25,30,36,48,8,18,23
53259,10,18,35,20,26,46,15,31,42,29,38,44
19540,2,16,25,7,10,20,5,6,30,4,13,19
39455,9,11,22,12,33,40,19,45,73,1,9,13
62906,6,7,15,12,29,35,1,20,28,13,22,23
83497,13,29,40,0,8,15,7,10,11,1,11,14
44457,15,18,26,4,23,30,20,40,50,0,8,20
36389,28,29,43,3,8,18,8,36,46,4,13,40
26571,17,26,27,0,5,12,22,45,46,7,26,45
05461,17,18,26,17,27,56,20,30,35,4,13,22
64433,12,13,16,13,33,34,11,15,17,6,8,11
92301,9,20,21,26,30,40,6,6,10,26,33,60
57722,5,9,20,0,13,18,17,21,21,0,11,18
01004,17,29,44,4,8,33,6,16,18,17,25,26
97887,18,21,23,29,33,42,4,9,25,0,18,25
67169,29,39,44,14,25,38,27,33,40,2,13,13
14651,0,0,15,1,14,16,18,21,29,21,21,30
09277,8,33,38,1,3,9,3,5,6,7,16,20
