uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
18629,2,17,24,17,30,44,8,15,24,2,7,27
55487,17,20,25,6,10,28,5,12,36,8,8,13
63780,11,30,30,2,12,21,9,22,25,14,20,44
94633,9,33,56,2,30,32,9,15,35,2,6,12
39556,25,53,61,1,6,6,6,21,30,2,10,19
65493,12,25,39,11,30,38,5,8,35,17,19,21
14619,10,20,46,11,11,39,17,22,47,5,9,19
18208,6,7,30,7,7,16,0,23,27,24,29,33
77885,29,37,43,7,36,44,16,23,23,0,7,9
14181,1,18,23,14,15,19,7,10,38,7,33,44
53322,16,23,30,14,21,24,10,30,37,3,23,39
87469,10,30,31,1,4,11,5,13,17,1,1,6
26857,10,27,36,3,13,14,7,8,36,14,22,32
71645,12,27,40,5,8,12,20,27,28,1,6,14
79734,7,10,11,4,23,43,6,6,9,7,14,30
82693,4,13,13,9,14,28,18,23,43,1,18,28
39677,10,14,15,7,18,42,12,20,50,30,39,46
12123,12,28,44,1,23,40,15,33,35,25,32,36
48522,2,4,14,7,7,17,4,10,23,10,27,43
63873,8,13,20,7,19,27,1,6,13,13,33,35
81408,18,44,46,10,20,25,8,12,33,3,3,11
79446,4,10,11,10,24,27,2,5,13,7,9,18
26285,8,28,36,7,9,15,2,12,35,18,44,47
79819,6,25,54,6,25,53,8,36,51,0,18,30
81350,1,9,31,6,8,23,6,31,36,2,9,23
39588,8,11,14,13,28,32,5,9,20,9,15,21
80261,14,24,32,3,9,9,2,15,28,8,18,22
79929,20,25,28,2,14,24,2,7,11,8,16,20
02746,2,6,18,3,5,18,14,22,52,2,9,36
05547,14,24,25,1,4,23,25,38,61,19,27,31
55975,3,3,3,12,34,34,4,5,18,15,24,31
38375,29,34,57,13,36,41,20,22,34,2,6,9
62339,14,22,42,7,24,37,5,9,10,9,14,18
09315,4,8,10,5,5,19,0,24,49,5,14,19
