uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
13703,19,32,49,2,15,29,28,34,40,10,26,29
34649,10,21,47,25,29,31,5,5,9,24,30,45
28777,1,5,16,20,30,41,0,0,9,12,14,39
97509,0,9,17,3,4,8,8,17,44,5,5,8
51511,15,30,49,1,10,21,17,21,33,7,13,24
93151,23,51,61,6,36,43,6,10,10,20,28,38
79192,6,13,15,1,14,21,12,19,33,8,20,20
20284,7,10,18,14,31,34,3,10,15,0,9,15
13032,6,6,6,1,22,24,7,18,28,2,9,26
82194,9,10,19,12,29,39,8,17,26,9,16,17
28366,19,25,39,6,16,21,1,7,9,14,26,37
65186,20,39,44,14,30,37,20,38,63,1,2,5
17904,28,38,66,1,5,22,2,3,20,0,23,23
27162,5,9,32,4,12,22,18,19,25,26,40,45
29037,13,30,57,2,13,14,25,35,41,8,16,21
15619,26,51,57,10,13,16,23,35,59,3,13,18
64564,5,14,30,22,24,29,5,15,20,2,8,15
12424,0,11,15,2,7,36,2,29,39,4,5,26
01024,29,39,59,14,19,30,19,25,32,10,10,21
61300,3,3,12,14,44,47,1,11,31,21,22,40
30063,3,16,23,0,8,18,18,20,32,14,31,41
10403,1,5,9,9,21,43,7,30,40,9,22,29
35134,12,42,50,10,10,16,29,40,40,6,16,17
23653,9,18,35,9,16,16,26,35,44,16,20,30
83123,26,34,37,5,25,26,9,18,32,0,10,26
60747,12,23,45,15,21,23,5,5,8,7,27,42
55330,4,24,24,26,53,70,14,21,44,10,17,19
83638,4,5,6,10,13,41,13,14,21,6,21,37
23470,25,27,33,15,20,31,5,6,34,13,27,27
88089,1,5,16,19,28,32,9,22,26,5,5,33
87783,20,33,35,5,32,54,12,14,34,10,27,29
84116,21,28,47,28,29,38,9,19,20,13,23,29
61643,9,20,28,5,31,39,9,13,17,2,17,17
95670,1,9,28,11,13,22,2,9,17,0,8,9
39532,12,32,47,26,41,43,0,4,14,9,38,47
26794,10,10,29,5,14,18,6,13,39,24,25,25
50268,9,12,15,13,30,39,4,5,15,7,10,21
62144,10,20,25,1,1,16,9,11,14,10,33,53
56741,29,34,38,6,28,30,10,18,37,8,15,23
54724,5,5,35,1,2,5,10,20,21,22,49,58
19933,10,19,19,19,20,35,4,5,6,16,26,32
26894,1,5,11,9,9,9,4,9,18,1,14,14
21250,19,29,31,5,10,19,25,41,50,7,15,31
96681,30,50,53,4,13,22,21,24,51,14,33,37
36834,17,47,50,11,15,15,20,20,39,0,8,20
98165,3,18,27,2,9,15,18,48,53,24,30,32
22828,11,11,15,7,21,24,8,18,31,27,28,28
71261,15,30,31,2,5,19,14,15,25,5,5,22
18664,5,12,15,6,15,42,4,9,25,13,21,48
57549,2,21,25,3,22,40,27,30,34,7,10,16
65349,0,4,34,26,40,67,18,34,42,18,18,26
42137,13,13,19,2,21,48,5,26,33,19,29,48
15666,15,35,42,7,11,20,1,28,52,8,9,34
49631,19,22,46,16,32,43,10,27,27,18,43,53
06682,22,35,39,9,11,24,2,4,28,0,3,7
94500,17,19,24,4,31,44,9,11,29,12,15,22
53897,3,12,12,9,22,50,16,27,32,12,15,29
17258,25,33,44,2,6,15,0,17,26,23,40,46
48811,24,34,42,6,16,23,9,38,57,6,7,22
36930,18,27,34,17,22,35,2,12,20,19,44,57
29589,9,16,42,3,22,35,7,19,20,3,7,13
66216,16,19,20,20,49,56,4,8,24,19,20,45
67970,7,13,19,8,15,40,14,36,47,10,28,33
29838,9,15,20,15,44,46,6,9,14,0,9,12
17462,3,4,30,19,37,45,10,24,32,28,30,30
38308,9,22,24,22,22,33,28,37,37,29,33,36
40273,3,28,43,1,5,20,2,30,47,0,3,10
69739,6,15,25,10,20,30,6,21,22,12,14,21
74999,12,15,21,0,20,26,16,19,22,5,18,47
37316,3,24,34,12,22,46,5,15,37,4,10,20
38653,0,2,4,8,9,10,7,10,29,10,19,29
89204,1,25,31,13,14,17,3,20,25,6,23,34
85921,9,14,23,2,32,32,10,22,28,0,4,22
40528,17,20,40,3,22,24,12,18,20,27,35,51
86169,17,34,35,6,22,37,10,18,21,10,22,24
86235,6,22,37,10,27,36,23,24,27,0,9,10
18357,12,39,42,6,6,35,7,9,10,8,15,20
26379,7,14,14,17,24,36,10,16,18,3,3,10
82655,3,3,4,18,25,32,23,29,35,12,21,29
99885,14,24,26,19,22,24,4,15,21,20,36,51
70860,1,17,18,2,10,13,4,4,33,8,37,42
20366,10,15,22,10,25,30,14,18,20,17,21,30
38718,8,32,46,7,11,30,9,14,23,0,8,37
20100,20,22,26,16,44,74,11,17,36,29,31,50
96582,3,25,31,4,23,39,6,25,29,6,6,30
33160,17,24,28,13,34,34,17,25,26,15,31,39
58450,8,8,28,20,47,51,1,9,24,3,8,24
94773,9,13,26,2,5,6,6,17,37,5,14,30
46859,5,34,44,16,38,39,4,14,23,20,48,58
94789,6,6,8,0,10,29,2,21,41,10,35,61
34951,8,16,21,4,4,4,10,35,42,2,3,8
39881,10,16,18,14,31,42,21,30,43,1,8,25
07630,10,11,17,5,18,24,16,21,29,28,50,54
55529,8,13,16,13,24,24,21,31,34,0,22,35
58363,27,29,35,6,10,11,6,15,16,10,25,50
03460,8,10,20,11,25,27,11,15,29,16,16,22
51505,26,32,35,8,15,28,6,22,28,7,17,40
70397,23,48,49,15,15,17,12,18,38,12,17,36
81263,8,14,23,14,44,55,10,13,23,1,5,16
01157,2,11,20,20,25,25,9,26,29,7,26,36
68760,9,23,34,6,20,31,9,25,43,4,4,33
49994,5,15,17,7,23,38,26,33,58,14,32,40
03531,12,18,45,12,12,21,10,17,19,8,28,31
96856,10,14,24,4,4,8,1,25,35,22,23,37
06152,2,28,29,9,27,30,2,29,52,6,11,13
82269,10,37,52,27,36,53,10,12,15,4,16,29
12557,4,10,19,0,5,9,0,12,20,27,40,70
46968,0,1,15,7,15,19,15,38,47,11,14,23
36120,5,33,43,5,34,44,1,6,6,19,37,41
69754,5,19,39,4,34,41,4,4,31,3,7,23
38079,3,4,7,9,33,41,11,36,43,4,20,23
06012,1,4,12,4,18,23,24,33,36,30,57,67
30364,0,16,30,6,16,22,23,30,49,1,20,24
65438,5,10,27,1,6,17,5,8,15,6,8,11
23318,1,15,15,5,11,17,3,9,21,2,3,7
62835,13,20,32,8,23,26,2,2,13,27,31,50
78470,9,10,12,3,24,24,27,31,39,14,21,22
34725,26,28,50,17,29,33,22,34,39,6,15,20
67441,8,21,37,29,33,33,19,20,23,21,30,39
42964,25,44,58,5,5,8,2,9,10,17,27,31
92689,0,4,13,2,32,40,7,11,16,2,25,34
16595,16,19,32,2,9,14,18,33,49,16,32,36
85844,13,16,20,6,17,22,19,44,56,7,24,25
27071,4,30,34,7,19,23,3,14,35,3,6,16
99490,0,5,19,29,47,55,12,15,33,6,11,15
75361,10,19,28,3,10,16,3,11,16,1,21,25
14792,3,6,14,3,7,15,9,11,19,15,24,24
47484,23,28,34,5,14,27,1,9,26,17,44,59
59044,6,6,11,2,14,27,12,20,40,2,2,8
10486,15,29,35,5,12,31,8,16,38,27,35,36
87115,18,39,42,7,17,41,25,29,47,17,18,31
80732,14,17,35,13,17,22,16,17,23,5,10,18
95760,20,29,43,11,15,24,2,6,6,23,29,36
61595,15,24,33,6,30,31,8,9,11,24,44,53
26491,4,19,41,7,22,35,10,25,36,13,19,26
25917,30,30,37,16,22,34,8,17,22,20,29,36
24321,18,21,46,1,3,10,3,4,8,2,6,28
77446,8,18,36,8,27,31,7,9,21,9,25,27
46336,6,13,16,7,7,32,11,15,21,10,26,31
26399,12,21,38,2,13,21,12,29,32,1,10,13
86149,1,31,45,8,12,19,0,10,15,19,20,37
96612,1,16,38,2,3,28,1,2,20,10,14,17
25919,1,7,20,18,34,37,11,29,32,12,21,29
13045,2,18,20,7,30,34,28,42,48,10,37,41
99568,13,23,33,21,31,56,19,26,28,1,4,8
88155,9,39,41,2,19,25,18,26,28,6,26,33
71781,3,7,11,18,25,36,9,23,48,3,12,41
63411,8,14,16,0,3,7,3,14,37,15,25,31
20446,17,24,39,5,17,25,4,9,14,0,0,5
08645,10,13,18,7,33,37,17,26,27,9,11,17
47557,2,31,57,7,11,20,8,24,42,13,27,27
93872,6,12,18,6,20,29,20,27,32,16,16,36
86428,6,9,19,7,16,28,9,10,14,16,40,43
68668,5,22,32,9,24,38,30,30,46,29,59,69
21808,6,8,16,1,21,41,4,11,14,5,20,27
57112,16,30,37,4,7,13,7,12,23,12,33,37
69539,4,23,32,16,23,33,2,10,15,3,12,26
33679,1,1,6,8,28,35,4,31,37,0,9,9
12451,11,25,28,17,31,44,0,19,25,8,8,14
51928,6,9,29,16,18,45,6,25,52,6,17,37
02794,11,15,18,18,19,28,8,16,20,3,20,24
21459,3,23,40,11,27,32,5,15,31,8,15,21
56123,15,22,32,1,1,17,2,12,12,14,29,44
84876,14,16,26,28,30,48,13,16,21,8,9,11
02909,26,36,43,7,11,17,5,10,10,13,15,19
41964,15,33,42,3,11,18,4,4,9,14,30,33
15197,6,24,35,3,27,38,26,36,62,2,6,34
80977,2,20,26,8,16,42,7,18,23,9,39,56
79585,28,57,64,1,1,11,27,40,40,18,27,31
71552,7,25,25,0,8,22,3,6,33,16,18,27
27257,5,5,9,3,12,32,4,9,29,0,4,26
30291,4,8,34,7,14,22,5,29,47,0,4,6
67232,1,1,20,11,19,25,17,32,32,28,33,42
40218,11,12,14,2,20,35,26,28,32,7,10,10
41052,1,27,40,7,21,30,18,30,35,14,19,27
89914,1,30,30,6,23,52,10,39,46,19,26,29
81393,8,16,17,9,17,40,2,9,36,28,40,45
71479,6,6,26,0,7,13,6,20,28,20,29,38
55982,13,20,36,6,31,38,14,31,33,16,33,42
38274,5,11,16,13,15,45,0,2,2,10,24,25
99284,2,5,5,5,15,25,16,34,39,3,6,11
35528,12,14,22,19,38,56,0,13,14,6,8,33
66125,8,17,40,2,7,13,10,14,23,4,25,35
43334,1,5,9,8,20,23,15,17,44,7,29,33
17432,18,28,29,7,26,35,13,26,31,9,11,21
98099,9,31,52,10,15,25,8,11,20,10,21,27
62417,6,10,18,26,29,56,1,17,27,2,16,33
78606,7,35,42,24,39,41,6,23,36,0,4,8
67051,2,10,18,30,55,56,20,37,66,10,24,35
97750,16,17,23,0,8,15,7,9,13,18,30,45
02653,15,31,43,1,21,29,29,55,56,29,38,42
35796,20,33,50,7,18,27,20,40,49,26,38,42
46342,2,10,19,3,5,16,3,20,28,0,19,20
01580,4,9,25,4,31,42,0,14,26,7,18,26
15541,9,18,30,7,32,61,19,24,25,10,17,23
31829,10,20,24,6,13,40,10,10,15,12,18,30
63214,8,18,27,29,33,33,8,11,31,13,28,40
26340,5,29,54,2,11,15,8,17,25,8,10,16
03840,8,11,15,19,20,24,15,27,39,1,8,28
64922,7,26,26,0,0,18,18,36,61,14,27,45
11947,6,14,24,5,27,33,11,14,19,15,41,69
13363,29,35,40,7,18,40,6,10,26,4,6,30
74260,14,20,26,8,10,25,5,6,21,7,8,18
83424,5,22,34,1,11,14,3,8,12,17,21,21
02166,8,17,21,24,38,46,14,22,47,8,19,41
25427,1,16,26,5,7,16,20,25,33,10,27,35
30366,9,29,44,18,26,30,9,24,32,0,9,17
74052,19,24,30,13,14,34,3,3,33,9,16,27
84558,8,9,18,7,9,37,10,23,30,7,9,13
40054,9,27,56,0,0,3,5,24,28,15,30,40
82203,3,14,17,8,28,36,8,24,39,2,5,28
58252,18,19,23,27,43,56,8,16,22,14,28,40
35548,4,5,13,8,18,20,4,14,27,13,29,43
48327,0,9,13,0,4,9,20,20,26,4,25,37
91363,29,51,62,3,30,46,6,8,14,7,9,29
31291,19,21,21,30,34,40,5,8,13,0,2,11
12427,11,31,44,2,14,33,2,13,18,7,25,55
93437,22,24,28,18,29,39,13,17,33,27,50,69
41966,5,15,41,0,4,11,8,9,19,24,26,32
41231,15,20,36,0,9,30,17,25,37,18,27,37
26013,7,23,32,7,27,30,6,25,35,10,30,33
34564,5,8,25,0,13,14,5,15,19,9,11,25
66919,16,38,55,13,26,34,11,31,52,1,18,37
47329,3,5,15,10,19,39,2,18,45,6,21,36
82604,1,7,20,18,21,37,30,38,52,4,7,30
73746,18,23,27,16,19,22,21,25,34,10,14,15
31001,8,38,45,7,13,23,21,24,35,3,10,17
90634,16,26,31,2,3,5,9,37,42,4,24,34
79559,19,28,29,0,1,15,8,36,55,8,29,35
15950,15,19,22,10,16,17,0,10,31,29,34,51
41220,10,18,24,2,10,17,10,25,25,4,32,43
43006,7,37,64,6,14,33,7,17,25,0,6,12
24222,29,38,40,5,18,29,18,24,25,4,8,35
16120,9,17,19,2,12,19,18,22,30,9,32,52
73384,5,14,22,17,43,52,0,15,15,1,24,26
57006,10,17,19,10,16,36,12,30,45,6,12,14
81197,2,29,58,29,48,67,8,30,32,0,22,30
49444,24,45,60,18,40,59,5,24,40,3,12,12
49552,5,10,12,2,21,32,13,14,18,2,2,28
80721,14,15,24,4,6,16,11,20,34,17,22,31
34094,5,18,20,6,15,25,10,10,13,4,16,19
36828,10,18,26,9,25,47,4,5,5,0,13,18
69926,4,11,17,9,26,27,12,23,33,5,12,34
64648,2,7,20,12,19,23,0,0,9,10,17,19
71780,19,23,40,20,40,57,4,27,31,8,36,44
92430,2,4,6,0,29,49,6,8,8,10,29,42
48434,1,1,14,20,28,39,3,3,13,10,13,21
33238,4,15,25,17,44,65,23,31,44,16,23,41
31419,19,21,40,8,17,18,15,18,31,2,13,22
21258,9,26,42,11,18,20,13,27,37,4,22,41
77795,5,22,23,18,30,36,1,20,40,1,11,15
92355,16,29,32,6,10,10,0,20,29,6,12,33
86158,0,7,26,7,12,20,9,15,15,17,17,33
24031,2,6,9,1,9,12,22,48,54,2,5,10
60962,7,9,30,2,3,11,23,23,31,16,28,36
80321,11,31,52,12,20,28,6,12,12,19,28,48
62063,5,5,14,29,41,71,12,18,22,5,5,10
26319,7,17,25,8,12,41,20,34,41,8,11,41
04717,4,12,20,1,5,25,4,5,10,16,18,48
36329,2,17,17,30,60,69,1,28,31,5,27,27
63672,14,21,31,19,24,47,8,21,24,13,16,24
47923,20,44,73,1,24,29,3,7,14,29,36,36
80503,30,30,32,2,3,5,5,14,20,0,2,7
15964,9,12,22,1,5,17,8,17,35,20,21,25
60429,16,21,41,13,14,29,5,5,9,20,26,27
30647,5,34,46,1,3,12,9,26,36,7,24,47
27638,9,15,20,0,6,26,9,13,13,6,7,13
15052,0,18,20,1,3,6,5,7,17,16,21,31
54892,16,34,34,10,40,43,19,38,46,4,8,25
08629,20,42,48,9,28,35,27,37,41,3,6,7
95391,8,21,21,4,14,31,18,18,27,9,12,16
38953,6,16,16,0,5,7,1,22,26,8,8,15
81006,4,11,17,12,29,56,5,27,35,9,13,19
79411,18,18,21,9,19,36,19,21,35,0,6,22
88419,9,24,32,0,15,23,13,20,32,22,37,39
91003,7,17,27,20,29,40,3,8,11,8,34,44
50429,19,29,36,1,3,10,8,10,20,8,14,16
09844,5,13,30,25,35,56,6,7,36,27,27,33
92734,12,23,29,15,16,16,5,7,10,15,22,50
33044,9,20,28,9,12,27,4,23,37,18,19,42
83873,5,23,27,10,24,33,15,18,18,9,16,25
44511,20,25,26,29,41,60,2,2,11,15,20,30
29863,2,8,13,16,16,38,7,15,16,19,33,50
54365,22,25,34,11,23,53,15,28,58,16,37,51
52946,6,10,20,7,30,40,7,10,17,9,16,31
08002,22,25,35,3,5,15,20,34,38,16,29,36
59794,30,47,50,10,25,37,9,19,29,21,37,41
94000,7,9,14,13,17,18,2,5,15,19,34,49
18564,8,8,24,1,13,13,14,23,32,10,10,10
71408,8,21,31,14,14,38,6,16,21,2,9,17
10735,4,7,14,18,21,31,5,15,24,0,8,17
13643,10,37,64,13,18,26,1,1,6,16,33,33
63842,5,9,23,15,24,37,4,15,40,15,28,35
16080,21,22,31,10,11,39,13,13,26,5,20,25
68723,18,18,28,9,21,24,9,13,23,0,19,24
04191,4,17,25,17,17,22,7,31,36,3,8,10
81612,7,25,28,7,20,46,9,27,32,1,31,41
92039,0,4,26,2,8,36,6,15,41,24,29,32
08258,16,18,34,6,15,24,9,11,21,30,37,41
22801,0,1,30,5,11,34,9,17,31,15,31,40
54585,17,17,18,0,12,14,7,17,29,25,41,63
30415,10,14,28,1,1,13,10,19,28,5,7,11
09164,2,10,17,20,24,25,18,30,40,3,13,15
65882,0,10,35,21,47,68,26,47,51,14,14,19
09151,6,24,29,7,15,34,18,29,33,9,23,44
71647,4,11,27,13,15,15,1,11,19,0,10,22
46629,15,23,38,3,10,14,13,22,27,3,30,36
48676,9,10,30,3,27,29,2,24,27,3,8,9
48725,6,15,22,22,33,39,7,17,35,11,19,24
31109,5,21,24,2,3,15,30,37,38,7,16,18
13053,20,24,25,5,12,14,1,11,39,6,18,20
16031,29,30,40,23,31,55,5,11,23,13,18,43
87781,3,3,6,12,19,30,10,38,43,4,29,33
46852,17,27,30,2,11,15,15,34,42,10,11,33
84046,6,8,21,15,22,24,2,17,30,1,16,23
48581,16,17,27,26,34,39,4,16,29,8,24,24
29327,29,42,54,4,33,54,14,20,30,20,20,50
65640,16,20,30,10,24,25,1,10,19,22,32,35
39383,2,8,20,6,20,30,15,19,23,6,14,19
68974,6,13,22,8,23,32,26,52,60,7,33,34
39119,19,28,35,0,4,9,6,32,33,2,7,9
51099,10,10,18,3,26,29,12,12,13,2,31,34
43725,15,21,27,27,32,55,23,42,47,6,21,47
24485,3,14,21,20,38,52,16,33,40,16,18,22
80001,7,26,40,9,21,41,17,17,24,0,7,11
17974,10,12,24,14,17,31,18,26,30,27,44,50
17099,7,10,14,28,35,60,8,12,28,15,16,21
65092,4,15,44,7,10,18,2,8,18,14,23,41
79042,10,27,47,1,9,10,6,31,51,8,11,15
57520,10,20,25,9,13,16,10,18,30,11,17,22
17055,23,28,29,5,21,22,8,17,35,5,11,12
71875,5,5,14,0,26,29,2,26,34,6,34,37
32524,9,9,13,21,25,25,7,16,41,4,23,35
12736,6,14,14,0,5,12,8,10,13,0,11,16
24935,7,25,42,3,30,50,6,10,15,1,23,29
37229,29,32,33,6,19,28,12,41,47,10,40,46
61786,18,41,46,17,25,28,7,16,23,5,11,14
82574,15,31,31,13,19,29,13,22,24,6,19,29
