uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
06520,11,11,11,7,21,36,8,8,17,21,24,53
72022,6,6,21,11,16,25,17,28,48,10,30,35
67545,4,16,16,9,13,19,25,25,29,10,27,39
53053,8,17,17,9,14,33,3,8,11,1,9,12
95543,14,24,37,1,19,21,1,4,14,10,16,26
63961,7,21,24,8,26,35,9,15,18,17,28,33
37329,16,25,33,2,10,13,0,19,21,13,18,47
95636,2,4,7,6,20,21,9,18,48,22,23,30
33487,12,31,31,15,44,49,2,3,4,1,18,26
86701,20,40,45,5,25,27,23,35,48,6,18,25
06745,25,27,53,1,7,27,20,28,34,0,20,23
84041,3,19,25,12,18,36,18,28,38,13,25,53
49168,2,17,20,1,22,32,2,12,16,10,15,20
33643,26,34,43,4,23,23,4,11,12,2,22,24
50074,6,17,32,29,32,38,8,15,30,6,11,21
54255,21,38,48,7,8,34,6,11,17,23,28,50
62463,4,20,27,13,15,23,23,40,44,8,16,22
88501,2,18,24,18,26,40,10,17,24,7,8,11
36797,8,18,19,10,28,28,0,18,47,10,16,24
80573,1,21,27,27,48,49,9,14,17,6,12,16
69999,1,11,23,24,25,30,10,20,36,5,16,16
65459,18,20,22,5,13,13,2,31,36,2,7,26
77363,2,6,27,4,9,10,16,44,49,7,8,11
74417,0,16,22,8,18,25,2,12,22,22,31,38
12782,8,11,21,20,23,53,24,35,37,24,53,71
39832,6,13,29,2,21,29,11,15,19,9,22,24
95891,6,15,19,9,18,33,0,22,52,20,33,52
69234,13,21,51,1,3,5,11,16,17,27,50,53
23077,1,3,25,6,34,44,6,10,24,4,9,13
13720,1,6,17,17,21,24,26,34,38,26,47,58
91238,3,20,31,3,19,23,0,2,15,1,21,27
70965,6,11,21,6,6,13,19,24,40,14,44,51
30929,0,2,2,27,37,57,7,7,19,7,11,23
50187,6,7,21,14,30,57,15,34,63,5,13,16
53131,4,14,21,30,30,41,13,13,18,12,17,36
56890,3,6,12,0,9,9,3,7,25,14,39,42
26361,14,18,30,4,13,13,8,16,24,19,27,36
50525,7,11,35,8,27,49,21,29,38,2,5,22
92530,3,6,22,0,10,10,5,10,22,7,7,9
87732,4,18,28,13,17,31,15,24,27,8,14,32
63942,0,23,25,0,20,29,6,12,23,22,30,52
85470,29,49,56,8,17,17,12,18,22,9,14,21
82079,18,26,28,7,7,10,26,37,38,20,29,34
25330,1,8,32,12,32,40,0,4,18,0,15,16
53453,7,16,21,8,18,22,7,17,22,3,8,14
37994,2,11,27,0,1,12,0,12,13,2,6,13
83142,15,21,30,11,37,44,6,14,16,3,9,13
78427,9,13,13,2,9,14,18,43,63,9,9,22
97814,3,26,50,28,37,51,5,18,25,8,18,25
06291,8,10,15,10,15,17,26,36,40,1,29,29
01447,10,30,36,7,24,30,21,26,31,13,14,34
27702,17,37,37,6,12,41,5,8,13,1,13,16
45609,6,12,19,10,12,20,12,17,27,5,9,24
82546,6,8,26,5,25,34,6,22,42,0,1,18
96480,10,11,31,10,15,18,12,19,21,2,8,29
22783,12,19,22,30,44,48,17,17,25,9,15,21
25916,6,17,31,11,29,31,18,46,53,23,45,46
72527,5,16,16,11,22,38,7,8,9,13,14,20
29934,16,24,53,18,48,51,6,14,15,30,43,68
70244,1,10,12,13,23,29,19,20,29,24,43,51
87705,5,33,41,10,11,18,2,6,17,20,40,59
68655,2,13,27,10,11,22,12,31,31,7,22,47
34428,18,45,48,0,19,47,17,17,20,6,12,17
61577,7,9,19,8,26,52,9,9,18,8,22,31
53799,6,20,29,29,38,67,9,21,26,26,29,43
63848,29,32,38,7,32,42,4,11,14,12,27,46
50712,2,23,27,1,10,12,14,37,46,1,31,44
91859,26,45,52,6,24,26,5,8,19,24,29,59
83259,1,20,29,22,35,40,2,2,3,18,32,34
66814,7,25,25,6,8,17,8,9,34,9,11,12
54177,20,25,31,25,33,51,26,50,62,9,17,27
09693,3,15,25,17,28,29,0,12,33,5,23,37
17515,16,24,50,0,9,9,5,22,42,9,35,44
06524,0,6,21,4,13,18,6,23,26,6,11,37
59788,1,9,18,2,6,32,1,21,28,7,13,13
27716,1,2,10,5,11,19,2,20,21,9,11,14
54428,12,21,38,8,8,16,10,20,24,4,27,34
75522,0,5,8,7,11,14,5,11,21,2,7,12
88977,6,36,38,6,19,23,2,10,29,8,17,34
76694,3,21,27,4,12,17,17,34,43,7,37,64
21753,1,25,29,22,27,28,9,9,13,1,1,19
09992,17,30,41,9,17,26,7,28,45,16,19,19
24075,6,34,51,5,12,24,8,13,23,8,32,55
19719,7,17,24,9,15,35,3,5,9,9,24,37
93244,10,11,20,13,22,23,0,16,26,2,7,30
93557,2,12,33,6,16,31,3,23,31,0,6,17
50466,2,22,29,3,3,18,10,15,22,5,12,40
18642,9,25,31,26,48,58,7,17,43,7,17,21
86336,10,19,29,3,19,36,14,17,25,2,8,11
03079,19,35,39,8,34,61,29,34,37,5,23,25
66084,12,27,32,2,7,7,10,16,25,24,49,50
52140,29,32,32,8,15,43,2,4,21,10,15,23
87610,2,8,21,10,14,18,6,10,14,1,23,29
92990,29,31,31,5,13,14,17,27,42,6,29,47
25737,22,32,39,17,26,47,15,15,21,2,3,21
73436,10,28,29,20,28,57,12,12,19,18,43,57
08677,5,7,26,9,13,20,8,28,31,0,4,30
33916,12,16,28,5,14,25,2,4,4,11,23,49
50287,1,8,12,0,7,8,15,24,29,0,30,30
73356,30,48,53,17,30,31,14,14,22,4,15,35
91036,17,19,34,8,32,48,11,41,41,2,7,8
62806,1,5,27,9,37,61,15,23,27,16,28,42
91670,3,21,26,20,23,26,11,21,23,13,18,25
48537,7,18,22,9,18,32,6,14,37,2,9,23
34033,10,12,22,9,15,24,3,6,7,7,19,22
77969,21,23,27,10,20,41,5,6,10,1,4,11
96586,7,12,14,15,33,44,12,18,25,5,22,43
14965,5,22,44,15,17,18,16,28,36,4,22,32
80949,14,23,40,30,37,43,14,20,22,0,3,32
02007,30,30,40,3,15,25,15,23,30,14,38,38
65861,20,42,53,6,16,35,11,11,21,19,25,45
04698,1,2,11,30,36,46,20,29,38,9,11,14
99633,13,15,25,30,59,71,4,10,13,10,30,35
12010,3,13,22,10,27,33,20,20,31,0,3,8
53043,16,27,45,6,9,39,13,26,41,14,30,44
01097,7,30,49,15,25,28,8,27,33,2,12,12
74526,14,17,24,9,21,22,4,18,25,20,24,37
64988,30,33,40,0,3,30,21,36,39,8,15,20
14835,16,29,48,27,37,48,18,29,30,4,24,48
89908,3,8,11,16,17,19,0,13,17,5,15,22
