uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
25687,27,32,46,18,47,47,16,46,48,13,24,31
62544,8,23,31,3,14,23,0,9,13,7,9,14
52453,12,13,30,13,34,43,9,12,17,14,34,45
69286,9,12,17,5,10,10,13,19,44,23,36,43
53419,16,18,41,4,14,26,28,35,49,4,4,12
84741,16,18,18,7,17,25,27,45,54,7,17,23
63007,2,7,16,16,16,30,3,4,5,8,19,22
67935,2,5,7,4,9,12,11,26,37,13,16,22
55976,14,19,21,0,7,17,4,9,9,28,34,41
71252,2,10,18,15,20,23,9,29,36,0,15,25
32854,10,20,29,10,14,31,6,9,10,15,20,22
90523,16,32,33,8,27,37,3,6,14,4,8,13
96028,11,28,34,7,12,41,5,22,32,14,23,37
86359,18,19,21,2,4,12,8,13,32,6,15,44
80693,12,18,25,27,37,47,9,17,29,3,12,16
76346,7,10,28,11,41,42,7,9,19,23,32,52
72329,4,10,16,22,31,38,1,2,8,1,6,19
01644,27,30,32,2,8,16,27,27,45,3,22,30
40675,1,6,9,20,37,46,13,25,51,12,15,31
32215,8,10,16,23,42,45,2,2,22,9,18,23
39951,15,22,36,24,51,54,7,13,19,0,10,23
43521,13,13,30,10,24,28,15,21,30,8,12,21
56824,18,35,36,27,32,59,1,3,15,7,9,11
48250,4,9,29,25,27,46,26,37,41,5,16,35
62428,7,30,60,3,4,4,10,14,21,10,21,31
46765,9,26,33,3,19,26,30,32,37,1,27,57
85438,18,29,33,12,21,24,27,35,42,5,12,12
52917,5,34,35,1,2,28,6,7,34,8,22,24
76110,3,6,15,6,24,26,8,25,30,17,30,34
17491,6,23,24,17,43,54,13,17,17,4,8,21
72225,21,22,30,2,11,27,24,27,31,21,32,43
10024,4,24,47,9,15,19,8,18,38,14,27,47
79686,20,24,45,26,50,55,5,11,18,15,25,31
70746,1,9,29,30,37,51,7,8,16,13,27,41
12507,0,11,19,1,7,13,24,43,60,6,26,32
98356,29,31,51,5,8,24,27,31,32,10,18,25
85594,20,40,60,19,23,30,11,17,33,7,14,22
50114,13,23,31,17,40,66,8,9,19,8,8,17
11917,1,12,12,0,25,38,15,24,28,14,22,25
17652,8,15,45,0,12,19,6,35,35,10,18,25
69541,4,11,11,20,25,31,19,37,53,3,6,11
55483,11,31,41,9,12,13,13,19,37,17,32,40
50097,7,9,17,2,11,27,6,18,18,2,10,34
02012,9,22,30,2,2,10,14,32,37,10,10,34
22150,9,38,40,12,17,36,17,31,49,23,35,43
83692,11,19,19,12,29,39,4,5,10,9,12,14
60428,2,22,38,0,20,49,2,24,43,3,7,25
77332,2,4,25,7,13,16,16,35,46,13,31,48
74410,5,6,34,9,12,19,3,8,11,26,27,46
03598,16,24,29,1,2,12,17,24,25,0,12,13
56553,4,24,34,21,25,34,2,23,40,11,15,15
05470,3,9,18,12,15,26,21,21,34,2,6,26
90827,9,23,26,3,9,19,3,4,4,8,37,41
15835,12,15,28,9,12,27,9,38,43,0,21,27
15782,25,35,44,4,17,23,16,16,22,20,20,40
39842,3,15,19,17,42,54,24,26,56,1,4,13
57659,21,24,26,3,11,11,30,30,33,9,16,34
50414,5,7,11,1,17,18,8,15,39,5,6,8
96983,7,16,25,8,16,16,3,3,9,5,32,41
38956,26,42,44,5,10,26,20,30,30,10,12,22
73243,5,21,28,28,32,57,6,28,28,12,12,18
64162,4,20,21,7,21,25,1,3,30,2,31,38
11215,18,23,31,3,20,25,1,7,10,7,24,33
32056,1,6,18,11,14,17,16,17,29,9,37,50
11511,18,20,33,9,31,36,11,24,29,2,10,20
99611,6,36,40,8,26,32,24,27,29,7,28,55
68251,23,24,31,4,11,17,10,21,40,3,3,8
81073,15,36,61,26,36,38,8,33,46,3,11,19
37583,18,24,25,28,34,46,2,8,38,1,10,15
94914,20,20,20,30,31,35,10,27,48,4,20,29
53863,27,41,41,6,17,23,1,24,35,4,25,53
78535,8,16,22,9,11,18,25,44,62,14,24,29
68617,5,21,42,9,19,24,7,34,35,4,13,23
16808,19,35,41,9,15,32,6,10,32,6,11,19
99823,4,6,26,7,13,28,11,26,43,8,9,28
28966,1,31,33,10,12,12,0,2,12,1,20,21
08889,5,14,30,12,23,40,2,6,12,2,15,24
67530,6,19,33,7,17,21,7,22,26,7,19,25
15121,4,8,18,18,22,23,6,8,11,8,19,26
25056,4,14,18,15,22,24,9,15,31,7,27,30
44357,15,30,30,19,39,42,9,27,34,5,11,35
32673,26,40,49,28,37,47,7,12,12,3,33,49
12061,2,26,38,0,7,22,7,9,25,8,12,23
