uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
64597,0,6,25,6,30,30,16,41,48,14,15,28
46994,10,36,41,24,26,31,15,42,52,8,12,17
26692,21,35,43,14,16,22,24,30,40,4,6,16
96012,4,12,29,7,7,9,5,9,35,23,24,26
82605,2,3,32,6,10,21,13,24,45,23,38,66
83238,22,32,38,19,46,67,10,11,30,6,6,14
02001,13,22,32,8,17,42,9,24,45,14,16,25
94096,10,14,19,1,3,8,9,18,40,2,5,8
60096,2,5,10,23,29,37,0,11,16,5,23,28
74696,21,42,61,20,35,49,8,35,42,23,41,44
48488,18,19,22,6,17,17,7,13,25,8,19,42
84898,2,6,6,10,17,19,3,11,11,10,25,26
96967,9,11,14,20,23,31,17,46,56,12,15,34
44886,29,49,75,10,21,21,2,16,22,17,40,54
43875,6,11,11,17,30,30,6,11,11,8,15,23
43204,3,6,23,16,24,40,5,10,28,19,24,26
12046,25,35,36,10,24,40,0,18,35,13,27,36
76084,5,5,17,24,24,44,11,40,50,12,20,20
21322,16,26,44,4,13,30,19,30,35,6,7,14
78181,18,31,36,5,6,15,3,33,42,12,16,44
37141,6,10,17,28,28,41,9,26,36,6,22,26
67296,18,31,50,6,26,28,9,30,31,9,14,19
07925,7,21,30,8,15,19,10,34,42,0,1,30
46364,2,12,37,8,12,16,13,19,29,7,12,15
97858,2,20,22,26,28,32,8,19,41,29,51,56
15559,1,4,7,6,25,31,18,33,38,1,10,22
97737,8,19,49,0,4,17,9,22,22,16,41,48
08831,16,16,19,2,8,21,4,10,13,22,38,47
79472,1,17,31,17,36,51,4,17,18,8,9,12
55013,6,16,20,7,12,22,4,18,19,15,33,39
04754,5,5,34,9,9,18,6,24,32,20,34,38
48838,7,7,12,11,21,42,5,30,53,15,20,29
11122,7,12,31,8,9,15,9,21,46,18,37,56
89120,3,12,29,14,14,23,9,15,25,10,21,26
51909,11,13,32,26,37,44,6,29,36,5,14,28
16805,1,1,4,4,5,25,9,11,19,9,13,18
64246,12,12,15,20,46,51,0,10,26,3,16,17
38137,10,20,34,2,2,4,7,31,34,4,17,22
50687,5,33,43,6,6,13,10,38,44,23,49,54
46736,5,19,23,4,13,14,7,10,23,30,38,38
72481,8,14,20,10,18,29,1,10,27,13,13,23
65145,5,20,23,4,22,22,3,16,45,16,25,26
98877,20,40,45,4,9,13,8,14,23,15,18,37
44532,5,7,22,9,16,40,7,10,22,1,7,20
11061,27,29,45,18,28,34,19,26,38,1,17,24
17671,29,32,33,10,13,27,10,20,20,2,6,9
16774,2,9,15,10,15,16,1,1,14,4,4,30
88591,6,25,33,7,19,28,18,23,32,3,32,44
68854,22,41,53,1,4,22,11,21,23,3,12,40
56732,9,18,21,12,17,26,2,19,26,20,30,45
22975,14,25,26,18,19,36,2,11,40,13,28,43
72077,8,16,35,17,20,35,9,13,16,3,7,34
64984,14,19,33,2,9,26,19,28,33,1,7,11
80456,4,32,57,10,10,20,7,18,34,8,13,17
17272,29,37,63,3,4,8,23,31,48,6,6,10
22823,11,31,38,4,23,29,0,19,37,19,35,38
35973,4,8,9,12,33,38,8,37,44,6,11,12
12877,4,28,29,9,9,23,28,30,52,7,9,26
44822,25,27,43,7,22,35,7,12,20,12,27,32
63621,4,5,15,1,11,32,1,31,41,30,49,50
19288,6,8,14,5,12,21,2,15,18,16,28,45
09609,13,16,40,1,7,9,3,23,30,24,32,38
66879,20,36,54,23,44,55,11,13,40,19,24,52
