uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
53962,2,8,23,0,0,11,15,20,22,14,30,49
64814,6,13,30,17,23,29,9,24,31,8,18,25
77615,9,10,10,12,31,43,15,21,28,2,8,21
46169,2,8,13,19,24,29,0,11,15,2,12,28
38354,27,33,48,11,12,13,3,9,17,5,14,19
74003,0,2,5,9,29,33,6,20,47,7,21,23
40597,0,5,11,9,39,50,7,14,17,4,12,31
41622,7,18,22,7,26,40,22,23,26,8,11,16
64392,7,24,30,17,26,35,6,13,22,2,7,12
82474,7,31,45,1,6,13,10,20,30,0,16,32
10889,9,12,17,8,17,28,7,10,28,19,36,45
81264,8,13,34,15,19,22,18,24,43,16,35,53
52510,7,19,47,0,9,17,10,26,48,10,25,29
83590,2,14,26,6,11,21,2,3,5,14,23,32
43298,2,5,10,10,29,36,9,9,19,19,31,34
73315,6,12,15,3,4,8,10,27,30,2,10,14
11909,8,11,23,0,3,21,11,11,19,16,16,39
47487,3,21,31,0,4,6,6,20,22,19,47,54
71400,18,36,43,9,29,39,2,15,24,7,15,23
85269,29,34,34,1,13,13,4,4,10,10,21,25
19119,16,36,36,16,36,40,0,11,20,10,26,34
53531,0,7,12,19,19,39,15,23,40,19,30,40
03878,0,9,20,20,23,31,2,4,4,5,15,28
49175,11,20,38,5,21,22,14,32,45,16,22,23
21592,7,30,33,20,34,49,17,20,29,7,15,26
99767,4,9,18,9,11,12,1,1,24,13,21,21
81133,10,17,25,10,28,48,7,19,26,5,5,20
13126,7,14,17,7,12,21,26,30,38,22,49,65
76220,4,4,22,20,25,32,9,11,14,5,17,20
68472,9,13,15,6,21,21,11,17,23,18,25,41
89412,8,14,15,9,15,22,2,32,38,7,11,13
69663,26,32,49,3,29,44,3,19,32,9,28,31
55139,20,38,41,17,34,40,7,15,20,2,19,22
01770,16,23,42,13,33,55,17,19,37,12,32,43
75900,22,28,32,9,15,16,8,10,10,20,25,38
85784,10,12,21,18,33,37,30,32,35,23,40,66
