uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
93582,12,23,26,11,29,31,0,6,11,14,18,25
02384,7,24,24,11,15,18,13,26,36,5,21,23
25603,0,7,9,20,37,57,6,9,11,8,16,36
71184,18,45,48,18,23,33,18,18,36,10,18,21
61301,4,5,14,29,36,36,6,7,20,12,14,25
96830,8,25,31,0,1,7,19,19,49,3,6,23
29950,25,32,40,5,31,32,4,15,15,7,27,51
39951,16,30,41,10,15,21,28,28,32,12,14,30
69503,9,33,37,14,22,33,20,20,45,6,11,17
82443,19,19,39,6,10,19,6,10,37,8,21,28
33796,9,24,31,17,21,23,24,31,34,15,23,32
27483,23,27,54,5,15,44,13,33,35,16,18,35
61718,9,17,39,2,10,17,17,23,39,3,11,30
28216,4,17,22,9,27,51,7,9,15,7,9,12
21147,14,20,31,14,14,20,18,26,54,9,12,26
91761,20,48,66,2,5,7,6,18,19,7,14,25
13154,17,37,57,5,23,28,8,11,19,11,20,27
58345,15,44,52,28,43,47,11,16,18,17,20,26
05581,10,12,12,5,26,34,4,17,29,19,39,43
91013,13,22,22,27,42,62,4,5,5,0,16,17
73844,10,10,39,0,10,34,3,10,17,9,19,35
48620,4,14,14,3,8,26,2,3,5,2,15,21
59083,12,18,26,9,24,32,2,10,17,0,5,7
98165,8,23,23,3,23,34,8,17,34,20,26,30
10718,6,23,41,0,4,19,10,31,35,7,32,33
54575,6,12,16,14,23,29,5,17,40,13,37,40
01542,29,51,52,9,18,30,2,5,10,11,20,32
61060,10,39,39,16,24,38,20,40,45,4,22,32
94090,22,34,40,6,13,14,7,10,40,3,6,20
50994,0,0,0,4,14,27,2,32,36,21,24,26
04368,24,42,57,12,19,23,28,36,48,16,21,28
04761,6,13,23,2,6,9,3,7,14,2,2,31
23856,8,11,41,14,40,62,4,13,14,11,20,30
24551,8,23,33,4,22,39,8,31,35,12,21,35
12425,19,34,58,8,11,17,13,13,14,10,28,38
41006,12,27,29,19,36,39,4,8,16,3,21,37
79630,0,12,16,1,13,19,0,18,23,15,23,23
69077,13,21,38,4,13,14,15,35,36,7,15,25
16862,18,38,44,10,18,23,16,23,25,0,11,20
31458,12,14,24,9,22,25,5,14,29,10,39,58
71920,4,17,46,10,12,24,6,19,37,7,9,18
19442,2,14,42,9,25,41,2,4,4,19,21,32
05775,3,28,36,3,13,13,3,4,6,10,11,12
46402,30,30,35,13,31,40,28,48,53,0,9,30
00841,3,19,22,11,18,20,23,30,49,0,3,9
08252,17,22,27,26,30,32,30,46,54,10,28,37
47668,11,11,33,3,19,28,15,19,22,1,3,24
85553,15,20,39,15,43,53,5,11,12,14,14,14
33636,4,20,28,24,25,25,25,34,50,12,22,38
39055,9,18,34,0,10,15,6,10,28,0,3,17
86051,20,30,52,8,14,20,9,27,36,21,30,48
53758,5,15,27,5,6,9,6,32,40,11,19,37
85833,6,8,9,16,18,36,9,16,45,9,25,35
46717,28,35,54,18,35,64,7,13,27,8,18,19
00889,19,38,62,0,10,18,4,17,34,5,26,28
61306,12,27,39,16,23,33,16,30,44,17,20,29
76416,1,10,30,1,2,17,25,33,47,5,33,40
03460,6,13,29,10,26,42,9,10,38,0,7,16
11002,16,21,26,14,25,33,4,17,41,13,30,37
90483,18,39,59,2,12,14,6,14,27,10,18,27
10527,14,26,27,10,14,21,8,16,42,4,6,17
30854,7,31,39,9,21,44,28,38,46,20,30,59
32408,23,40,42,18,18,19,7,27,37,29,39,42
09133,21,30,36,1,23,35,8,26,35,22,24,29
29834,6,26,39,3,10,11,5,11,12,1,19,22
58842,4,21,28,9,14,27,14,33,48,1,21,31
99540,6,33,52,12,25,28,9,26,42,10,23,26
03342,0,15,22,1,2,5,5,8,17,4,5,8
22812,0,26,26,6,9,12,2,11,13,6,10,22
13283,8,22,48,6,7,24,0,8,15,10,17,21
14395,8,12,14,2,3,5,1,13,23,21,30,47
00366,19,34,38,19,34,61,3,14,30,5,14,14
28264,30,34,41,11,39,46,5,29,39,18,27,31
13854,11,24,29,26,42,57,0,23,35,3,13,15
45138,20,30,32,22,41,49,21,44,61,13,20,30
73792,10,24,52,4,5,12,16,35,40,13,19,20
37382,18,18,26,26,33,41,18,22,40,0,4,19
57090,4,11,40,6,35,42,1,7,14,7,18,24
21827,5,12,20,5,11,26,11,28,33,23,24,52
03697,2,13,28,6,12,18,3,28,33,8,18,37
20934,6,14,23,7,22,27,6,21,38,18,31,44
34716,3,5,22,10,37,41,16,17,41,18,25,37
60894,12,16,34,3,8,37,0,4,10,25,26,26
04445,21,22,32,5,20,36,20,26,42,3,10,11
07363,8,37,53,9,21,50,12,38,53,9,25,26
57759,6,15,16,19,19,33,1,12,14,0,16,33
80030,9,27,31,5,10,19,18,36,36,28,34,46
46761,0,27,53,10,16,26,10,20,43,5,9,18
67384,0,10,23,18,18,35,16,19,26,4,4,22
65803,30,36,42,22,43,44,28,38,49,4,13,16
41166,13,15,34,8,16,21,3,7,15,5,19,26
30695,1,10,36,11,24,34,8,11,12,12,23,42
13983,11,30,41,20,22,30,6,6,11,6,21,24
23330,3,16,30,5,25,32,13,14,44,8,13,24
56368,28,40,56,8,26,42,13,19,28,18,23,33
60465,9,37,37,2,3,4,26,32,32,16,35,41
72864,9,26,31,28,36,44,20,27,34,27,41,58
61241,2,21,28,5,18,41,1,20,39,2,29,48
21407,0,1,5,6,16,18,5,22,24,12,19,31
42506,14,21,22,12,34,58,10,17,20,4,8,12
72431,5,15,16,28,30,49,4,16,22,13,23,31
48969,4,19,30,1,21,22,27,34,46,10,19,22
64470,1,8,27,10,21,24,22,40,46,19,19,27
99324,22,37,55,8,17,20,3,7,16,7,16,26
43503,0,5,17,2,4,10,22,26,43,0,8,10
52040,2,5,9,28,37,39,14,23,28,15,28,33
44245,8,16,26,19,47,57,5,11,40,11,18,27
18202,19,28,53,5,9,17,1,16,34,12,15,16
16902,8,28,58,8,17,26,19,36,50,24,27,48
81727,6,10,11,3,3,3,19,28,33,19,22,41
86997,11,11,28,9,29,43,5,22,45,13,40,49
55649,0,9,18,19,29,51,4,14,25,10,12,19
