uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
75619,1,3,3,18,21,25,26,36,46,4,20,22
23517,11,11,17,4,8,10,24,41,50,7,34,43
25767,19,36,46,16,25,32,3,25,36,1,21,32
81067,0,24,41,12,28,32,15,18,28,0,18,27
21766,6,7,11,23,28,33,17,24,49,16,37,65
02924,1,29,44,10,11,29,6,33,59,3,23,32
51939,0,12,27,16,31,34,5,17,23,11,39,67
64387,8,34,52,11,15,16,9,22,31,11,21,50
78030,10,16,21,16,23,30,2,23,43,10,22,32
83131,19,19,28,1,7,9,17,42,57,0,1,1
58992,4,7,24,8,14,34,2,10,26,5,12,16
40457,8,16,34,22,40,49,9,19,34,11,16,36
69492,4,17,32,2,8,17,14,18,33,4,14,23
85254,15,16,19,19,21,51,21,40,42,23,50,60
68160,1,23,33,12,21,30,22,27,33,9,14,16
58479,4,7,17,11,19,19,1,9,21,2,11,28
59295,11,26,43,2,22,28,2,20,29,6,10,22
46246,20,25,48,6,9,13,13,33,35,0,6,10
45040,12,30,39,14,16,42,12,16,16,5,11,41
32803,22,33,57,2,6,31,8,13,13,15,15,27
35677,30,50,62,4,8,24,2,14,34,12,33,36
41208,9,18,25,1,27,34,5,9,13,4,8,38
87787,6,26,33,19,28,32,19,49,55,5,13,34
79763,8,23,35,5,5,6,5,8,8,0,26,33
93846,22,37,57,5,8,10,12,41,41,8,8,10
44018,6,6,18,6,6,13,18,21,35,28,38,39
95851,8,28,28,7,13,30,9,16,23,3,12,12
94164,4,23,38,11,12,14,4,22,24,0,14,21
07354,18,37,45,4,14,17,2,4,11,9,16,33
48517,5,26,29,18,38,43,17,37,37,29,29,54
58203,25,29,45,24,26,37,19,23,32,2,10,17
31812,13,32,49,7,9,31,8,14,23,4,6,6
52838,20,25,27,6,22,41,7,22,26,8,24,24
31492,9,19,48,0,2,10,13,19,19,10,15,18
02541,19,27,45,15,16,17,17,24,52,17,17,20
63709,8,11,25,7,7,19,6,8,18,24,54,57
52430,2,19,34,10,22,30,5,23,33,0,0,27
97841,30,34,39,10,16,28,1,5,9,9,14,22
99709,3,4,13,8,25,40,15,24,49,16,21,39
38463,2,15,23,12,31,57,0,6,7,11,11,32
39290,13,30,53,6,9,26,23,36,56,20,21,32
21082,2,10,19,4,4,14,25,36,46,20,32,38
81595,2,25,30,13,14,35,5,22,32,16,32,40
85688,0,13,17,7,16,26,4,16,21,3,10,17
96035,9,20,26,11,19,44,4,13,19,11,23,32
60708,5,12,14,8,18,26,4,23,27,3,11,17
96609,26,28,34,24,27,33,10,13,21,26,38,40
83417,4,21,21,6,21,50,1,25,28,8,15,41
40146,2,2,23,4,7,9,5,7,18,2,14,26
94220,9,21,30,20,26,30,7,17,22,3,15,45
35024,15,17,30,16,44,49,1,20,32,16,35,40
79473,11,21,27,2,7,15,3,26,34,6,22,45
63092,4,20,20,2,8,8,4,17,25,8,22,44
08265,5,25,33,2,2,11,20,20,40,7,8,10
06576,1,11,18,6,21,22,17,28,28,4,12,21
11477,10,33,46,0,2,11,25,26,29,26,36,45
07161,7,7,17,4,4,28,13,22,28,30,43,46
48195,13,23,40,17,19,27,7,8,11,20,27,41
82318,11,21,34,10,18,32,1,4,13,5,34,39
21220,6,11,18,10,32,60,9,9,10,18,27,34
66005,12,26,35,20,30,45,9,15,22,1,19,27
56141,21,25,29,19,26,34,19,26,26,3,3,26
79526,3,7,20,19,19,24,10,19,29,12,15,26
55155,13,26,34,2,9,31,15,16,20,8,13,17
18373,8,14,22,23,33,47,1,11,28,4,9,18
18740,29,59,71,7,23,23,26,44,64,7,12,12
43117,5,25,28,7,15,29,19,24,35,13,18,18
91164,0,18,28,7,12,12,4,31,32,19,25,27
63323,29,55,77,17,43,43,0,2,12,9,27,37
78935,6,10,22,11,18,18,11,30,57,0,8,12
81843,27,32,35,20,28,43,9,26,56,10,18,24
31943,3,13,33,16,17,37,4,12,32,5,14,26
45819,3,6,14,4,19,30,2,15,15,11,14,14
36695,17,37,38,20,25,39,7,15,23,2,7,21
93541,16,21,43,22,23,48,18,31,39,13,22,33
99328,0,2,8,4,10,11,12,16,17,2,4,34
98803,20,23,30,2,25,41,9,13,20,13,21,21
13735,26,50,60,10,10,27,2,19,26,8,10,36
70802,6,28,42,28,47,62,9,28,35,10,16,27
14056,0,25,32,9,28,42,8,25,43,16,25,34
87595,8,17,26,15,35,37,16,30,41,3,29,36
49240,5,7,19,0,9,26,8,8,11,24,36,52
46508,1,5,10,9,17,30,22,28,36,11,34,34
50217,5,12,14,10,17,26,5,22,22,12,20,21
31626,7,10,12,5,12,21,16,41,47,12,25,27
57623,10,16,18,2,27,55,8,10,14,10,12,21
79920,9,27,52,7,19,24,7,13,38,1,13,16
47526,9,11,28,7,11,11,3,32,34,0,4,31
73706,4,10,39,5,8,10,8,15,25,8,28,48
14335,16,26,40,8,12,15,12,25,34,4,5,6
98898,9,10,20,20,28,28,14,19,49,16,21,26
40819,3,6,7,10,29,34,20,30,39,6,24,54
96460,5,29,35,7,15,36,13,16,20,12,18,38
69506,14,14,16,13,34,39,9,17,32,1,8,17
84003,17,32,40,6,19,33,3,8,8,0,7,15
91988,4,9,34,7,28,29,10,26,27,1,27,39
08855,30,33,39,15,20,32,9,34,38,2,8,31
45287,28,34,50,4,31,57,10,15,21,23,26,30
