uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
55221,11,41,60,4,8,17,5,20,27,3,9,25
43450,0,18,24,10,28,34,20,29,32,9,34,59
61666,6,36,37,21,29,33,6,20,27,7,13,28
61227,4,14,41,11,20,25,4,15,24,10,17,37
00817,18,20,27,0,18,23,5,23,35,2,4,16
57086,2,3,8,29,32,46,12,20,35,10,15,31
94177,10,14,16,20,24,33,7,8,16,3,14,16
09666,2,9,16,0,22,49,5,19,47,8,30,42
73535,2,4,6,5,7,19,1,20,29,4,16,21
74539,4,9,29,20,27,34,0,7,23,18,29,30
13610,22,25,27,9,10,25,16,21,25,8,21,27
65079,0,23,28,10,29,42,4,17,24,8,34,53
56532,2,12,12,10,12,29,6,36,42,7,22,26
06227,20,24,31,5,8,28,0,4,14,3,11,31
19084,14,16,37,13,36,43,17,28,28,2,16,29
41578,2,21,31,6,18,30,8,25,31,2,16,33
60044,12,17,32,14,21,26,6,7,14,3,8,8
48201,6,9,18,13,31,47,2,17,21,13,18,38
28038,2,21,25,1,17,17,5,7,16,8,12,14
99249,1,16,43,19,21,25,1,6,18,8,21,30
46520,6,15,34,0,11,15,12,30,34,16,27,48
39586,14,16,24,7,8,8,10,40,53,17,22,27
14649,6,24,33,11,14,34,0,9,14,20,24,39
03033,1,3,7,7,13,31,7,15,16,2,23,52
93018,10,32,39,14,27,37,19,23,32,2,21,37
41975,8,15,34,18,21,27,9,29,41,9,12,23
54028,7,37,40,23,45,57,18,35,39,30,41,52
30996,7,23,28,3,17,28,0,15,34,10,19,24
73757,10,27,55,0,9,23,8,18,42,26,26,27
75199,10,17,27,8,18,28,16,22,24,1,11,20
47682,8,11,24,30,51,51,19,22,34,11,17,24
55518,0,1,10,20,30,47,29,49,79,16,35,51
85117,9,9,10,5,13,21,10,13,23,6,33,43
57701,23,33,42,0,8,28,5,7,14,0,1,9
62210,3,8,16,5,34,42,24,34,34,0,9,9
38017,3,12,32,16,26,37,3,28,53,20,34,49
91552,8,8,22,8,13,19,3,31,51,4,8,8
98395,18,24,44,4,23,25,14,15,20,19,29,46
06772,0,6,13,12,31,37,8,10,20,5,17,28
04066,0,14,18,8,38,44,24,37,57,17,43,52
67149,4,13,14,27,43,45,19,22,24,20,25,48
21501,7,12,17,6,6,7,1,8,9,6,22,26
49065,4,27,33,5,14,26,6,9,31,11,37,48
54477,4,24,26,4,7,27,3,11,13,13,22,50
89347,4,10,11,24,36,36,11,20,21,9,10,26
54920,19,23,32,13,27,52,3,30,58,8,8,15
22184,0,10,24,26,32,38,1,21,25,4,22,30
