uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
42420,17,23,30,16,22,31,17,17,24,14,32,37
75071,11,15,24,7,11,13,15,20,34,10,15,24
47880,1,10,21,4,4,9,6,6,22,11,15,35
04549,1,6,13,8,13,13,5,9,12,7,25,26
24265,11,13,14,6,28,38,2,10,10,2,6,17
31362,5,11,39,11,24,25,11,40,55,2,9,35
48251,3,12,21,27,35,46,6,8,9,15,44,52
42024,20,49,52,5,10,18,9,11,33,7,26,30
01805,3,10,16,10,10,19,4,17,28,9,26,44
97116,8,12,20,2,14,16,9,34,43,9,31,40
67405,1,14,21,1,5,12,11,18,22,7,15,16
36337,4,13,39,1,8,10,7,14,37,15,21,41
58669,19,39,41,7,16,24,2,2,11,2,7,14
22746,0,17,23,17,43,62,7,9,17,19,49,60
30523,2,15,23,6,14,22,12,20,49,3,15,24
58442,20,44,68,18,25,28,26,30,56,6,26,36
47999,9,13,15,6,22,28,2,8,10,3,7,26
27034,3,33,50,0,14,26,5,9,9,24,41,45
19139,8,34,44,11,20,26,3,26,41,12,14,21
28216,6,6,7,21,22,26,18,27,35,24,32,37
06626,10,11,37,6,11,19,10,18,22,6,10,28
40490,13,15,32,2,32,58,18,41,51,9,10,16
09388,16,30,30,11,13,26,10,12,25,7,18,36
44704,6,23,32,10,18,32,12,37,46,16,18,29
78867,22,39,55,8,24,28,15,20,30,3,21,39
57817,0,22,39,11,31,33,17,27,28,4,12,12
02049,21,25,31,9,29,39,18,22,39,8,20,31
27166,5,13,26,21,31,32,6,20,39,4,7,7
63713,14,33,63,10,29,38,10,21,24,19,23,23
80466,2,12,41,28,32,52,10,12,22,3,7,28
68750,2,9,32,6,6,7,20,35,37,5,26,32
35070,0,9,18,6,21,37,2,3,14,3,20,33
61878,12,28,37,28,55,61,5,7,13,6,24,27
61411,4,11,12,8,18,32,2,10,11,10,19,19
69529,14,15,34,13,13,19,0,6,8,5,5,13
79901,19,20,40,1,10,10,15,29,46,1,7,27
44758,14,14,16,19,27,44,0,0,14,1,10,20
28505,3,4,16,6,18,27,7,21,37,15,24,35
29368,4,5,5,15,16,18,10,17,23,5,13,17
16641,24,52,59,2,6,15,22,31,35,4,32,32
48234,7,11,11,9,10,20,5,17,21,9,12,42
93938,8,31,38,14,17,29,9,17,27,6,7,16
94798,11,21,36,10,10,36,3,8,25,17,26,26
22722,16,20,29,26,36,48,6,11,16,17,18,27
61606,29,44,50,2,24,46,6,17,38,14,19,28
76329,5,23,36,3,10,20,24,45,51,19,25,26
21123,16,29,47,15,35,38,0,8,15,6,23,24
48874,4,10,10,3,27,41,28,48,57,16,16,17
65998,12,23,24,9,26,30,27,30,31,10,34,39
80259,4,14,18,20,40,40,1,25,36,9,21,23
10791,0,23,35,1,5,16,15,45,61,5,15,15
98094,12,40,70,3,12,19,7,7,11,26,53,62
62528,14,24,32,3,6,12,27,31,41,11,20,22
83452,7,17,25,2,31,48,18,36,44,29,48,69
09220,9,19,20,13,39,47,9,21,27,29,43,56
55297,7,11,26,11,29,37,4,5,5,13,22,27
