uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
35215,4,24,31,17,29,39,0,10,24,30,46,51
24710,6,15,31,11,20,27,12,20,35,7,29,50
42677,16,35,42,5,5,7,26,29,30,20,38,44
94356,10,24,50,3,17,29,2,21,23,10,30,49
75866,8,23,28,28,57,60,13,18,24,8,28,34
31667,9,10,17,1,1,8,3,9,9,0,22,30
01359,8,38,42,7,19,24,6,25,35,11,27,38
74756,17,26,44,13,18,19,6,31,40,20,30,37
42896,13,21,31,20,36,44,5,9,12,1,29,37
50771,29,38,39,10,11,20,4,26,45,10,31,43
23288,10,16,27,18,21,24,2,4,22,8,23,30
34587,5,10,26,5,14,21,5,5,23,7,10,10
00063,4,9,20,5,18,23,6,11,15,14,18,20
17123,2,4,13,5,13,18,11,15,23,7,14,37
95989,18,32,47,1,20,36,6,21,29,5,25,44
44546,23,42,46,0,5,25,12,13,15,20,22,40
20361,16,16,19,11,15,29,30,36,45,2,6,23
55608,5,21,38,0,9,12,4,11,11,3,15,30
30929,17,25,35,24,49,70,22,25,52,5,11,39
81705,7,18,29,5,11,31,20,20,25,4,8,21
91915,23,28,29,20,36,47,5,21,50,0,5,26
22787,6,16,28,30,44,61,22,26,29,5,32,35
79777,18,22,32,4,34,47,14,15,25,23,29,48
44353,15,35,58,4,5,10,0,7,27,9,39,40
71812,4,6,22,30,36,40,1,5,14,8,36,45
29913,3,23,27,1,11,19,6,24,38,9,17,33
77907,0,26,34,3,7,16,4,23,27,29,35,43
68752,13,13,29,1,15,42,0,6,18,0,9,16
57189,10,17,30,24,43,58,3,5,34,6,9,12
69662,20,29,54,11,19,22,1,4,34,5,13,18
59159,20,49,58,9,24,25,10,12,13,10,22,36
10656,9,16,23,10,13,23,20,26,26,5,10,40
94353,15,33,41,17,17,41,9,12,32,13,14,17
32330,4,28,35,4,11,29,6,21,22,9,17,22
22235,1,16,21,30,34,48,1,9,27,9,15,41
81956,20,32,32,14,26,27,15,18,27,1,8,12
85769,16,33,43,17,43,47,0,3,13,2,5,15
57715,10,16,38,7,17,30,11,14,31,6,7,21
36103,0,8,14,8,9,29,25,32,33,17,17,35
82659,1,6,15,10,17,20,20,22,23,18,26,28
99061,9,17,26,8,8,10,23,27,36,20,27,53
86844,3,8,34,13,22,27,1,13,16,10,17,28
83224,22,26,56,0,0,1,17,36,42,15,25,32
85374,2,18,24,1,14,42,19,32,41,8,17,21
57295,13,26,26,17,37,37,23,39,48,1,2,10
44847,10,24,48,14,14,35,10,11,20,12,18,27
72438,11,26,29,16,34,39,28,36,57,6,9,15
12784,19,31,41,7,10,11,0,6,26,16,30,30
38654,1,11,11,3,13,13,3,13,22,15,26,45
58188,13,16,21,4,5,5,1,8,8,1,7,24
72077,8,14,42,6,8,28,9,14,31,25,54,70
77022,14,20,35,1,8,16,6,7,26,0,6,8
07044,2,11,27,2,25,29,30,31,46,3,30,58
35764,1,9,39,20,26,30,4,8,12,7,21,37
50142,1,10,11,9,22,38,1,1,11,6,11,11
66453,6,22,32,26,38,39,18,43,62,7,19,33
34356,0,15,35,6,12,32,23,43,64,0,26,41
48535,5,23,40,17,22,36,10,15,17,3,9,19
18466,22,32,37,2,8,10,20,28,40,1,3,12
50698,30,32,38,2,6,11,26,31,31,17,23,39
36465,10,26,42,18,18,21,10,35,41,4,31,60
89829,5,8,33,2,9,12,0,1,5,20,38,40
09207,21,27,30,3,11,16,9,19,22,20,27,37
16403,0,10,13,12,28,52,9,36,46,8,17,35
75644,0,0,9,20,26,52,4,24,46,30,40,52
80529,7,14,23,4,22,28,7,28,32,28,51,52
86628,0,8,11,22,23,28,7,15,16,2,11,33
76695,17,18,18,28,29,38,0,8,14,16,21,32
42243,1,9,10,18,37,46,4,16,20,18,26,31
32365,22,22,30,7,10,17,15,23,31,0,23,37
37435,10,13,24,0,3,10,20,23,31,16,40,60
50471,11,20,25,6,17,26,3,5,7,16,23,25
56000,13,24,34,3,9,14,18,21,22,8,26,30
10205,17,40,46,15,16,19,28,46,50,6,15,25
48011,3,22,30,0,15,38,23,25,28,5,6,18
44341,25,30,43,19,37,38,3,4,8,4,30,36
22876,0,3,10,16,17,29,9,17,22,1,9,16
36156,20,25,33,19,29,34,0,11,13,1,10,16
73663,11,19,24,10,26,35,5,34,51,12,19,33
68623,9,21,29,6,13,23,9,36,42,12,18,29
40054,7,23,29,2,4,32,0,1,3,9,25,33
37650,2,2,7,8,17,21,2,6,16,0,3,11
74631,8,23,33,17,24,28,9,37,38,2,29,36
84714,0,7,19,10,33,51,5,8,13,1,18,32
72301,18,25,33,16,42,54,6,13,28,28,38,44
31795,21,46,48,11,20,20,5,8,14,22,26,35
78707,4,20,22,4,22,23,3,15,35,17,20,44
39627,11,17,19,10,10,14,2,2,9,7,15,39
96028,0,2,6,1,13,21,27,37,43,4,5,5
98092,13,22,41,5,11,14,13,14,15,2,2,17
88082,17,40,60,14,42,42,12,15,22,0,16,34
29210,13,39,53,7,13,25,4,32,42,9,18,19
66125,10,12,19,18,38,64,18,21,27,1,21,28
93342,6,20,20,3,11,13,24,27,39,17,24,29
16396,14,17,22,6,24,30,2,9,16,0,8,8
74778,13,20,25,16,25,32,2,22,23,2,6,11
18144,30,50,60,12,20,21,8,21,22,2,9,16
21189,4,20,38,1,18,33,10,21,38,1,18,39
37000,5,12,18,16,22,32,19,26,38,18,23,45
82056,22,45,49,9,14,14,30,35,44,4,5,14
85880,14,18,28,18,36,63,7,26,35,18,27,35
70896,14,42,47,7,28,31,4,6,34,2,6,9
13447,16,21,35,6,9,12,10,10,36,3,29,31
98557,9,15,23,2,4,4,9,14,21,19,45,51
33257,5,32,51,14,40,47,18,24,36,18,46,61
29055,2,9,9,1,11,30,4,20,32,6,10,10
06739,21,27,29,19,24,24,8,22,30,0,10,21
96100,8,10,31,3,10,22,11,12,19,6,15,30
62830,6,22,31,10,10,20,4,6,9,13,22,26
80721,14,14,24,21,38,44,5,9,29,5,12,38
58474,15,33,40,6,7,16,12,13,15,0,13,16
42484,6,9,32,20,31,38,7,12,13,7,32,32
98708,15,20,23,8,8,16,10,13,23,7,24,37
67794,2,17,17,12,18,22,3,11,23,5,12,24
92428,13,18,38,19,22,23,2,11,18,4,4,23
74366,22,29,34,1,10,30,2,6,21,19,23,40
07852,12,29,38,4,17,42,1,5,8,20,25,40
75753,3,27,30,7,14,22,1,13,18,7,30,33
25004,5,17,38,14,23,24,0,11,18,9,19,49
15505,13,40,68,1,3,11,5,27,33,3,7,7
50921,6,17,40,15,22,28,9,16,25,12,18,46
55709,15,22,32,9,9,29,16,19,28,1,1,19
20811,6,10,10,10,17,18,6,12,28,2,4,33
01334,9,25,30,13,22,37,23,29,33,0,17,25
60579,1,6,22,12,18,24,7,23,29,4,7,21
06610,24,39,58,18,19,19,8,27,54,25,43,55
18899,3,17,27,16,36,46,2,27,30,0,1,3
45613,6,8,10,23,38,50,24,25,40,4,32,32
67674,0,7,11,24,35,37,30,40,56,3,3,19
83111,2,6,8,13,32,51,19,27,29,24,38,55
13790,9,13,16,6,16,26,9,11,20,1,6,6
22577,7,27,40,10,10,10,7,15,21,19,21,23
25496,17,30,36,8,30,57,15,24,47,5,15,15
63600,7,16,33,2,10,17,5,9,18,0,3,31
82104,18,34,39,0,3,4,12,29,30,0,7,15
55294,5,14,19,13,15,32,18,24,27,9,17,27
63332,2,21,33,4,7,16,3,23,50,13,13,19
18141,0,2,17,7,36,43,6,13,31,5,9,22
08868,0,6,9,24,47,52,7,36,47,3,6,34
27927,1,1,2,30,35,48,20,28,38,6,16,40
68422,0,11,41,1,7,19,13,22,23,4,5,17
07311,9,10,16,17,27,44,13,21,23,10,12,14
19733,21,45,46,6,7,31,18,26,28,22,31,37
68381,1,26,39,0,0,10,9,11,15,5,15,31
24103,13,41,52,9,20,45,6,12,15,7,36,38
22082,9,28,33,8,15,15,21,21,36,1,7,25
97938,6,30,39,21,40,46,6,16,17,4,6,32
26959,2,12,13,1,20,23,18,18,27,3,5,31
09839,9,30,39,6,11,29,6,17,40,1,16,20
82650,9,23,46,4,6,23,14,38,60,15,29,35
