uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
41901,2,6,22,9,14,24,5,21,25,14,20,29
08222,10,20,39,19,24,29,22,32,46,5,31,36
12631,12,22,37,1,9,18,6,7,21,10,17,18
41120,25,25,34,6,6,22,3,33,42,10,10,22
60310,0,12,17,5,8,11,26,29,35,19,22,28
52539,17,37,38,3,13,17,7,33,37,19,20,38
71479,10,34,41,16,18,31,28,39,49,17,37,48
44166,9,13,14,0,0,16,18,26,50,15,21,33
31551,16,32,41,2,19,26,15,41,70,0,7,17
77295,5,15,23,2,3,4,7,9,18,10,13,38
19753,7,14,24,3,5,15,29,37,38,6,8,24
83053,5,22,33,7,18,23,8,24,25,5,29,46
33365,10,20,32,12,20,24,20,41,54,1,16,17
67825,4,30,31,26,33,53,7,16,20,6,26,40
25254,2,24,36,6,8,14,4,14,21,3,18,31
33235,25,29,42,7,10,27,6,15,26,1,12,20
14822,2,9,39,14,24,24,4,14,27,7,17,22
48686,6,25,27,7,12,21,10,14,25,1,3,9
00971,17,25,42,7,37,54,2,6,32,20,23,23
41501,11,22,28,7,11,20,0,17,44,6,23,50
95926,6,9,13,7,10,11,17,21,32,26,46,70
10466,3,22,31,3,13,29,29,40,59,21,25,36
93386,23,27,34,8,16,18,6,11,12,1,7,15
25918,11,12,14,25,42,50,30,34,37,6,29,37
24182,5,9,20,7,13,23,2,11,32,0,10,16
31245,5,6,10,0,14,27,5,5,29,4,34,47
74404,13,15,39,4,13,21,6,13,25,8,8,20
41082,3,11,33,3,9,29,2,15,37,8,13,14
24857,16,25,33,11,23,29,7,15,42,7,35,39
46158,0,3,12,10,17,19,0,17,21,7,10,18
57003,3,3,13,8,13,16,25,34,43,17,35,44
19509,4,17,33,5,14,14,0,10,27,14,24,30
15209,10,17,24,11,14,18,29,34,41,6,23,34
65107,3,17,17,1,18,30,4,8,11,9,11,33
20661,26,52,54,7,17,21,1,28,38,13,31,35
52158,14,23,27,7,24,25,13,19,47,14,25,31
17398,28,34,57,3,12,23,5,16,17,6,12,14
76284,8,21,22,7,17,18,3,11,30,3,8,10
84016,15,32,35,4,12,31,4,23,44,18,21,33
96179,1,3,4,1,4,14,17,17,37,9,12,30
20695,12,13,19,11,11,26,21,31,40,4,4,19
58178,5,15,44,1,19,42,10,33,36,6,6,11
58143,8,12,28,20,48,50,1,12,36,7,17,29
07486,8,35,51,6,6,23,4,5,15,9,12,13
05012,12,15,16,2,21,41,7,12,17,1,17,43
25686,7,27,43,5,17,34,10,20,37,7,8,15
35628,4,10,16,0,20,50,2,7,14,15,23,30
62877,12,20,22,22,33,34,7,13,24,20,23,42
36279,4,16,20,1,2,21,6,8,17,7,25,26
28404,18,23,32,15,17,35,2,10,19,1,30,34
76003,7,28,30,30,45,50,3,7,37,8,9,21
10262,4,11,16,8,18,36,9,13,17,7,21,47
77749,7,21,39,16,41,55,10,28,56,10,14,21
08781,4,18,27,1,10,13,25,27,28,3,23,27
73043,7,11,11,6,13,33,10,16,25,1,7,10
53274,7,9,11,1,6,6,5,11,12,13,36,46
14586,19,45,49,1,23,23,1,9,22,10,16,23
71116,29,40,45,4,28,39,22,36,45,11,41,47
36425,5,30,48,0,13,28,0,5,9,2,20,29
38486,10,10,20,20,42,48,12,13,22,6,9,17
05581,13,25,26,5,15,36,1,2,5,6,32,49
88112,3,14,17,28,45,52,24,41,46,0,5,8
14868,9,12,19,19,29,36,23,25,54,10,27,44
78785,14,32,47,18,21,28,27,47,63,16,25,39
30587,17,42,68,6,29,41,25,37,54,0,27,30
24067,6,26,38,19,38,62,20,36,56,7,17,27
95564,16,20,23,10,26,40,3,26,27,5,12,38
97414,4,14,17,14,19,34,30,47,48,2,2,19
22231,25,25,40,3,10,19,8,16,38,8,21,37
27163,2,6,8,11,33,51,0,4,14,17,36,53
33747,0,12,14,3,9,23,9,10,15,17,28,42
21934,0,11,17,4,7,14,1,5,21,8,12,20
27688,18,32,36,21,39,43,8,12,30,7,13,36
81305,15,29,36,27,53,57,5,9,21,6,8,10
06233,5,29,36,12,14,14,28,29,55,12,32,33
65637,7,7,17,5,12,14,2,7,24,8,22,24
30494,12,26,34,12,21,22,2,24,41,6,16,18
19295,6,8,12,23,31,39,0,22,26,1,6,23
82097,4,17,17,14,28,39,23,53,57,2,12,16
17075,13,32,37,7,7,10,8,13,13,5,8,9
14997,9,12,25,3,19,47,13,19,22,8,26,34
67918,5,11,19,7,30,48,20,29,48,8,22,28
88054,12,28,36,8,27,41,8,26,38,9,32,33
62686,7,14,31,7,12,28,7,10,17,15,21,31
77759,8,19,23,21,27,39,7,14,23,0,18,29
55403,25,31,32,4,14,15,8,20,26,3,15,23
72671,20,24,33,11,41,56,8,16,25,8,34,42
81106,29,43,46,1,29,35,5,17,25,10,18,30
44803,0,26,36,20,35,43,14,19,41,2,10,17
50114,7,15,29,19,19,32,6,6,18,21,43,52
53527,12,32,43,19,24,25,5,10,22,8,8,27
34945,24,25,25,1,11,20,9,10,20,15,23,29
64806,10,17,19,5,10,37,26,27,43,2,12,16
51679,7,26,33,13,22,23,9,27,47,26,50,62
01999,0,11,11,6,21,25,1,15,15,6,16,32
80145,8,10,20,11,17,37,7,11,15,15,18,28
45145,4,22,35,8,14,14,2,7,12,1,1,18
51891,16,36,51,17,17,17,10,17,21,7,18,23
42022,8,26,26,1,1,21,18,35,38,26,27,33
20189,16,45,54,8,9,13,12,27,31,4,12,26
12307,5,15,31,5,6,7,24,51,58,15,22,23
65917,4,10,35,14,17,18,2,9,9,2,4,17
99347,16,18,18,7,9,14,5,14,16,10,21,35
19727,11,17,45,12,19,24,12,16,17,9,11,11
84968,12,22,22,6,10,20,26,34,53,20,25,31
56228,9,17,18,11,19,28,6,11,21,8,14,20
77103,4,14,30,8,23,47,3,9,13,6,13,20
08385,27,39,40,13,21,45,4,17,18,4,10,10
70923,2,19,44,27,36,55,16,19,27,3,3,15
64094,16,33,33,12,33,50,25,40,53,2,20,30
03648,8,10,36,22,28,30,13,27,38,10,11,21
90601,20,36,44,5,11,33,16,18,28,20,30,40
60577,12,13,40,3,8,33,16,37,45,3,12,16
05112,10,16,36,1,11,21,18,29,41,7,21,27
90779,2,16,20,13,19,35,13,16,16,18,20,31
13707,10,17,41,2,2,29,9,18,30,19,19,25
08646,10,13,19,0,8,18,20,36,54,0,7,12
97541,5,7,9,3,8,25,13,18,18,6,11,13
53417,23,32,42,28,28,28,0,4,15,0,18,23
83255,17,23,28,27,27,32,1,1,6,15,23,33
64418,10,10,20,23,37,48,7,34,41,5,5,28
93955,5,10,19,5,13,25,12,12,38,12,15,20
23783,19,26,48,8,8,17,18,32,40,13,36,55
63641,1,20,23,10,15,30,1,11,19,3,20,31
27658,19,20,37,4,26,29,2,5,5,5,29,50
24385,0,24,27,1,10,10,4,8,22,6,25,34
48951,0,9,33,6,15,35,7,22,28,6,30,36
70603,6,14,27,8,16,25,19,28,48,8,14,19
32359,5,13,20,29,37,45,9,9,15,16,18,23
30224,8,17,27,6,7,32,15,39,44,6,9,16
72923,10,17,40,9,16,25,13,26,40,28,46,47
07027,10,15,24,30,37,41,14,27,50,2,9,12
24547,18,18,35,18,33,42,7,13,14,22,30,41
16048,7,11,15,3,11,11,6,13,14,18,19,28
42076,24,34,41,10,11,22,0,3,10,5,11,11
66606,15,24,27,4,12,20,17,27,35,4,6,16
90494,3,31,46,9,13,42,1,10,19,7,11,11
57695,20,20,26,4,18,26,5,14,33,10,29,41
34433,0,9,15,25,43,44,0,2,12,24,40,55
99585,3,26,35,3,10,22,9,15,18,6,29,33
39224,2,8,8,17,25,26,28,41,46,8,13,25
58448,4,7,36,13,14,42,13,18,22,18,19,21
36755,17,17,41,14,19,48,2,11,12,3,15,20
68563,22,50,52,11,19,27,3,11,18,18,36,59
37239,30,35,49,26,41,67,2,25,28,28,34,44
00021,6,12,17,9,12,32,15,25,38,1,6,19
81061,5,12,35,30,37,47,4,18,18,3,4,22
59912,2,18,22,4,13,16,22,22,35,19,21,22
99206,2,21,49,1,14,20,19,35,50,3,12,16
18476,1,2,7,4,7,10,9,18,46,6,24,54
11634,10,38,56,15,32,52,7,13,21,9,14,19
02419,4,6,16,1,22,37,11,21,28,14,21,24
21699,15,24,33,8,14,17,9,18,29,3,7,9
51995,7,36,62,12,18,34,20,21,28,5,20,27
24763,15,34,42,11,27,33,8,18,44,27,28,54
61078,22,30,45,30,40,43,18,22,41,2,9,9
96090,0,1,15,5,22,23,13,15,23,0,7,16
60217,6,16,21,6,11,34,7,12,36,0,9,14
60496,24,39,47,15,18,26,0,4,20,11,23,33
87217,10,35,40,5,10,15,9,10,21,23,28,28
37248,9,9,22,3,16,21,23,32,56,8,11,34
33675,12,19,28,9,17,30,10,11,12,2,17,20
70238,8,16,31,4,24,40,9,9,27,2,32,40
56546,4,15,42,9,24,30,12,23,29,10,35,49
56951,3,11,14,18,23,42,5,17,30,3,20,28
96559,1,14,24,14,44,46,0,30,37,7,32,38
86672,14,15,20,8,15,21,16,24,38,8,12,21
01628,10,23,37,24,34,56,14,14,14,6,8,21
92285,26,52,82,11,14,28,4,4,10,16,24,41
79147,9,21,38,13,14,28,7,34,44,8,9,29
17691,8,15,16,9,19,27,2,12,17,16,35,39
38039,6,27,30,20,21,30,15,34,34,8,16,21
18634,14,17,27,4,18,27,6,6,11,4,17,25
18009,18,20,39,5,22,31,5,23,25,7,15,15
86284,7,18,31,5,8,21,19,22,33,5,11,12
54323,2,21,51,8,14,26,27,56,73,10,21,29
83489,6,10,12,5,31,37,9,9,17,7,26,30
37424,19,28,32,9,22,51,1,6,15,2,14,22
13748,17,17,25,20,31,37,14,20,45,6,33,58
52950,18,19,48,28,33,40,1,13,16,2,7,23
49685,16,23,24,16,36,37,6,11,31,3,7,11
08638,27,36,46,12,14,26,9,21,26,7,22,30
54997,5,19,20,11,26,28,17,24,43,17,27,36
19715,6,10,13,15,24,34,17,36,45,12,17,35
00262,18,42,46,11,25,26,30,47,63,4,30,44
71791,5,12,39,28,31,33,5,19,20,14,43,71
64858,10,30,31,5,7,27,3,17,39,2,3,26
96762,7,9,11,7,24,52,8,26,29,15,25,41
17425,1,13,31,6,9,12,1,15,34,28,38,44
99719,2,11,20,1,6,35,9,11,38,29,46,58
75412,2,30,37,16,36,44,30,44,54,9,15,20
97052,4,21,28,18,26,28,17,17,25,23,24,40
45313,7,10,10,24,37,38,29,37,44,16,22,31
48505,7,14,15,5,22,40,17,44,53,10,14,20
97213,10,21,22,27,27,28,29,32,52,7,18,18
32745,20,26,44,7,17,25,0,1,5,1,16,24
00752,3,10,23,0,28,38,9,25,30,22,27,43
55861,22,23,26,4,12,24,7,32,39,3,20,23
04848,2,24,40,8,21,41,10,18,18,2,2,10
34617,1,9,9,9,16,29,6,11,38,6,26,51
54508,15,28,37,9,14,19,25,31,47,29,37,53
38845,17,17,20,27,36,37,9,24,28,20,30,58
72888,6,25,53,9,21,22,4,15,35,18,25,40
76642,7,23,23,28,34,61,13,19,38,21,25,28
85911,8,17,18,7,24,24,9,16,23,15,17,37
72667,10,28,34,5,10,13,26,33,46,9,28,38
39980,9,18,23,30,42,55,2,30,39,18,27,33
40598,2,15,19,6,24,29,19,35,54,11,15,28
95934,10,11,33,20,34,52,24,41,51,10,30,52
86731,10,17,34,14,18,44,22,31,38,16,27,39
28770,4,8,17,1,5,23,6,12,15,0,20,23
19440,6,9,30,0,9,10,27,47,50,14,27,32
45532,10,12,12,3,12,26,0,15,24,18,28,42
86322,20,41,51,13,26,31,19,20,42,10,17,37
37820,1,5,14,9,19,27,25,34,55,29,32,34
91204,4,5,30,3,21,37,9,16,22,10,11,17
46268,19,38,43,18,20,25,7,33,38,9,14,16
78217,6,8,11,19,20,31,20,30,59,1,7,23
31371,15,18,48,23,24,29,9,23,23,8,21,26
64182,0,0,14,10,22,41,14,22,29,10,21,51
53474,9,9,37,21,22,40,28,29,30,8,12,17
48704,0,4,18,0,5,20,7,17,24,5,14,24
60791,15,28,29,14,19,46,1,2,11,4,10,15
46570,3,6,11,6,8,9,1,7,24,10,10,17
96200,10,18,28,23,42,50,15,26,30,6,26,51
80121,10,33,38,3,11,30,6,19,25,12,35,48
68452,14,34,42,13,27,52,14,29,37,3,17,37
68232,8,9,19,5,5,19,2,9,17,2,4,9
25296,0,3,23,4,14,19,0,14,16,16,17,18
95389,1,4,34,3,7,15,18,36,61,1,12,36
72119,0,3,4,21,39,45,2,16,36,17,18,21
59573,5,8,26,10,10,21,1,7,9,3,20,20
66151,12,15,21,5,25,32,12,16,30,4,18,22
13328,0,25,32,5,17,33,4,22,32,1,7,11
22106,4,9,10,8,27,27,9,11,34,2,22,32
75855,29,36,48,11,28,50,2,17,17,27,32,62
97845,7,19,21,1,5,13,5,12,15,3,6,7
29024,15,15,29,26,33,33,19,28,40,30,44,45
38415,30,36,42,20,23,23,16,27,30,9,26,35
93666,0,20,22,5,5,13,10,16,23,0,11,19
