uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
61932,14,29,32,20,24,28,24,31,45,1,2,11
91724,0,4,7,11,11,16,8,10,12,7,15,32
30478,4,7,17,7,9,19,0,0,0,7,17,20
31853,2,9,27,4,13,22,13,37,45,2,7,36
99221,19,29,32,1,23,27,19,28,38,0,20,38
24866,8,16,22,4,12,20,14,24,27,17,38,47
46610,19,29,32,6,9,11,7,20,40,8,17,35
59311,20,32,38,0,1,12,17,18,44,2,25,44
12434,2,9,26,19,48,53,17,20,33,7,35,39
63654,16,22,24,20,31,33,20,44,46,3,16,23
83173,0,5,11,12,41,59,6,11,19,8,17,37
92859,3,3,29,2,32,42,1,16,20,2,8,30
84420,8,11,13,22,33,53,0,10,19,10,22,37
66862,6,22,23,10,15,17,16,19,44,23,50,79
41065,6,23,39,4,17,17,10,38,42,3,13,14
26329,15,22,31,2,10,40,3,14,15,1,6,10
16846,6,32,40,17,25,44,19,29,34,13,17,26
67803,30,34,39,8,10,30,1,10,38,29,43,45
99050,5,17,25,18,45,57,0,0,5,14,28,31
93857,5,6,16,6,12,22,30,49,51,9,18,23
54361,1,6,12,6,11,15,16,23,34,3,33,43
91866,6,18,27,10,12,27,12,18,30,12,16,38
27810,30,39,55,6,11,16,16,18,25,10,27,31
99556,17,18,24,12,21,45,5,18,28,11,34,52
10908,0,10,21,0,24,39,3,7,24,27,28,38
65306,11,20,41,2,5,9,9,17,17,15,19,28
00398,14,35,38,13,14,22,8,18,25,17,21,28
11456,8,17,23,1,1,17,2,15,23,2,28,47
54364,4,8,26,5,12,12,15,21,29,15,17,25
92731,23,33,47,3,14,23,0,10,17,23,23,36
60682,22,28,37,9,37,44,20,22,32,2,26,28
41367,4,9,9,6,7,15,10,25,50,26,35,39
76607,19,23,40,8,25,44,20,29,36,0,20,44
29926,4,14,17,5,7,22,1,12,18,19,22,33
34702,2,4,10,8,18,20,16,29,44,14,32,52
21951,21,29,37,19,33,40,24,46,51,3,19,27
90392,8,16,22,14,15,43,7,16,26,12,29,35
52235,6,17,44,10,15,35,1,11,20,5,29,37
47274,18,42,59,3,9,39,1,7,10,3,15,22
28981,4,15,25,12,14,24,17,17,21,5,21,38
58672,3,22,28,10,12,20,10,11,17,4,6,16
76348,7,17,24,4,14,22,10,36,44,3,5,23
54862,26,29,29,9,16,34,12,39,40,8,11,13
14936,26,31,43,7,16,32,2,30,31,4,23,28
93662,28,33,41,2,6,23,13,13,20,21,29,52
57256,18,32,38,25,25,27,1,15,32,4,5,22
22105,28,42,44,7,27,28,21,32,40,7,17,25
23422,3,13,18,6,16,35,3,3,8,5,8,36
09416,26,33,41,3,7,15,19,47,62,17,36,46
29814,0,6,16,4,12,25,9,27,30,11,31,39
89073,27,29,33,12,13,30,4,14,24,8,14,24
48627,22,41,51,17,22,32,4,8,35,16,23,32
74057,6,24,24,20,47,61,20,29,33,29,48,66
75064,27,35,41,5,25,34,9,14,24,6,19,29
58177,26,36,47,5,7,11,18,23,24,30,34,43
62448,2,20,20,9,9,11,10,13,37,3,8,27
12841,8,24,30,6,8,13,20,21,26,0,1,7
52331,17,19,27,10,13,14,7,20,28,6,35,38
98793,15,36,44,9,29,32,23,31,50,7,24,29
52021,25,27,42,1,5,21,3,9,15,5,6,15
93863,10,27,34,7,11,15,1,8,16,8,14,16
25399,18,20,38,5,10,29,19,20,26,16,21,23
99756,2,20,24,15,34,35,21,35,48,18,34,42
98791,5,14,33,19,28,31,3,3,10,26,30,33
97918,7,13,30,21,25,35,26,42,53,4,14,32
11996,5,6,10,6,16,26,19,21,40,2,15,19
09611,0,8,11,4,23,27,2,8,16,6,16,35
29014,3,5,6,7,14,23,7,9,13,20,20,36
