uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
27369,0,8,15,3,14,32,5,13,36,20,31,49
37761,2,2,6,10,38,39,10,10,18,12,25,29
61589,5,22,50,4,10,18,7,13,23,0,11,29
09634,2,12,21,3,6,9,26,36,48,0,8,17
30926,17,21,21,18,40,47,2,20,28,2,6,10
39484,0,18,28,7,10,13,3,3,9,2,3,18
46400,18,37,37,5,15,19,17,22,26,4,4,14
49622,6,15,23,21,24,26,12,20,23,4,25,26
09904,23,32,40,3,12,39,19,45,61,16,31,51
02545,5,17,19,3,3,23,9,23,43,9,29,48
60224,0,0,15,8,14,19,0,17,21,4,5,8
28290,2,3,13,5,6,26,28,32,32,7,9,12
99425,20,31,44,19,33,34,6,11,20,26,31,49
42375,2,24,28,2,6,16,17,20,21,5,14,19
33933,18,25,31,15,22,26,21,43,49,0,14,37
21614,0,15,16,26,29,33,5,18,23,14,14,17
84398,13,32,44,5,5,19,16,36,48,8,13,17
69543,8,17,19,15,29,46,11,31,41,0,9,9
18480,0,1,28,0,4,31,3,20,37,0,0,7
94296,6,12,20,5,11,11,29,30,34,0,6,12
56392,30,44,50,4,6,16,2,4,4,21,27,55
72541,11,18,34,9,12,22,22,38,57,0,4,9
60879,6,9,32,6,9,34,13,21,21,3,3,10
88794,7,9,21,3,15,15,19,20,26,15,22,40
20945,2,18,26,7,9,18,5,9,10,14,17,18
87558,3,8,25,5,8,13,7,13,13,30,35,38
75668,8,13,22,1,6,11,18,26,34,4,4,14
98045,4,8,10,3,11,38,3,30,51,16,16,43
75846,1,9,15,8,8,20,16,22,41,5,16,34
10377,3,3,14,1,5,19,8,14,29,0,7,17
79125,3,6,12,4,13,21,6,19,23,5,25,26
85281,18,20,20,3,20,35,30,52,68,2,8,20
40278,6,19,20,1,9,29,12,16,21,10,20,23
21524,0,18,22,11,27,45,2,11,21,7,34,38
97414,4,13,19,1,11,14,4,11,13,13,21,26
85798,23,29,33,24,37,39,1,24,43,9,20,26
42564,3,6,16,16,21,41,11,13,24,10,24,39
56447,6,34,47,0,10,15,7,19,25,13,13,20
52551,10,25,34,5,25,31,7,26,29,11,13,24
70875,17,44,45,16,29,36,18,34,42,2,19,23
00686,10,14,41,2,9,11,10,14,34,8,12,29
44162,18,35,40,11,39,39,4,6,11,17,24,47
43063,2,2,19,16,19,36,14,24,30,3,21,23
51285,8,24,27,20,29,46,4,13,29,7,10,21
97165,5,26,35,3,6,22,7,13,24,1,14,24
65936,1,1,8,8,12,20,10,17,28,10,20,21
