uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
81370,4,7,15,5,35,42,8,18,25,1,8,14
39236,18,21,27,5,23,28,2,19,37,7,22,36
68203,1,11,14,0,8,16,19,31,54,6,33,63
31171,10,11,21,1,20,26,22,36,45,10,28,34
77685,17,24,40,7,20,40,10,23,23,18,25,32
96607,13,31,54,12,31,36,5,23,26,22,27,30
90018,19,24,24,0,15,15,1,17,22,6,7,24
77212,9,10,20,17,21,51,1,9,10,4,16,26
28117,0,9,12,5,6,11,8,26,33,11,17,17
30043,6,20,28,19,19,37,13,15,24,3,19,28
80542,3,9,18,1,18,27,7,28,45,3,27,44
43975,8,9,30,1,15,26,3,5,9,1,31,54
33609,7,11,12,10,25,42,27,43,46,13,21,23
56324,3,13,18,3,3,12,6,29,32,6,7,26
39926,4,12,18,9,10,16,10,13,34,7,17,20
26816,5,12,12,18,37,46,16,25,27,12,31,41
46881,14,27,30,15,25,30,3,11,28,28,38,54
02428,1,30,37,5,9,19,2,21,22,5,6,10
80409,9,18,25,26,27,34,9,15,16,0,16,21
05636,15,27,31,20,30,40,10,25,43,6,19,26
11964,3,10,11,4,7,9,16,19,20,8,15,30
18962,16,36,44,15,21,26,11,30,34,12,19,40
44106,26,32,48,6,15,24,2,5,19,6,9,9
45897,14,43,63,8,25,46,1,2,8,8,17,23
71434,2,12,17,0,22,24,7,22,30,4,14,25
24611,30,48,59,11,24,39,16,16,28,3,22,32
30268,0,9,34,20,28,32,9,11,20,7,8,23
82413,15,29,32,23,24,35,16,27,30,2,4,12
15126,9,9,13,15,24,29,26,42,47,18,37,44
67999,13,19,23,26,36,37,4,12,26,14,15,15
73967,11,21,25,8,24,31,4,12,18,23,41,53
70210,6,14,34,9,30,38,11,32,46,7,22,29
46884,7,18,48,19,29,41,8,10,33,5,30,39
75590,0,30,41,9,10,40,16,24,31,12,18,32
96613,17,32,33,0,8,32,10,34,36,0,12,14
48721,8,17,20,6,7,11,5,13,40,4,8,17
43648,6,22,22,1,8,36,13,26,36,9,12,20
10722,1,19,35,8,16,17,15,31,52,0,7,27
98674,2,7,17,13,31,37,5,20,28,6,6,11
69102,5,16,24,22,25,48,25,35,45,14,25,26
47230,10,11,22,13,14,36,1,6,20,16,24,26
50635,12,26,27,19,37,51,1,1,31,4,18,22
14629,2,22,27,10,20,20,4,14,25,3,8,11
42230,7,10,23,10,17,36,2,9,22,2,10,11
23546,7,9,18,18,18,33,11,17,19,8,30,32
55047,20,34,48,1,9,14,1,4,13,3,4,16
06493,9,14,23,7,28,45,20,27,31,5,33,51
35445,8,14,32,13,16,18,10,14,15,15,29,38
42860,1,6,23,30,40,48,30,40,47,12,34,35
63031,27,31,35,12,32,45,5,7,25,1,9,11
22667,1,17,38,0,3,14,10,27,33,10,16,23
99455,15,31,42,9,18,29,6,9,35,19,21,26
35571,6,13,33,1,19,21,1,19,29,8,10,19
05807,28,32,32,11,24,37,4,5,28,28,54,68
70484,0,20,45,0,8,14,0,25,46,8,20,49
97059,17,24,42,10,18,29,4,9,23,18,28,47
71097,5,9,10,9,15,15,21,24,37,27,33,35
87497,1,12,28,12,12,32,7,36,43,20,26,33
98443,5,32,38,6,8,22,4,7,13,12,24,29
53393,5,5,7,7,8,35,24,34,41,15,15,25
44426,6,14,14,4,9,9,3,4,12,3,33,48
52146,8,22,22,5,13,20,10,18,44,13,18,27
98967,18,45,52,20,40,40,2,12,16,1,19,32
46666,4,9,31,6,10,19,4,15,27,24,33,57
17009,14,18,27,12,23,38,22,28,55,4,13,16
81362,1,3,5,2,2,21,1,20,26,8,19,30
99463,1,18,18,2,26,39,3,27,33,2,4,14
39218,5,23,40,2,5,5,11,19,26,17,27,51
67019,28,28,37,2,6,21,28,31,40,6,18,25
91072,9,12,25,6,32,43,4,29,42,1,10,37
01226,9,29,34,7,33,36,0,3,23,5,25,34
71137,20,20,20,19,34,45,4,15,20,25,29,37
65464,22,26,42,9,23,42,1,1,15,5,25,29
57805,2,5,11,20,21,31,5,11,18,28,34,36
81679,2,5,8,7,30,54,3,25,46,0,2,4
10871,7,14,18,7,20,36,6,10,20,12,12,13
11266,6,16,21,5,15,36,7,31,31,7,32,37
72628,15,45,69,8,8,29,6,18,26,6,13,15
55959,7,12,16,4,11,34,7,17,27,28,29,45
75995,8,36,59,4,7,14,8,17,19,16,21,31
02681,1,1,5,23,28,47,10,17,35,6,6,26
43610,7,14,16,1,9,15,2,8,15,7,23,40
40719,4,25,33,30,38,62,10,12,13,10,31,33
75993,13,28,54,7,12,25,2,2,12,8,10,36
44050,11,23,31,12,39,45,10,12,34,1,19,22
18565,0,11,16,2,31,58,17,25,31,7,18,30
47275,18,19,25,13,21,31,19,26,30,20,30,34
31343,15,19,26,2,12,12,6,16,16,7,10,10
05486,3,6,14,1,10,23,5,9,11,8,21,21
38948,4,12,35,2,22,32,2,12,30,5,18,19
62135,1,17,44,9,32,32,3,17,43,10,15,16
48207,17,26,56,18,28,57,1,14,29,7,17,38
42915,20,23,37,8,19,35,16,26,37,7,15,33
08164,17,17,23,5,27,31,7,21,39,1,10,17
44712,6,20,28,0,2,11,2,8,9,8,17,17
82604,27,39,56,8,30,37,18,22,38,28,37,43
72888,18,27,32,3,3,10,3,20,34,11,25,36
08473,1,9,28,8,25,38,8,19,46,1,1,3
25405,13,22,26,3,7,37,17,44,56,7,9,31
74796,6,20,24,9,18,27,17,38,55,1,9,14
79204,10,11,17,5,14,32,23,26,46,7,26,53
55937,20,25,33,10,36,48,0,22,22,21,38,39
41185,12,39,61,4,31,43,9,18,23,1,10,18
88226,30,33,45,8,20,20,29,31,33,3,5,21
30611,20,33,38,0,9,14,18,22,27,3,7,22
85140,1,26,28,10,35,37,6,20,23,14,24,40
92469,21,25,29,10,16,34,2,2,21,12,19,28
56114,1,3,10,2,28,30,29,34,42,10,17,26
61943,4,25,33,6,19,31,20,29,59,28,31,50
77084,3,12,16,15,33,45,28,37,46,5,30,36
57875,15,16,22,7,18,21,25,28,35,3,8,14
71340,8,27,28,23,25,42,8,10,17,3,17,21
76115,27,56,57,17,26,53,14,24,29,6,15,21
10416,3,7,32,7,12,19,15,25,33,8,18,22
26224,8,16,28,4,7,8,20,25,35,7,14,14
14529,8,38,38,22,22,24,12,21,23,7,36,52
78818,11,24,42,4,9,29,15,19,37,11,15,28
23382,1,14,33,10,36,49,7,15,17,8,16,26
19587,1,11,13,17,21,22,20,37,40,13,17,21
75696,18,20,50,5,23,33,4,13,18,16,22,26
34872,9,27,42,6,22,51,9,16,20,7,14,19
88381,7,36,55,11,11,11,15,17,32,14,18,35
70975,2,2,3,4,8,12,16,23,33,17,38,44
31624,10,12,21,3,20,25,11,11,11,19,24,33
70611,20,20,33,3,13,21,4,24,25,3,5,27
17084,2,7,9,22,30,59,8,8,14,7,8,11
45201,14,16,20,3,32,34,9,19,21,0,13,40
99785,9,14,25,13,20,45,15,41,59,17,20,42
31366,25,32,38,0,13,14,6,18,44,21,25,46
24137,1,18,33,19,36,40,6,7,32,8,15,19
41450,9,13,42,9,10,30,2,4,7,10,20,47
33073,1,6,12,28,40,40,7,12,14,3,23,43
57834,16,22,34,7,7,15,10,26,45,10,26,32
16323,9,24,25,2,6,19,8,33,44,13,15,28
65762,28,37,47,21,30,44,4,13,24,1,16,28
99188,5,9,15,5,13,23,4,9,16,12,33,52
90023,5,25,46,0,6,10,4,24,32,20,43,60
35302,24,33,49,4,23,26,27,27,41,12,12,19
15943,10,10,20,6,22,42,8,33,39,4,14,21
61253,18,28,32,3,4,20,10,14,33,30,40,48
06913,13,15,26,19,22,32,8,24,30,1,4,23
85412,8,11,14,0,16,37,30,40,46,4,6,21
99520,6,19,19,3,19,31,0,8,27,21,31,36
17219,16,18,47,4,4,5,0,9,17,6,14,20
80922,20,43,73,9,17,30,15,25,29,28,34,39
32704,21,30,60,10,22,31,4,5,10,28,35,55
52574,3,7,23,17,20,20,2,14,14,14,21,48
28307,14,33,40,21,23,29,19,46,56,3,30,40
43967,8,8,15,2,9,14,5,13,24,9,10,18
64276,13,15,36,8,17,21,7,21,29,12,16,18
95198,7,20,47,27,30,47,6,34,44,12,22,23
92787,1,1,8,8,17,37,19,42,60,0,9,18
20928,11,22,26,5,8,9,11,11,29,7,9,19
68164,4,5,10,3,14,24,10,29,43,19,24,24
12497,20,32,51,9,24,38,24,27,37,11,39,48
27933,17,24,24,1,10,24,7,22,29,3,32,45
14360,14,26,28,23,30,37,11,15,31,3,9,24
99792,18,20,32,19,26,31,25,30,33,11,11,15
25751,7,11,25,15,26,53,7,27,43,16,25,41
04885,3,24,30,9,19,19,14,18,22,22,25,31
62355,25,34,46,12,19,26,2,11,18,19,27,36
93998,7,26,31,6,9,11,10,22,22,13,24,44
94585,11,18,25,8,15,24,4,8,14,11,16,22
20616,4,22,33,5,26,34,5,15,28,9,24,32
19007,11,14,24,9,14,21,3,8,18,23,33,38
31981,8,18,18,6,12,38,10,33,35,10,18,23
38730,13,25,38,2,17,40,15,23,34,30,32,33
53211,2,7,15,2,13,21,4,26,34,30,36,48
25047,4,22,32,13,22,30,2,21,37,8,21,30
98062,16,42,61,1,6,17,19,22,32,8,12,26
45566,12,17,19,2,3,8,12,30,32,4,5,15
56390,0,18,21,15,26,49,5,12,27,20,48,52
91874,10,31,32,19,29,32,2,20,37,20,32,40
96733,5,11,19,8,17,37,1,17,33,17,27,47
05169,0,9,18,7,16,27,22,24,33,6,21,26
36520,3,9,20,2,3,9,2,19,25,23,34,50
41749,15,17,23,10,14,24,1,5,10,1,17,17
95686,7,12,37,14,19,22,22,41,48,16,24,36
99296,1,8,21,3,5,15,8,18,18,27,36,49
34167,8,12,34,1,1,4,4,9,13,25,29,56
99116,4,30,39,21,30,31,0,3,11,11,19,35
18038,5,21,22,1,22,41,4,5,24,6,13,27
49673,9,10,28,10,10,13,12,35,40,24,36,64
22256,1,9,10,3,11,15,5,15,34,13,28,33
41718,9,10,15,15,33,59,6,6,18,20,40,47
69340,1,10,15,12,14,23,10,27,38,9,13,28
47037,30,33,47,11,21,32,26,33,40,4,7,8
80429,12,22,35,17,25,25,0,8,18,4,12,16
74501,28,37,57,28,53,57,8,16,16,7,7,11
64288,2,3,9,3,33,38,17,33,62,3,16,23
70426,9,15,26,8,37,51,18,30,36,26,29,45
73573,1,29,53,4,11,39,15,23,29,0,13,15
55103,0,8,24,6,12,14,10,33,34,5,15,34
75221,8,26,34,3,12,15,6,16,20,0,0,1
73197,12,29,42,4,32,44,6,12,12,13,24,29
34037,8,13,27,4,16,35,17,47,54,7,12,15
23790,9,9,14,12,27,29,6,33,36,0,2,11
06848,9,11,24,13,24,37,1,9,18,18,23,47
80213,7,26,37,11,18,18,27,32,41,9,19,28
42954,20,21,31,17,19,43,7,11,27,2,8,13
56403,7,14,18,18,24,30,30,34,57,15,20,25
95884,10,29,35,9,27,31,15,29,43,28,45,61
78816,0,2,6,19,26,35,3,19,26,19,22,26
87646,9,22,29,18,36,39,10,16,19,8,14,18
66779,13,25,31,14,22,23,10,26,30,13,40,42
60703,0,5,12,25,34,49,22,23,28,8,17,18
05726,1,1,3,1,6,25,5,24,44,27,29,33
75352,9,17,25,0,3,9,11,18,19,2,20,30
80597,10,12,15,9,15,20,10,19,36,26,31,33
34620,5,9,12,19,21,29,11,20,41,5,17,24
32012,6,26,28,2,3,8,4,6,21,12,32,52
28691,10,12,28,0,4,12,13,27,41,3,30,30
85574,3,10,28,0,8,18,28,32,49,20,26,52
95305,7,15,25,12,12,19,4,11,30,2,6,18
73120,14,19,29,0,9,36,3,11,27,2,10,33
68793,3,5,14,0,16,17,25,36,63,10,15,19
41783,10,29,57,9,38,41,18,21,29,15,16,43
27424,9,33,38,10,28,37,0,10,20,3,3,17
47500,24,29,35,0,12,14,12,15,19,6,21,24
76043,6,22,39,2,11,13,10,10,27,3,11,12
35900,18,44,57,13,23,30,10,10,16,9,18,33
97948,19,38,48,20,32,37,6,26,43,5,11,38
55095,16,34,61,4,8,11,0,19,25,9,15,19
42804,29,31,40,9,17,31,4,17,24,7,22,52
95864,4,8,28,9,25,51,6,25,31,28,35,51
99227,29,31,59,5,14,23,1,3,18,30,36,45
49126,8,10,14,4,24,34,14,15,17,6,20,27
59095,19,19,24,29,36,43,14,24,24,14,22,22
34367,8,13,18,15,18,19,1,7,21,9,10,22
28517,10,21,35,28,32,37,18,20,26,13,32,36
98735,19,38,58,9,25,27,10,40,40,9,16,23
26987,1,18,35,13,43,51,11,18,23,6,7,16
65949,16,22,32,4,17,27,9,23,34,9,29,37
39008,5,11,12,17,23,40,14,22,28,9,16,20
30649,12,21,21,4,6,24,9,22,25,13,20,21
74861,14,22,31,1,20,24,10,15,31,23,23,24
12293,6,27,57,9,23,36,16,21,40,0,17,23
53557,5,18,34,8,32,41,16,35,39,3,3,4
74550,6,16,45,2,12,22,1,15,18,3,20,28
91932,16,43,64,5,18,21,7,31,33,15,37,43
82810,25,51,63,0,4,23,6,18,27,5,12,18
59891,25,31,41,15,17,25,2,5,11,12,23,35
87936,1,18,18,7,23,41,3,4,5,10,15,23
75866,13,17,22,1,10,17,16,31,37,7,23,24
67771,11,21,33,15,22,31,8,14,14,12,12,31
78895,11,39,40,2,6,16,9,33,44,6,6,6
43853,9,12,26,8,10,14,18,21,21,1,2,15
68487,7,7,9,0,10,16,14,18,22,16,20,32
61548,14,24,28,22,43,72,22,23,25,7,25,42
20349,6,18,22,9,29,31,4,14,22,5,19,34
29342,11,37,50,8,28,37,14,17,45,21,22,25
70292,18,24,43,11,37,53,20,20,24,2,6,24
63951,20,23,34,2,7,13,4,19,25,0,16,25
24882,0,0,8,5,12,18,8,36,49,3,4,8
26904,9,19,32,18,25,26,0,8,19,18,25,33
64047,6,7,29,0,10,14,13,13,21,4,9,25
50175,7,13,34,15,22,45,12,34,35,10,16,20
88934,20,33,49,5,10,24,28,29,34,7,7,30
94912,8,22,32,15,36,46,6,17,34,6,8,35
14020,20,31,39,15,40,44,25,36,56,5,11,13
14205,4,5,13,12,13,20,15,24,51,6,10,18
64281,6,14,42,2,19,19,3,5,7,18,19,33
13812,1,27,43,10,29,55,5,8,9,15,21,25
01146,30,48,59,7,10,13,17,19,27,29,45,53
63312,1,6,14,7,12,20,7,33,33,16,17,31
40038,5,16,36,12,21,32,6,26,40,2,3,16
09098,20,29,34,13,26,27,22,22,22,20,29,37
20625,11,21,35,1,2,6,1,11,24,17,37,51
22160,8,36,37,9,23,28,9,10,10,17,27,43
86505,17,26,49,1,7,8,2,14,24,10,25,32
42687,3,6,22,8,12,21,23,38,41,10,23,50
41313,9,39,53,1,7,11,9,19,24,17,38,51
01468,17,25,33,5,12,18,8,29,47,15,19,24
81006,4,12,30,17,24,41,13,30,41,10,29,30
06307,13,27,43,21,31,41,17,22,40,16,24,27
07492,6,28,33,29,43,55,15,28,30,27,54,59
63747,7,22,38,16,20,34,9,18,38,5,31,31
76992,7,19,20,20,21,22,13,29,43,6,33,33
59642,22,29,54,3,19,19,10,17,19,4,4,6
32363,2,28,45,0,2,20,10,26,46,9,9,22
89858,28,28,29,13,29,30,4,27,42,1,6,7
33784,5,11,15,9,14,16,13,20,25,26,31,33
44227,16,21,24,12,39,55,19,29,33,30,39,69
77052,25,51,66,5,23,43,10,12,13,6,10,39
40908,3,9,26,4,18,20,1,8,30,3,4,33
50948,5,15,24,10,22,28,5,8,13,28,36,48
39522,6,7,13,14,44,61,2,5,9,2,17,20
18660,1,5,13,5,15,16,8,16,31,9,12,17
21706,8,20,21,5,21,26,6,10,25,0,5,22
93845,10,26,29,19,39,52,0,8,27,10,14,31
42679,2,3,17,1,5,33,30,40,43,7,17,20
82884,7,28,29,15,23,23,15,16,33,6,24,46
13322,10,10,16,16,24,41,5,18,20,19,29,34
54468,12,30,50,10,30,33,0,9,14,8,17,25
03498,3,21,25,4,12,41,19,26,34,9,19,30
91826,18,22,30,15,18,47,2,30,40,7,17,27
51561,9,28,30,8,27,37,5,29,30,5,15,32
20487,5,7,21,1,17,19,4,12,40,5,10,35
24940,1,21,35,10,22,25,2,16,19,6,19,29
14870,27,37,62,7,12,27,3,29,30,26,37,44
02172,6,22,32,4,20,30,9,36,53,18,22,22
67626,1,26,35,2,11,16,12,12,14,2,14,28
77031,8,23,30,18,28,45,2,9,14,27,27,30
68165,5,17,19,8,30,57,8,13,20,1,31,43
81299,28,29,55,5,30,35,4,11,26,18,21,21
29325,1,11,15,12,18,35,0,7,18,18,20,20
67344,7,18,28,14,21,30,1,4,13,1,1,7
43498,2,10,16,9,19,36,5,20,44,11,41,41
18210,12,37,44,5,25,37,0,9,37,13,14,40
53831,29,32,56,8,12,26,3,9,11,8,18,23
36019,16,33,35,15,18,37,4,10,34,13,15,26
77104,8,20,26,14,14,25,27,34,40,24,43,70
12209,7,11,17,6,13,15,30,32,50,1,9,9
60212,7,23,51,10,19,49,20,35,59,8,20,35
41555,16,22,30,19,20,30,1,20,24,7,12,14
83403,24,41,46,23,39,52,3,7,16,13,42,58
13743,6,14,18,5,23,39,18,28,36,2,28,40
72321,10,28,36,6,8,9,4,11,19,3,11,31
57372,0,7,35,23,33,35,18,35,42,8,32,62
09025,4,9,21,3,19,47,3,21,29,15,33,48
90139,0,5,25,9,13,41,1,9,25,18,28,52
74910,13,16,29,0,10,28,20,35,43,3,6,18
35116,3,29,34,7,12,22,8,13,16,3,4,13
92829,8,14,22,0,7,12,8,11,28,23,23,43
20316,16,44,57,2,7,10,3,24,27,6,12,19
53081,8,11,11,4,9,20,9,18,38,19,49,51
03180,13,18,35,7,24,51,19,37,51,17,22,36
00149,17,25,33,2,8,12,1,3,15,18,42,43
08551,19,39,48,1,13,15,11,12,24,23,33,42
92974,4,11,29,4,20,29,21,35,37,25,42,49
70906,0,9,19,4,15,33,3,14,15,11,29,38
55139,25,40,47,5,9,38,18,20,50,19,21,25
15216,1,2,6,6,12,18,19,25,28,11,14,25
95412,10,10,26,2,18,35,8,15,24,8,15,26
63602,0,13,14,8,12,22,1,4,11,17,39,48
13863,10,13,15,6,15,23,4,11,18,16,23,27
39136,9,9,16,3,6,9,27,55,64,10,19,24
53980,15,42,47,3,5,11,6,10,38,20,22,23
23471,10,19,32,3,12,18,8,10,14,1,20,28
58637,5,5,13,3,3,7,10,19,21,10,10,14
33319,10,16,20,3,4,6,1,19,48,2,21,28
54155,8,14,29,9,12,17,14,26,30,4,21,40
12942,4,8,17,5,25,44,6,14,23,14,41,49
91648,9,26,32,5,33,53,7,21,43,10,32,38
11408,15,28,58,9,15,15,20,27,28,6,11,28
72394,24,29,47,0,7,7,7,26,29,2,4,23
24928,3,24,34,1,5,14,9,28,35,4,14,17
11136,8,24,33,1,6,34,16,18,22,7,15,38
20880,5,34,34,18,21,39,5,20,23,18,26,35
73026,6,19,30,29,35,44,1,10,14,16,19,45
74180,4,26,27,5,19,41,12,14,15,14,32,42
43510,10,13,31,23,36,66,6,25,25,10,14,28
77970,10,30,30,14,15,44,28,38,45,13,31,33
73377,9,10,18,3,4,21,11,28,53,17,31,42
62986,10,30,31,0,8,15,17,25,26,9,18,46
05675,1,7,20,7,12,19,11,29,29,5,6,9
35048,2,9,14,3,15,19,2,5,17,10,30,30
66401,9,19,33,3,21,23,10,17,22,20,40,48
37121,1,10,25,4,19,48,7,29,32,5,5,8
67521,0,9,29,8,8,21,2,21,39,9,26,36
98904,2,2,5,10,15,18,0,2,26,4,4,9
92941,3,23,33,27,29,30,5,11,41,12,13,15
48074,3,13,16,20,30,36,21,23,42,16,41,41
02949,0,17,36,22,29,29,4,17,21,4,14,20
39685,26,34,58,4,5,30,18,26,42,10,11,13
72953,10,11,14,11,23,25,10,20,25,10,14,20
24622,9,13,39,19,26,28,18,47,54,6,9,14
76656,5,6,8,10,10,37,2,12,22,8,31,38
26894,4,25,29,20,26,41,3,4,10,24,49,58
57670,1,9,29,10,20,31,14,15,17,15,24,45
87993,17,27,32,3,6,14,7,11,38,10,11,14
26455,29,37,41,18,39,54,12,22,26,8,13,21
49970,10,29,55,13,27,37,3,12,28,29,51,53
88752,0,10,10,7,23,51,7,36,50,13,15,16
45269,2,23,34,20,25,29,7,15,29,9,11,38
15879,7,7,22,2,12,13,4,11,26,5,8,17
51911,7,8,22,3,8,14,17,21,24,6,23,41
43186,8,20,27,11,28,34,14,18,38,8,24,24
87909,7,23,37,4,8,11,7,27,29,15,27,31
64809,29,48,61,9,16,26,0,28,30,10,15,21
15616,20,35,49,7,14,18,1,11,11,4,12,16
23328,5,7,11,7,9,13,21,21,36,10,29,30
42572,4,16,37,0,16,19,5,11,13,9,18,30
14975,13,26,27,6,9,19,3,26,29,3,12,25
98951,1,10,30,13,14,29,0,9,39,13,31,32
46313,6,13,20,2,7,14,3,30,39,2,21,24
42852,1,6,23,8,12,16,9,11,30,9,14,26
55024,26,44,49,1,8,12,18,24,52,8,15,15
72184,4,18,29,18,37,55,5,7,19,22,37,63
25334,7,13,27,7,36,46,5,5,19,9,10,10
79477,6,25,35,0,3,23,1,7,18,18,18,20
25625,13,16,20,5,21,35,7,16,36,9,22,30
64264,1,5,5,18,18,29,27,28,57,8,16,21
01616,18,25,28,6,8,13,27,40,40,2,30,32
24536,5,5,9,12,20,47,19,49,50,6,8,9
67371,28,47,55,8,11,35,15,36,44,8,28,40
18927,12,20,40,9,11,18,19,24,44,0,0,30
16754,30,50,54,21,41,46,25,55,66,3,14,22
55007,8,13,20,12,15,25,11,28,47,7,12,19
74000,5,7,16,0,19,39,0,5,19,8,8,17
14986,26,30,41,18,18,38,19,26,41,9,34,45
85868,1,6,13,7,25,41,7,14,34,5,33,38
60134,7,15,17,2,3,9,13,21,27,1,10,26
63938,2,4,34,27,31,39,4,14,25,10,26,36
57977,7,22,28,2,2,10,13,15,21,14,16,34
06262,2,17,38,9,25,38,3,21,37,14,16,25
36384,29,55,60,14,15,31,0,4,20,1,5,12
36727,20,22,44,17,22,25,1,13,25,11,24,32
35825,9,9,17,23,42,48,3,12,15,29,32,32
06193,10,17,36,19,28,32,8,31,55,10,19,26
24344,8,14,24,6,16,36,19,24,31,5,14,20
93541,13,42,61,15,15,30,7,20,22,7,12,22
84248,8,16,21,25,45,71,6,6,15,0,4,8
66565,5,26,27,7,16,27,4,11,30,21,28,39
73494,5,14,27,10,28,37,8,17,23,6,19,30
06847,1,26,38,15,24,34,17,39,44,25,29,29
24300,20,21,39,6,13,29,27,38,48,3,13,13
12222,8,12,23,0,4,22,11,17,36,1,18,25
12771,5,9,15,3,22,47,8,23,28,26,26,43
10521,16,31,34,3,30,31,16,36,52,16,18,28
95201,10,24,30,27,33,37,27,48,53,8,13,23
07720,0,7,14,17,38,40,6,14,27,9,26,34
16076,13,14,24,19,24,34,18,41,53,20,43,46
22136,27,44,47,4,10,15,13,24,49,11,13,24
59055,2,26,36,6,16,22,7,18,26,15,27,51
93056,5,13,30,29,37,44,27,29,29,7,9,21
57096,9,13,14,8,10,28,3,28,30,14,16,27
