uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
85117,3,5,17,17,47,77,6,22,32,13,40,58
26580,19,35,64,1,18,24,19,28,34,0,10,27
81554,0,4,33,10,26,46,4,28,28,13,30,55
43787,4,11,29,25,27,29,6,19,45,4,24,26
86012,3,6,6,24,40,55,8,17,30,12,14,31
38598,2,9,10,16,23,25,30,32,44,12,21,22
72679,26,27,35,5,9,16,16,24,37,11,20,50
49728,10,18,20,1,24,26,20,28,34,16,26,28
39559,3,9,29,6,20,23,7,27,53,25,45,45
21188,7,7,13,15,23,23,1,11,18,7,11,18
36992,12,17,46,20,23,38,26,46,55,6,6,20
68670,14,31,56,30,39,40,3,12,13,2,10,16
59381,17,27,47,16,29,54,30,53,61,9,21,23
74482,9,14,20,2,20,28,8,13,39,9,36,43
02101,3,27,28,0,3,3,3,5,21,1,2,6
52354,6,11,30,9,15,20,17,19,22,17,17,35
26647,14,16,23,20,39,57,19,33,40,5,8,14
48581,18,24,29,6,11,37,7,7,22,10,32,32
08414,2,13,24,16,45,50,18,18,26,14,32,46
53531,3,32,33,15,24,33,3,9,9,9,37,57
28734,14,25,30,1,24,35,4,4,7,13,36,36
53436,5,18,26,16,22,25,0,1,4,5,14,34
20668,7,18,22,5,12,17,4,7,14,26,35,36
08034,17,18,18,24,43,53,23,36,41,0,29,31
37867,4,13,13,8,21,22,16,25,36,28,54,67
64205,4,22,49,7,8,13,5,28,33,11,11,12
94166,9,13,19,9,25,25,12,38,44,3,10,18
81157,8,15,22,10,25,41,28,30,31,5,19,24
29606,11,13,15,20,28,56,6,6,6,4,13,19
17913,8,10,18,8,33,47,13,40,62,16,43,45
02632,13,13,32,0,1,9,9,11,23,8,12,24
01572,7,18,37,18,32,42,28,35,49,0,26,31
00007,24,29,44,16,33,39,18,47,56,7,7,16
65851,18,44,44,14,23,29,7,22,40,8,17,32
41786,1,7,14,11,12,14,3,16,30,10,16,46
26543,8,21,45,6,12,18,20,21,51,9,21,21
16344,12,37,41,1,4,9,3,12,32,10,14,22
69455,0,6,22,7,16,18,23,44,62,20,21,28
76217,9,17,19,2,7,21,9,15,27,1,18,18
72917,27,34,51,7,32,49,20,21,39,9,16,41
47691,20,39,49,2,21,25,2,9,18,7,25,49
25157,6,17,19,5,31,32,8,23,24,21,34,41
52144,21,29,34,2,32,47,4,14,33,12,32,57
41372,3,33,35,2,3,10,11,18,33,20,24,40
73720,2,3,18,5,8,29,8,27,32,9,17,26
72904,14,15,17,1,3,17,2,22,40,10,36,46
72999,2,4,10,6,7,16,14,16,17,9,9,21
90808,9,18,21,8,17,24,5,13,21,18,23,41
60999,7,13,13,3,12,15,4,4,6,8,10,13
18413,1,16,24,20,22,33,26,33,37,0,25,27
70132,9,14,24,13,21,31,19,28,40,3,19,44
42205,6,28,43,7,25,37,27,32,47,5,31,38
30023,3,12,19,17,21,21,5,5,14,0,9,31
33281,8,14,40,28,34,52,26,32,41,26,28,46
20508,10,39,48,0,0,9,8,29,45,4,10,30
31900,18,29,35,11,33,35,0,18,20,9,19,24
14784,23,23,36,0,29,34,29,39,68,23,32,37
95372,5,6,22,10,15,26,12,23,29,16,21,50
53373,20,21,32,19,27,28,6,20,39,13,19,27
91308,8,11,18,3,13,30,7,7,15,4,14,22
71689,18,19,40,29,33,48,7,17,27,18,44,53
38396,23,39,45,19,29,30,1,7,19,5,22,45
46299,1,1,18,5,13,28,4,5,13,2,7,28
11754,19,28,35,3,4,12,13,32,39,9,11,20
15510,1,18,25,1,14,26,3,3,17,2,7,7
37289,3,5,21,17,27,55,1,11,19,5,11,12
40503,11,16,29,0,16,19,3,11,16,2,4,16
12270,12,14,23,27,35,58,2,12,12,24,30,32
83244,3,10,16,1,10,15,5,23,25,8,16,21
28939,5,11,21,6,24,25,7,23,29,5,9,9
71106,2,17,45,14,22,33,6,9,13,4,8,16
96391,3,23,31,10,25,37,10,10,11,15,33,40
74215,14,34,37,7,32,32,10,22,44,8,30,53
81053,1,5,14,6,10,23,16,38,39,1,10,11
31650,16,16,23,26,34,39,17,19,35,16,18,42
71507,30,58,62,3,5,31,9,16,25,9,11,21
11639,13,15,26,10,11,33,15,38,48,10,38,41
48054,3,19,27,3,3,33,10,14,23,3,4,5
41727,9,9,11,7,37,40,4,10,29,4,5,7
49981,15,15,41,24,45,66,10,24,41,1,19,35
23204,8,26,26,8,28,34,17,24,30,5,16,20
58562,7,34,49,25,50,54,8,26,33,8,11,20
71665,16,16,18,4,6,11,6,10,20,18,18,25
49790,3,19,23,12,30,46,25,29,35,18,28,48
68289,10,29,32,17,26,33,5,9,13,6,13,14
98647,19,39,49,3,5,8,10,26,28,9,24,29
24821,7,8,13,1,21,22,3,24,52,5,7,36
68174,13,22,22,22,22,32,8,26,31,10,24,26
95440,5,11,21,9,9,19,1,1,4,17,27,27
13843,1,10,34,4,9,11,0,1,21,4,21,30
49622,30,33,42,17,31,41,15,15,20,12,29,34
85113,3,6,6,22,31,33,27,31,39,9,9,18
81543,5,21,34,14,19,26,4,11,26,8,9,24
62641,15,23,36,10,27,45,1,3,10,11,14,18
01377,18,24,31,15,20,30,7,17,19,11,17,19
12716,3,12,31,8,18,19,14,24,34,23,30,42
96602,8,33,41,5,20,29,23,43,47,0,10,15
00406,7,11,33,24,49,52,6,33,35,5,5,5
64046,0,7,13,15,21,21,10,12,18,3,27,42
79419,23,25,33,10,11,25,11,21,27,10,10,17
37831,1,2,15,4,8,18,16,22,38,12,16,18
38748,6,24,26,4,10,19,4,11,18,19,28,29
77062,17,19,29,3,20,20,20,49,56,22,25,54
89258,0,7,7,0,6,12,23,33,42,6,23,25
30631,1,12,25,18,24,27,6,9,19,4,4,21
71724,10,18,34,1,9,36,15,17,18,3,28,51
24603,1,11,32,3,28,36,4,9,16,13,23,23
25972,3,3,8,19,46,47,5,13,38,10,19,30
69660,4,21,26,15,25,35,30,34,36,14,21,21
01234,0,0,1,12,12,39,5,5,12,1,4,8
53599,25,25,40,6,8,33,20,25,41,8,9,28
41744,6,20,28,22,24,28,13,41,48,17,23,39
52660,6,23,32,2,2,6,7,17,31,29,29,45
20976,15,23,23,20,37,38,1,10,14,3,18,20
10381,19,19,19,3,10,36,1,3,18,17,34,61
45737,7,24,28,22,38,40,6,16,23,4,23,35
87627,26,42,43,8,26,54,17,27,35,7,15,22
84578,8,19,19,16,22,50,7,16,20,22,24,35
56641,3,18,21,6,22,30,13,18,22,1,9,15
74676,1,6,9,22,25,32,10,26,30,16,16,23
34414,13,26,30,17,17,21,13,24,24,2,30,40
35978,5,10,14,6,7,15,18,23,51,5,5,10
00483,2,4,13,3,11,24,6,17,24,12,13,41
31299,8,17,31,18,25,32,10,28,58,14,19,19
51360,9,22,34,11,22,52,2,2,5,21,35,46
86290,13,32,55,9,11,21,8,26,36,9,12,17
05698,2,24,26,26,41,49,14,24,35,9,34,39
61954,22,31,51,0,4,4,10,13,13,30,41,66
07377,0,8,10,19,27,30,14,19,20,11,20,27
20873,2,18,36,9,10,13,12,31,50,28,41,66
63620,22,26,32,1,10,15,5,11,26,11,14,35
51968,1,30,32,14,34,34,18,26,35,1,17,36
33932,26,47,56,22,29,48,11,20,33,2,5,13
73545,19,30,38,13,40,45,3,7,26,2,4,11
60789,12,31,55,5,6,10,16,16,40,11,20,21
93394,18,39,44,18,27,45,16,17,24,11,11,28
49027,19,27,41,5,7,11,12,24,43,8,17,32
25810,7,15,20,7,12,17,10,19,40,8,36,52
96711,7,12,42,18,24,25,12,33,43,15,35,42
54127,21,24,45,27,52,71,2,6,15,10,26,29
55725,11,16,28,4,6,8,1,21,23,7,36,62
47049,4,7,17,11,17,20,0,9,18,3,24,25
01394,13,17,27,8,23,39,5,11,11,10,15,23
19607,5,8,19,7,26,27,17,47,56,0,2,10
69518,10,20,50,1,2,7,30,31,36,22,36,60
55147,23,30,33,17,19,25,16,24,26,6,11,17
34188,20,35,39,21,31,39,6,8,36,1,6,31
82524,20,36,46,5,9,25,10,18,29,5,19,24
65003,17,31,40,6,8,12,1,6,13,13,31,35
84310,8,18,23,4,6,9,14,15,32,20,38,39
10205,4,7,35,2,3,13,9,16,29,2,9,17
15767,0,6,26,17,34,55,2,6,6,10,33,34
79567,14,29,43,18,28,32,4,27,42,9,16,20
74466,5,18,43,15,34,41,8,16,26,1,7,26
21214,5,7,29,6,10,24,6,32,45,3,28,34
66562,15,19,22,11,14,22,2,16,27,25,45,48
07475,22,38,53,19,32,39,0,4,17,1,10,19
87509,11,24,43,9,25,26,4,4,16,15,18,44
32050,2,18,25,1,3,13,7,25,33,30,47,65
51991,10,24,46,24,40,49,0,0,6,4,6,24
83124,24,37,47,0,10,21,15,15,45,9,13,29
73190,6,7,12,1,7,26,10,24,27,16,31,32
95308,15,23,37,7,8,24,14,16,20,1,6,20
99978,0,10,22,16,30,36,6,22,42,24,38,46
27737,18,33,34,4,23,24,17,26,28,15,25,49
93107,19,20,30,8,13,19,1,2,4,17,20,21
