uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
46899,4,10,11,1,17,46,6,9,34,15,35,47
93650,5,18,18,21,38,56,21,31,34,1,8,33
51154,19,21,21,10,25,39,2,15,23,5,35,50
77048,2,6,14,14,24,29,9,19,25,5,10,19
09623,10,27,37,3,3,13,8,8,12,17,18,38
13338,26,36,44,4,12,12,24,24,29,21,26,43
32875,13,37,46,0,3,13,8,13,25,6,36,42
33867,16,30,31,9,13,23,17,24,41,10,16,22
72267,17,43,50,9,10,12,17,35,55,3,9,24
74002,18,24,33,18,44,56,3,11,24,13,31,31
35510,6,24,32,2,15,19,28,43,66,5,25,30
44138,0,6,33,2,29,34,25,31,33,0,4,10
71023,12,37,43,13,25,40,16,44,52,5,32,52
18982,24,49,59,11,14,28,9,35,47,17,30,35
92173,4,5,5,19,40,45,0,7,23,10,14,15
32298,16,29,38,7,9,28,12,20,26,6,15,23
28528,10,23,39,7,16,46,5,22,40,7,32,39
96976,9,24,27,3,11,20,9,11,24,8,22,31
75077,5,32,34,10,18,28,6,18,35,5,17,22
92249,2,7,7,6,35,44,28,29,39,6,23,35
88086,26,32,43,8,15,34,3,11,25,10,37,51
73749,22,27,47,10,15,17,20,25,26,20,32,32
84116,23,42,53,16,18,28,3,20,31,21,22,30
40665,7,12,25,13,15,17,3,14,16,12,13,13
97141,14,23,47,0,9,37,20,44,47,14,42,66
42969,11,11,27,22,46,46,6,29,31,11,14,16
32784,3,28,33,9,9,11,7,12,30,1,5,13
23763,10,19,26,5,12,14,6,14,24,8,20,26
22121,10,13,14,12,26,39,15,20,23,14,22,24
44110,7,26,40,3,5,21,3,13,22,15,35,65
03301,17,25,27,2,17,20,16,18,28,1,2,15
57975,5,10,23,3,15,38,2,7,10,1,21,29
69003,9,23,25,2,9,17,27,28,34,17,44,58
68327,17,23,36,10,18,30,14,16,25,16,21,30
42751,4,12,17,16,19,26,8,19,37,0,3,29
94620,4,6,15,17,19,37,9,14,29,3,13,27
87205,22,23,50,20,33,51,8,8,25,4,13,15
39218,10,28,36,5,5,27,4,10,25,3,5,12
56846,16,41,43,18,28,37,12,23,42,0,3,5
04115,4,10,26,1,5,25,5,23,33,8,16,34
19905,2,7,18,3,19,21,6,15,44,0,9,17
39022,4,8,15,7,19,32,8,32,50,20,24,27
07677,6,12,37,3,24,25,14,27,32,16,34,51
40878,0,5,20,9,18,36,2,12,18,7,10,12
13640,8,12,17,9,18,28,23,25,37,30,32,33
73132,8,16,25,6,23,33,7,16,20,12,12,18
24507,2,12,32,9,19,29,13,18,37,21,23,31
43198,5,9,25,27,48,67,1,13,18,28,28,30
28327,1,3,8,9,34,41,2,9,25,6,27,46
49718,1,17,32,4,13,13,7,16,23,3,6,32
44818,7,11,30,28,56,70,7,25,27,8,21,24
83164,8,16,37,18,28,38,5,20,26,19,21,26
09300,8,26,40,10,11,17,28,32,45,17,19,19
61288,2,11,25,7,16,18,6,9,13,7,11,13
97367,6,19,23,7,7,7,29,32,43,25,40,41
03329,9,25,32,11,23,29,9,12,14,0,7,18
79615,10,30,33,14,20,39,19,19,29,8,25,32
99520,16,32,41,21,31,32,3,19,19,21,22,25
61467,14,14,14,13,32,33,27,31,41,19,20,30
76742,8,18,34,9,9,13,5,11,16,3,4,5
45208,19,21,46,7,33,41,9,22,24,9,26,30
37358,7,10,18,17,24,34,15,21,27,10,11,19
93665,0,6,9,14,21,21,19,26,36,9,27,31
51760,20,20,28,18,24,36,8,30,38,4,12,16
95125,7,23,29,3,9,37,10,13,19,5,5,12
48346,8,18,19,14,14,25,1,16,30,15,21,25
45635,17,26,26,10,29,34,18,24,38,1,15,18
96598,15,17,18,19,22,27,7,19,42,1,16,30
48514,6,10,33,1,3,13,2,3,27,9,33,41
29408,5,6,8,6,12,36,1,2,5,0,8,10
91466,10,26,53,1,11,18,16,20,25,4,13,27
35218,1,7,15,8,11,20,10,21,22,19,19,25
59271,1,12,12,8,16,21,12,18,22,0,8,14
87024,6,7,37,7,18,21,13,14,20,3,15,22
21234,7,21,24,16,25,29,7,18,32,7,17,34
94825,5,13,15,8,8,15,7,17,17,2,14,29
99054,4,32,35,3,18,18,6,11,15,26,34,48
50327,10,20,25,22,50,52,7,16,27,11,21,38
20768,20,23,35,25,40,50,18,23,41,9,18,20
59326,5,7,24,3,17,17,11,17,18,15,35,48
17644,30,35,44,5,13,14,15,18,26,3,3,21
10276,21,24,40,5,12,19,6,24,51,10,10,16
03249,0,9,21,1,15,25,9,9,14,13,13,14
85422,1,3,3,7,25,46,4,12,17,9,17,19
13241,8,31,44,9,36,40,8,15,39,13,16,21
96660,9,11,26,12,20,40,13,32,36,23,38,45
18172,1,2,2,6,17,42,7,33,41,13,19,39
84074,20,38,45,8,32,35,3,26,36,8,38,47
39773,7,14,23,13,25,43,4,5,31,10,19,31
61111,9,24,47,6,29,32,6,8,16,7,7,12
56083,0,25,39,7,20,25,12,19,23,12,16,43
45583,12,32,32,4,20,30,8,15,25,10,36,42
23933,4,29,43,20,23,29,2,7,13,7,24,34
81138,3,6,14,21,22,28,8,12,17,6,11,26
31308,2,16,46,7,25,27,4,6,24,6,20,24
92411,12,17,30,0,6,11,18,43,60,0,23,23
57767,7,12,21,13,17,25,0,11,11,9,15,34
61588,25,47,49,10,15,25,7,15,17,5,25,26
78664,10,19,39,13,38,45,8,18,25,8,9,27
53496,5,7,10,14,44,46,15,24,53,0,3,5
27428,7,16,19,2,9,14,27,37,50,9,12,12
05720,0,13,19,3,4,4,16,40,46,10,14,22
50944,0,9,16,13,28,37,1,21,35,10,33,49
14624,15,19,21,15,33,33,29,58,88,17,44,50
92954,2,21,29,16,26,42,8,21,22,8,36,37
41972,3,23,32,10,29,41,0,15,17,7,13,24
62847,6,16,26,9,9,11,1,6,19,9,12,37
19901,11,33,49,0,5,22,1,30,39,1,3,13
42958,21,21,30,10,15,23,10,26,35,9,13,14
33635,3,3,14,6,8,18,0,7,13,8,16,26
10720,30,40,40,15,32,52,0,5,10,7,26,53
34661,17,43,63,7,17,20,21,36,37,8,15,19
09961,20,26,32,13,19,34,4,12,20,2,13,18
01577,1,4,8,19,37,51,4,23,25,28,41,46
54512,1,1,1,8,22,28,16,29,51,12,13,19
81242,13,14,16,7,31,32,10,30,43,5,8,28
74473,26,31,35,10,13,16,4,4,17,26,46,59
