uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
17674,3,20,32,16,23,31,9,27,45,6,33,49
20230,0,23,44,2,20,20,4,4,5,24,25,49
17594,4,4,7,5,23,33,3,14,28,9,18,21
02070,14,23,48,1,5,12,3,27,34,8,16,22
40672,1,3,3,2,11,16,15,26,32,10,13,19
69721,6,7,8,7,8,18,4,16,38,14,15,21
51818,15,30,52,7,14,37,8,11,11,18,40,51
96698,7,7,16,16,24,33,18,35,39,11,14,19
94453,6,12,24,14,32,50,4,11,14,17,25,41
98904,20,30,59,2,5,25,8,28,54,11,18,31
67951,2,5,9,4,9,12,7,9,25,2,19,32
79486,10,19,35,29,29,29,9,39,39,19,42,46
15719,2,7,18,20,22,45,8,19,24,0,6,21
39488,5,5,23,5,6,6,18,26,29,0,26,42
18372,8,25,30,21,28,36,22,27,32,21,31,51
98069,20,29,34,1,10,14,7,15,31,8,9,16
06628,12,22,24,7,13,14,1,3,18,26,29,40
34248,7,24,27,21,26,35,16,25,46,11,34,59
90722,6,21,26,0,22,34,7,17,24,13,18,28
91119,8,23,42,6,16,34,11,13,15,5,8,16
64477,7,21,21,6,17,33,2,4,4,20,26,35
82317,8,9,17,6,23,24,3,22,25,0,9,18
39533,10,24,38,16,20,30,0,1,2,5,19,45
59927,26,36,38,7,14,22,5,18,22,10,23,28
56696,4,8,35,9,37,56,9,25,35,30,39,46
98908,1,8,25,2,10,23,3,24,30,7,16,32
66316,4,22,52,4,8,30,10,10,10,7,13,20
39845,9,15,17,19,19,26,8,11,13,6,12,19
67870,7,10,14,7,12,25,17,37,39,13,27,46
39895,16,22,25,0,2,3,12,41,42,27,32,33
29377,17,19,33,9,21,31,5,17,22,2,22,52
55532,11,19,26,30,30,30,2,20,50,10,26,42
80162,1,9,23,5,19,29,10,18,37,9,20,42
57847,17,19,30,14,38,40,17,17,35,3,30,38
54124,4,22,31,17,20,32,3,13,36,2,3,10
46094,0,9,15,25,34,44,1,10,10,13,13,13
47327,8,9,19,26,40,70,8,14,16,12,21,45
98575,28,46,51,0,6,8,8,11,25,14,29,33
28562,12,22,23,2,3,8,5,14,33,21,29,29
02467,0,13,17,11,19,22,23,29,36,5,11,30
57867,2,8,13,3,23,41,8,19,23,0,13,20
43822,11,22,30,3,32,61,6,26,27,26,51,51
51253,6,17,27,17,37,44,15,30,50,12,20,36
50079,12,15,33,23,32,33,3,9,10,11,16,23
59480,1,30,37,9,18,29,12,19,28,3,7,10
98898,30,36,41,13,28,29,0,27,27,6,11,25
61765,9,35,65,17,17,36,0,5,9,4,17,30
98959,0,20,27,9,15,19,15,17,21,27,51,53
88554,4,34,52,0,0,27,16,21,40,4,11,34
31331,1,31,48,20,37,42,10,20,26,3,13,28
00897,1,20,49,18,19,26,4,8,15,2,17,35
92147,15,29,43,11,39,46,18,37,62,7,17,19
73337,10,20,33,15,45,48,21,39,46,30,40,46
29798,6,15,21,9,14,36,4,6,13,0,7,10
86754,1,6,8,18,23,51,9,19,19,4,6,23
52860,18,27,38,10,33,36,5,12,20,7,24,46
11436,24,34,45,4,19,27,27,27,40,3,9,11
75236,0,3,17,8,27,31,5,10,34,10,24,32
35844,15,19,23,2,29,47,13,13,15,5,23,32
92066,14,22,38,0,11,11,4,12,21,6,11,20
08095,2,31,50,14,31,40,10,19,44,12,20,21
62030,1,4,7,22,41,50,5,10,24,7,23,32
35968,11,11,18,9,22,23,10,10,15,14,21,28
18999,14,22,26,5,24,28,27,39,40,18,20,22
89938,27,29,36,4,6,6,13,40,44,5,30,36
85219,0,20,25,29,35,64,2,9,12,20,25,28
11218,7,10,17,20,33,34,4,20,26,5,16,28
50424,8,8,35,19,22,38,18,24,25,6,15,20
56488,13,21,49,9,15,22,4,9,23,21,29,35
38817,6,22,27,18,33,39,9,25,29,16,38,47
69700,4,20,25,7,19,28,5,6,8,6,11,14
48148,4,14,30,17,23,43,12,24,43,1,24,27
71839,18,43,49,6,22,49,7,11,19,19,24,40
86235,21,24,34,13,20,22,3,6,27,5,18,27
20418,27,42,67,14,21,32,27,33,51,1,5,10
46180,17,23,33,4,11,27,13,31,42,15,19,38
95966,6,27,33,13,16,43,13,29,59,7,8,9
91098,2,2,3,12,18,20,15,31,47,10,10,17
10253,21,26,43,1,27,28,10,13,36,16,17,45
29946,27,33,46,20,30,33,19,26,35,0,9,13
40050,30,49,53,3,15,17,8,11,11,5,22,22
44061,9,15,25,5,6,13,11,13,32,6,14,17
54534,11,14,15,24,24,42,9,9,9,17,22,29
07760,27,28,58,17,21,45,3,4,33,9,39,46
46082,2,6,8,16,16,35,6,13,18,5,13,15
47402,0,30,40,5,8,14,10,12,15,7,8,13
22626,2,7,8,30,30,35,2,3,8,9,27,33
01036,27,44,51,18,18,18,12,13,17,20,23,28
72152,5,25,43,4,10,30,19,31,49,26,28,57
76125,25,29,35,11,13,37,2,10,15,1,28,38
06437,0,14,37,21,30,33,1,11,15,7,15,34
92621,4,6,15,7,7,7,10,22,36,15,24,29
58713,8,16,23,14,34,41,14,34,38,7,15,35
21331,2,15,19,0,10,23,2,24,28,28,33,34
71183,6,14,23,23,29,47,5,19,27,25,44,45
32763,7,13,20,2,13,18,3,28,28,12,13,22
56101,11,32,40,16,17,33,7,8,18,13,20,36
69276,28,47,54,6,8,14,0,10,12,5,35,45
30514,0,10,15,27,28,55,20,42,51,5,28,43
86013,22,28,37,1,7,10,13,25,34,2,23,28
22748,22,51,52,11,19,24,17,18,21,21,25,34
05019,1,22,42,0,6,7,23,32,55,1,2,2
05168,9,26,29,8,18,33,10,32,35,8,26,45
86520,10,19,28,0,6,25,10,13,14,0,19,26
46404,19,42,45,7,12,33,10,30,32,1,20,22
84386,21,25,29,8,18,37,4,11,11,0,4,9
58555,20,27,27,7,17,37,14,22,25,2,2,9
44708,4,21,24,27,41,61,9,14,30,12,24,26
29074,1,17,17,8,10,22,25,44,51,4,14,25
91485,0,16,16,6,8,22,11,16,18,10,38,60
76405,2,5,5,5,5,23,14,16,19,4,19,21
57418,10,19,33,16,27,29,5,14,24,8,10,18
04615,4,20,27,7,14,16,10,13,31,5,5,23
59859,13,19,34,19,28,52,8,23,31,5,9,12
40648,8,10,10,9,15,35,6,7,24,1,11,21
15378,9,21,39,7,11,13,8,16,31,2,2,11
67120,14,23,34,0,20,20,9,15,24,9,18,24
45114,20,50,57,2,24,36,5,9,15,18,29,39
67361,4,14,25,2,12,18,14,17,46,8,23,25
64754,18,35,39,14,21,39,6,11,17,4,32,40
92755,8,35,54,6,12,20,1,11,28,5,24,37
38504,7,13,19,9,31,34,7,21,23,0,2,3
16928,7,32,41,11,18,37,4,7,21,9,18,31
20317,11,18,20,14,19,26,0,0,2,16,26,30
19556,7,8,8,15,24,40,30,46,48,18,18,26
10354,0,3,7,1,4,6,3,22,39,7,14,21
29053,18,24,28,2,6,14,26,28,41,10,28,56
17597,20,31,34,18,25,33,7,35,50,7,24,33
63613,5,27,32,30,58,62,1,8,15,2,7,9
63381,30,39,40,1,13,31,10,19,23,18,36,40
52257,20,33,43,2,16,21,9,10,20,26,26,28
33303,9,16,19,16,32,48,25,34,51,1,7,9
59924,25,31,39,17,17,22,15,23,23,1,8,13
72219,17,20,24,6,13,23,19,23,33,4,15,15
24792,4,11,21,9,23,26,2,20,22,17,19,28
95946,23,39,46,4,34,38,10,19,39,24,33,42
69975,4,19,25,15,26,27,3,3,12,9,10,36
99873,5,27,32,30,40,47,9,13,15,9,15,21
63892,24,34,37,10,14,17,1,8,19,13,43,57
78659,10,23,27,2,21,26,10,11,15,17,18,18
90300,9,19,39,4,17,22,8,28,35,17,21,21
78469,12,34,38,6,12,24,14,20,29,9,16,18
42401,9,14,19,4,6,32,4,33,54,15,16,24
02163,5,5,14,14,23,32,21,39,65,8,22,30
48190,30,35,51,20,30,35,19,26,38,0,0,5
56410,9,16,22,3,17,17,10,19,32,9,19,24
77077,6,9,13,10,23,40,9,28,38,14,32,45
08715,12,20,32,0,7,17,15,26,36,7,7,18
69035,5,17,29,11,29,38,17,26,46,17,19,23
86737,18,27,42,8,10,17,17,19,29,7,16,18
47943,10,18,19,3,13,28,20,39,39,4,13,33
44059,3,31,33,10,16,19,7,8,31,22,27,44
09338,22,24,34,10,29,39,8,11,28,11,15,17
56581,18,23,41,17,32,36,6,34,38,2,17,29
56155,5,24,28,10,19,34,15,24,44,6,7,21
34449,1,7,8,23,33,41,9,14,18,10,13,36
93995,6,10,11,9,14,22,9,19,22,4,13,33
06072,12,31,34,9,27,56,26,33,36,6,15,31
99383,26,36,39,30,39,42,2,28,43,2,2,7
94891,8,14,17,6,26,39,16,20,23,9,12,34
75967,8,23,40,2,3,10,2,12,20,14,30,31
52256,11,31,49,10,25,44,7,20,36,1,6,12
55170,5,10,17,10,17,34,8,14,30,6,10,32
02669,2,4,13,0,2,27,15,20,21,1,24,24
02351,14,28,41,0,8,8,21,51,53,8,16,18
85834,20,24,31,20,34,49,4,24,40,2,9,19
29668,10,20,27,22,27,28,1,10,17,10,26,42
35335,8,30,40,23,50,73,2,22,28,1,21,25
14062,0,2,15,0,1,16,7,17,33,30,40,42
58641,25,45,63,8,22,33,10,39,44,29,34,46
77629,6,30,44,8,18,28,11,11,15,14,32,51
69194,0,17,43,30,36,48,1,9,23,19,29,31
99244,3,22,33,8,9,19,0,14,14,3,3,11
00025,25,36,56,5,5,12,4,17,24,5,8,8
80103,7,22,37,19,24,25,12,13,18,1,10,28
19883,10,27,37,0,0,7,1,1,21,5,6,16
42708,1,5,7,20,48,63,28,43,53,4,11,25
72542,15,37,42,1,9,15,9,36,52,3,7,12
47458,14,23,50,16,19,21,7,7,8,11,18,28
66603,7,16,34,14,37,43,19,45,47,7,9,15
13603,7,8,10,18,18,25,4,8,20,30,33,51
18431,25,34,38,10,13,37,10,17,20,9,30,35
72158,28,53,55,8,24,36,2,16,22,1,3,29
15282,5,5,5,5,6,26,7,22,22,20,37,45
51602,9,18,35,6,29,36,6,22,34,9,13,34
89068,7,21,26,9,18,28,10,28,38,5,22,24
61667,9,11,28,8,31,40,11,22,31,5,19,28
74612,9,27,33,6,6,24,0,8,25,10,36,43
30420,2,10,20,2,19,23,9,25,25,10,28,46
34151,0,17,25,6,14,23,3,23,40,7,8,12
07291,26,27,38,13,16,20,29,48,54,24,24,33
16161,8,26,40,4,14,34,20,43,45,18,30,31
92666,9,10,30,3,3,11,30,36,43,6,9,13
18319,15,26,31,5,8,14,19,28,38,21,31,55
96499,5,9,13,19,29,43,18,28,37,1,3,23
42787,11,35,42,6,25,47,2,25,33,18,24,27
89675,26,45,61,6,25,34,25,34,58,9,25,26
80190,8,16,22,13,38,47,9,11,20,7,8,26
34600,8,26,42,17,25,33,16,34,41,7,9,20
51238,0,9,12,6,9,19,13,32,36,11,38,45
82470,7,13,36,6,29,33,7,9,14,16,25,42
08871,19,49,65,28,32,39,3,6,17,11,16,17
55710,17,31,48,0,0,26,3,12,21,18,26,30
13669,18,20,33,3,3,13,15,16,24,22,40,44
31924,7,34,55,10,13,21,17,20,24,27,29,31
25218,3,12,20,2,8,29,10,20,22,6,13,31
02406,5,19,31,6,22,41,9,10,21,24,32,35
94800,3,10,14,9,17,17,0,10,34,29,34,45
55410,14,14,43,13,14,20,2,12,23,22,26,26
98292,2,11,19,9,10,17,7,12,30,29,39,47
18111,16,32,58,25,39,47,11,16,19,24,40,51
43984,8,20,31,19,37,62,6,14,25,14,19,48
67695,9,31,32,27,33,51,7,10,14,19,19,28
74855,5,9,9,7,15,21,6,13,43,4,20,27
91419,4,15,32,6,12,35,8,15,32,17,45,52
33432,5,12,15,16,45,53,1,29,36,3,3,14
44172,2,21,36,18,23,51,3,16,31,4,27,28
01634,1,9,21,4,8,12,9,12,22,4,9,22
49387,8,8,28,0,7,11,0,15,21,15,23,37
03985,5,10,16,4,22,22,10,24,40,3,30,34
49009,6,17,33,14,36,43,11,12,32,4,20,26
61343,15,45,53,28,34,44,18,28,32,1,5,10
13245,8,21,33,13,36,61,17,18,30,0,18,21
04227,3,22,42,11,17,20,5,12,17,1,11,17
22653,23,28,44,13,20,48,19,28,38,16,17,38
30875,17,24,30,0,5,28,0,6,15,19,32,34
48799,23,33,36,10,20,28,23,24,39,11,19,24
76942,25,30,40,0,20,26,25,32,60,3,8,18
50326,5,29,30,5,35,36,6,24,43,6,8,8
68407,2,5,6,16,20,25,10,10,19,6,24,24
51758,30,39,64,15,33,35,6,18,34,7,14,14
83236,0,6,29,22,37,65,2,7,17,9,31,43
96575,4,19,19,1,9,17,25,29,37,17,19,21
24548,3,3,6,10,23,29,8,12,17,0,12,32
03482,8,29,54,10,21,21,23,33,59,11,19,21
14986,26,52,62,20,27,33,9,17,27,9,15,16
17898,10,19,41,4,4,31,2,7,16,0,12,28
26675,10,40,63,18,23,40,5,9,11,20,35,45
60542,4,15,16,0,0,10,4,22,26,1,7,15
54511,9,18,23,9,15,20,8,8,9,3,24,40
81754,22,47,47,25,29,43,3,13,18,15,21,28
92727,20,27,37,9,26,30,16,23,42,3,3,31
76282,10,16,27,1,2,11,9,29,55,14,27,28
94248,2,7,23,5,9,33,16,30,41,2,16,36
50771,0,2,32,8,26,36,10,18,34,0,21,39
51911,22,26,27,3,19,25,4,4,16,24,36,42
09843,20,35,52,10,25,39,12,15,17,1,10,14
90865,0,10,18,4,7,25,4,25,36,16,25,45
31357,6,33,34,16,26,43,9,26,30,9,17,23
60122,15,34,42,9,11,21,6,11,36,14,15,31
58582,1,1,11,10,30,31,8,23,28,7,10,37
03539,28,47,61,6,19,49,15,16,19,6,7,15
38041,16,27,32,2,13,14,11,15,25,13,22,22
39254,13,23,34,9,12,20,4,17,20,16,21,28
41113,2,19,41,4,17,19,12,13,19,8,13,15
01195,13,13,40,7,23,41,10,15,30,6,21,27
30906,1,14,26,3,21,31,9,18,25,4,11,21
97962,15,16,35,25,30,31,20,23,37,9,14,22
55635,15,22,30,14,21,26,9,10,10,3,13,16
88188,3,7,12,8,20,30,10,17,20,10,23,32
60022,4,7,23,15,33,34,24,30,39,2,4,8
79444,1,6,12,8,27,34,18,24,27,5,15,24
41055,2,21,32,2,9,36,7,23,39,10,18,29
08592,15,23,26,0,3,15,5,15,23,6,15,29
83282,7,17,17,8,37,43,29,49,54,2,22,23
73159,15,19,24,21,23,28,19,27,29,10,20,30
53595,11,16,25,21,24,29,4,19,25,8,27,30
54163,3,6,32,20,33,59,3,7,16,15,34,38
61097,3,8,15,4,16,22,7,12,22,16,17,39
72129,4,9,26,25,33,51,12,34,44,11,38,46
12029,3,8,16,3,10,29,26,52,58,0,4,6
76608,13,31,35,11,15,27,16,46,53,7,28,50
01761,3,31,46,20,20,35,16,19,25,13,15,29
19785,4,28,28,13,27,50,4,30,35,9,12,32
50035,12,41,51,6,13,22,12,25,35,1,29,33
95302,20,41,51,3,12,14,4,9,15,12,17,22
68928,11,11,19,3,7,9,20,45,46,18,38,39
51659,22,29,51,10,12,26,5,9,27,0,8,17
67433,3,4,23,27,32,41,17,43,52,5,20,30
47496,15,39,58,9,18,25,4,20,23,12,19,29
08801,0,1,7,10,16,18,14,24,33,6,11,14
73621,22,35,35,9,39,57,4,10,11,2,8,19
78434,9,25,25,14,20,29,26,32,54,5,8,23
32704,30,43,50,6,12,12,0,16,21,3,3,14
22857,20,35,43,7,22,25,8,27,34,8,13,17
95387,9,14,21,6,10,38,15,27,39,10,26,41
09130,4,15,28,4,29,53,8,14,19,7,21,21
49560,6,24,29,4,5,33,10,15,18,5,18,20
09505,2,12,19,2,4,20,5,11,15,6,13,20
37054,29,41,45,5,14,24,21,27,32,12,21,21
81182,9,9,14,7,32,33,11,22,24,4,8,20
71690,7,25,28,10,20,25,29,46,56,2,14,33
01693,12,21,31,4,8,36,13,24,27,29,29,37
32563,5,16,16,2,5,20,2,4,13,13,19,38
16320,8,21,51,3,18,22,26,28,53,5,33,62
48732,4,4,15,1,7,12,10,12,42,12,27,31
56747,4,5,10,12,28,37,9,22,30,18,24,41
53497,8,17,17,3,19,24,9,14,28,4,29,39
84758,2,11,28,18,23,31,30,33,43,8,8,12
17931,14,35,57,0,4,15,7,22,38,1,17,33
00053,17,35,36,1,1,18,14,31,34,27,28,36
42240,26,26,56,4,33,33,7,12,17,3,20,28
73837,5,14,32,16,18,42,5,13,20,14,27,30
47200,8,14,30,5,6,12,7,26,40,7,13,19
05309,16,23,40,6,17,36,20,28,33,6,16,34
35117,23,30,59,16,42,46,2,2,10,4,13,32
90286,3,11,13,14,17,44,27,35,40,12,18,25
41224,7,30,34,6,9,32,17,25,34,7,12,21
05865,9,14,40,2,20,21,3,24,25,1,27,39
