uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
59557,23,46,52,25,25,31,0,1,9,1,26,26
76022,3,13,28,7,24,27,13,19,39,7,10,21
21945,2,15,24,4,10,25,15,19,26,24,25,31
38968,0,25,33,3,11,17,9,39,45,9,11,33
40227,9,22,26,0,7,17,18,23,46,9,25,41
70335,14,16,29,5,11,13,20,25,34,7,25,27
42589,12,40,43,6,10,32,9,23,31,20,44,64
90413,19,27,36,10,13,16,0,8,16,9,17,25
70541,8,16,24,19,28,38,0,5,14,1,6,6
21371,5,9,11,24,25,41,17,31,39,19,31,41
78402,10,33,35,10,30,35,23,35,55,0,4,4
33392,28,34,38,10,20,24,1,19,33,19,23,29
01686,26,45,55,11,11,21,30,33,47,8,12,16
82750,9,14,18,8,29,54,28,33,54,9,13,22
14530,8,12,22,10,13,29,4,16,18,21,39,43
26503,8,9,15,1,9,26,3,10,14,25,27,39
97767,5,11,24,8,27,36,3,16,19,8,9,17
80448,16,22,38,2,9,11,7,29,38,5,7,14
24216,9,35,43,13,18,18,26,53,54,7,13,18
40517,25,46,54,23,43,45,6,14,15,8,21,31
50765,7,14,30,20,25,43,0,2,10,19,20,23
34703,0,5,17,3,14,22,8,17,20,5,12,18
19836,19,41,48,1,2,6,9,13,16,3,8,14
17983,12,14,21,10,16,29,17,20,31,9,11,28
49761,19,38,48,13,34,64,15,37,37,18,21,25
69669,15,25,26,18,22,22,9,32,49,11,34,41
32005,24,44,62,9,19,26,19,34,40,10,12,41
90755,25,32,38,16,25,35,6,21,22,9,28,32
04203,8,17,41,7,18,20,15,31,33,11,14,22
46045,3,11,18,12,23,49,2,19,28,19,27,33
16716,18,30,48,16,31,51,10,29,38,8,26,31
11706,16,17,25,3,12,29,12,37,55,1,3,14
46361,0,5,20,3,4,16,1,22,30,1,12,19
75482,15,29,33,0,10,35,17,27,35,1,10,19
