uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
65981,5,16,37,4,9,37,5,13,20,10,35,51
18962,27,42,45,12,42,50,3,27,28,26,35,44
03748,23,32,48,13,13,21,2,12,14,1,7,7
85727,8,16,46,7,13,21,13,13,41,2,4,10
56218,16,23,38,19,28,42,4,10,38,19,25,29
87088,9,29,56,17,25,34,21,46,51,17,29,44
17432,30,34,48,1,25,30,4,11,35,11,29,29
37692,9,26,55,7,12,13,13,42,45,7,13,22
00262,14,17,20,22,23,41,5,18,27,3,14,30
94232,6,15,22,10,17,31,11,39,46,5,13,24
76601,3,9,22,10,13,30,9,18,37,2,18,44
07409,20,32,37,6,16,24,3,32,41,6,14,27
10810,17,27,36,2,10,16,11,29,36,22,42,46
20177,4,19,20,6,14,22,10,20,37,2,4,14
63162,29,34,40,5,30,60,1,11,40,2,17,17
32658,5,20,23,16,24,26,0,3,11,10,25,53
56641,0,27,33,3,19,34,8,8,16,3,7,14
00974,26,55,55,9,32,49,12,19,30,21,24,50
52836,9,28,46,22,50,76,13,13,26,0,3,6
44961,11,40,44,14,32,47,6,8,15,30,36,64
53738,3,23,43,13,24,30,8,16,23,16,26,33
55983,11,34,35,1,16,22,5,8,9,1,5,27
11072,0,1,2,8,13,30,1,14,33,0,16,35
49196,2,11,19,19,29,39,5,7,7,1,7,7
02406,15,31,42,5,20,29,20,30,39,15,20,20
59971,30,36,42,4,9,17,1,18,21,1,30,53
60775,5,10,29,10,11,15,6,6,7,17,20,30
90360,6,12,42,3,27,37,27,42,53,2,2,19
99003,25,31,60,15,18,24,11,17,20,1,15,45
70627,16,28,32,19,30,57,27,32,35,12,16,21
58172,2,28,33,0,10,13,20,31,44,17,40,40
77102,9,17,18,16,30,33,9,33,39,6,14,19
21088,8,17,37,4,9,24,20,34,40,4,4,11
31003,28,36,44,10,32,37,21,25,34,29,33,37
68496,5,27,27,25,49,57,9,32,44,3,6,34
38298,24,27,34,17,26,28,2,9,26,1,1,2
02063,8,14,16,23,33,35,0,6,21,5,11,31
67756,22,31,37,1,9,28,13,14,31,13,14,15
61924,24,26,45,12,24,50,2,20,26,0,1,27
89205,10,14,23,28,48,58,2,11,12,11,34,34
83378,15,15,17,12,15,25,3,8,15,21,44,63
73951,1,2,10,5,23,39,10,11,13,8,9,26
92826,2,7,32,19,29,55,0,6,34,14,17,23
13819,6,13,16,13,26,31,8,16,22,0,4,20
33759,9,17,19,2,5,14,25,33,38,23,43,49
13439,29,58,64,4,14,21,1,3,13,6,18,27
36511,2,7,25,3,11,32,20,20,27,10,21,51
27655,14,42,48,1,18,25,4,10,17,11,20,37
13750,9,18,21,26,43,52,17,23,52,26,32,34
58917,17,27,32,18,20,41,2,22,27,2,5,16
52057,12,38,55,2,4,20,6,14,15,13,26,34
95680,9,13,13,3,11,12,9,38,39,11,15,15
07654,8,9,27,12,25,30,25,38,66,6,27,27
50676,8,17,17,15,17,20,24,36,42,10,21,28
48661,20,26,41,20,25,43,3,4,9,6,21,21
18570,4,15,15,15,21,22,21,22,49,5,25,31
97138,5,18,22,26,27,37,7,13,18,8,15,35
94149,5,22,24,0,0,10,3,3,25,19,20,32
95891,16,22,39,20,25,29,3,4,33,4,9,17
16244,16,46,50,29,48,57,18,47,50,0,0,7
34072,6,13,38,2,15,15,5,35,50,2,5,27
00332,28,33,43,6,8,9,19,23,35,20,23,29
61116,9,21,21,11,24,28,0,22,25,21,29,46
16712,4,11,25,3,6,14,4,7,15,6,28,35
68303,24,24,24,13,14,25,2,19,25,23,34,45
04641,26,32,42,5,31,55,2,16,17,8,38,44
16246,9,17,19,8,15,19,2,18,32,7,19,26
63119,8,18,20,10,10,11,6,11,29,30,33,41
45493,4,7,8,2,11,20,7,27,33,5,25,39
51570,4,26,53,13,13,32,10,16,16,9,11,35
59581,20,34,34,6,7,10,7,36,64,3,9,27
53635,0,15,30,25,42,51,13,28,45,0,5,29
67945,20,25,28,3,32,40,10,40,59,1,11,13
92949,17,27,36,4,19,19,9,28,58,10,25,33
70016,10,14,38,2,14,25,10,10,16,18,19,27
59076,13,13,22,12,21,26,6,9,29,7,7,12
91811,20,35,35,0,15,19,22,22,41,0,2,19
24217,8,32,32,0,0,11,12,13,18,1,2,31
98224,26,39,44,4,19,39,5,22,23,1,26,30
77304,1,24,33,17,27,35,7,25,43,10,14,38
18674,8,27,46,8,10,17,11,21,27,9,17,31
63886,19,20,21,4,5,14,17,38,45,14,16,24
85417,10,23,23,28,34,38,6,8,34,24,24,33
08328,1,14,23,1,4,21,18,36,50,17,40,49
99375,19,31,46,10,24,25,11,22,24,1,9,25
38744,11,12,18,28,30,49,5,11,14,25,43,60
08334,17,23,31,23,35,35,18,19,26,1,5,7
40171,5,15,20,1,6,12,5,14,22,19,23,29
56902,9,16,21,5,12,26,16,21,40,10,11,23
35923,28,53,54,19,25,32,6,8,9,15,43,54
04058,12,13,16,4,11,30,7,21,30,2,4,20
63147,24,44,44,0,14,18,2,30,40,13,14,20
65132,5,13,41,7,20,30,0,8,30,1,4,13
26054,26,27,36,0,9,14,0,5,10,6,14,23
72021,7,11,16,15,20,36,7,12,14,1,20,26
09907,7,8,10,16,32,40,14,17,32,4,22,24
65842,0,6,8,15,32,56,5,10,22,1,5,28
66210,3,14,36,4,19,35,2,4,18,0,0,0
05424,6,9,30,4,12,13,5,12,28,17,29,30
32759,3,6,8,6,9,13,14,23,28,9,26,54
22459,2,12,13,10,33,40,5,35,54,23,31,41
01511,6,24,34,18,28,37,2,13,23,15,15,19
47308,12,30,31,12,17,19,2,7,16,27,43,59
06720,4,15,17,11,23,25,6,9,9,19,19,30
47991,3,6,19,25,50,65,20,42,44,2,12,12
44476,7,21,37,10,15,24,0,8,26,0,4,5
43840,2,4,14,9,37,65,3,10,11,9,12,26
81164,6,7,35,2,16,28,11,11,21,2,14,44
94231,17,22,27,4,10,18,21,23,23,0,10,39
07647,17,43,52,26,36,37,10,19,28,2,18,24
09219,30,34,41,13,16,22,1,13,18,10,16,31
58694,13,13,29,12,18,21,6,12,32,20,23,48
97377,10,18,19,19,29,34,5,14,19,0,3,8
50745,1,29,58,6,14,33,18,27,28,1,8,9
34667,14,16,18,14,26,37,0,2,4,7,18,29
45886,5,7,22,15,16,31,4,23,25,7,17,40
44330,1,28,46,8,26,42,2,21,32,9,32,32
12220,8,30,55,7,10,19,13,23,28,6,6,30
77620,8,11,38,1,21,42,18,24,37,17,28,29
25147,1,16,26,6,31,44,4,13,43,23,39,42
73161,3,24,26,25,26,34,8,8,15,17,23,33
78081,5,10,27,28,38,54,4,33,43,3,11,29
