uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
82864,12,23,23,6,24,40,1,10,19,8,13,23
96183,7,11,11,2,2,5,1,17,26,17,27,30
00424,7,22,25,14,34,44,30,36,45,9,9,25
11084,5,6,11,6,8,16,18,45,49,22,27,28
68841,6,7,13,18,24,53,3,3,3,2,27,28
43158,13,20,26,18,42,45,6,12,14,24,31,34
59484,9,18,32,6,11,19,5,23,29,2,7,16
16156,5,6,16,3,8,18,3,11,14,4,7,15
86918,30,33,45,16,28,33,0,3,3,13,26,44
43079,7,21,41,0,4,8,3,17,26,0,21,22
65705,8,20,20,7,14,17,5,5,13,7,18,27
55251,16,22,32,14,22,28,2,3,13,2,11,21
04233,4,4,21,7,9,37,13,22,22,1,10,25
18219,16,35,52,9,25,32,22,33,37,1,21,28
49230,2,21,26,23,42,43,2,25,31,4,10,19
39119,10,23,36,7,19,46,13,15,26,7,9,19
61804,6,25,35,17,17,20,14,17,19,6,11,12
24344,3,4,7,8,17,22,29,32,36,2,7,15
12217,20,30,37,2,29,33,4,10,10,2,20,47
28757,5,7,16,22,31,33,25,27,33,3,5,8
12503,3,6,7,14,28,32,20,23,29,5,12,30
53563,8,17,34,10,14,15,8,19,27,5,8,17
03687,8,9,12,20,25,25,12,15,16,3,7,15
91911,12,19,40,5,16,35,12,26,35,6,16,29
79568,15,27,45,18,27,28,3,8,19,16,26,46
02341,9,9,14,8,24,32,5,18,19,9,12,19
69258,6,16,17,13,30,32,2,2,2,9,33,43
04788,25,26,40,28,48,61,8,9,24,3,13,19
92019,17,35,50,0,7,8,7,12,14,11,28,30
26358,8,16,24,7,15,17,8,19,23,10,23,29
66501,9,25,53,5,11,22,9,12,21,7,15,23
80938,14,20,23,26,34,55,7,19,35,11,14,29
12895,2,25,50,27,44,45,10,40,55,10,30,46
84260,24,50,52,17,17,34,7,15,19,10,20,49
35739,1,8,15,19,24,28,4,14,15,16,23,32
40986,3,10,21,1,4,8,9,10,23,3,33,51
69438,26,44,62,19,20,34,3,3,17,30,40,51
65312,6,34,43,3,20,23,4,13,37,10,27,36
83462,12,23,24,13,33,38,5,14,17,2,6,14
80477,27,35,48,20,41,46,4,30,37,2,11,30
65803,16,30,34,10,22,30,22,31,43,11,30,42
66120,2,3,9,2,12,34,3,12,34,21,41,54
50048,5,5,14,0,25,45,17,17,25,28,57,70
06097,2,25,30,22,38,40,20,27,34,8,38,65
43540,5,7,11,29,29,42,10,24,30,10,17,25
45848,16,35,35,16,17,30,11,14,17,11,21,31
78442,1,3,8,0,1,14,6,6,7,11,30,46
77231,13,33,62,10,24,27,7,16,33,13,26,34
98844,20,33,42,10,15,22,18,28,33,6,11,13
82192,2,20,27,10,26,43,16,44,55,1,5,33
39899,8,21,37,1,8,8,9,16,25,13,14,34
56894,10,31,55,7,7,10,24,25,33,9,25,33
65800,11,36,42,6,15,22,15,21,23,18,21,21
09863,2,16,25,3,23,23,10,13,15,28,35,53
88572,1,9,12,16,35,35,3,15,26,16,19,23
28829,13,13,15,17,19,31,6,14,25,14,20,21
66756,11,20,28,14,35,65,1,8,8,5,8,16
33417,25,29,35,19,21,25,3,18,24,30,36,37
99644,18,33,39,10,23,36,14,33,40,0,14,25
81696,3,18,18,3,5,8,0,0,1,7,12,22
93963,4,15,44,15,25,28,11,21,40,24,43,50
68162,0,10,15,3,8,10,23,29,35,3,13,14
27121,4,5,5,10,16,19,7,13,16,1,2,6
66260,5,20,21,17,17,19,16,22,22,2,2,10
37987,20,33,37,11,18,20,2,30,40,8,9,35
36227,0,19,29,21,25,28,6,12,21,7,12,24
93871,6,36,56,27,35,41,9,17,24,0,10,25
23404,12,27,41,5,19,44,5,19,40,3,10,19
53173,4,13,43,7,16,26,28,31,45,4,5,7
00806,22,48,50,20,45,47,22,25,35,13,13,14
75482,18,37,46,8,27,27,29,44,53,4,12,32
76042,0,10,27,10,27,31,28,47,57,4,15,16
16619,20,21,35,9,17,17,17,18,42,26,36,54
26694,0,5,5,6,13,22,2,7,30,4,30,30
19631,8,37,44,12,19,39,28,35,46,9,25,26
89212,11,17,21,2,19,19,5,12,22,26,29,42
72222,10,30,39,21,36,42,13,39,69,4,18,48
80429,1,3,25,4,12,33,19,33,41,28,32,35
94098,17,34,40,8,15,21,7,12,26,13,22,32
22395,16,17,29,27,50,59,19,32,48,4,19,28
53933,15,27,35,16,20,35,10,27,34,3,7,9
21723,3,8,28,0,15,20,17,47,64,7,7,24
90769,0,5,19,6,14,30,2,9,10,3,14,14
79528,1,9,10,4,10,36,6,16,43,1,10,34
48890,18,21,24,6,31,34,4,8,11,1,8,14
57981,7,9,11,19,28,38,15,41,59,0,26,32
72953,28,32,56,6,28,30,16,30,50,4,23,26
70345,30,45,45,7,15,21,2,11,15,17,38,48
90884,11,18,24,25,33,54,6,11,19,8,9,14
26721,13,18,18,19,20,30,7,27,37,2,17,33
77625,9,10,35,2,11,23,0,7,16,7,16,36
26882,15,15,15,8,24,32,10,17,20,8,38,49
81314,2,4,16,4,4,7,3,12,26,5,18,18
19513,3,19,21,15,20,32,1,29,31,0,5,5
59790,18,42,54,7,12,30,8,15,16,4,12,12
14616,17,19,48,1,20,45,18,26,43,7,14,18
22466,3,7,25,4,10,22,28,37,61,5,6,14
30345,3,19,44,18,34,51,26,28,32,17,26,37
07508,14,18,42,6,12,28,10,19,21,9,13,22
56548,21,29,31,6,16,22,6,29,41,3,13,25
45166,5,11,20,17,35,40,28,33,33,24,33,48
93253,18,18,22,22,46,49,18,35,44,27,27,35
49040,4,4,5,7,19,38,16,25,41,16,31,38
12538,27,44,50,19,49,69,8,10,14,0,4,8
74070,10,29,55,12,18,33,28,30,30,16,16,20
03647,18,27,34,9,37,43,19,39,53,2,20,25
69878,15,20,24,16,25,40,24,28,28,26,27,27
38346,2,6,28,24,31,38,0,6,15,19,41,49
44287,24,30,58,9,17,26,14,19,39,13,37,64
70602,3,13,33,2,13,16,5,10,35,4,4,14
24069,7,29,39,12,12,19,6,12,15,4,18,20
40179,19,30,32,16,19,30,1,5,7,7,24,41
91168,7,11,17,11,17,21,14,16,18,11,16,25
25363,9,15,20,5,13,28,4,14,17,7,24,36
76929,3,17,34,7,7,29,18,18,22,5,8,25
54549,20,34,39,16,21,29,30,50,80,5,26,26
75571,27,52,58,8,24,37,0,15,23,2,4,4
46414,7,11,13,26,31,33,24,24,28,4,10,37
48974,6,20,21,1,21,21,7,26,29,5,15,28
35015,9,10,26,0,8,23,3,14,14,11,27,35
37716,1,7,10,23,36,42,11,29,35,15,16,28
22526,19,26,38,0,9,19,25,34,43,8,27,35
99899,10,11,13,2,6,8,7,25,31,23,37,39
92868,8,12,21,17,27,36,0,18,21,6,9,22
16905,18,26,34,17,29,31,6,12,18,30,34,36
67010,30,45,50,8,14,38,9,31,36,10,28,33
40336,6,15,22,15,42,50,5,5,27,15,16,32
17763,17,40,40,1,30,49,6,25,50,4,12,21
02168,26,29,34,1,10,20,27,31,40,2,6,8
32241,16,17,35,1,10,18,7,21,35,18,41,51
38266,17,30,31,19,30,39,2,10,30,2,26,31
62913,7,16,17,4,6,6,17,30,37,18,31,47
63010,9,14,39,1,3,20,8,26,35,1,11,13
02131,20,36,51,4,23,39,7,11,17,23,24,33
32622,0,17,47,3,16,22,13,14,28,23,33,42
69535,10,14,20,2,3,8,22,38,40,0,2,19
45559,27,32,56,10,12,16,10,13,21,19,19,26
82339,9,17,33,10,28,52,2,8,14,0,20,25
55392,28,35,49,9,13,20,2,21,32,14,21,24
65040,7,17,25,2,3,17,20,40,68,28,30,48
22636,1,3,9,7,9,10,0,2,5,19,30,35
51092,9,23,42,16,24,37,2,9,9,3,7,20
88059,9,22,29,7,11,33,6,30,43,5,11,21
51182,9,12,21,13,26,35,30,46,51,4,11,21
60049,9,13,22,6,8,12,1,2,10,8,13,21
78168,10,11,20,20,30,45,3,4,6,19,19,24
97334,5,14,25,5,15,19,1,3,10,8,29,48
17781,19,24,34,5,23,47,5,24,28,7,36,41
35654,3,6,10,18,22,27,4,16,21,22,34,36
91674,13,21,31,6,8,14,1,2,14,9,13,33
59229,7,10,20,0,1,7,14,22,37,27,57,72
71828,6,15,25,23,36,42,4,5,13,30,34,49
07227,27,35,41,14,26,43,9,22,25,18,19,19
00649,5,7,11,13,15,26,19,20,23,5,7,33
73008,19,33,51,28,42,47,6,27,53,15,38,40
78700,7,7,37,15,19,19,7,9,27,3,14,14
99856,1,26,27,20,33,40,0,9,25,28,56,57
42383,0,4,4,19,29,35,30,46,55,17,19,22
06139,19,21,28,3,11,21,23,31,42,1,11,19
22378,6,24,26,8,17,46,7,26,28,1,11,18
78698,11,12,21,3,27,30,14,30,33,3,8,14
94297,9,33,37,17,24,26,30,35,40,9,12,31
03417,16,25,27,19,29,37,1,11,31,9,25,42
52684,2,19,32,8,15,18,13,21,26,5,8,9
30602,16,25,44,30,46,52,28,55,59,9,16,20
45355,9,14,29,1,12,12,17,47,48,2,6,26
23112,9,10,17,6,26,28,24,45,62,16,24,32
71058,6,18,40,10,32,41,2,31,40,9,15,30
93283,18,26,38,6,10,12,3,9,27,5,20,32
33926,7,26,40,0,13,15,8,23,27,18,46,50
60954,4,11,29,29,36,60,20,22,36,4,20,23
21464,6,36,45,23,31,43,6,24,27,5,34,51
12843,3,22,22,21,26,33,19,39,39,11,23,24
31385,2,22,22,8,15,15,8,27,49,6,10,17
25880,11,35,35,4,23,30,9,39,45,1,25,44
75823,1,14,29,8,31,48,10,13,23,13,37,58
16121,1,1,29,3,5,9,24,38,44,30,35,37
21501,21,24,32,12,18,24,17,26,31,18,28,29
86981,11,15,21,8,16,23,9,16,24,8,23,37
84398,2,14,20,5,6,20,1,9,39,1,19,22
04915,6,28,34,5,8,8,17,34,62,1,8,17
08814,10,20,25,2,21,39,3,7,17,19,36,40
01713,9,27,28,26,36,50,9,14,20,7,10,23
12422,22,32,61,16,33,35,19,35,41,20,30,50
03255,10,29,42,6,34,59,5,17,43,20,31,42
88760,15,31,59,20,28,52,6,30,52,3,13,27
51271,19,37,66,2,10,12,5,21,24,10,11,17
07895,7,27,28,2,4,12,14,31,32,25,35,46
92510,8,14,34,5,10,25,16,17,25,29,41,43
15061,10,10,15,4,7,12,0,16,21,0,7,31
34618,22,31,32,26,44,44,4,27,34,5,24,27
41661,1,13,22,29,38,51,7,13,21,3,14,17
07085,10,11,21,11,12,21,23,25,33,9,22,27
53151,18,25,28,16,40,57,9,15,15,4,11,25
37324,5,6,35,15,22,36,18,21,48,5,11,29
50846,10,13,33,3,6,14,10,11,24,1,10,13
04852,25,26,34,12,20,25,18,20,27,5,12,16
09741,18,28,36,20,36,48,7,27,36,2,12,30
79513,11,18,26,16,27,54,4,8,18,18,28,35
91165,10,11,21,13,23,26,28,37,45,5,22,23
21056,10,28,33,11,15,19,16,31,40,6,6,17
47265,17,37,43,4,7,8,3,10,17,17,29,49
12385,6,7,13,18,19,28,17,26,26,1,11,31
11203,20,25,53,0,9,18,9,18,28,26,29,58
29207,15,35,47,17,32,41,30,31,51,9,19,27
56504,5,13,20,18,18,21,28,30,44,3,8,10
81151,4,7,15,1,24,30,16,25,45,16,27,32
89694,5,13,35,2,3,5,5,20,21,8,15,22
46099,14,17,24,18,21,22,9,13,36,2,7,8
36376,10,25,34,5,11,20,16,34,34,3,8,10
02924,14,43,53,10,17,38,6,34,43,28,32,32
46570,7,14,20,25,39,50,1,1,13,14,15,24
61724,7,14,28,18,37,58,17,20,28,10,15,15
17747,20,25,28,5,10,11,7,23,31,17,34,43
10852,28,28,45,1,15,21,6,9,34,12,31,34
20666,8,11,20,23,29,32,13,30,38,0,3,26
87113,8,9,24,9,10,34,22,22,33,6,11,11
15828,6,15,24,4,18,34,2,30,43,8,19,25
00186,4,22,25,2,10,21,23,23,27,4,12,16
39098,4,19,28,6,9,9,20,27,30,18,22,24
21440,0,2,5,8,27,30,10,10,38,5,11,30
71477,8,15,23,13,13,24,4,20,26,10,17,37
78261,10,24,35,14,14,17,7,11,27,6,36,40
47462,1,1,1,3,9,18,2,9,25,30,40,46
58330,15,19,20,2,7,18,14,26,43,10,32,32
83114,2,5,21,8,18,29,9,16,26,9,29,59
36351,16,26,36,29,56,66,15,17,36,13,26,50
45689,6,8,28,5,7,12,7,15,22,10,28,40
