uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
50159,15,17,23,7,7,15,29,31,44,16,25,28
94170,19,23,26,12,16,32,7,9,36,3,10,29
54257,5,15,42,5,14,14,30,36,42,10,15,31
67508,17,25,35,18,37,42,20,28,30,7,26,27
83415,17,21,35,7,13,13,5,27,40,6,13,19
92202,6,9,10,16,39,59,20,20,50,2,5,24
55633,9,12,22,9,21,32,19,24,34,10,21,23
73138,13,26,29,25,30,50,0,5,21,18,44,49
71571,17,36,45,26,55,63,15,33,35,15,33,37
33270,3,11,18,13,13,22,16,19,24,5,26,46
51064,20,38,56,12,25,26,7,13,27,4,7,29
44731,8,10,18,18,33,41,13,18,25,2,9,16
33893,12,15,18,7,16,22,4,11,19,20,29,38
78059,20,26,35,3,7,12,8,23,28,6,27,54
28256,17,18,37,16,17,41,0,1,14,13,18,41
18812,6,16,21,19,23,23,3,29,35,8,13,22
39167,13,25,32,8,15,26,3,12,32,8,19,19
78657,15,22,30,20,38,55,6,14,18,5,20,20
58858,4,14,19,2,26,37,5,11,35,1,15,17
12577,12,21,36,17,26,31,3,32,47,14,43,59
78628,3,28,34,0,18,26,3,10,17,17,22,25
06389,20,36,36,6,12,21,18,29,31,5,14,33
11506,4,8,15,24,25,43,11,16,43,7,12,21
18635,5,6,26,27,46,60,2,11,15,12,21,26
50596,8,35,37,6,30,39,4,15,29,25,28,28
30839,10,31,40,8,10,21,28,35,40,0,4,8
10707,19,21,23,11,17,32,2,8,26,9,17,26
59074,14,15,43,6,16,45,4,10,25,18,25,26
18811,15,22,38,27,31,34,10,12,18,5,20,31
81387,10,11,28,0,10,23,10,21,30,10,15,25
24657,0,28,36,11,28,31,2,6,12,4,26,35
81843,18,23,45,20,29,48,7,13,19,7,14,14
65147,18,23,25,5,6,16,8,11,22,7,16,21
71681,2,14,33,12,21,28,9,10,29,3,20,38
59395,3,3,7,10,20,32,9,23,38,7,7,19
57659,5,16,33,9,25,39,4,18,18,27,51,58
93727,24,30,32,19,32,39,8,19,24,6,10,18
12409,15,19,34,7,12,25,24,30,45,16,40,47
87517,21,37,46,23,29,39,4,19,21,3,8,13
21332,12,23,31,10,24,33,18,27,37,29,31,60
69401,19,24,26,18,40,46,3,18,18,19,20,21
19156,9,12,14,18,20,40,4,16,20,18,27,29
89734,9,11,29,14,27,31,9,23,34,7,19,27
25191,15,15,18,21,41,65,19,29,52,6,22,22
79210,15,18,26,3,12,31,18,38,41,16,29,38
10621,26,30,40,5,14,31,16,22,28,6,6,20
34262,7,13,34,26,46,47,16,30,42,28,32,51
57112,19,37,42,14,18,19,0,10,15,0,4,13
39236,17,47,57,21,38,53,20,22,37,2,16,16
53873,2,13,27,7,10,28,17,31,38,10,13,13
12402,12,17,22,0,1,12,12,30,30,9,15,44
51503,29,31,42,5,8,23,5,10,14,4,28,32
83697,26,30,32,7,13,42,5,9,17,6,23,34
75796,2,7,22,11,11,15,9,12,36,15,36,48
04971,4,7,25,0,14,21,3,9,22,13,26,32
07583,11,13,28,28,38,39,0,6,7,3,3,5
03280,18,24,35,30,35,40,3,14,22,3,12,31
78471,5,13,14,3,32,41,16,25,43,1,8,17
48055,29,31,51,14,19,49,6,15,21,7,13,25
38514,10,37,58,2,11,21,17,27,35,14,22,27
67534,6,9,23,9,13,17,10,22,29,17,20,24
70843,6,22,22,23,41,56,13,30,48,16,25,34
76487,3,5,12,2,7,30,16,30,59,4,15,16
38605,1,20,43,17,17,22,9,13,34,17,18,30
64322,0,29,49,4,28,44,18,41,47,8,18,34
73263,8,13,19,10,30,46,3,6,10,2,20,38
28750,5,5,11,9,12,28,19,34,36,3,13,17
42070,18,32,35,2,22,24,1,14,34,7,17,23
85881,6,25,33,30,44,45,3,24,26,2,5,24
93653,8,11,17,12,15,16,6,33,58,6,32,49
54739,25,26,35,18,38,45,7,11,17,1,22,29
51566,15,25,51,3,21,39,1,4,4,7,13,34
15851,9,14,23,22,32,35,2,15,17,1,7,14
34922,0,8,15,20,27,45,15,34,38,9,19,25
28537,15,25,25,0,5,15,25,31,37,5,20,39
58371,13,20,26,9,12,17,8,9,22,10,10,13
16216,7,12,13,8,27,46,9,30,38,7,18,18
17725,2,21,22,18,21,25,5,10,19,10,17,40
84439,3,3,12,2,25,39,1,8,14,4,8,28
98498,4,18,20,8,22,36,15,31,52,4,22,23
50115,7,13,29,9,9,18,7,14,16,12,25,32
44406,15,20,30,4,6,19,3,15,22,11,20,36
25524,11,30,36,12,32,52,6,12,38,0,7,11
31855,20,42,42,10,18,23,20,24,30,4,5,15
22343,0,9,11,3,11,24,2,12,19,2,12,25
76475,10,18,18,12,35,38,1,7,23,6,28,48
80278,3,11,35,7,27,28,11,14,20,0,3,18
39256,10,13,35,2,20,42,0,28,44,8,30,41
94161,9,25,31,22,39,40,15,28,28,16,28,34
01275,0,3,6,7,25,29,6,25,30,4,6,10
14456,19,37,57,17,22,26,1,16,20,28,30,39
52193,11,25,35,10,37,53,22,27,29,10,18,26
82704,20,29,32,3,24,47,0,2,29,10,18,40
58753,20,37,61,0,4,15,4,15,22,2,11,26
98324,3,5,15,20,26,30,6,12,24,5,24,34
48242,8,20,29,19,39,51,10,19,30,5,27,29
80365,7,13,18,5,10,19,27,33,34,4,30,42
03639,2,8,16,29,42,62,12,24,33,10,28,34
00665,12,12,19,4,4,10,5,11,26,2,31,38
69920,9,22,24,0,5,8,14,39,57,10,17,34
59342,14,19,29,23,41,52,18,24,35,16,29,37
07858,1,12,18,11,22,27,26,33,42,1,8,8
40161,16,35,52,21,36,54,29,41,50,10,23,32
62771,20,27,49,27,35,52,12,22,23,20,22,29
99872,25,39,41,4,9,29,15,23,38,23,35,42
40293,27,38,61,4,13,15,30,32,41,5,32,62
85962,2,2,18,7,10,39,2,3,29,17,27,30
44111,20,30,47,12,12,18,29,47,57,15,34,41
19301,13,31,38,9,15,19,23,23,37,8,15,19
26421,14,21,28,11,16,20,2,22,29,9,12,22
83352,3,27,31,15,23,35,1,2,3,15,24,33
15023,4,19,19,17,37,49,4,6,26,0,4,13
78832,2,11,14,1,12,37,22,23,43,3,17,30
28081,5,6,18,3,8,16,1,4,9,12,22,29
97611,2,15,27,9,12,21,0,18,26,12,24,33
22077,4,11,16,4,11,30,2,22,29,0,17,35
80103,7,36,61,25,54,58,2,7,16,25,35,45
06391,11,13,27,1,29,31,9,14,23,13,16,37
65298,4,11,18,7,26,26,13,36,66,6,7,8
83419,3,12,17,2,5,25,8,8,31,28,32,44
72644,18,48,48,4,14,27,12,22,48,6,15,34
18867,30,43,73,17,27,33,1,11,21,6,13,31
23090,21,24,38,18,22,24,28,34,36,16,16,20
36748,5,7,9,10,26,38,5,14,41,6,21,33
90111,20,40,51,8,12,19,9,31,45,18,34,56
87739,7,35,40,5,24,28,1,12,32,2,19,27
88530,5,31,39,14,26,36,20,27,35,14,19,19
99648,1,10,19,26,42,52,10,23,27,15,22,51
11184,12,13,15,1,13,34,7,7,27,8,13,25
06710,0,14,14,18,20,22,26,39,46,2,6,15
69053,27,47,63,18,26,29,9,14,33,8,24,28
21134,4,22,30,20,24,30,10,29,57,11,32,34
50785,7,15,25,2,6,16,15,45,51,4,18,22
61654,7,11,16,7,11,27,4,14,22,4,8,18
33515,3,8,9,1,30,46,17,18,24,8,13,13
83923,3,9,23,19,23,32,9,19,20,8,15,25
13142,12,27,30,14,42,44,30,46,68,17,30,31
04656,5,7,10,15,23,23,11,13,33,19,25,30
34916,18,38,55,15,16,23,4,16,25,24,26,45
55013,9,17,22,24,27,33,24,41,62,4,34,53
15422,11,15,17,3,10,32,6,22,23,12,13,39
62504,15,20,28,22,51,51,8,27,53,9,21,28
26716,14,27,30,17,47,50,14,18,35,30,39,65
74240,19,32,41,20,46,51,10,23,24,17,22,26
53840,23,30,33,5,14,24,16,32,40,3,30,35
36682,14,42,52,10,28,33,8,16,16,1,8,22
33081,29,39,48,3,31,37,1,3,11,18,22,31
76002,17,23,29,27,39,63,8,16,45,30,31,32
73652,4,32,37,9,22,48,10,10,10,13,21,39
77909,9,19,28,21,23,26,0,1,16,15,21,51
51877,8,10,27,8,8,12,1,9,34,6,12,32
82822,2,6,8,10,17,24,4,4,9,11,26,32
28857,11,19,32,2,10,28,3,23,23,6,24,35
13811,28,53,69,20,37,39,20,30,38,10,29,43
43004,4,26,30,3,22,30,6,14,24,7,8,12
55857,18,24,33,9,28,30,14,16,35,3,22,31
32803,28,56,58,26,31,40,8,13,30,20,23,27
76505,16,19,37,15,22,39,3,12,25,9,14,27
96844,6,31,33,7,8,11,7,37,52,26,30,34
01379,15,20,42,9,16,16,10,29,45,16,16,23
95352,4,16,16,16,28,37,16,23,27,19,32,34
41374,29,34,44,1,2,6,5,34,58,23,25,30
76718,4,14,16,20,23,29,2,8,18,6,23,39
07887,13,41,54,14,24,26,15,33,37,12,12,18
22803,7,11,17,9,26,42,5,10,36,7,15,28
15183,29,42,54,17,28,42,0,8,11,9,37,47
88615,8,11,12,14,22,32,18,27,50,1,6,13
72847,15,35,37,3,12,36,8,24,25,2,8,9
30262,3,12,12,0,7,10,0,0,2,11,18,43
36061,7,12,25,5,10,10,13,14,17,18,36,45
60804,14,40,40,22,44,52,8,19,23,8,28,46
59681,13,29,41,20,46,48,2,5,33,7,18,18
45424,14,15,34,0,8,21,5,5,19,17,24,49
69676,7,25,28,0,10,14,27,39,55,1,8,15
28202,9,12,19,24,32,44,10,28,29,17,26,43
26938,7,8,14,6,7,36,15,32,62,28,37,38
61671,6,11,31,2,29,33,12,14,40,15,32,42
81997,1,1,10,22,24,27,0,8,17,12,18,24
49248,6,12,25,8,29,29,6,7,14,9,16,20
54933,4,8,20,10,22,37,0,19,34,6,27,27
96042,9,10,15,19,33,33,30,31,41,4,34,50
87441,24,34,35,14,16,38,9,15,19,1,17,24
61019,18,28,35,2,7,10,11,14,27,17,37,49
09787,10,12,22,2,5,14,18,19,24,16,28,34
33252,11,13,27,0,1,5,0,3,10,5,11,31
85174,3,13,26,7,24,25,19,27,29,1,7,8
54523,7,27,28,7,15,28,0,4,9,4,12,15
31643,3,7,27,5,14,34,1,6,22,18,22,32
14310,27,54,54,0,27,27,20,33,45,10,34,41
36175,1,2,7,8,23,43,1,11,25,0,9,16
83688,0,5,6,10,13,19,5,33,51,10,18,23
97937,5,10,24,12,40,50,20,40,55,3,23,27
57541,2,31,42,17,18,42,7,14,22,13,17,24
61194,7,13,36,19,28,33,20,30,35,23,33,36
00928,5,12,42,6,15,19,3,30,49,0,2,12
23410,2,11,18,2,17,18,20,36,47,12,22,38
14551,26,52,52,23,26,28,7,20,46,11,21,26
23830,19,19,28,4,4,30,5,22,33,5,22,41
81663,10,33,35,27,28,43,8,21,45,10,30,40
11643,9,9,29,21,26,29,4,6,12,2,10,23
83197,6,7,17,7,17,19,7,17,42,0,12,15
70996,8,13,14,2,8,21,9,28,28,10,29,38
43758,4,10,29,6,13,22,1,17,24,8,21,24
68771,2,6,15,24,46,52,0,4,21,25,33,41
34008,21,35,49,9,18,21,6,13,16,26,27,31
46959,4,8,8,6,13,13,4,4,13,0,10,35
88805,9,9,13,9,17,40,7,34,42,6,10,18
78293,10,11,37,0,3,17,17,27,31,18,44,46
34680,5,18,33,4,18,30,21,35,57,30,46,50
16370,10,10,18,15,23,27,3,20,28,8,30,32
59497,4,5,5,10,12,28,10,35,45,2,2,13
44896,9,12,18,28,30,32,4,4,4,9,17,39
22030,7,14,30,14,28,38,3,13,43,11,13,20
81488,7,37,37,7,35,42,16,19,26,6,15,26
62457,8,23,39,2,3,12,0,2,9,4,7,15
13974,16,23,23,8,15,23,8,18,39,3,9,9
72319,9,22,32,3,22,25,11,11,18,7,17,21
10040,7,10,16,8,13,17,5,22,23,14,18,21
81640,7,7,15,2,8,20,10,26,43,10,13,16
48948,0,13,14,5,6,15,15,45,56,9,19,42
18629,2,18,23,0,4,19,18,21,27,18,27,31
56772,17,38,55,6,8,11,3,10,39,5,14,26
46868,16,25,40,2,7,21,7,13,20,28,49,63
85862,3,6,23,28,58,58,1,14,31,6,15,33
04163,6,18,35,2,16,18,28,32,41,4,15,18
81737,1,22,23,17,24,26,23,25,45,9,13,43
90592,7,14,34,29,49,58,5,23,27,22,25,33
69961,22,27,44,19,31,52,6,11,13,0,14,43
85965,6,23,31,14,22,35,28,34,54,18,20,31
14361,10,23,26,5,13,19,18,28,53,18,24,28
52156,14,23,28,15,34,55,9,13,28,18,23,43
45624,20,25,54,2,30,46,2,3,4,7,15,27
66138,9,23,30,3,3,22,22,26,33,10,19,32
91960,17,26,36,4,8,22,13,31,49,3,14,18
26729,24,29,38,26,27,36,7,24,32,12,13,18
01729,5,19,22,18,21,47,4,11,19,6,21,22
15747,8,11,16,28,42,62,17,21,24,9,23,27
41206,12,20,37,25,29,35,7,23,25,2,11,24
72369,0,19,35,14,32,50,27,40,46,5,13,13
40426,6,15,24,19,21,27,12,33,33,6,26,26
49811,2,7,7,10,36,36,3,6,33,29,49,57
18028,3,28,47,11,18,25,8,18,30,3,4,10
95495,0,19,20,3,16,20,9,13,23,16,35,36
82409,5,15,45,21,36,46,9,36,39,28,34,35
79795,1,11,12,8,20,34,2,2,7,6,29,44
18861,0,10,13,8,8,20,25,52,60,8,10,20
07084,9,11,18,5,7,14,23,32,37,10,15,35
11110,1,21,23,10,17,29,10,15,31,7,24,31
61136,2,12,15,1,7,7,15,41,49,0,0,10
95394,9,19,36,17,40,47,8,16,19,28,40,45
12707,4,29,29,17,43,50,2,28,37,7,11,26
00918,6,35,51,9,12,24,7,31,41,10,17,27
80162,0,12,36,18,23,30,6,26,41,26,40,43
20174,10,17,19,7,27,34,10,19,26,5,11,16
58591,3,13,19,2,5,15,8,19,44,13,22,26
06860,12,18,25,2,31,40,12,12,30,10,12,16
96443,7,32,35,18,26,26,0,11,14,11,29,46
