uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
49512,16,17,20,8,16,23,9,18,36,1,2,22
77717,13,23,26,12,25,28,23,31,45,5,5,7
98142,5,34,51,9,23,42,4,18,22,21,24,32
29482,10,25,34,14,18,39,5,24,41,6,8,32
46629,5,10,30,7,13,13,12,13,28,5,13,15
47166,27,27,29,2,10,14,9,11,39,10,13,14
10575,24,30,36,2,3,14,4,11,12,5,12,12
44917,7,27,49,6,9,35,18,21,35,1,16,26
00484,0,19,21,14,32,52,16,28,30,0,8,28
31511,16,19,24,1,10,12,5,7,8,6,14,35
17298,3,12,14,3,5,14,11,37,45,1,8,17
36246,20,34,37,13,15,23,30,35,55,15,18,38
64514,9,26,52,17,20,26,7,14,33,5,29,35
27425,3,8,17,25,42,42,3,30,40,7,25,41
77213,9,12,32,1,16,23,15,25,35,5,7,9
54011,12,19,30,25,33,38,10,15,22,10,15,31
42297,10,12,16,6,19,20,5,19,43,4,17,40
58212,2,4,6,6,11,22,1,7,14,7,7,16
69305,0,5,23,10,13,39,9,29,49,3,10,12
23847,13,16,31,7,12,12,1,2,14,0,4,10
13023,30,43,70,16,18,34,24,35,38,5,16,18
30113,2,32,34,1,20,22,1,15,32,16,19,24
14579,13,18,25,7,9,15,3,5,9,13,13,18
04980,20,43,56,28,45,49,9,24,35,11,21,29
51424,13,18,30,15,15,22,14,23,33,30,41,54
14222,1,4,7,19,24,43,12,30,32,7,20,42
51333,14,19,24,26,32,32,11,20,36,2,6,33
37176,25,38,44,9,38,49,0,1,21,4,6,23
33813,2,5,8,2,11,21,9,19,26,5,6,8
14590,7,13,23,0,16,36,18,27,30,5,14,43
31978,2,13,25,7,19,28,9,16,30,26,31,33
21255,30,46,51,16,41,61,6,7,18,6,12,20
06528,6,22,29,1,9,19,7,8,13,28,45,46
30888,5,32,41,14,30,32,6,33,57,25,31,44
21453,7,15,33,0,10,17,6,23,34,7,13,42
67817,5,14,23,0,1,8,17,20,21,2,7,16
24285,9,18,46,9,29,49,4,13,21,18,28,37
72926,21,22,32,9,19,22,6,15,18,15,15,42
21961,6,16,24,7,23,52,4,6,14,8,34,55
68330,4,10,34,5,33,41,1,9,9,10,30,30
02456,24,32,41,17,42,48,14,43,51,10,11,11
29063,14,21,33,2,22,29,6,26,33,9,19,33
80576,7,29,29,17,22,28,18,24,28,18,25,26
83394,7,26,39,14,14,21,2,11,18,6,9,23
88699,14,21,30,14,24,29,12,26,42,12,12,23
06705,10,25,45,10,40,49,6,15,18,8,17,18
08244,5,18,18,12,20,26,6,33,57,1,9,14
89165,6,13,13,7,31,49,10,17,17,27,27,37
29292,7,28,39,8,18,32,8,9,10,10,12,37
55325,7,27,48,6,8,28,2,4,24,10,19,28
41396,5,7,11,16,46,58,10,35,38,6,14,24
67360,11,11,32,0,7,36,11,28,48,10,14,19
40437,10,39,50,24,33,39,16,26,43,12,18,20
77995,15,34,38,13,32,48,13,35,54,10,24,31
36305,22,35,53,1,13,21,25,41,49,19,22,23
33515,8,27,31,17,26,40,29,41,55,1,19,20
03887,18,34,38,12,21,38,10,39,56,2,6,25
64084,8,18,43,0,2,5,11,23,33,7,21,23
53606,15,15,23,10,12,19,12,19,21,10,25,39
42596,19,35,52,0,5,18,8,19,24,4,4,33
59122,3,16,24,9,14,30,16,27,42,0,17,20
30774,3,20,24,19,34,34,3,9,37,1,17,29
38255,19,20,40,0,30,55,27,35,57,25,28,33
83247,6,14,30,29,30,47,6,18,24,23,42,47
16013,3,11,15,13,19,24,14,15,27,3,32,37
63553,11,11,14,7,24,30,2,15,30,14,16,19
45368,6,28,40,4,22,28,17,31,57,6,13,21
99541,22,35,39,4,8,37,9,31,50,8,12,20
29813,8,27,35,1,2,4,29,49,54,9,24,39
65178,0,2,13,4,13,15,7,24,32,19,23,31
52121,8,28,29,8,25,34,17,32,47,0,5,17
18052,7,27,47,14,19,34,11,29,32,2,5,32
69854,6,11,31,13,24,31,9,22,38,3,9,19
19473,6,23,28,13,14,27,5,13,30,17,19,24
55865,5,9,13,2,4,14,26,26,48,12,30,46
32196,17,23,41,17,20,45,10,14,17,21,37,41
49436,9,25,34,29,42,71,0,10,15,2,5,9
34499,0,20,29,0,6,6,9,23,26,15,24,32
78315,7,12,15,25,25,44,6,11,31,3,31,37
67561,14,23,29,14,25,38,10,23,25,10,22,38
53536,1,1,18,28,46,46,23,43,62,14,21,31
40765,2,14,22,8,13,19,8,8,13,9,14,15
28302,11,13,13,10,12,15,9,28,47,21,36,55
72511,10,22,43,8,18,34,9,13,21,4,21,46
