uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
89978,14,22,28,1,11,11,1,3,11,9,17,18
24356,5,10,16,17,24,24,3,6,14,10,32,43
14639,3,11,20,3,4,15,15,17,26,4,12,18
18423,9,15,27,3,13,33,2,16,30,16,21,36
20566,4,18,24,9,27,35,8,18,23,6,30,31
98364,21,35,46,8,15,18,0,5,15,9,20,20
35271,18,20,20,1,26,27,1,9,38,4,16,40
69915,3,24,24,2,8,10,3,30,35,18,40,60
93771,24,26,31,1,8,13,0,20,29,16,33,42
76175,10,24,27,27,30,42,12,20,39,8,9,36
57602,1,1,8,3,31,35,20,33,48,3,10,13
51927,12,19,41,2,5,12,23,33,42,12,25,34
18231,9,28,49,20,32,47,2,4,23,9,23,39
15370,12,30,31,21,22,38,26,56,72,8,11,12
98562,6,13,38,7,27,30,23,23,26,14,36,36
40956,10,14,21,3,33,43,3,32,34,28,33,39
76942,9,26,45,10,39,50,8,17,21,19,23,40
15943,20,40,45,24,39,40,1,19,27,7,9,26
34715,16,24,26,10,21,28,28,44,69,0,17,23
90479,2,7,10,4,6,10,7,7,12,8,11,17
65435,3,28,57,10,13,32,15,25,46,11,11,17
82899,1,9,22,4,6,20,10,12,18,2,7,14
64846,17,22,25,19,35,50,4,8,18,1,10,20
45598,27,35,35,19,35,41,7,34,44,20,24,24
81209,13,27,37,11,21,31,15,19,20,2,8,22
67457,0,12,14,5,10,17,9,29,38,4,5,13
01353,30,42,53,1,17,33,19,27,38,22,22,22
81065,6,9,9,9,9,14,29,29,30,19,34,39
87036,15,23,37,10,19,46,10,18,32,23,26,27
13351,8,22,22,7,17,19,12,19,24,7,14,30
66566,1,28,31,19,47,53,4,32,32,4,30,33
56730,8,10,18,14,20,30,4,34,54,16,29,46
65168,9,15,33,3,18,28,18,43,61,26,30,55
35651,12,36,37,4,20,24,13,39,42,3,12,16
02853,3,5,13,17,17,31,29,42,70,17,20,21
38534,17,27,35,20,27,31,2,20,20,20,22,30
66900,8,9,19,14,18,29,4,8,18,18,37,43
66573,8,10,16,3,7,24,12,22,30,4,18,22
11866,10,12,22,14,21,25,14,25,30,28,33,36
34732,4,9,11,3,8,12,5,14,24,8,13,33
79998,30,40,56,5,27,55,10,37,50,12,38,45
99690,5,21,27,14,25,35,6,9,11,10,15,17
60241,5,7,11,3,14,31,10,10,11,14,16,16
63424,4,25,36,2,22,37,0,22,38,7,11,24
25683,15,33,59,2,4,15,5,28,37,11,40,50
80367,2,16,17,7,23,37,15,36,36,0,3,3
