uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
12014,8,29,30,19,37,67,14,17,27,13,34,36
46820,24,24,34,16,33,48,4,23,41,7,7,12
78107,13,22,30,19,21,24,5,10,14,5,13,31
55825,15,17,46,1,13,15,3,3,6,8,13,22
41368,7,19,25,2,19,28,3,29,32,24,27,27
45258,28,47,51,6,24,34,16,26,29,8,13,27
53068,3,12,17,6,12,15,5,31,57,27,42,70
93529,13,18,28,7,14,17,5,32,47,6,23,26
28917,8,12,25,18,21,30,3,16,31,5,35,45
88583,2,4,28,7,26,27,4,15,36,13,22,28
77364,0,13,15,5,8,25,4,24,28,9,12,21
97224,0,0,25,4,14,34,20,32,51,1,11,19
11190,9,39,47,20,24,33,12,20,32,1,5,23
27152,19,24,36,17,28,30,7,10,12,12,14,39
26503,7,7,21,27,43,62,22,31,59,23,27,37
93521,13,13,15,15,30,38,7,19,21,8,9,20
73017,1,26,45,1,11,28,2,12,12,8,19,26
28017,1,23,30,8,18,29,4,15,17,14,17,31
39948,3,14,26,7,25,29,4,23,47,9,17,35
76261,10,15,15,1,10,37,9,14,18,9,16,18
77704,22,28,31,2,18,20,12,13,32,3,12,26
24171,0,2,22,3,3,18,4,31,36,18,18,23
49078,18,23,48,0,10,18,6,26,39,8,21,32
17785,11,23,48,6,11,21,6,8,15,3,8,24
53029,2,11,16,1,10,19,20,34,56,20,23,25
20971,6,14,30,11,14,18,4,8,31,7,12,16
07023,14,17,24,15,29,51,9,15,33,10,16,17
86870,8,20,25,8,26,36,8,37,52,17,17,22
18981,8,8,15,0,17,27,4,16,18,9,12,16
01101,2,7,16,29,54,68,3,4,23,16,26,54
64255,7,11,32,6,7,9,9,27,38,6,7,23
58203,1,27,28,9,13,33,7,9,24,19,31,39
26746,7,8,9,8,16,24,1,29,33,9,10,18
64980,4,29,42,11,30,37,0,26,33,6,13,28
52209,21,26,36,5,8,17,11,16,35,5,7,21
20456,2,25,27,20,22,34,14,22,23,8,28,42
94320,19,27,43,19,27,35,6,13,15,18,19,43
13313,0,1,11,20,26,51,0,9,18,4,15,18
48116,9,22,35,0,15,19,24,29,31,9,9,27
68888,0,5,19,17,33,39,4,12,20,5,12,19
59660,11,14,21,15,42,62,8,14,21,27,34,63
97644,5,15,17,8,11,13,9,17,35,18,18,20
99210,27,29,48,2,10,12,17,44,44,4,4,8
36505,1,24,33,5,5,12,24,52,63,1,2,13
58689,4,17,23,6,10,17,10,29,30,27,48,57
82665,0,5,6,10,10,11,3,3,6,5,6,22
57189,0,6,18,15,21,21,28,43,60,30,43,48
70521,16,20,36,3,13,17,10,21,34,17,20,21
26418,12,21,34,2,12,38,8,23,42,7,23,32
45924,1,27,27,16,21,35,8,28,30,2,10,17
51365,12,16,26,3,5,8,6,12,15,2,25,26
10003,8,22,26,3,21,45,8,12,13,2,7,19
93536,5,20,29,21,43,55,0,7,18,10,14,36
42609,22,40,53,3,5,7,7,10,16,6,14,23
00190,21,30,32,5,25,34,13,23,28,18,23,34
99160,6,17,24,1,10,29,17,31,36,0,13,16
71503,2,15,19,13,24,36,6,7,15,22,32,40
68569,8,11,34,6,25,28,4,22,31,9,15,27
53003,24,39,65,9,18,18,10,27,31,20,26,49
77057,14,31,40,7,16,26,7,11,29,14,33,59
85597,12,14,28,16,28,47,9,14,20,9,13,37
38708,26,45,54,3,7,10,20,24,32,1,28,29
31341,11,32,32,10,26,29,9,28,55,5,24,29
23479,27,57,73,6,7,21,6,8,16,3,23,33
54130,4,10,12,2,8,26,13,17,23,19,26,33
04652,21,29,48,25,32,47,7,12,16,0,4,13
66652,12,20,27,13,21,38,15,20,24,27,45,48
33761,2,23,37,8,14,19,15,25,40,10,38,39
76433,9,19,35,5,23,31,5,24,33,9,22,27
