uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
51359,18,28,53,5,5,24,0,3,13,13,39,41
58170,16,39,54,12,24,26,10,17,31,7,22,26
62362,5,16,34,7,12,12,15,20,31,10,12,27
80529,14,15,21,17,20,28,9,13,25,3,19,20
23925,27,29,40,20,27,41,30,30,35,19,28,39
22397,10,16,29,4,12,19,1,4,12,0,5,14
91082,1,9,25,1,3,33,12,20,31,22,40,47
06393,7,28,39,4,15,34,13,13,13,1,10,29
67648,19,29,57,3,8,17,12,25,30,6,12,39
84460,5,24,29,10,14,25,10,34,42,9,38,40
97729,26,27,44,4,11,12,19,28,40,2,26,33
03694,5,20,21,10,30,34,18,19,41,16,39,42
08262,13,21,28,3,9,23,3,8,17,1,17,42
44468,0,9,10,18,26,35,16,23,43,12,30,41
98628,20,27,35,0,2,3,8,20,20,2,12,29
45107,5,6,14,5,18,45,17,26,38,7,18,23
32172,0,14,23,8,28,35,18,34,36,1,5,16
00355,4,9,13,8,12,15,9,14,16,6,13,39
28763,21,33,42,9,10,16,16,19,33,16,26,28
06985,14,33,47,17,21,39,5,22,51,26,47,52
83699,11,20,35,10,10,29,6,9,17,1,17,36
93149,18,22,23,19,25,45,18,20,30,19,43,49
30720,21,35,59,9,10,20,2,27,47,7,30,53
81830,12,18,20,19,21,31,8,28,35,20,25,29
22257,5,24,44,9,14,22,21,26,35,10,19,40
97444,7,14,22,5,24,38,9,21,22,20,31,37
73627,3,32,33,3,16,23,7,16,35,8,16,17
78519,19,20,29,21,26,30,9,24,41,0,18,22
88719,9,11,28,20,29,57,3,7,12,7,16,19
61697,27,44,54,7,31,43,4,5,8,14,36,40
07758,1,5,15,11,13,33,7,17,24,2,18,38
00046,1,4,10,12,15,28,0,8,23,1,10,23
89418,14,34,38,5,13,31,4,16,25,0,10,19
00213,18,23,24,7,13,37,13,27,34,4,22,32
96151,1,9,9,20,39,60,1,16,25,2,5,7
01523,10,14,19,10,12,19,1,8,12,28,37,51
36324,20,21,31,19,33,38,9,17,27,5,7,30
67377,6,7,13,1,1,3,0,10,27,14,16,17
32894,2,7,8,0,1,5,2,22,39,13,20,24
55455,7,30,30,0,16,20,4,22,26,11,15,29
30504,29,47,53,10,29,30,5,30,39,4,13,16
99350,14,23,29,1,15,32,2,7,14,4,10,17
48765,3,6,8,13,21,22,3,5,7,15,29,51
11320,1,8,15,12,21,27,3,5,32,7,15,20
68861,17,25,28,10,16,31,13,14,21,8,18,34
26826,13,17,17,3,12,33,1,10,33,14,22,41
93685,0,1,20,6,24,26,12,16,25,5,25,31
83351,0,4,22,21,39,47,0,19,29,13,21,21
00529,4,14,24,10,29,41,10,17,18,4,15,27
01244,2,8,19,9,30,33,20,21,27,10,14,16
20169,11,18,23,7,30,55,6,22,28,6,19,35
90978,5,12,32,9,16,16,0,0,6,9,9,9
37162,14,15,33,14,42,72,4,13,23,5,13,30
69785,0,30,30,22,25,37,4,4,8,21,21,21
77433,13,22,43,9,29,36,15,33,41,26,33,35
16472,28,48,52,15,30,37,28,35,43,16,17,18
28735,17,42,59,6,7,35,5,5,12,0,28,49
60472,17,35,54,3,11,20,18,24,49,10,17,17
86379,6,21,31,3,10,24,7,16,22,5,12,42
08264,9,17,22,30,48,57,9,30,30,19,25,32
90421,16,16,19,10,30,33,21,29,36,12,30,30
86570,12,22,27,3,3,12,6,11,18,24,25,27
22235,19,36,47,12,38,52,1,6,29,19,28,30
96395,3,23,37,20,26,28,6,15,33,0,16,17
62719,30,50,76,0,10,14,8,15,19,7,18,34
04097,3,3,12,20,27,43,18,42,72,13,43,50
59693,16,29,41,15,15,22,16,34,53,4,12,22
58986,16,23,36,10,20,30,10,11,36,1,10,23
14668,6,10,14,9,15,23,16,24,27,6,9,17
00987,8,10,15,4,8,14,0,18,28,11,11,18
87935,11,13,13,24,30,43,15,18,22,5,5,21
64022,28,29,29,13,30,45,11,12,37,20,29,49
02024,2,21,24,18,20,29,5,19,35,4,5,8
49179,1,5,6,1,19,28,8,12,41,1,12,29
09562,20,32,52,9,21,24,19,38,46,1,8,15
16094,14,14,16,30,52,52,4,13,33,5,10,17
40011,0,8,11,0,3,16,7,12,28,5,13,18
93948,17,32,35,6,16,42,8,24,29,16,28,51
91357,3,23,25,4,24,38,17,25,29,16,20,26
59841,2,10,20,6,14,17,19,31,36,19,28,37
71834,9,20,36,16,26,45,3,8,37,25,28,39
35187,27,36,40,6,34,43,3,11,21,30,39,42
62587,6,29,35,8,13,19,18,25,44,6,11,15
59592,8,16,40,12,17,47,9,13,15,30,42,49
63230,13,16,24,5,19,22,12,27,29,0,10,14
73924,18,45,50,6,10,14,8,14,16,18,34,36
95452,4,9,13,12,32,44,10,20,36,2,7,10
50051,6,23,28,8,23,52,1,11,17,16,24,32
76780,14,25,26,15,19,47,9,19,40,5,9,17
12615,20,30,34,16,30,49,19,19,34,20,24,29
76465,2,2,5,0,4,14,27,51,56,6,15,20
10097,10,35,46,2,9,10,13,22,51,24,24,40
15435,27,27,46,3,12,13,2,9,21,19,29,57
17664,8,11,29,8,34,36,0,5,35,20,36,40
83385,19,48,55,5,16,21,1,20,39,4,23,26
53048,5,8,17,1,14,31,5,10,28,29,43,57
41864,7,13,19,14,19,25,1,10,20,14,22,36
23255,6,16,31,6,19,19,8,16,26,28,38,43
49674,19,29,31,6,25,27,14,23,34,19,42,51
46006,14,31,41,16,18,24,6,32,35,19,33,40
51161,2,11,18,8,15,18,3,17,27,1,7,23
13459,3,5,23,5,14,17,9,18,38,12,40,50
74247,9,36,39,29,41,55,1,6,20,14,44,54
49862,14,37,49,28,31,40,9,17,31,4,18,18
98930,9,11,33,11,33,58,7,7,12,10,17,29
85690,3,15,18,2,6,26,7,24,24,11,18,20
39710,6,15,16,5,34,36,12,41,59,1,3,11
99404,18,24,29,3,12,18,2,7,11,17,34,41
09570,7,22,32,4,25,28,6,17,21,16,33,43
30899,0,25,35,21,22,32,3,9,27,9,16,18
77259,6,7,35,10,36,43,5,31,34,11,19,30
70565,14,24,29,7,28,35,20,25,33,4,4,19
11100,11,21,34,5,12,24,19,29,36,9,18,35
19911,9,25,28,9,17,26,10,34,63,0,9,16
60400,18,28,41,13,30,39,0,20,23,15,23,42
11578,3,18,25,5,21,25,8,34,51,6,32,42
18577,6,12,21,4,13,19,14,19,25,2,7,20
40970,5,15,34,12,22,29,14,18,28,7,11,12
75726,1,3,12,9,11,25,15,42,49,19,24,32
