uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
00811,9,34,41,16,33,53,1,10,19,3,14,28
33467,20,20,21,3,10,11,18,24,42,3,8,23
17708,14,16,19,2,5,9,19,27,47,2,7,23
44571,7,17,26,19,29,32,5,5,7,17,39,47
68380,6,23,53,8,12,27,5,13,25,10,27,32
17613,22,23,45,2,11,26,5,15,35,9,20,30
15790,7,10,15,14,22,24,6,16,21,0,14,17
57934,2,9,14,29,34,42,6,23,27,4,8,24
62339,3,17,20,10,26,56,8,16,22,7,36,46
25590,3,3,9,6,12,20,0,5,13,22,22,41
25517,12,18,18,23,31,53,1,1,1,8,14,21
19876,10,10,20,9,17,43,4,11,11,2,10,14
31548,10,20,39,19,23,27,8,29,35,13,17,29
39208,15,20,28,30,58,68,6,25,42,14,28,32
84967,6,16,16,7,15,27,0,3,3,6,27,35
46681,21,21,27,0,3,6,7,14,22,8,15,45
86216,10,16,26,3,23,27,28,33,37,2,9,33
03171,2,19,20,2,7,16,0,1,5,15,20,39
20421,5,10,14,6,25,26,5,31,32,20,22,31
16994,7,18,29,11,16,21,7,13,24,5,13,31
04522,11,11,17,22,26,30,27,43,56,22,41,52
98782,3,11,25,28,34,53,29,43,48,5,14,24
16274,8,18,20,16,18,48,4,5,25,2,2,21
81141,9,13,19,22,41,64,4,5,23,19,24,24
61857,6,7,30,1,5,10,18,18,19,18,26,36
92586,3,19,34,3,18,46,22,31,42,14,20,22
38899,7,10,15,30,34,38,18,23,52,14,22,29
47486,3,13,23,13,17,43,2,2,14,6,14,38
84734,0,1,2,10,14,15,15,20,27,5,12,39
10773,6,13,17,9,37,42,2,8,27,8,25,32
62900,6,20,35,16,29,29,9,11,12,5,21,23
34924,14,36,44,1,15,18,18,41,41,8,24,37
66132,19,33,50,5,6,12,14,15,25,13,29,38
89196,10,12,19,2,11,20,7,26,33,10,11,18
67505,6,11,30,7,21,36,8,14,17,9,22,37
83944,9,20,22,3,20,23,8,17,27,11,13,17
73841,9,16,26,14,14,19,6,10,28,13,24,54
11209,11,23,31,0,20,43,19,38,44,2,9,14
79965,7,10,18,2,11,13,3,7,8,21,34,35
55170,5,11,20,26,35,51,15,22,52,0,5,26
21908,8,17,40,5,16,25,3,8,9,9,18,25
03600,18,33,61,23,24,39,16,24,30,14,23,36
53190,9,11,13,8,15,39,10,17,37,9,17,26
03490,1,18,41,8,8,19,0,8,13,17,17,27
55328,8,14,22,19,27,35,9,18,26,15,16,17
49208,6,18,24,26,44,52,18,33,34,7,15,15
89430,10,14,23,18,30,35,8,8,10,1,17,24
91985,5,20,35,0,28,35,4,13,31,9,14,28
28706,5,25,35,18,35,41,17,27,29,10,20,50
18417,20,22,26,25,45,50,17,26,35,9,12,21
40972,18,34,40,6,16,32,5,15,22,29,33,39
29734,5,11,17,5,14,23,0,17,26,8,19,29
81135,4,19,19,1,7,12,5,13,24,9,29,32
07360,8,10,27,20,28,28,1,6,8,2,19,20
58323,4,11,26,2,18,39,3,10,10,9,17,30
82953,0,16,21,2,15,19,4,18,26,8,30,36
77736,0,20,45,4,6,6,0,11,33,14,25,34
99827,24,25,27,16,26,39,10,16,25,20,20,22
14030,19,29,44,7,14,22,9,26,34,6,24,41
98703,0,17,22,19,30,40,2,13,22,7,10,19
72345,6,15,22,3,14,28,0,20,21,29,35,45
29638,1,18,22,5,6,12,25,27,27,16,32,34
06035,8,10,30,11,12,20,1,16,22,5,19,20
37479,7,24,25,7,16,25,13,15,19,17,47,50
32171,21,27,30,20,34,38,7,12,35,30,38,52
20137,30,39,45,4,19,24,11,21,46,1,30,36
76911,7,18,28,11,18,23,30,31,53,1,18,40
86743,9,13,16,11,21,37,13,22,31,4,22,24
06532,9,10,28,18,35,54,7,21,34,4,14,33
14091,0,7,15,3,11,37,8,25,44,30,37,65
44823,7,17,23,20,24,30,4,8,19,15,19,24
17118,0,13,23,7,8,18,3,3,3,0,7,11
64639,15,23,39,8,22,31,12,41,49,2,10,29
29479,11,14,20,6,13,21,8,12,27,0,12,30
11974,8,28,31,4,12,20,4,20,29,14,23,24
40025,1,25,30,7,19,39,3,17,25,4,6,14
92781,21,26,34,25,49,59,17,25,28,23,37,44
37630,0,11,23,15,31,35,17,17,33,0,9,12
33289,0,1,26,27,27,28,9,19,30,3,32,40
43085,27,54,72,0,19,29,9,9,17,7,19,20
22012,0,5,29,6,23,27,4,16,33,1,6,11
42428,11,25,36,8,17,19,1,6,7,2,18,35
26564,21,31,49,5,10,10,7,13,22,0,17,24
66773,30,37,56,0,13,13,7,23,27,23,27,30
33981,18,24,33,9,16,31,27,37,60,15,21,35
88967,6,15,23,20,28,48,16,23,39,15,15,44
64918,11,14,44,20,35,51,9,18,20,10,19,27
39218,4,16,20,19,20,20,15,23,33,15,17,27
94031,23,28,40,13,28,35,0,16,23,0,6,6
52255,5,6,36,6,14,18,8,10,14,10,20,21
68294,0,15,15,14,14,23,8,27,38,13,23,53
01005,10,14,15,10,13,24,5,12,20,4,8,15
02824,9,17,25,12,32,44,5,5,15,4,25,33
87427,7,7,31,6,12,22,4,29,32,3,16,32
33857,1,1,17,1,3,7,3,15,33,1,25,32
81885,8,16,22,3,8,12,5,18,29,13,13,27
33960,17,24,33,0,2,15,18,20,36,20,32,42
11438,5,12,32,8,34,36,30,35,39,12,39,51
52332,1,28,38,7,9,15,2,2,23,27,42,42
35762,3,21,25,1,10,32,30,37,54,5,10,25
31863,7,18,19,7,13,29,17,30,31,6,25,45
28767,0,9,13,8,24,29,9,19,19,9,36,45
14139,12,21,27,14,24,31,24,28,45,29,37,39
28402,7,13,16,13,22,26,10,15,19,3,9,28
62984,5,15,17,15,44,51,4,11,21,2,13,13
15884,6,25,31,1,5,6,14,37,43,27,37,51
65226,9,14,26,0,6,26,13,19,33,19,34,40
97359,5,9,24,30,30,37,9,19,39,6,16,26
56477,15,23,39,17,37,47,2,14,18,13,21,40
86506,11,21,51,13,32,42,7,22,49,15,20,44
35279,6,18,26,19,35,61,8,11,40,4,9,14
37900,6,24,31,21,22,45,8,34,41,0,18,27
71171,28,53,56,8,8,14,8,16,20,13,22,42
59155,15,16,29,20,20,33,5,10,22,14,19,20
56605,8,37,41,10,40,67,6,13,19,9,13,29
82381,19,22,29,4,32,52,0,5,10,10,29,30
13175,3,24,26,4,8,29,2,14,23,7,12,14
62960,16,17,46,16,24,29,11,20,24,6,16,46
45357,0,1,10,10,19,32,10,20,27,24,32,50
97818,9,18,31,19,31,40,17,20,48,22,35,40
02588,2,7,12,1,19,20,21,35,43,8,8,10
66124,0,5,14,6,19,40,15,28,35,9,18,20
55644,3,15,24,3,10,27,15,19,48,22,25,35
05890,2,15,25,1,28,46,25,43,51,16,26,35
93437,17,22,22,20,26,34,4,18,22,5,29,46
99221,7,32,38,7,16,31,4,19,36,3,4,25
74566,10,13,27,27,32,40,2,10,16,25,43,69
35132,22,31,39,23,42,54,8,8,33,17,23,32
22983,16,38,46,8,11,12,15,24,31,8,10,26
42587,3,29,33,6,18,24,0,0,1,11,16,33
80528,7,35,53,5,25,29,14,26,33,9,15,21
78835,5,9,14,20,27,43,9,22,42,10,11,21
34711,6,18,29,14,18,46,16,19,19,3,10,22
96256,15,19,22,2,4,13,1,8,17,3,23,25
01858,4,20,20,2,14,25,13,21,27,17,17,29
68209,5,13,13,18,45,50,4,4,4,5,9,16
65125,7,14,14,10,18,45,12,31,35,20,22,23
71137,18,20,35,15,16,18,8,16,20,15,15,19
79917,7,18,23,5,21,28,16,20,29,5,8,17
97082,6,11,12,10,10,12,22,25,36,28,34,51
74438,8,9,25,2,4,10,16,26,29,26,39,60
89338,3,25,35,15,24,29,10,11,25,9,10,19
10434,1,19,19,15,31,51,10,24,31,10,33,51
30686,5,21,28,14,20,21,5,35,36,4,9,10
73998,2,17,23,9,19,19,6,29,57,4,5,14
91661,1,10,17,2,24,32,19,26,35,8,18,44
63130,5,8,26,18,24,39,2,2,13,6,16,21
17428,8,26,36,3,8,9,12,17,19,5,34,60
71487,10,32,54,2,20,25,8,13,18,7,14,41
96882,1,6,25,8,15,18,17,23,37,13,31,31
48455,15,28,29,19,49,55,0,15,17,9,33,39
47061,11,31,34,16,32,42,1,4,4,19,32,36
75237,6,11,19,23,24,28,6,24,33,9,27,35
35027,11,21,38,5,7,8,5,9,13,5,10,20
