uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
77146,1,9,19,4,11,23,7,16,34,4,6,18
06076,25,25,41,27,45,52,12,16,35,3,13,33
33244,18,28,28,9,24,36,15,18,21,2,4,24
22936,8,32,35,7,7,24,30,49,49,21,35,40
03151,0,11,20,0,14,32,1,23,28,2,11,11
47691,3,10,17,7,15,15,14,24,28,2,10,13
52731,13,22,41,2,3,12,22,25,26,19,41,51
52047,17,21,22,19,40,58,3,7,7,12,23,34
61726,18,19,30,10,13,23,21,34,48,9,12,18
81398,28,36,43,4,7,26,7,7,36,5,32,38
73253,3,21,51,11,26,28,6,13,29,3,4,6
22054,14,21,38,4,10,18,2,24,30,9,24,38
77281,1,8,11,6,10,13,12,14,22,12,13,29
60576,2,17,20,5,7,13,3,31,37,3,5,33
54929,10,40,47,22,29,33,1,10,13,10,15,24
97021,0,3,12,2,3,5,2,4,12,6,21,25
32114,10,19,28,19,22,51,8,11,17,27,41,42
68020,3,11,14,9,11,16,3,12,19,17,33,49
67534,21,24,35,5,19,43,0,9,9,1,19,26
43429,6,36,47,18,31,31,2,14,15,17,26,43
02842,4,13,18,15,24,31,1,29,39,19,20,23
42220,15,25,32,10,20,20,6,8,20,18,32,42
57285,2,11,24,0,27,35,27,34,52,5,12,34
92061,16,20,25,13,13,23,14,28,47,7,9,13
87851,17,25,39,9,29,33,8,8,25,10,15,15
37824,4,14,20,16,17,18,14,28,41,17,31,33
83901,20,40,50,4,12,19,9,21,29,9,19,20
31289,4,10,28,17,26,27,7,7,10,28,37,52
82488,15,27,29,3,16,32,2,2,11,16,16,25
03909,11,25,31,29,38,68,12,28,47,22,22,26
38180,15,16,23,4,24,38,1,2,29,11,23,32
46004,18,24,38,4,16,21,10,20,21,20,21,28
55077,19,29,45,22,27,36,19,23,34,18,25,39
35491,17,25,30,4,5,12,15,27,34,2,12,14
36814,2,17,27,3,18,26,7,7,14,7,20,34
03941,2,2,9,1,9,11,16,43,59,0,4,26
94356,19,45,48,15,17,22,6,14,17,9,15,38
88907,0,4,6,0,17,20,19,24,51,2,16,19
20357,27,32,41,8,14,30,19,29,35,3,29,30
13862,20,29,49,19,20,24,5,15,22,10,13,24
57089,3,32,36,4,34,46,8,15,41,7,28,33
46415,26,36,39,1,5,5,3,7,15,4,12,17
49671,8,13,14,19,29,33,10,29,35,10,14,22
